timestamp,ema50_dist_eth_usd_1D,ema200_dist_eth_usd_1D,lower_bb_dist_eth_usd_1D,width_bb_eth_usd_1D,rsi_eth_usd_1D,stoch_rsi_fastk_eth_usd_1D,stoch_rsi_fastd_eth_usd_1D,kijun_dist_eth_usd_1D,tenkan_dist_eth_usd_1D,ema50_dist_xrp_usd_1D,ema200_dist_xrp_usd_1D,lower_bb_dist_xrp_usd_1D,width_bb_xrp_usd_1D,rsi_xrp_usd_1D,stoch_rsi_fastk_xrp_usd_1D,stoch_rsi_fastd_xrp_usd_1D,kijun_dist_xrp_usd_1D,tenkan_dist_xrp_usd_1D,ema50_dist_ltc_usd_1D,ema200_dist_ltc_usd_1D,lower_bb_dist_ltc_usd_1D,width_bb_ltc_usd_1D,rsi_ltc_usd_1D,stoch_rsi_fastk_ltc_usd_1D,stoch_rsi_fastd_ltc_usd_1D,kijun_dist_ltc_usd_1D,tenkan_dist_ltc_usd_1D,ema50_dist_eos_usd_1D,ema200_dist_eos_usd_1D,lower_bb_dist_eos_usd_1D,width_bb_eos_usd_1D,rsi_eos_usd_1D,stoch_rsi_fastk_eos_usd_1D,stoch_rsi_fastd_eos_usd_1D,kijun_dist_eos_usd_1D,tenkan_dist_eos_usd_1D,ema50_dist_iot_usd_1D,ema200_dist_iot_usd_1D,lower_bb_dist_iot_usd_1D,width_bb_iot_usd_1D,rsi_iot_usd_1D,stoch_rsi_fastk_iot_usd_1D,stoch_rsi_fastd_iot_usd_1D,kijun_dist_iot_usd_1D,tenkan_dist_iot_usd_1D,ema50_dist_xmr_usd_1D,ema200_dist_xmr_usd_1D,lower_bb_dist_xmr_usd_1D,width_bb_xmr_usd_1D,rsi_xmr_usd_1D,stoch_rsi_fastk_xmr_usd_1D,stoch_rsi_fastd_xmr_usd_1D,kijun_dist_xmr_usd_1D,tenkan_dist_xmr_usd_1D,ema50_dist_zec_usd_1D,ema200_dist_zec_usd_1D,lower_bb_dist_zec_usd_1D,width_bb_zec_usd_1D,rsi_zec_usd_1D,stoch_rsi_fastk_zec_usd_1D,stoch_rsi_fastd_zec_usd_1D,kijun_dist_zec_usd_1D,tenkan_dist_zec_usd_1D,ema50_dist_neo_usd_1D,ema200_dist_neo_usd_1D,lower_bb_dist_neo_usd_1D,width_bb_neo_usd_1D,rsi_neo_usd_1D,stoch_rsi_fastk_neo_usd_1D,stoch_rsi_fastd_neo_usd_1D,kijun_dist_neo_usd_1D,tenkan_dist_neo_usd_1D,ema50_dist_etc_usd_1D,ema200_dist_etc_usd_1D,lower_bb_dist_etc_usd_1D,width_bb_etc_usd_1D,rsi_etc_usd_1D,stoch_rsi_fastk_etc_usd_1D,stoch_rsi_fastd_etc_usd_1D,kijun_dist_etc_usd_1D,tenkan_dist_etc_usd_1D,ema50_dist_dsh_usd_1D,ema200_dist_dsh_usd_1D,lower_bb_dist_dsh_usd_1D,width_bb_dsh_usd_1D,rsi_dsh_usd_1D,stoch_rsi_fastk_dsh_usd_1D,stoch_rsi_fastd_dsh_usd_1D,kijun_dist_dsh_usd_1D,tenkan_dist_dsh_usd_1D,ema50_dist_omg_usd_1D,ema200_dist_omg_usd_1D,lower_bb_dist_omg_usd_1D,width_bb_omg_usd_1D,rsi_omg_usd_1D,stoch_rsi_fastk_omg_usd_1D,stoch_rsi_fastd_omg_usd_1D,kijun_dist_omg_usd_1D,tenkan_dist_omg_usd_1D,ema50_dist_trx_usd_1D,ema200_dist_trx_usd_1D,lower_bb_dist_trx_usd_1D,width_bb_trx_usd_1D,rsi_trx_usd_1D,stoch_rsi_fastk_trx_usd_1D,stoch_rsi_fastd_trx_usd_1D,kijun_dist_trx_usd_1D,tenkan_dist_trx_usd_1D,ema50_dist_eth_btc_1D,ema200_dist_eth_btc_1D,lower_bb_dist_eth_btc_1D,width_bb_eth_btc_1D,rsi_eth_btc_1D,stoch_rsi_fastk_eth_btc_1D,stoch_rsi_fastd_eth_btc_1D,kijun_dist_eth_btc_1D,tenkan_dist_eth_btc_1D,ema50_dist_xrp_btc_1D,ema200_dist_xrp_btc_1D,lower_bb_dist_xrp_btc_1D,width_bb_xrp_btc_1D,rsi_xrp_btc_1D,stoch_rsi_fastk_xrp_btc_1D,stoch_rsi_fastd_xrp_btc_1D,kijun_dist_xrp_btc_1D,tenkan_dist_xrp_btc_1D,ema50_dist_ltc_btc_1D,ema200_dist_ltc_btc_1D,lower_bb_dist_ltc_btc_1D,width_bb_ltc_btc_1D,rsi_ltc_btc_1D,stoch_rsi_fastk_ltc_btc_1D,stoch_rsi_fastd_ltc_btc_1D,kijun_dist_ltc_btc_1D,tenkan_dist_ltc_btc_1D,ema50_dist_eos_btc_1D,ema200_dist_eos_btc_1D,lower_bb_dist_eos_btc_1D,width_bb_eos_btc_1D,rsi_eos_btc_1D,stoch_rsi_fastk_eos_btc_1D,stoch_rsi_fastd_eos_btc_1D,kijun_dist_eos_btc_1D,tenkan_dist_eos_btc_1D,ema50_dist_iota_btc_1D,ema200_dist_iota_btc_1D,lower_bb_dist_iota_btc_1D,width_bb_iota_btc_1D,rsi_iota_btc_1D,stoch_rsi_fastk_iota_btc_1D,stoch_rsi_fastd_iota_btc_1D,kijun_dist_iota_btc_1D,tenkan_dist_iota_btc_1D,ema50_dist_xmr_btc_1D,ema200_dist_xmr_btc_1D,lower_bb_dist_xmr_btc_1D,width_bb_xmr_btc_1D,rsi_xmr_btc_1D,stoch_rsi_fastk_xmr_btc_1D,stoch_rsi_fastd_xmr_btc_1D,kijun_dist_xmr_btc_1D,tenkan_dist_xmr_btc_1D,ema50_dist_zec_btc_1D,ema200_dist_zec_btc_1D,lower_bb_dist_zec_btc_1D,width_bb_zec_btc_1D,rsi_zec_btc_1D,stoch_rsi_fastk_zec_btc_1D,stoch_rsi_fastd_zec_btc_1D,kijun_dist_zec_btc_1D,tenkan_dist_zec_btc_1D,ema50_dist_neo_btc_1D,ema200_dist_neo_btc_1D,lower_bb_dist_neo_btc_1D,width_bb_neo_btc_1D,rsi_neo_btc_1D,stoch_rsi_fastk_neo_btc_1D,stoch_rsi_fastd_neo_btc_1D,kijun_dist_neo_btc_1D,tenkan_dist_neo_btc_1D,ema50_dist_etc_btc_1D,ema200_dist_etc_btc_1D,lower_bb_dist_etc_btc_1D,width_bb_etc_btc_1D,rsi_etc_btc_1D,stoch_rsi_fastk_etc_btc_1D,stoch_rsi_fastd_etc_btc_1D,kijun_dist_etc_btc_1D,tenkan_dist_etc_btc_1D,ema50_dist_dash_btc_1D,ema200_dist_dash_btc_1D,lower_bb_dist_dash_btc_1D,width_bb_dash_btc_1D,rsi_dash_btc_1D,stoch_rsi_fastk_dash_btc_1D,stoch_rsi_fastd_dash_btc_1D,kijun_dist_dash_btc_1D,tenkan_dist_dash_btc_1D,ema50_dist_omg_btc_1D,ema200_dist_omg_btc_1D,lower_bb_dist_omg_btc_1D,width_bb_omg_btc_1D,rsi_omg_btc_1D,stoch_rsi_fastk_omg_btc_1D,stoch_rsi_fastd_omg_btc_1D,kijun_dist_omg_btc_1D,tenkan_dist_omg_btc_1D,ema50_dist_trx_btc_1D,ema200_dist_trx_btc_1D,lower_bb_dist_trx_btc_1D,width_bb_trx_btc_1D,rsi_trx_btc_1D,stoch_rsi_fastk_trx_btc_1D,stoch_rsi_fastd_trx_btc_1D,kijun_dist_trx_btc_1D,tenkan_dist_trx_btc_1D
2014-12-14 01:00:00,,,,,,,,,,,,,,,,,,,0.0692806523184053,0.06732426176695694,-0.01594366475203357,0.08118232827214823,0.4152088272042115,1.0,0.6136273132926564,9.296211251435132,10.289896670493686,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-12-15 01:00:00,,,,,,,,,,,,,,,,,,,0.0684248482978036,0.0692297064276326,-0.017390847411618116,0.08443212141989628,0.41137092522083707,0.8498426068438021,0.8169712151724474,9.314863271702562,10.310348793742993,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-12-16 01:00:00,,,,,,,,,,,,,,,,,,,0.2251270223952555,0.2713025745922797,0.08119053240702057,0.16162601422263437,0.23662182627261674,0.0,0.6166142022812666,10.91642029033651,12.066471780221242,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-12-17 01:00:00,,,,,,,,,,,,,,,,,,,0.23428227292467985,0.3125373735552055,0.05597527399959845,0.2166440612596903,0.22657591647552075,0.0,0.2832808689479333,11.098482293423272,12.266104553119732,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-12-18 01:00:00,,,,,,,,,,,,,,,,,,,0.2882854457692481,0.40503645863361704,0.06161718257419602,0.2784495320480127,0.19678378818699815,0.0,-7.105427357601002e-16,11.74316163410302,12.973001776198936,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-12-19 01:00:00,,,,,,,,,,,,,,,,,,,0.2541065233829767,0.3886475648404861,0.007422867516555076,0.3182082564650789,0.2350562651206433,0.17835401255952177,0.05945133751983988,11.507670850767086,12.714783821478385,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-12-20 01:00:00,,,,,,,,,,,,,,,,,,,0.21864483667306733,0.36035356023102905,-0.0378177240535571,0.3428763320525666,0.27837409796501134,1.0,0.39278467085317326,11.243003412969282,12.424573378839591,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-12-21 01:00:00,,,,,,,,,,,,,,,,,,,0.25037356455118154,0.4084307634607065,-0.03318627978904065,0.3718497580233031,0.25401331098697916,0.7014254873610386,0.626593166640186,11.664430714916152,12.886672550750221,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-12-22 01:00:00,,,,,,,,,,,,,,,,,,,0.21665291375242446,0.37290210350027664,-0.07158722460754596,0.38629162152872104,0.29329143684377734,1.0,0.9004751624536789,11.412456747404844,12.61038062283737,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-12-23 01:00:00,,,,,,,,,,,,,,,,,,,0.20937141558494687,0.3663223950919299,-0.08767674216501886,0.3984815600212247,0.2924263210650682,0.9851444453049418,0.8955233108886596,11.425355039833738,12.624523727052305,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-12-24 01:00:00,,,,,,,,,,,,,,,,,,,0.27824038229930004,0.45318492190453363,-0.055293956402578726,0.42410508703065364,0.24570106863576704,0.0,0.6617148151016466,12.249612174041516,13.528329762872131,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-12-25 01:00:00,,,,,,,,,,,,,,,,,,,0.2636205954616544,0.4343282335263905,-0.07875672078519425,0.4356352176415175,0.25158099928625965,0.12355295560631774,0.3695658003037526,12.209603770805716,13.484460156134926,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-12-26 01:00:00,,,,,,,,,,,,,,,,,,,0.22302894612417878,0.3804979603155818,-0.11411016857411238,0.43647263781776935,0.3012281590699627,1.0,0.3745176518687719,11.880430879712746,13.123518850987432,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-12-27 01:00:00,,,,,,,,,,,,,,,,,,,0.24103781968299143,0.38355326994787164,-0.10228628500479686,0.42593835632508553,0.2831566949185877,0.6745468921554385,0.5993666159205848,12.173705471905986,13.44509731913331,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-12-28 01:00:00,,,,,,,,,,,,,,,,,,,0.23452644396495592,0.3605560402342918,-0.10741021687163232,0.4153892324709973,0.2811934666655204,0.6391906680544497,0.7712458534032954,12.206199609763281,13.480727460147998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-12-29 01:00:00,,,,,,,,,,,,,,,,,,,0.2316066879098886,0.34711405900439574,-0.11165143872312566,0.41044345234437296,0.2767825526751463,0.5076131947664646,0.6071169183254503,12.276091783863805,13.55736491487787,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-12-30 01:00:00,,,,,,,,,,,,,,,,,,,0.21555831324859276,0.3158139164996958,-0.12168956035547485,0.3987955155139924,0.29019872922129225,0.5488174983047587,0.5652071203752238,12.19793966151582,13.471670345842533,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-12-31 01:00:00,,,,,,,,,,,,,,,,,,,0.18484990018508207,0.26562577390545483,-0.13804168266826977,0.37946087135760914,0.3340990911498802,1.0,0.6854768976904073,11.946441460949906,13.195900101053848,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-01-01 01:00:00,,,,,,,,,,,,,,,,,,,0.20266878915517572,0.26112751277981183,-0.11522363612458275,0.3507623552001821,0.3107000659277969,0.5917578792306525,0.7135251258451365,12.231529637416546,13.508502084024935,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-01-02 01:00:00,,,,,,,,,,,,,,,,,,,0.21515053553296837,0.24596568388877538,-0.0923358040088984,0.31416864249352194,0.2932502017757862,0.28731060072476494,0.6263561599851385,12.465465465465465,13.765015015015015,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-01-03 01:00:00,,,,,,,,,,,,,,,,,,,0.4858266329806802,0.5177914800038401,0.08865968278685377,0.32928435670938894,0.17665130355033776,0.0,0.2930228266518051,15.684651162790697,17.294883720930233,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-01-04 01:00:00,,,,,,,,,,,,,,,,,,,0.6136753569677009,0.6512591655676188,0.14500635202753465,0.36209209057906067,0.1513575786091394,0.0,0.09577020024158765,17.401559454191034,19.177490509900483,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-01-05 01:00:00,,,,,,,,,,,,,,,,,,,0.47842426053005593,0.5358089411750897,0.016576773110620557,0.40686026814703213,0.23940708889681336,0.5525802425287244,0.18419341417624083,16.08190476190476,17.730476190476192,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-01-06 01:00:00,,,,,,,,,,,,,,,,,,,0.43051156358412657,0.49948655274328435,-0.037774799011944915,0.4364941191354962,0.26345159651966965,0.7899918643330786,0.44752403562060034,15.731343283582088,17.34608208955224,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-01-07 01:00:00,,,,,,,,,,,,,,,,,,,0.40743856968349035,0.4917181536357269,-0.07179894483227622,0.4657321586753624,0.26893842411477487,1.0,0.7808573689539337,15.655987370571573,17.263453591493708,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-01-08 01:00:00,,,,,,,,,,,,,,,,,,,0.4818201254175394,0.5893498394402834,-0.04979168608185702,0.5033486039112046,0.24194479905583674,0.7704249791464174,0.8534722811598313,16.768971666336437,18.483851793144442,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-01-09 01:00:00,,,,,,,,,,,,,,,,,,,0.4683051869379853,0.5822594243575054,-0.07878885952059622,0.5281054973547622,0.240480349971676,0.03634312728975017,0.6022560354787219,16.836117740652345,18.557478122513924,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-01-10 01:00:00,,,,,,,,,,,,,,,,,,,0.7430646522647475,0.9236340283136539,0.02991509491478217,0.6051830500262507,0.18544709399486567,0.0,0.26892270214538855,20.542157098246456,22.62118664424694,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-01-11 01:00:00,,,,,,,,,,,,,,,,,,,0.6261534427102586,0.808762557064062,-0.07446562426943881,0.6460367714568485,0.23559332515025852,0.6006160290340741,0.2123197187746074,19.413133784783472,21.383201502304672,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-01-12 01:00:00,,,,,,,,,,,,,,,,,,,0.6345527884934905,0.8249868840613865,-0.10076840643210572,0.6796483454580484,0.22959388135510508,0.7813908071592853,0.4606689453977858,19.843695525857058,21.85531667635096,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-01-13 01:00:00,,,,,,,,,,,,,,,,,,,0.7304421807375123,0.9583853703198315,-0.09407775502667548,0.7348813512397756,0.21008744036477833,0.44773557247449586,0.6099141362226177,21.44665540329141,23.612977911269635,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-01-14 01:00:00,,,,,,,,,,,,,,,,,,,1.2738429526013673,1.6538725451509975,0.06756563819634698,0.8525235829809246,0.1610402231478797,0.0,0.4097087932112597,29.169890664423885,32.081581160639196,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-01-15 01:00:00,,,,,,,,,,,,,,,,,,,1.048168331157337,1.4152950683093883,-0.10857426397838088,0.9216800706560212,0.211440976832204,0.6760383180664455,0.3745912968469798,26.743232791956693,29.420726991492657,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-01-16 01:00:00,,,,,,,,,,,,,,,,,,,0.8235266748774221,1.1502253797292172,-0.24286913849500058,0.9583239222399716,0.27169834679261223,1.0,0.5586794393554811,24.155680224403927,26.583450210378686,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
