timestamp,ema50_dist_eth_usd_12h,ema200_dist_eth_usd_12h,lower_bb_dist_eth_usd_12h,width_bb_eth_usd_12h,rsi_eth_usd_12h,stoch_rsi_fastk_eth_usd_12h,stoch_rsi_fastd_eth_usd_12h,kijun_dist_eth_usd_12h,tenkan_dist_eth_usd_12h,ema50_dist_xrp_usd_12h,ema200_dist_xrp_usd_12h,lower_bb_dist_xrp_usd_12h,width_bb_xrp_usd_12h,rsi_xrp_usd_12h,stoch_rsi_fastk_xrp_usd_12h,stoch_rsi_fastd_xrp_usd_12h,kijun_dist_xrp_usd_12h,tenkan_dist_xrp_usd_12h,ema50_dist_ltc_usd_12h,ema200_dist_ltc_usd_12h,lower_bb_dist_ltc_usd_12h,width_bb_ltc_usd_12h,rsi_ltc_usd_12h,stoch_rsi_fastk_ltc_usd_12h,stoch_rsi_fastd_ltc_usd_12h,kijun_dist_ltc_usd_12h,tenkan_dist_ltc_usd_12h,ema50_dist_eos_usd_12h,ema200_dist_eos_usd_12h,lower_bb_dist_eos_usd_12h,width_bb_eos_usd_12h,rsi_eos_usd_12h,stoch_rsi_fastk_eos_usd_12h,stoch_rsi_fastd_eos_usd_12h,kijun_dist_eos_usd_12h,tenkan_dist_eos_usd_12h,ema50_dist_iot_usd_12h,ema200_dist_iot_usd_12h,lower_bb_dist_iot_usd_12h,width_bb_iot_usd_12h,rsi_iot_usd_12h,stoch_rsi_fastk_iot_usd_12h,stoch_rsi_fastd_iot_usd_12h,kijun_dist_iot_usd_12h,tenkan_dist_iot_usd_12h,ema50_dist_xmr_usd_12h,ema200_dist_xmr_usd_12h,lower_bb_dist_xmr_usd_12h,width_bb_xmr_usd_12h,rsi_xmr_usd_12h,stoch_rsi_fastk_xmr_usd_12h,stoch_rsi_fastd_xmr_usd_12h,kijun_dist_xmr_usd_12h,tenkan_dist_xmr_usd_12h,ema50_dist_zec_usd_12h,ema200_dist_zec_usd_12h,lower_bb_dist_zec_usd_12h,width_bb_zec_usd_12h,rsi_zec_usd_12h,stoch_rsi_fastk_zec_usd_12h,stoch_rsi_fastd_zec_usd_12h,kijun_dist_zec_usd_12h,tenkan_dist_zec_usd_12h,ema50_dist_neo_usd_12h,ema200_dist_neo_usd_12h,lower_bb_dist_neo_usd_12h,width_bb_neo_usd_12h,rsi_neo_usd_12h,stoch_rsi_fastk_neo_usd_12h,stoch_rsi_fastd_neo_usd_12h,kijun_dist_neo_usd_12h,tenkan_dist_neo_usd_12h,ema50_dist_etc_usd_12h,ema200_dist_etc_usd_12h,lower_bb_dist_etc_usd_12h,width_bb_etc_usd_12h,rsi_etc_usd_12h,stoch_rsi_fastk_etc_usd_12h,stoch_rsi_fastd_etc_usd_12h,kijun_dist_etc_usd_12h,tenkan_dist_etc_usd_12h,ema50_dist_dsh_usd_12h,ema200_dist_dsh_usd_12h,lower_bb_dist_dsh_usd_12h,width_bb_dsh_usd_12h,rsi_dsh_usd_12h,stoch_rsi_fastk_dsh_usd_12h,stoch_rsi_fastd_dsh_usd_12h,kijun_dist_dsh_usd_12h,tenkan_dist_dsh_usd_12h,ema50_dist_omg_usd_12h,ema200_dist_omg_usd_12h,lower_bb_dist_omg_usd_12h,width_bb_omg_usd_12h,rsi_omg_usd_12h,stoch_rsi_fastk_omg_usd_12h,stoch_rsi_fastd_omg_usd_12h,kijun_dist_omg_usd_12h,tenkan_dist_omg_usd_12h,ema50_dist_trx_usd_12h,ema200_dist_trx_usd_12h,lower_bb_dist_trx_usd_12h,width_bb_trx_usd_12h,rsi_trx_usd_12h,stoch_rsi_fastk_trx_usd_12h,stoch_rsi_fastd_trx_usd_12h,kijun_dist_trx_usd_12h,tenkan_dist_trx_usd_12h,ema50_dist_eth_btc_12h,ema200_dist_eth_btc_12h,lower_bb_dist_eth_btc_12h,width_bb_eth_btc_12h,rsi_eth_btc_12h,stoch_rsi_fastk_eth_btc_12h,stoch_rsi_fastd_eth_btc_12h,kijun_dist_eth_btc_12h,tenkan_dist_eth_btc_12h,ema50_dist_xrp_btc_12h,ema200_dist_xrp_btc_12h,lower_bb_dist_xrp_btc_12h,width_bb_xrp_btc_12h,rsi_xrp_btc_12h,stoch_rsi_fastk_xrp_btc_12h,stoch_rsi_fastd_xrp_btc_12h,kijun_dist_xrp_btc_12h,tenkan_dist_xrp_btc_12h,ema50_dist_ltc_btc_12h,ema200_dist_ltc_btc_12h,lower_bb_dist_ltc_btc_12h,width_bb_ltc_btc_12h,rsi_ltc_btc_12h,stoch_rsi_fastk_ltc_btc_12h,stoch_rsi_fastd_ltc_btc_12h,kijun_dist_ltc_btc_12h,tenkan_dist_ltc_btc_12h,ema50_dist_eos_btc_12h,ema200_dist_eos_btc_12h,lower_bb_dist_eos_btc_12h,width_bb_eos_btc_12h,rsi_eos_btc_12h,stoch_rsi_fastk_eos_btc_12h,stoch_rsi_fastd_eos_btc_12h,kijun_dist_eos_btc_12h,tenkan_dist_eos_btc_12h,ema50_dist_iota_btc_12h,ema200_dist_iota_btc_12h,lower_bb_dist_iota_btc_12h,width_bb_iota_btc_12h,rsi_iota_btc_12h,stoch_rsi_fastk_iota_btc_12h,stoch_rsi_fastd_iota_btc_12h,kijun_dist_iota_btc_12h,tenkan_dist_iota_btc_12h,ema50_dist_xmr_btc_12h,ema200_dist_xmr_btc_12h,lower_bb_dist_xmr_btc_12h,width_bb_xmr_btc_12h,rsi_xmr_btc_12h,stoch_rsi_fastk_xmr_btc_12h,stoch_rsi_fastd_xmr_btc_12h,kijun_dist_xmr_btc_12h,tenkan_dist_xmr_btc_12h,ema50_dist_zec_btc_12h,ema200_dist_zec_btc_12h,lower_bb_dist_zec_btc_12h,width_bb_zec_btc_12h,rsi_zec_btc_12h,stoch_rsi_fastk_zec_btc_12h,stoch_rsi_fastd_zec_btc_12h,kijun_dist_zec_btc_12h,tenkan_dist_zec_btc_12h,ema50_dist_neo_btc_12h,ema200_dist_neo_btc_12h,lower_bb_dist_neo_btc_12h,width_bb_neo_btc_12h,rsi_neo_btc_12h,stoch_rsi_fastk_neo_btc_12h,stoch_rsi_fastd_neo_btc_12h,kijun_dist_neo_btc_12h,tenkan_dist_neo_btc_12h,ema50_dist_etc_btc_12h,ema200_dist_etc_btc_12h,lower_bb_dist_etc_btc_12h,width_bb_etc_btc_12h,rsi_etc_btc_12h,stoch_rsi_fastk_etc_btc_12h,stoch_rsi_fastd_etc_btc_12h,kijun_dist_etc_btc_12h,tenkan_dist_etc_btc_12h,ema50_dist_dash_btc_12h,ema200_dist_dash_btc_12h,lower_bb_dist_dash_btc_12h,width_bb_dash_btc_12h,rsi_dash_btc_12h,stoch_rsi_fastk_dash_btc_12h,stoch_rsi_fastd_dash_btc_12h,kijun_dist_dash_btc_12h,tenkan_dist_dash_btc_12h,ema50_dist_omg_btc_12h,ema200_dist_omg_btc_12h,lower_bb_dist_omg_btc_12h,width_bb_omg_btc_12h,rsi_omg_btc_12h,stoch_rsi_fastk_omg_btc_12h,stoch_rsi_fastd_omg_btc_12h,kijun_dist_omg_btc_12h,tenkan_dist_omg_btc_12h,ema50_dist_trx_btc_12h,ema200_dist_trx_btc_12h,lower_bb_dist_trx_btc_12h,width_bb_trx_btc_12h,rsi_trx_btc_12h,stoch_rsi_fastk_trx_btc_12h,stoch_rsi_fastd_trx_btc_12h,kijun_dist_trx_btc_12h,tenkan_dist_trx_btc_12h
2018-07-25 12:00:00,,0.052282555605163816,-0.06507770175200134,0.11811591253876556,0.5789020653832132,0.7532611558404964,0.9177537186134986,-0.7274181587032524,-0.7591164318254052,,0.10467354861816669,-0.06671007929737449,0.16819106965902525,0.5355832242751397,0.7117782586882236,0.9039260862294078,-0.245061795909439,-0.30837799409384237,,0.056717764094496026,-0.08502316446693547,0.14377574355400213,0.5988498084877845,0.32113876419607706,0.7737129213986924,-0.5422020484171322,-0.5345612197392924,,0.047013376658139094,-0.13289552368264312,0.1879810065624891,0.6740934317874412,0.8716955790913652,0.7779769242612629,-0.6946907817969662,-0.7010560093348892,,0.14834226709063225,-0.07185357527666547,0.21208479799130547,0.5059925228440684,1.0,0.8793737053263954,-0.6864888942882018,-0.7315394116098726,,0.06052560851910149,-0.12776563979353495,0.19484183381218598,0.6050682830712132,0.0835928252966029,0.6945309417655342,-0.6564005970573601,-0.67029995024522,,0.04484209644264525,-0.2155433273266435,0.28468332036884114,0.6294925649208638,0.5200648845125064,0.8400216281708355,-0.7474146773591943,-0.7668780305856024,,0.14453607575190874,-0.09020137469680933,0.22852892503656547,0.523840368595163,1.0,0.9698906395083103,-0.7588262016412661,-0.7834451934349356,,0.10031554240048135,-0.04286444215598195,0.13918190769097585,0.4819702696929895,0.5830164484056,0.8610054828018667,-0.7295904645476773,-0.7530867970660147,,0.10817992247951258,-0.0621854473413912,0.16653551306330147,0.5510811791733713,0.2397837830525981,0.5728618237768515,-0.6893118297042574,-0.7161825641858954,,0.1390058646147998,-0.0858722188579254,0.21905839781786382,0.5314022454511156,0.5982759342633676,0.8267421997751289,-0.8141338716052171,-0.8442069900062108,,0.0915400219213176,-0.09938400892023425,0.19167578201260901,0.5815638217359623,0.4591377977419935,0.819318128318786,-0.22770855904658716,-0.2659940411700976,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-07-25 14:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.24578009264172684,-0.06365596903746851,0.28360995447691917,0.22502677370049662,1.0,0.5136150395562202,-0.41790011252488524,-0.45551804726045175,,0.3057660444907868,-0.07720732562957666,0.3436960102321758,0.21282474541237797,1.0,0.6666666666666667,0.5946619217081852,0.6032918149466191,,0.19937312584350897,-0.04501871463563267,0.22688174165560726,0.24641468092349547,1.0,0.7266735071385565,-0.030291556228701277,-0.002887163953048222,,0.18631707470064374,-0.06781985407576219,0.23992189019860458,0.36071812032363776,1.0,1.0000000000000002,-0.33146444316657087,-0.31977189955913365,,0.3813640141745134,-0.10488806816143004,0.4271972064431809,0.24800888453112474,1.0,0.6666666666666664,-0.3297176451105408,-0.38428417653390745,,0.1667056915716536,-0.07235379745937631,0.22828970594968603,0.35864352306230257,1.0,0.6666666666666665,-0.27535942492012766,-0.27535942492012766,,0.08048176651419836,-0.12841981603043984,0.21403171399644183,0.5411456480353692,1.0,0.8655676241049726,-0.45911047345767575,-0.4899569583931134,,0.3540327360124844,-0.09997090998804092,0.40283158230958127,0.2839896503112459,1.0000000000000002,0.6666666666666669,-0.4816678648454349,-0.5083872513779055,,0.3040670533993237,-0.07585559094873151,0.341011300543455,0.2416737429265592,1.0,0.47971218925782827,-0.41131422924901195,-0.4476284584980237,,0.28855443622129306,-0.035856456793177616,0.2880198730384867,0.32449295985751325,0.7151709950832853,0.2383903316944284,-0.3264704903298825,-0.34892313837755073,,0.3290875704416283,-0.08436279979942585,0.3683751127518126,0.28717484222165324,1.0,0.43987533059036926,-0.6077981651376148,-0.6410550458715596,,0.26222649041324675,-0.09475396294071914,0.32939790362209376,0.3325644402559154,1.0,0.9944628655001019,0.5989010989010992,0.6945054945054947
2018-07-26 00:00:00,,0.04567371843717982,-0.06521549897126544,0.11198339487146529,0.5890793587413676,0.8571325170753767,0.870131224305291,-0.7290714571530863,-0.760577469831308,,0.08763544774987952,-0.07720141436269568,0.16398136857527984,0.5608450474811384,1.0,0.9039260862294078,-0.2566074313408724,-0.3189553042541734,,0.041144266387711514,-0.08501548616894128,0.12898920953715862,0.6147108938333642,0.4763523076370093,0.5991636906110288,-0.5480512914789961,-0.5405080889787665,,0.030697523267318783,-0.13123168675580843,0.17049973409421307,0.6885357366875753,0.9999999999999999,0.9572318596971218,-0.6994325230896477,-0.7056988926159078,,0.13758369665589232,-0.08163184108919219,0.2132496800949263,0.5212793525572643,1.0,1.0,-0.6893881644934805,-0.7340220661985958,,0.04298477779303056,-0.12921818100756577,0.1799623413741717,0.621623898222175,0.23793193621781364,0.4405082538381388,-0.6621872816212439,-0.6758525506638714,,0.0324760043267025,-0.22189324523392617,0.2809805277148279,0.6445902675868215,0.6376152054103845,0.7192266966409637,-0.7527746086797791,-0.7718249440971113,,0.13558119075243136,-0.0956916879900006,0.22675039842034658,0.5350747052518151,1.0,1.0,-0.7607196859552195,-0.7851453911020646,,0.08109940883681466,-0.059812845079231236,0.1394282794361322,0.52035252052748,1.0,0.8610054828018667,-0.734284341401886,-0.7573728151840952,,0.08258005224370812,-0.06817138153921398,0.1496731383013757,0.5741142754505322,0.6322098290908413,0.5404465405190229,-0.6952542237806822,-0.7216110137073637,,0.12915526723901127,-0.08825788879401897,0.21305643128287274,0.5414511601572829,0.7726579299917389,0.7903112880850354,-0.8156018933452834,-0.8454374859959668,,0.06666161897427236,-0.11404979704342766,0.18509712374782533,0.6062202302684677,0.626689615282176,0.6952758043413898,-0.24624616686052647,-0.28361266786507355,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-07-26 02:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.22080854226090985,-0.06677078164181571,0.26701418996487053,0.23442349060150966,1.0,0.8469483728895536,-0.4191670553281166,-0.45670311447375234,,0.2843155736427052,-0.08625059938387336,0.33717490371414555,0.22123286752072846,1.0,1.0,0.5909817148943726,0.5995916918160837,,0.18566107551055766,-0.049238926906676306,0.21990036245480543,0.2468334087671617,1.0,0.8592923952989961,-0.030383341221012827,-0.0029815428300994373,,0.17920943055400862,-0.07211247073814442,0.23854801756642066,0.3597647641489344,0.9921002089310741,0.9973667363103583,-0.33101563249256727,-0.3193152392826316,,0.29429810081453867,-0.14096847147887703,0.40427305356653903,0.33918058347344804,1.0,0.9999999999999999,-0.3574886895785381,-0.4097944281292166,,0.17303471230845924,-0.0646185273373614,0.22543294947157533,0.3378249798339196,0.7411679885354188,0.5803893295118062,-0.26580924855491317,-0.26580924855491317,,0.08215822895682745,-0.1270996481595389,0.21406814012808695,0.5388371635792336,0.9719420819214413,0.8562149847454531,-0.45829341979220395,-0.4891865006263355,,0.3238505779241636,-0.11665684573043089,0.39915610236603355,0.3039172986219315,1.0,1.0000000000000002,-0.48646723646723644,-0.5129392212725545,,0.24631303726363551,-0.09816845895038284,0.3207246846341312,0.3143915190920531,1.0,0.8130455225911617,-0.42578313253012057,-0.46120481927710844,,0.2841363535720578,-0.04955532564058618,0.2986615164468113,0.32325953532287316,0.9675860109204105,0.5609190020012318,-0.32559496033597757,-0.3480767948803414,,0.3035298968369209,-0.10068575576752314,0.3669943279856491,0.30434104017319297,1.0000000000000002,0.7732086639237026,-0.6109215017064846,-0.6439135381114903,,0.23131506346796415,-0.10718462868535494,0.31871836739438486,0.35873470490993126,1.0,0.9944628655001019,0.581521739130435,0.6760869565217393
2018-07-26 12:00:00,,0.03184843349535016,-0.07945390608937064,0.1140162380321778,0.6151962009677285,1.0,0.870131224305291,-0.7332897955798814,-0.7643052618484886,,0.07934853679869636,-0.08359353765325084,0.1632886546912991,0.5742970986657728,1.0,0.9039260862294078,-0.2626901384378739,-0.32452785848572896,,0.03509604568573521,-0.0888615572688567,0.12738198165979725,0.6251181959505933,0.3786597248047332,0.39205026554593986,-0.5517850427886095,-0.5443041580728604,,0.025598045157233074,-0.1324182178515142,0.16693212206220082,0.6975981430437256,1.0,0.9572318596971218,-0.7023355820752892,-0.7085414272875167,,0.08067507288256315,-0.12679942916713283,0.21237226915339275,0.5965283026367549,1.0,1.0,-0.7046728971962617,-0.74711043295823,,0.042739182595796565,-0.1210594950957965,0.17047448516738628,0.6234578079085221,0.18707368404194102,0.16953281518545243,-0.6627999441964285,-0.6764404296875,,0.02438238168395057,-0.22895508861907343,0.28220298452806203,0.6586671099095068,0.49891162157315144,0.5521972371653475,-0.7576085011185683,-0.7762863534675615,,0.11095265821351563,-0.11526449870954858,0.22670591679943738,0.5664495618336343,1.0,1.0,-0.7659532409909269,-0.7898447054808158,,0.04431436779910247,-0.09237467513456166,0.14005457591476464,0.5881278022761236,1.0,0.8610054828018667,-0.7434676717889244,-0.7657581907799362,,0.09397010444948029,-0.04852840548307247,0.13933275145858168,0.5532259167695883,0.04806650409019407,0.3066867054112112,-0.6912185077519379,-0.7179243378552972,,0.10039318145989329,-0.11049981103801121,0.21196411388937134,0.5750353338376444,1.0,0.7903112880850354,-0.8204546074340724,-0.8495050314979956,,0.05421569049497288,-0.12607857084063545,0.1870139415893099,0.6218395809845568,0.5060301925270192,0.5306192018503963,-0.2578411723366042,-0.2946328639475261,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-07-26 14:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.18535999330239727,-0.0689817326565284,0.24035564028266534,0.26621061833482934,1.0,0.9999999999999996,-0.42333087516506884,-0.46059784938860204,,0.24864309033288579,-0.09110207780863122,0.3149373904545397,0.24527431108422226,1.0,1.0,0.580878461809843,0.5894337625683541,,0.17299680945766482,-0.04764068410153899,0.20762402208922387,0.24176986798101763,0.8033717329351252,0.9344572443117084,-0.02716049382716046,0.0003323836657169732,,0.15994573867531003,-0.07606152010442624,0.22650707431489514,0.3702630145082128,1.0,0.9973667363103583,-0.33363584256782575,-0.32198127627053885,,0.24708255108833255,-0.1408443509624665,0.36835995285587075,0.35734485359826956,1.0,0.9999999999999999,-0.36320012586532413,-0.4150409062303335,,0.1625643032908024,-0.05898872189545412,0.2106442260936454,0.3288096476694859,0.6290825014509811,0.7900834966621333,-0.26154069767441857,-0.26154069767441857,,0.052595286888972304,-0.15011366594581266,0.21309951234566094,0.5742798499300626,1.0,0.9906473606404803,-0.47272727272727266,-0.5027972027972027,,0.3074606694051083,-0.10844435462583724,0.37826460971272297,0.2939764813601432,0.9007250381798788,0.9669083460599598,-0.4810460652591171,-0.5077975047984644,,0.2048725128197708,-0.1009106989772891,0.2906737278074507,0.3410763286500796,1.0,1.0,-0.43126491646778053,-0.4663484486873508,,0.2528278160515809,-0.07232551795571673,0.29823709361942863,0.35429968840401005,1.0000000000000002,0.8942523353345654,-0.33573539067629676,-0.3578791858174656,,0.31168821474227726,-0.08677552556881873,0.3581837096350265,0.2833456348696955,0.6683423611489923,0.8894474537163307,-0.6018626309662398,-0.6356228172293363,,0.22552487450621106,-0.09219154117287753,0.29785913969914557,0.33871115859354967,0.6183023586722886,0.8727674528907629,0.6059602649006623,0.7019867549668877
2018-07-27 00:00:00,,0.07370495344729044,-0.042785116805096335,0.11471656158027858,0.5234141098474504,0.0,0.6190441723584588,-0.7222090261282661,-0.7545130641330167,,0.12150323410973063,-0.05026301710510572,0.16585835848942754,0.4960283167860821,0.0,0.6666666666666667,-0.23265741728922096,-0.2970139630024903,,0.08766809805325915,-0.04150467094634758,0.12625850632297256,0.5339031915969893,0.0,0.2850040108139142,-0.5289284901615587,-0.5210661205523419,,0.09121165229946371,-0.07349273848486115,0.1632580134493983,0.583466933624582,0.0,0.6666666666666667,-0.6832362804324403,-0.6898403167031877,,0.10209559456811479,-0.10481895722696133,0.20719668765617583,0.5503113110963015,0.5473185921649829,0.8491061973883276,-0.6972825024437928,-0.7407820136852394,,0.08792772491939593,-0.07988668285856015,0.1671424082106705,0.5570326387392359,0.0,0.1416685400865848,-0.6482244214815893,-0.6624545189928686,,0.05274898722197374,-0.21067153847482112,0.28600374634188636,0.6339173052670688,0.07566714003679055,0.4040646556734422,-0.7531913439635536,-0.7722095671981777,,0.1802602414433292,-0.0641117565948448,0.23095921650854376,0.47045848460162887,0.0,0.6666666666666667,-0.7506409090909091,-0.7760954545454546,,0.08934424298640131,-0.0519716701708669,0.13872368269096466,0.4920249736494803,0.09471493648947364,0.6982383121631579,-0.7315594660194176,-0.7548847087378641,,0.10607520639503698,-0.038403056511369105,0.139749682186835,0.536001862356461,0.0,0.2267587777270118,-0.6878280746152905,-0.7148271358014613,,0.168993934888225,-0.060514347635866494,0.21770026507410745,0.4884598823189757,0.0,0.5908859766639128,-0.8091694323270677,-0.8400457964377328,,0.13135566647473396,-0.06463589900037625,0.18966438368625327,0.5222603775243154,0.0,0.3775732692697318,-0.20312456331572615,-0.2426287694586513,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-07-27 02:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.16042847425827444,-0.06322836445865976,0.21329088976473917,0.2656139386578281,0.991100272338464,0.9970334241128209,-0.4231231128191051,-0.4604035135877024,,0.2239597272025775,-0.08718644570407919,0.29122993590452695,0.24302993884925642,0.9600748184194902,0.9866916061398301,0.5836720268598692,0.5922424456617776,,0.1727956752838773,-0.03980826296524498,0.1993485165653315,0.22435173676190384,0.12698793318478846,0.6434532220399712,-0.015662534832324382,0.01215528009993272,,0.16768462226394165,-0.06375143784129256,0.22000324137550376,0.34486371209690686,0.0,0.6640334029770248,-0.3225696804894629,-0.3107215693891424,,0.2468423854953814,-0.11208998223178945,0.33627540803180545,0.32867337110377504,0.7648107642703199,0.9216035880901065,-0.34606995718555633,-0.39930527506260605,,0.1250313302857784,-0.059431698758344975,0.17860482373122805,0.35989887657663483,1.0,0.7900834966621333,-0.26872589095514987,-0.26872589095514987,,0.08235713493730823,-0.1255084264502231,0.2124492920541006,0.5280998527031748,0.5998609989938296,0.8572676936384237,-0.4574538745387453,-0.4883948339483395,,0.288189645410609,-0.102427015485542,0.35741910447937547,0.2868573604549421,0.3756435716460011,0.7587895366086268,-0.47715736040609136,-0.5041092579163645,,0.18413956703505807,-0.08827219557902755,0.25995133692532935,0.33135416159177644,0.9363281359841441,0.9787760453280481,-0.4274387313791447,-0.462758289283998,,0.24534569294026665,-0.07327594162747475,0.2933806654921349,0.34751587125760575,0.9000306312741696,0.9558722140648599,-0.33176458931933017,-0.3540407543181743,,0.2799645718833783,-0.09695879153655673,0.3453251171511346,0.2989701374049936,0.8900481939317676,0.8527968516935868,-0.6046242774566475,-0.6381502890173409,,0.19994422739541928,-0.0955486229998147,0.2808339361458621,0.34987670472522703,0.8311449069031329,0.8164824218584738,0.5989010989010992,0.6945054945054947
2018-07-27 12:00:00,,0.06988449246595718,-0.04663238483079124,0.11517781383451663,0.5286491480629584,0.057037687326687535,0.35234589577556236,-0.7230045432034967,-0.7552160713132227,,0.11869224963361624,-0.054529359737588434,0.1678371510495763,0.49747765267712246,0.0185174197966715,0.3395058065988905,-0.23327112769928027,-0.2975762019017152,,0.09383242841810713,-0.03560790420707338,0.12577863211964022,0.5246291067640242,0.0,0.1262199082682444,-0.5262105516742953,-0.5183028185979281,,0.09595571306316075,-0.06509307770606132,0.15860136275627912,0.5756024114035279,0.0,0.33333333333333337,-0.6816522691324979,-0.6882893296021413,,0.14212023244924388,-0.07068002308274024,0.20546116134055697,0.4854563186990889,0.0,0.5157728640549943,-0.684646795857476,-0.7299620166800745,,0.07959316634046898,-0.08691340890471966,0.1671182483024318,0.566248948543352,0.1387472537800855,0.10860697927400878,-0.6510179035518338,-0.6651349985561652,,0.07784075877749919,-0.18456040188359146,0.277192080618829,0.607431974059207,0.0,0.19152625386998065,-0.7482480598540824,-0.7676471955016497,,0.1745726612847056,-0.07072802107642928,0.23319277257739957,0.4719314951847932,0.015345286516622559,0.33844842883887416,-0.7508900190718373,-0.7763191354100445,,0.07851828438698472,-0.060286107123014854,0.1375504692410273,0.5065540259907609,0.23157806798607866,0.4420976681585174,-0.7336283718689789,-0.7567738439306358,,0.12282101847783577,-0.02886870454456425,0.14488364612035184,0.5141489845934276,0.0,0.01602216803006468,-0.6834216408643099,-0.7108018047851643,,0.17466740396467006,-0.06144758882048851,0.2234646780169898,0.4811390491519632,0.0,0.33333333333333326,-0.8080371461060734,-0.8390967139983089,,0.11851942981591268,-0.07618229153891642,0.19066560334802293,0.5344345899566824,0.12225657576411203,0.20942892276371045,-0.21193444072855905,-0.2510019070783007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-07-27 14:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.15603391082224216,-0.04684441111817328,0.19237562292897842,0.24217575198458569,0.4164006162210731,0.802500296186512,-0.4146676879156076,-0.4524945165894927,,0.2198404121815989,-0.06964257045498023,0.26926171817205724,0.22142788643520006,0.26512345680752314,0.7417327584090044,0.6118705035971221,0.6205935251798558,,0.16725496886394975,-0.03438024742222856,0.18907366125084232,0.212807522379099,0.0,0.31011988870663787,-0.007460517391725707,0.020589090204437444,,0.14846595774195648,-0.06186271533830434,0.2015991050008853,0.34599387704845797,0.04449590517289221,0.3481653017242976,-0.32283273468595275,-0.3109892243471507,,0.21877939313544115,-0.10599226922732075,0.3074343446035554,0.32739907085211006,0.7261122483144652,0.8303076708615948,-0.3452766095114851,-0.39857651245551606,,0.12198470414842211,-0.04394702112911397,0.15970040065533733,0.3373924754068001,0.27607078203668906,0.63505109449589,-0.25908534095549196,-0.25908534095549196,,0.07364272642005631,-0.12142514083713207,0.1998423420603927,0.5268792460368099,0.0,0.5332869996646099,-0.4570331253000479,-0.4879980796927508,,0.27089283795895214,-0.08703688499471807,0.3277960915579967,0.2741714486713512,0.0,0.42545620327529343,-0.47011268985791277,-0.49742773150416464,,0.16083649136392864,-0.08644800215529558,0.23841676215004629,0.3371675839743981,0.9606776358257592,0.9656685906033011,-0.428537170263789,-0.46378896882494003,,0.24841241532610936,-0.07320561078975085,0.29571259656335297,0.3360684311932263,0.4126556926723779,0.7708954413155159,-0.32510006671114067,-0.3475983989326218,,0.2678407186560474,-0.09278244359777155,0.3315986209557138,0.2909990156777036,0.36452646173652,0.6409723389390933,-0.6013986013986015,-0.6351981351981352,,0.20381818097740512,-0.07415525962909009,0.26104923724784274,0.32071808798381424,0.0,0.48314908852514044,0.6348314606741576,0.7325842696629217
