timestamp,ema50_dist_zec_btc_12h,ema200_dist_zec_btc_12h,lower_bb_dist_zec_btc_12h,width_bb_zec_btc_12h,rsi_zec_btc_12h,stoch_rsi_fastk_zec_btc_12h,stoch_rsi_fastd_zec_btc_12h,kijun_dist_zec_btc_12h,tenkan_dist_zec_btc_12h
2018-12-01 01:00:00,-0.04009834217821151,0.03238284655002932,-0.16742938641243144,0.21428120029088382,0.5667376044900888,0.25742675858919356,0.4689990705943942,-0.2562221772561716,-0.298639214892756
2018-12-01 13:00:00,-0.005570798615107675,0.07193911722621604,-0.1371544583139226,0.21614144455506265,0.5104908794569325,0.0,0.3027721169998561,-0.22964476579691917,-0.2735774913549198
2018-12-02 01:00:00,0.009027669910799174,0.08967355019128842,-0.12288101708486754,0.21614335391078565,0.48881166621364935,0.0,0.08580891952973184,-0.21805031112056583,-0.2626442588948572
2018-12-02 13:00:00,-0.006950502185575136,0.07521170828965285,-0.13401553854447812,0.21556527886781957,0.5130492611630236,0.21660046851680217,0.07220015617226806,-0.23065250379362667,-0.27452775888231906
2018-12-03 01:00:00,0.0032086565635141007,0.08786537858363053,-0.12028409388894201,0.2115790326851693,0.49690306216224045,0.10383443725614411,0.10681163525764942,-0.222680412371134,-0.26701030927835057
2018-12-03 13:00:00,0.03968470700789095,0.12890590424628923,-0.08431939269495092,0.20857547062604317,0.4437985067392617,0.0,0.10681163525764942,-0.19316248696701965,-0.2391757668879987
2018-12-04 01:00:00,-0.006288630027076358,0.07980590419271416,-0.11827268621777665,0.20196302422549295,0.5125475700191997,0.9927554414677716,0.3655299595746393,-0.22903885480572594,-0.27300613496932524
2018-12-04 13:00:00,0.006280182728401806,0.092008851570063,-0.09723511033360477,0.18973977648850043,0.49371514741899164,0.7208100632994995,0.5711885015890911,-0.21908859145952841,-0.263623326959847
2018-12-05 01:00:00,0.027448767047866918,0.11125580245596,-0.06534375033869433,0.17263650469422234,0.4629575932992893,0.2786814197309731,0.664082308166082,-0.20179153094462532,-0.2473127035830618
2018-12-05 13:00:00,0.07107504674645071,0.1606403247887329,-0.02123503594524001,0.1700242227897735,0.4092548368611499,0.0,0.3331638276768249,-0.1656452162070139,-0.21322778345250248
2018-12-06 01:00:00,0.09605516480179221,0.19688980973104675,-0.004722434009849286,0.18393873202730962,0.3815967096210663,0.0,0.09289380657699174,-0.1431318841424325,-0.19199836820327532
2018-12-06 13:00:00,0.1299843029176979,0.24772803117673936,0.01732086415104228,0.20344564525822675,0.34905905508695595,0.0,6.987003568307652e-16,-0.11245925389351685,-0.1630749728359291
2018-12-07 01:00:00,0.1965663286958319,0.3501389260522647,0.05152774061440413,0.248669967054429,0.30120477133259077,0.0,6.987003568307652e-16,-0.05386100386100379,-0.10781853281853282
2018-12-07 13:00:00,0.07118421388397489,0.210399268582117,-0.06487015582795619,0.2565981722398695,0.44318656475842666,1.0,0.3333333333333341,-0.15070471349353054,-0.1991393253234751
2018-12-08 01:00:00,0.0894433342316181,0.23563015218729033,-0.05682083889521661,0.26845028548242056,0.4249770390739396,0.8717474596910284,0.6239158198970103,-0.1333333333333333,-0.1827586206896552
2018-12-08 13:00:00,0.11739455230154738,0.27459182179728114,-0.04425180965398845,0.2859148199066473,0.39974482803735467,0.6940330469641256,0.8552601688850523,-0.10728597449908917,-0.15819672131147533
2018-12-09 01:00:00,0.07938174626640992,0.23194693253449805,-0.08270285935372135,0.292800427661576,0.43813805504005165,0.9644425556505449,0.8434076874352339,-0.13506676863344902,-0.18439319959997647
2018-12-09 13:00:00,0.08718054197742009,0.22578809052342041,-0.07581186890886626,0.2805612047242048,0.4282676215781812,0.6565758115050496,0.7716838047065743,-0.12596599690880983,-0.17581143740340033
2018-12-10 01:00:00,0.12493942550384296,0.2624095754622593,-0.050292669876494056,0.28271764891733914,0.3938275942476799,0.0,0.5403394557185325,-0.09151013346515069,-0.1433205635195255
2018-12-10 13:00:00,0.1223152594613679,0.24576229247697357,-0.053725140774186,0.2732503260891504,0.3920183484928463,0.0,0.21885860383501746,-0.08959752321981429,-0.14151702786377718
2018-12-11 01:00:00,0.13282230370578074,0.24647461753549504,-0.04746683054729983,0.2673400702099221,0.3795370490717043,0.0,9.000207986294601e-16,-0.07667671439336854,-0.1293330821401658
2018-12-11 13:00:00,0.13539228192624897,0.24463864381350664,-0.05062814479383504,0.2691571336958259,0.37313999681652005,0.0,9.000207986294601e-16,-0.07007779394092706,-0.1231104926949591
2018-12-12 01:00:00,0.10619370233105907,0.20632419560912507,-0.07667990238301803,0.26577593158849283,0.4068677022986642,0.9999999999999999,0.3333333333333342,-0.09044231364058142,-0.1423136405815032
2018-12-12 13:00:00,0.12465801323900694,0.21535817106392896,-0.06111253042708131,0.2566751871520824,0.38559795730572705,0.3693687522207035,0.4564562507402353,-0.07107657316148586,-0.12405231235784675
2018-12-13 01:00:00,0.13038610793421213,0.21064012311086366,-0.05590616879160737,0.24740529230364386,0.375926595691995,0.08262046989677875,0.48399640737249494,-0.06194972566032919,-0.11544596146484631
2018-12-13 13:00:00,0.13386305266577803,0.21051529671268443,-0.05592073687730259,0.24731895137648885,0.3679877862824684,0.0,0.15066307403916165,-0.05453025528904887,-0.10844961738794934
2018-12-14 01:00:00,0.14295050487835348,0.200765270998414,-0.04206437843212163,0.22497757819690942,0.35473852627913155,0.0,0.02754015663226049,-0.042087432406019865,-0.09671639846244051
2018-12-14 13:00:00,0.1506684220884189,0.1889111198168878,-0.028172577119886633,0.20093471990906767,0.3426369067172514,0.0,9.059419880941278e-16,-0.030464886251236334,-0.08575667655786345
2018-12-15 01:00:00,0.138021384381543,0.156887216196278,-0.030042282391059993,0.17578103190898392,0.3546208536069024,0.35998975234472946,0.11999658411491071,-0.03637436099095559,-0.09132913881242632
2018-12-15 13:00:00,0.12210493983981996,0.13136690006738028,-0.03933782048799428,0.16319536111772953,0.3741737798938811,1.0000000000000002,0.453329917448244,-0.04563157211476043,-0.10005841879787092
2018-12-16 01:00:00,0.07257730532806916,0.07541703685972245,-0.07695999710360879,0.1524946805780994,0.4544005906514461,1.0,0.7866632507815774,-0.08523611024699806,-0.13740434268649293
2018-12-16 13:00:00,0.09293887676630241,0.09602934845444944,-0.05795440730043144,0.15110705955463116,0.42337945689323997,0.7224399494877867,0.9074799831625966,-0.06463515490807303,-0.11797824289076919
2018-12-17 01:00:00,0.07046549209559405,0.0765860992141183,-0.07214401499569911,0.1484005104271305,0.45581552790472235,1.0,0.9074799831625966,-0.08140697238535544,-0.13379357740847175
2018-12-17 13:00:00,0.07390796595755744,0.06911450257411067,-0.06138980112847825,0.13000218965142105,0.44676260205668994,0.8891140125168525,0.8705179873348807,-0.07586423632935257,-0.1285669390320553
2018-12-18 01:00:00,0.09232329441557874,0.08073007484249661,-0.04036569198388662,0.11870013792019303,0.4168567611164633,0.0,0.6297046708389519,-0.05677444187836789,-0.11056581986143188
