timestamp,ema50_dist_ltc_btc_1h,ema200_dist_ltc_btc_1h,upper_bb_dist_ltc_btc_1h,lower_bb_dist_ltc_btc_1h,width_bb_ltc_btc_1h,rsi_ltc_btc_1h,stoch_rsi_fastk_ltc_btc_1h,stoch_rsi_fastd_ltc_btc_1h,kijun_dist_ltc_btc_1h,tenkan_dist_ltc_btc_1h
2018-02-17 23:00:00,,,4.167453413853406,-1.8342789619944178,5.932524305129031,27.244788152728745,0.0,63.59518666718778,-41.26787416587226,-40.58388941849379
2018-02-18 00:00:00,,,5.129436035164803,-0.06447578695840672,5.065625854204052,21.449448950963422,0.0,33.33333333333334,-40.26565832848556,-39.57000193911189
2018-02-18 01:00:00,,,4.744518085756488,-0.19227566151400755,4.826927037085777,21.407653619980348,0.0,9.473903143468002e-15,-40.256969696969705,-39.56121212121212
2018-02-18 02:00:00,,,4.22584118043432,0.3120965627564587,3.8269131495711095,20.47665829989894,0.0,9.473903143468002e-15,-40.06809338521401,-39.370136186770424
2018-02-18 03:00:00,,,3.785015391803914,-0.24402542719431652,3.958947846032162,24.138873377387288,54.109704706051836,18.03656823535062,-40.26276239879769,-39.56707228389974
2018-02-18 04:00:00,,,2.094163480539435,-1.578315127525054,3.6630307661257486,37.5455336692583,100.0,51.36990156868396,-41.09097862982264,-40.404933785915766
2018-02-18 05:00:00,,,3.207518469657411,-0.623020621390824,3.7816704947653648,32.51028641866509,70.50041586435114,74.87004019013433,-40.418741840336544,-39.72486823654562
2018-02-18 06:00:00,,,3.7150675557507284,-0.3767129223865462,4.02460272240827,30.60017259562167,59.309790930313035,76.60340226488806,-40.123426794304876,-39.426113999708434
2018-02-18 07:00:00,,,3.1362147419110142,-0.9936684433760501,4.086109788275686,34.73004334045951,78.99931625398213,69.60317434954878,-40.418741840336544,-39.72486823654562
2018-02-18 08:00:00,,,2.9493214239315613,-1.2102119870532557,4.123675793548888,35.739406207556144,73.99519704514863,70.7681014098146,-40.490679030232776,-39.79764319520911
2018-02-18 09:00:00,,,1.9539566560991872,-2.1362533068168266,4.09394152205455,43.09369666766788,100.0,84.33150443304359,-41.04306220095694,-40.35645933014354
2018-02-18 10:00:00,,,2.027111750965993,-2.021841784981182,4.048846849521305,42.3669715301972,94.1831853584314,89.39279413452668,-40.96679921429598,-40.27930819719254
2018-02-18 11:00:00,,,1.4317582643645022,-2.503731572276724,3.956697205600701,46.236422007506945,100.0,98.0610617861438,-41.26787416587226,-40.58388941849379
2018-02-18 12:00:00,,,2.819123581522698,-1.2280936651338892,4.015275132365958,38.68222878380958,28.034849449947735,74.0726782694597,-40.44753757672418,-39.75399932337731
2018-02-18 13:00:00,,,2.325561379728547,-1.626923987461193,3.9387266585817136,41.46208640502322,36.79886837542467,54.94457260845746,-40.671192642881216,-39.98025903991525
2018-02-18 14:00:00,,,2.2717481166515174,-1.4625664606742306,3.7192667651256213,40.64791742669944,26.02115917188266,30.284958999085017,-40.57964025654627,-39.88764044943819
2018-02-18 15:00:00,,,0.3064800577712079,-3.403406771719175,3.7682365923266423,53.37357592474651,100.0,54.27334251576911,-41.73995271867612,-41.06146572104018
2018-02-18 16:00:00,,,0.38425117064306846,-3.386805328244047,3.82853339317304,53.1359153803968,98.38230938204792,74.80115618464352,-41.7179074827358,-41.039163749881745
2018-02-18 17:00:00,0.7010580766517727,,-0.03295004865759843,-4.036177625925053,4.0863673292063725,56.35384530395995,100.0,99.46076979401596,-42.05501998589231,-41.38020221020455
2018-02-18 18:00:00,0.9244547984210261,,0.28036628016385734,-3.815962696948383,4.170046993146202,54.55010384808497,88.51553712731302,95.63261550312029,-41.9047619047619,-41.22819424799622
2018-02-18 19:00:00,0.5238366787785553,,0.16363889190129655,-4.291868107495478,4.549412078681723,56.72005240694396,100.0,96.17184570910432,-42.12306247064349,-41.449037106622825
2018-02-18 20:00:00,5.228408778336391,,5.230455637642595,0.06096674004867353,5.036244415592972,34.62328454927427,0.0,62.83851237577098,-39.29152091442085,-38.584519879785184
2018-02-18 21:00:00,5.00843198659402,,5.347857540922574,-0.24687231924769293,5.455585553744106,34.7060447997119,0.37453554732849503,33.45817851577613,-39.30049261083744,-38.59359605911329
2018-02-18 22:00:00,5.341605346827016,,6.07340236834415,-0.07706682313272095,5.971435535684062,33.111114209624965,0.0,0.12484518244280214,-38.98187580469447,-38.27126869367138
2018-02-18 23:00:00,4.52434914654094,,5.5138485015028715,-0.9076268043184177,6.276911085651162,36.71582507617503,15.268415870390191,5.214317139239532,-39.34829690884033,-38.64195707816499
2018-02-19 00:00:00,3.2468942419276114,,4.291991773388881,-2.1100142649911002,6.332914651716735,42.834505992704315,100.0,38.422805290130036,-40.01265761160606,-39.31405481719488
2018-02-19 01:00:00,1.9597732386039013,,3.092114484589503,-3.2244278025264084,6.320723866848832,48.61311624715892,100.0,71.75613862346337,-40.71401077752117,-40.023575827559654
2018-02-19 02:00:00,2.805916085826965,,4.06309523199937,-2.306902905627406,6.314550313600607,44.725982596114946,74.92495716596915,91.64165238865637,-40.155415250121415,-39.45847498785818
2018-02-19 03:00:00,3.5084393782864653,,4.937038154137396,-1.6479381639308066,6.478435212104772,41.62218679835199,41.23931785533673,72.05475834043527,-39.66310841249633,-38.960434825188514
2018-02-19 04:00:00,2.9538143892053226,,4.4903471112544,-2.1502846965870015,6.563832914346306,43.77323527673915,30.769134406788464,48.97780314269809,-39.91613029061829,-39.21640335478836
2018-02-19 05:00:00,2.515869200864662,,4.072186091887464,-2.5489783154598156,6.571118513251227,45.45933719287363,54.88755712127076,42.2986697944653,-40.111786148238146,-39.414337788578365
2018-02-19 06:00:00,2.3980627801439613,,3.9798330259106507,-2.6386599854325343,6.574405931381539,45.56429010413076,100.0,61.88556384268639,-40.123426794304876,-39.426113999708434
2018-02-19 07:00:00,2.4428576534292645,,3.9856440373577273,-2.5695856431971364,6.509143047300252,44.88984765025774,82.89130442410406,79.25962051512492,-40.038929440389296,-39.34063260340632
2018-02-19 08:00:00,2.4669441992028807,,4.09181879263667,-2.511307221382153,6.551353563446785,44.28133765356556,28.368890167721897,70.42006486394196,-39.96589524969551,-39.26674786845311
2018-02-19 09:00:00,0.8821341450673037,,2.5470840370484638,-3.9794256877202505,6.573587843078661,52.9379110333475,100.0,70.42006486394196,-40.87332053742803,-40.18474088291747
2018-02-19 10:00:00,2.4262627137126014,,4.181999897302746,-2.492738217794288,6.618833406910318,44.961512546859,7.857322562320542,45.408737576680785,-39.91027016482981,-39.21047498293182
2018-02-19 11:00:00,3.031934578083373,,4.619611953097058,-1.8815342555379866,6.413345023753592,42.0026616962439,0.0,35.95244085410682,-39.48234369628211,-38.77756495260547
2018-02-19 12:00:00,3.328022096319261,,4.725132683084743,-1.5642528251245569,6.191532063265834,40.32726914011386,0.0,2.6191075207734875,-39.22864470309726,-38.52091142237127
2018-02-19 13:00:00,2.836507997517468,,3.7701017270716397,-1.7976201545900405,5.513347004813217,42.478406558333845,17.058112001215385,5.686037333738436,-39.449631449631454,-38.744471744471745
2018-02-19 14:00:00,2.0837212204903865,,2.4925724776795555,-2.1864649738959074,4.671886953309279,46.23017050243588,100.0,39.01937066707177,-39.84279646536153,-39.14221549577699
2018-02-19 15:00:00,2.459022633657937,,1.9830675503348383,-1.1860300773114507,3.1565183107565016,44.021523484434084,62.5837044796394,59.88060549361824,-39.562487737885036,-38.85864233863057
2018-02-19 16:00:00,3.5500397795355187,,3.285904171141074,-0.1421960549831569,3.3750493755524364,38.90188999585874,0.0,54.19456815987977,-38.833457433606355,-38.1211218664681
2018-02-19 17:00:00,3.5740656408215887,,3.5395214520311358,-0.15596934383695915,3.6340114601816125,38.251292677479505,0.0,20.86123482654644,-38.73309466984885,-38.01959029435164
2018-02-19 18:00:00,2.458919488466127,,2.48992938888839,-1.0414531937230853,3.505990861097636,44.3007288594564,75.8181327586623,25.272710919554072,-39.33336615627,-38.6268524444882
2018-02-19 19:00:00,2.4643769004160543,,2.600601670351632,-0.9564419857778672,3.52804034760409,43.81293061307429,91.93646760279239,55.91820012048487,-39.2705766387383,-38.56333169048792
2018-02-19 20:00:00,2.977988611759508,,3.238409433751821,-0.5307476435211345,3.7188106694984473,40.92433718346059,44.18667170909072,70.64709069018177,-38.89412348127944,-38.182494421026526
2018-02-19 21:00:00,3.2800229254065894,,3.478599906936619,-0.26346046470548945,3.682855895395404,39.0394663929903,13.028878920303397,49.717339410728805,-38.63545816733068,-37.92081673306773
2018-02-19 22:00:00,3.1958900381743316,,3.4756642476817756,-0.42798351428522396,3.845055257826387,38.83551005270156,0.0,19.071850209798004,-38.60794180658661,-37.89297992127945
2018-02-19 23:00:00,3.6369279626232265,,4.149195439762443,-0.17465016742685968,4.239593329075793,36.251987902989356,0.0,4.3429596401011,-38.25725309415242,-37.53820714536252
2018-02-20 00:00:00,4.0411306282190695,,4.787668930455569,-0.025476266207236087,4.701204977380746,33.92793037482879,0.0,-3.2566542055671256e-14,-37.91817815397018,-37.19518339379282
2018-02-20 01:00:00,5.318187459213264,,6.4786457153970245,0.7089660799727726,5.5695218313754316,28.801704450864797,0.0,-3.2566542055671256e-14,-37.02662646292227,-36.29324883732815
2018-02-20 02:00:00,5.943870795262751,,7.543830000181151,0.748023454757818,6.525273487850085,26.35953154732003,0.0,-3.2566542055671256e-14,-36.507445766991296,-35.768021847786876
2018-02-20 03:00:00,5.178587585678951,,6.958546930933918,-0.28931734458909064,7.0139752202394545,30.41057004370531,40.95078462553585,13.650261541845252,-36.83940745297042,-36.103849505356486
2018-02-20 04:00:00,5.1363370189812185,,7.055288117716052,-0.5946658772395863,7.410569542937154,29.872708329469948,46.41902286360253,29.123269163046093,-36.738884895779854,-36.00215627887873
2018-02-20 05:00:00,-3.3050485477824854,,-1.1907789391580659,-9.01668994050998,8.246806083628384,66.00639954481348,100.0,62.456602496379425,-41.899283289324785,-41.222651829498304
2018-02-20 06:00:00,-2.6201889637914033,,-0.05426581726073465,-8.74565828861158,9.091411110279573,63.442422427472735,93.53296427474967,79.98399571278404,-41.55203491129874,-40.87135945356227
2018-02-20 07:00:00,-3.600917431755779,,-0.3687073073338265,-10.191562747521077,10.37042804382332,66.21310913711598,100.0,97.84432142491653,-42.22889024333069,-41.55609733227061
2018-02-20 08:00:00,-1.5676278536006727,,2.023952459789613,-8.414728462086075,10.783247519239593,58.02570807099756,77.47025105899276,90.33440511124745,-41.048703473351836,-40.36216629987561
2018-02-20 09:00:00,-1.9474895540635973,,1.93822301130806,-8.922984916069998,11.254249182148925,59.27049244278607,15.203656957025734,64.22463600533946,-41.32380952380953,-40.64047619047619
2018-02-20 10:00:00,-2.362012939812419,,1.8170731273521534,-9.510583312098698,11.780836362135446,60.6800255098002,32.41953603307519,41.6978146830312,-41.629559450497396,-40.949786830885834
2018-02-20 11:00:00,-3.7391154480222566,,0.9378213538538072,-11.150914704595216,12.739272979236635,64.69874364758103,81.50370945180897,43.04230081396994,-42.54406416114893,-41.87494171407254
2018-02-20 12:00:00,-2.7174693238233627,,2.3996046112530367,-10.299345726809628,13.221169416228246,60.701892155641666,40.10444802714941,51.342564504011165,-42.000470698988,-41.32501765121205
2018-02-20 13:00:00,-1.6508473857732686,,3.7604211313411406,-9.25093423229697,13.378633167020151,56.651683811346274,0.0,40.5360524929861,-41.40472680583955,-40.722335821960144
2018-02-20 14:00:00,-1.0937725547331412,,4.509527953860593,-8.695474416575733,13.487287691454647,54.669351377674424,0.0,13.368149342383111,-41.099426386233276,-40.41347992351816
2018-02-20 15:00:00,-0.7135467474889023,,5.0416081951231595,-8.265727930324173,13.5253732393826,53.30562693453016,0.0,-2.6053233644537006e-14,-40.89033867408616,-40.2019572100163
2018-02-20 16:00:00,-1.5156988429699148,,4.371600144514987,-8.89725519230613,13.576058116542299,56.2144516389921,39.32829093471591,13.109430311571943,-41.40472680583955,-40.722335821960144
2018-02-20 17:00:00,-1.9130038642900082,,4.135047337020037,-9.106889653995099,13.579512977338364,57.792696464884585,100.0,46.44276364490528,-41.68756802801572,-41.00847096682598
2018-02-20 18:00:00,0.5536965007314043,,6.803155201457711,-6.564898213880044,13.352147203485764,48.19933463950241,0.0,46.44276364490528,-40.207686335403736,-39.5113548136646
2018-02-20 19:00:00,-0.25384564864187054,,5.965755506497827,-6.961568183977718,12.992011740461148,51.02820834538726,29.487824574699154,43.162608191566356,-40.69403667516966,-40.00336911007364
2018-02-20 20:00:00,0.1451344244953967,,6.336784490265379,-6.116420115839216,12.439498494584926,49.57892730186082,14.380700816561276,14.622841797086778,-40.45329338423621,-39.75982216208379
2018-02-20 21:00:00,0.36782283572691643,,6.310706862827575,-5.093404014542314,11.335119511037698,48.70984576553951,5.321503924582395,16.396676438614243,-40.311955047471415,-39.61683782212749
2018-02-20 22:00:00,-0.5581255308243382,,4.787258658413651,-4.783899894438759,9.570997819239004,52.32795759171,100.00000000000001,39.90073491371453,-40.87615757401276,-40.18761095916702
2018-02-20 23:00:00,0.8072657255745241,,5.571096931920105,-2.2478193920212997,7.691117729898965,47.08097385531012,0.0,35.10716797486077,-40.044764499805375,-39.34653561697158
2018-02-21 00:00:00,1.655364583816743,,5.458183418368279,0.14843513124633834,5.164958525730185,44.036925851484405,0.0,33.33333333333331,-39.50017184661462,-38.79560072666568
2018-02-21 01:00:00,2.4710892027677067,,6.533657828960049,0.4200206451544064,5.908217944113842,41.21378282761018,0.0,-3.315866100213801e-14,-38.954669308892754,-38.243745355461975
2018-02-21 02:00:00,1.985523037726078,,6.153915462936821,-0.4203847449500864,6.391082858436685,42.94523728423924,15.578794587807584,5.192931529269162,-39.19565753762645,-38.4875400937577
2018-02-21 03:00:00,1.1543631278229771,,5.045363776737988,-1.3375976421771574,6.266782597477236,46.288693375697974,86.49642604320086,34.02507354366944,-39.66310841249633,-38.960434825188514
2018-02-21 04:00:00,2.1334367487438666,,6.212449939020881,-0.7005493006913888,6.727590196227242,42.638078804519814,28.06544003906241,43.38022022335692,-39.02716611410758,-38.317086446632686
2018-02-21 05:00:00,1.6195129236270533,,5.670879450933053,-1.405927238892446,6.929046430323798,44.603993220845226,66.80335271155592,60.45507293127304,-39.29451177455907,-38.58754557099221
2018-02-21 06:00:00,1.5560026128965898,,5.478148718657505,-1.6132359193669288,6.95694471466608,44.60399322084523,53.85160164117135,49.5734647972632,-39.29451177455907,-38.58754557099221
2018-02-21 07:00:00,1.7939328771401142,,5.187667946956531,-1.2960885834459646,6.3600042244440615,43.40221625690093,20.93174827093577,47.19556754122099,-39.108519470251046,-38.399387230677995
2018-02-21 08:00:00,2.145875248407769,,5.208940307793064,-0.980938918145946,6.0617341244301945,41.70419875577602,0.0,24.927783304035685,-38.84560027792943,-38.133406124373415
2018-02-21 09:00:00,2.7088981998911077,,5.692860727900539,-0.6236695404099435,6.160389312244768,39.19844463952645,0.0,6.977249423645236,-38.44232402457911,-37.72543338162562
2018-02-21 10:00:00,2.780461779959409,,5.722343334573932,-0.7536230503038976,6.3189801603838305,38.518703455031996,0.0,-2.1316282072803006e-14,-38.3314148441019,-37.61323257094239
2018-02-21 11:00:00,2.725818074605102,,5.625031793731217,-0.9820673470612773,6.457196472556291,38.30015379528279,0.0,-2.1316282072803006e-14,-38.29744616925389,-37.578868302453685
2018-02-21 12:00:00,2.2741720094549667,,4.815678635708909,-1.381047897185983,6.092105862604709,40.609481826053376,67.8407029746157,22.61356765820521,-38.51297405189621,-37.79690618762474
2018-02-21 13:00:00,1.989244928525502,,3.894919896290916,-1.3889438006734367,5.218476806303692,41.946618203436756,100.0,55.94690099153854,-38.63545816733068,-37.92081673306773
2018-02-21 14:00:00,1.396675496388311,,3.1842653091632256,-1.9507371213103308,5.103525716330932,45.45148926122929,100.0,89.28023432487187,-38.957693450906575,-38.24680471613989
2018-02-21 15:00:00,3.185961539424653,,4.879189245136906,-0.3241440682150265,5.087465145483466,36.9520043462002,0.0,66.66666666666664,-37.802231083741354,-37.07788602291655
2018-02-21 16:00:00,3.518511234557864,,5.175857033378373,-0.17027894007217714,5.215600495531217,35.2303111002752,0.0,33.333333333333314,-37.515212981744426,-36.787525354969574
2018-02-21 17:00:00,3.159107900409719,,4.697964122113629,-0.5940377914113948,5.185595405891976,36.76448573411703,15.009763157270145,5.003254385756696,-37.65432098765432,-36.92825339000202
2018-02-21 18:00:00,2.50648215226541,,3.4674654649524683,-0.9410437236339608,4.353515112430417,40.42549875917442,50.827679325122666,21.945814160797585,-37.986914947156514,-37.2647206844489
2018-02-21 19:00:00,1.499685881385182,,2.1560934107327734,-1.7457219322985273,3.893825767845712,46.27194407855628,100.0,55.27914749413092,-38.558962852156576,-37.84343056594365
2018-02-21 20:00:00,1.0485890232768247,,1.590892238356112,-2.1014206451897555,3.701762157228911,48.648157693564976,100.0,83.60922644170753,-38.80611839491459,-38.09346444179579
2018-02-21 21:00:00,0.9448287124280919,,1.5083883469170223,-2.165492917863554,3.6859916746700554,49.037719369257495,100.0,99.99999999999999,-38.84560027792943,-38.133406124373415
2018-02-21 22:00:00,1.635209537544502,,2.1626509497353563,-1.4576156979728694,3.6075494002101243,44.81336500415749,50.94930150588357,83.64976716862783,-38.3869193459673,-37.669383469173454
2018-02-21 23:00:00,0.8104677841525021,,1.1276540833937476,-2.1179299317764744,3.2617340976740974,49.69775695021733,100.0,83.64976716862783,-38.86683865846399,-38.154891843619765
2018-02-22 00:00:00,1.1694905322799487,,1.465514564345094,-1.7195618868856455,3.18912739761375,47.36840351126839,52.310267794377296,67.75318976675361,-38.62017434620174,-37.90535491905354
2018-02-22 01:00:00,-0.08141533057984818,,0.2379855497071759,-2.954077447183534,3.2360094927071934,54.511697696434794,100.0,84.10342259812575,-39.38111870910612,-38.67516111575736
2018-02-22 02:00:00,-0.9718788684924484,,-0.42408206949460237,-4.021282975831553,3.6789727915891275,59.04840089166179,100.0,84.10342259812575,-39.94541378301979,-39.24602787796081
2018-02-22 03:00:00,0.3301934827450559,,0.9082148022835357,-2.7492933740649206,3.691489790100978,51.289926800790575,33.57469322814267,77.85823107604755,-39.14761222776434,-38.438935256062024
2018-02-22 04:00:00,0.8293258100555922,,1.4409701249861628,-2.2328477935395163,3.6884218128547057,48.556951138622715,10.175923749344989,47.916872325829196,-38.824347135339096,-38.11190547115479
2018-02-22 05:00:00,0.07121755569678978,,0.8120515410428242,-2.9594842797833976,3.812470945444948,52.43435937820596,36.95779259162987,26.90280318970582,-39.282546565487344,-38.57544101704937
2018-02-22 06:00:00,0.1775154158120129,,1.029588588501329,-2.809471179394829,3.87353192811678,51.79815297720409,30.89374600152367,26.009154114166154,-39.213654975087564,-38.50574712643679
2018-02-22 07:00:00,1.0909088851022153,,2.0034993973719883,-1.8336702226123713,3.833914067673297,46.70376479210012,0.0,22.61717953105116,-38.63240201205239,-37.917724986304094
2018-02-22 08:00:00,1.0723202735119175,,2.033863192758978,-1.79723870336983,3.8265745898366585,46.57529918519694,0.0,10.297915333841203,-38.6171166683272,-37.90226163196174
2018-02-22 09:00:00,1.3603390564727258,,2.3723302581823313,-1.4920943289611799,3.8474910876798543,44.771611656998786,0.0,-2.0132044179869506e-14,-38.40847745676297,-37.69119264220733
2018-02-22 10:00:00,1.010958597547118,,2.0205866484633184,-1.81029113842206,3.8268539358838707,46.763304420657924,28.345279318743753,9.448426439581231,-38.59570439029253,-37.88059999003339
2018-02-22 11:00:00,1.8349534229161524,,2.8981580178777833,-0.8664838097330541,3.726783775233463,42.02722667868154,0.0,9.448426439581231,-38.04927099044747,-37.32780291603821
2018-02-22 12:00:00,0.7311378201645402,,1.7032485213147597,-1.6122128034758099,3.313952884391999,48.725492876865154,100.00000000000001,42.78175977291457,-38.702616655059195,-37.988757337578335
2018-02-22 13:00:00,3.0497452265066727,,4.3008000941824776,0.5728369179441861,3.6392805151573726,38.08526205063017,0.0,33.33333333333332,-37.2159380413737,-36.48476510751044
2018-02-22 14:00:00,3.5392435218078555,,5.226554290292085,0.7208465094617589,4.375590819144456,35.9537027984566,0.0,33.33333333333332,-36.82969342766328,-36.094022352096786
2018-02-22 15:00:00,2.671444117829469,,4.552960841327036,-0.3208997726248386,4.7728653262842435,40.27359366444534,33.82369142828122,11.274563809427056,-37.29262086513996,-36.56234096692111
2018-02-22 16:00:00,2.2165214660662125,,4.186120421125383,-0.889974376500724,4.993793435230081,42.31061188151581,49.773047035951,27.86557948807739,-37.515212981744426,-36.787525354969574
2018-02-22 17:00:00,2.6603450138960927,,4.771487321605461,-0.6494316470873174,5.311448535808093,40.08133887555887,64.93149458598015,49.50941101673744,-37.17752625675538,-36.44590598552055
2018-02-22 18:00:00,2.7323396196057725,,5.022662583683468,-0.7502278321640188,5.652148242977303,39.34421296731883,53.335829167318806,56.013456929749964,-37.06522294294907,-36.33229480565912
2018-02-22 19:00:00,3.126814221927776,,5.575855387972606,-0.6123030265763885,6.038301291380724,37.2570345565979,0.0,39.42244125109963,-36.745379876796726,-36.00872689938398
2018-02-22 20:00:00,2.387518191535576,,4.887398702180867,-1.4408116192302312,6.221004158532212,41.383763659167165,81.65956187553336,44.99846368095069,-37.13906744209775,-36.406999285787165
2018-02-22 21:00:00,2.9608210197020535,,5.406503565466814,-1.0207819424571385,6.289368412710471,38.437983708769416,28.61707475385933,36.7588788764642,-36.71289162814587,-35.975860297894194
2018-02-22 22:00:00,2.3392267851216175,,4.3493521742194785,-1.4924283111638625,5.759508104664952,41.816903624747745,100.0,70.09221220979754,-37.03628002043945,-36.3030148185999
2018-02-22 23:00:00,2.524608763552094,,4.3877512376390815,-1.3352275379210021,5.636944246035033,40.50025410787768,71.12527800267975,66.58078425217967,-36.85882654368435,-36.123494747630026
2018-02-23 00:00:00,1.938408318451712,,3.6604065942961395,-1.882413528826088,5.493978841710233,43.85765053227403,100.0,90.3750926675599,-37.171119722618805,-36.43942484193351
2018-02-23 01:00:00,3.667917175147184,,5.272087296839745,-0.3128516942017989,5.449804664444871,35.87840329290922,0.0,57.04175933422656,-36.012878433816276,-35.267694864205225
2018-02-23 02:00:00,3.923941371780937,,5.371369116736191,-0.1581261553180946,5.389023819572766,34.4158163551228,0.0,33.333333333333314,-35.75599582898853,-35.00782064650677
2018-02-23 03:00:00,3.484557439743896,,4.853741450191884,-0.6660627395082663,5.406598698368324,36.409861568232785,21.119256869978454,7.039752289992799,-35.939693267481154,-35.19365739537301
2018-02-23 04:00:00,2.0218835954117997,,3.120027859385499,-1.9525490186571348,5.043138092970555,44.933392605216014,100.0,40.37308562332613,-36.79404975634778,-36.05796358040523
2018-02-23 05:00:00,1.2189153926910778,,2.091128137835452,-2.595201457591134,4.698170707954268,49.03611070864265,100.0,73.70641895665948,-37.260692464358456,-36.53004073319755
2018-02-23 06:00:00,1.106786488028244,,1.6462702406082164,-2.492960313370751,4.156828280173982,49.40010369645111,100.0,100.0,-37.302193049407215,-36.57202462728336
2018-02-23 07:00:00,1.1375824657793965,,1.529118195623247,-2.3520125840539308,3.8971655580195725,48.96553985162343,96.65469018561488,98.8848967285383,-37.254302882167224,-36.52357673897545
2018-02-23 08:00:00,1.4007271595929849,,1.2428147315916682,-1.7035830192909884,2.9532014587796187,47.12043874406469,48.96323254799842,81.87264091120443,-37.05557825909277,-36.32253780138945
2018-02-23 09:00:00,0.06881043076107929,,0.10534728666145021,-3.075704213461261,3.2290080319953542,54.810556007137045,100.0,81.87264091120443,-37.880621092962286,-37.157188949384945
2018-02-23 10:00:00,-3.1069907256094487,,-1.920937596252692,-7.061171310294467,5.381939549868645,67.90061994799431,100.0,82.98774418266613,-39.93077560571345,-39.23121922683176
2018-02-23 11:00:00,-2.017623432219473,,-0.32592074852880737,-6.349776227138704,6.23186571411223,61.88388587983532,71.04580557256543,90.34860185752181,-39.306472268742,-38.599645355137426
2018-02-23 12:00:00,-3.2191918648934226,,-0.8465344621151116,-8.040356996441,7.52834024754076,66.16812238718491,91.66274084038409,87.56951547098318,-40.13215430959091,-39.43494315421241
