timestamp,ema50_dist_omg_usd_12h,ema200_dist_omg_usd_12h,lower_bb_dist_omg_usd_12h,width_bb_omg_usd_12h,rsi_omg_usd_12h,stoch_rsi_fastk_omg_usd_12h,stoch_rsi_fastd_omg_usd_12h,kijun_dist_omg_usd_12h,tenkan_dist_omg_usd_12h
2018-11-24 14:00:00,0.5986422770409174,0.8803917509062384,-0.14886981979055136,0.7536176510040973,0.1847607250721757,0.0,0.06962846463281255,-0.2247571386517514,-0.35019134530468066
2018-11-25 02:00:00,0.7435416766921441,1.0583709563995791,-0.1156258071214743,0.7978922427645837,0.16085007283712233,0.0,4.736951571734001e-16,-0.1397726530345592,-0.278957339779186
2018-11-25 14:00:00,0.8004485195616562,1.1499291922910873,-0.14025132980053545,0.8573545615436595,0.1514415562747916,0.0,4.736951571734001e-16,-0.09557661927330163,-0.2419122192458274
2018-11-26 02:00:00,0.6423207022111674,0.945942805060096,-0.2365857076699025,0.8729218557930787,0.22642426728531467,1.0000000000000002,0.33333333333333387,-0.16183959261616798,-0.29745385105028643
2018-11-26 14:00:00,0.6652609384692305,0.9531617691179746,-0.24402434701236986,0.8838135019373535,0.2180416218794938,0.8882056237651309,0.6294018745883775,-0.13627418825844528,-0.27602492620531327
2018-11-27 02:00:00,0.7318831521427214,1.008393946912483,-0.2330296165863247,0.8946022328916484,0.20347410665000992,0.6939273023606212,0.8607109753752512,-0.08622484385843165,-0.2340735600277586
2018-11-27 14:00:00,0.7927444597826336,1.045936098661297,-0.22166375699097762,0.897647041292481,0.19133947291226586,0.532094880270133,0.7047426021319622,-0.03704109989761584,-0.19284774023694606
2018-11-28 02:00:00,0.7033614426793999,0.8932519754434451,-0.2568286023070112,0.8724551522863018,0.22378407506453496,0.9247482486940879,0.7169234771082812,-0.06963188016674904,-0.22016533597117227
2018-11-28 14:00:00,0.5910229687554496,0.688380065939854,-0.2732521013143715,0.7963405511751815,0.27437984505994056,1.0,0.8189477096547408,-0.11781455178882472,-0.2605520568136138
2018-11-29 02:00:00,0.44754418784430894,0.4226048252457073,-0.26954637206380805,0.6429469634571408,0.3496766243342625,1.0,0.9749160828980298,-0.18724152830072216,-0.3187457564347881
2018-11-29 14:00:00,0.37246955096416845,0.292767181080249,-0.27024055386131685,0.5567370311615897,0.3872191854863704,1.0,1.0000000000000007,-0.22085798816568036,-0.346923076923077
2018-11-30 02:00:00,0.37838628564863774,0.24669601303788524,-0.229834045608046,0.47254603075607693,0.37850016149199106,0.9466514632512252,0.9822171544170756,-0.2087314464274983,-0.33675860825671533
2018-11-30 14:00:00,0.5416841554437162,0.3995298847360591,-0.1395353387856939,0.4770500216362842,0.3194838664107417,0.3997189382740902,0.7821234671751057,-0.10229751840741752,-0.24754567766566693
2018-12-01 02:00:00,0.47284302263586464,0.3267799064077821,-0.1683701406539082,0.45881005073079617,0.3465666756862914,0.3998329032053547,0.5820677682435573,-0.13114483668756183,-0.27172550313427923
2018-12-01 14:00:00,0.37306350218454654,0.22293973014094393,-0.209349731384882,0.42937187986917097,0.3956570317291393,1.0000000000000002,0.5998506138264823,-0.18102375917402647,-0.3135340216444832
2018-12-02 02:00:00,0.32057767434850826,0.14296177848489333,-0.20995869747239038,0.36515252295658485,0.4198138029993117,1.0,0.7999443010684523,-0.2045248595420769,-0.33323264665015406
2018-12-02 14:00:00,0.33525308689650624,0.12906203181682163,-0.1745726766795207,0.3107048986460325,0.40697875576482323,0.8720716102201678,0.9573572034067233,-0.18744214748534405,-0.31891391545819203
2018-12-03 02:00:00,0.3251212981475655,0.10952471118833285,-0.16333184918548993,0.28040032999917996,0.40552080474577196,0.8048660913013168,0.8923125671738289,-0.1855322570668646,-0.3173130450918539
2018-12-03 14:00:00,0.38999066488890355,0.15507614289003913,-0.10707115535886946,0.25600259749847787,0.3705699211302383,0.0,0.5589792338404955,-0.13587741173382328,-0.2756923480771756
2018-12-04 02:00:00,0.4292473077082377,0.18505806192740493,-0.07156762476893752,0.24284537292855604,0.34967776826253216,0.0,0.2682886971004396,-0.10058060109289613,-0.24610655737704923
2018-12-04 14:00:00,0.3802619462626353,0.14235403251780765,-0.09165027693112482,0.22821854089011162,0.3720559399925309,0.39053727877035266,0.13017909292345153,-0.1216396504569408,-0.2637582549529719
2018-12-05 02:00:00,0.3740760364913309,0.14930459114993067,-0.08788647525656057,0.2301241699369643,0.3682458302757376,0.3325045194986538,0.24101393275633615,-0.11585979990599604,-0.25891358356274774
2018-12-05 14:00:00,0.3751037227481946,0.16263133378624706,-0.07562222928835571,0.22832057853616672,0.36113379298707016,0.5119285374497689,0.4116567785729257,-0.10534719391221625,-0.2501019160211986
2018-12-06 02:00:00,0.4534047101304648,0.24644845978911767,-0.026768459789120347,0.2461768539413234,0.3238729361502442,0.0,0.28147768564947484,-0.04236363636363627,-0.197309090909091
2018-12-06 14:00:00,0.3900399543261692,0.20597729091796557,-0.0660096533775153,0.25419725001830984,0.35806333719808847,0.7095946354809425,0.4071743909769044,-0.0736245954692556,-0.22351203039257073
2018-12-07 02:00:00,0.55593055419074,0.3866497776753459,0.028506821877223754,0.2965794895987048,0.29856336297724706,0.0,0.23653154516031483,0.052053371684244176,-0.1181687440076703
2018-12-07 14:00:00,0.6433257248653703,0.5131670946374618,0.06117275447090198,0.3511535901703968,0.2739633163897793,0.0,0.23653154516031483,0.12890089163237306,-0.05375514403292203
2018-12-08 02:00:00,0.42774578768689286,0.3338126699303643,-0.07654809932039952,0.36359120201835704,0.37761003348567646,1.0,0.333333333333334,-0.007200482545427045,-0.16783533137299267
2018-12-08 14:00:00,0.44935338604209685,0.3745683199596199,-0.0698326200681334,0.3856415640619243,0.36494326702120367,0.8777890239132888,0.6259296746377637,0.02057820492946827,-0.144551232367075
2018-12-09 02:00:00,0.3702455729810974,0.3031732848521771,-0.12022766327861367,0.38791708226390414,0.4006869821814691,0.9999999999999999,0.9592630079710971,-0.02448510890502298,-0.18232330715661593
2018-12-09 14:00:00,0.37663256649333476,0.30150761789396174,-0.11108841115053114,0.3767279137931895,0.3922693030237344,0.9335745292314083,0.9371211843815666,-0.00899375329269203,-0.1693384511176338
2018-12-10 02:00:00,0.3025332310568867,0.22162376398347505,-0.1490840472125774,0.3577328899381775,0.4303810109818634,1.0000000000000002,0.9778581764104701,-0.05344691251527567,-0.20659909424196687
2018-12-10 14:00:00,0.311615159296722,0.23967019722151917,-0.13964827060260676,0.3612519117215487,0.4199721477126312,0.8409348697062374,0.9248364663125495,-0.037604151439847966,-0.19331969010378613
2018-12-11 02:00:00,0.33257498277697106,0.2662861754013188,-0.12465388975133262,0.3650860773552459,0.40384986752159613,0.30385844975996856,0.7149311064887361,-0.012264646313104643,-0.1720801140199535
2018-12-11 14:00:00,0.3669409136211441,0.2953347411325926,-0.09947320865496057,0.35959275568900195,0.38241011041530093,0.0,0.3815977731554028,0.024309607156748347,-0.14142357059509936
2018-12-12 02:00:00,0.3423128156012061,0.2546587933507096,-0.10367855253564606,0.33318515817753136,0.3898123381511148,0.15430662439915716,0.152721691386376,0.016324482865081924,-0.1481167026860143
2018-12-12 14:00:00,0.3080291610385235,0.20552463963543777,-0.11238924590774657,0.303768104534325,0.4059821393735249,0.6275492666075217,0.26061863033556043,-0.00011390386513776551,-0.16189536031589347
2018-12-13 02:00:00,0.3437978025244741,0.21726609551681886,-0.07187747814333911,0.26954890253323505,0.3813065392765889,0.0,0.26061863033556043,0.03795522623364356,-0.12998581113038
2018-12-13 14:00:00,0.343371486143752,0.21034799384072334,-0.0645959435182486,0.2562681343519182,0.3748549703319307,0.0,0.2091830888691747,0.04845130981766066,-0.12118799267457614
2018-12-14 02:00:00,0.3838676039223652,0.2517639567405474,-0.037744877520310305,0.26152334185197795,0.3495768241620688,0.0,7.815970093361102e-16,0.0922853587722936,-0.0844462878473663
2018-12-14 14:00:00,0.3974317136615566,0.2610827250252996,-0.026441592917854195,0.2573337739218962,0.3372343667652357,0.0,7.815970093361102e-16,0.11579527158715375,-0.06474027624777567
2018-12-15 02:00:00,0.44860744720094003,0.30857063774102755,0.004709917320345536,0.2627097865460771,0.3111936737114383,0.0,7.815970093361102e-16,0.17127735278420197,-0.01823518946806635
2018-12-15 14:00:00,0.446791061021766,0.3070457841730927,5.2092761052779935e-05,0.2661297506978745,0.3054679578228816,0.0,7.815970093361102e-16,0.1845537963296151,-0.007106872975890632
2018-12-16 02:00:00,0.4086956123155596,0.2829136048562322,-0.031827900699540224,0.27963529329389236,0.3232410762740819,0.4029375480777273,0.13431251602590988,0.16702118230966945,-0.021802712044669104
2018-12-16 14:00:00,0.28562494333708877,0.16252322155894072,-0.105487635532173,0.2605796991667856,0.4165395910012042,1.0,0.4676458493592432,0.07472249428664712,-0.09916748285994137
