timestamp,ema50_dist_zec_usd_15m,ema200_dist_zec_usd_15m,upper_bb_dist_zec_usd_15m,lower_bb_dist_zec_usd_15m,width_bb_zec_usd_15m,rsi_zec_usd_15m,stoch_rsi_fastk_zec_usd_15m,stoch_rsi_fastd_zec_usd_15m,kijun_dist_zec_usd_15m,tenkan_dist_zec_usd_15m
2018-12-29 22:30:00,-2.029624272626207,-2.764375434969557,-0.9078449160370816,-4.419444067665235,3.6076953295566607,68.81577772004263,100.0,91.29939383136396,-20.148703549748237,-19.601261156687745
2018-12-29 22:45:00,-3.1871056496101002,-4.00206459749195,-1.2985985653945042,-6.154652208599421,5.04402558103436,74.39758418360138,100.0,99.99999999999983,-21.198142414860676,-20.65789473684211
2018-12-29 23:00:00,-3.062121114331273,-3.962243059208448,-0.6116298989470637,-6.39285926513976,5.991050611646567,74.39758418360137,99.99999999999993,99.99999999999982,-21.198142414860676,-20.65789473684211
2018-12-29 23:15:00,-2.869895103447473,-3.8491677494285614,0.005754631472321137,-6.414584995531348,6.632884794360703,73.49901186000626,88.94982956735622,96.31660985578522,-21.137103020914015,-20.59643687064292
2018-12-29 23:30:00,-2.0758130108571526,-3.115651407058917,1.051762967783576,-5.701118481032363,6.91360037900866,65.52197307608463,0.0,62.98327652245189,-20.561156018850845,-20.016541306451106
2018-12-29 23:45:00,-1.578551299626807,-2.6606760492180803,1.7066431934627868,-5.2053892749676205,7.035102657713706,61.2109786164269,0.0,29.649943189118577,-20.210031347962378,-19.66300940438872
2018-12-30 00:00:00,-2.1028897341781816,-3.2316590244269583,1.3604253943458655,-5.775983511421268,7.297522069816714,64.73732079043269,26.741849189634863,8.913949729878127,-20.704694850306858,-20.161064207607716
2018-12-30 00:15:00,-2.1988295174201866,-3.381223791179533,1.4464377055845246,-5.865591934440362,7.477245137369878,65.76474693492541,37.05856118901622,21.2668034595502,-20.85509950248755,-20.3125
2018-12-30 00:30:00,0.14181308993956865,-1.0525820054745894,3.876132868034321,-3.443419894605404,7.303750624390418,47.39491569226996,0.0,21.2668034595502,-18.95626701478994,-18.400649547068294
2018-12-30 00:45:00,2.7835681634202913,1.6533085282340654,6.8299036585513395,-1.0328448831347203,7.641264251756448,35.48201110736198,0.0,12.352853729671912,-16.726374507205843,-16.15546940177652
2018-12-30 01:00:00,4.133382210377934,3.123739243083068,8.655280152568334,-0.06810530487336708,8.364258697890989,31.03662851135431,0.0,-1.6105635343895605e-13,-15.496090702345578,-14.916751049949372
2018-12-30 01:15:00,3.159148769282405,2.2638935900379797,7.877702966532341,-1.1300821939833283,8.713798134030748,35.83239823298477,13.809471803618992,4.603157267872836,-16.18203971416341,-15.607402772746736
2018-12-30 01:30:00,2.7650984662501488,1.9653920337700637,7.6458952018525705,-1.5601809161383984,8.934220549831801,37.41068489951495,38.96530436020779,17.591592054608764,-16.410509031198682,-15.837438423645322
2018-12-30 01:45:00,2.6874768982425135,1.9773410502441635,7.744424498546554,-1.7115078250360516,9.179050101559186,37.29760608840677,98.22595213750839,50.333576100444894,-16.3844220692827,-15.811172615430113
2018-12-30 02:00:00,2.136833220013057,1.5020241594570605,7.29410972553175,-2.2961536452794085,9.356447795076338,40.12863869838741,100.0,79.06375216590523,-16.761777065585292,-16.191114672073514
2018-12-30 02:15:00,2.075505140979561,1.5100884544504423,7.340203872982287,-2.494514260107683,9.602074763375319,40.02990873254089,97.70194506937892,98.64263240229559,-16.74271789084605,-16.171924831951333
2018-12-30 02:30:00,1.58997645976513,1.0809231852110024,6.908435412715375,-3.0005261026627594,9.719055576516206,42.7701833199731,100.0,99.2339816897928,-17.085803635415985,-16.517362694638095
2018-12-30 02:45:00,1.9218859306577185,1.4744026369293062,7.361839570328921,-2.765852718540851,9.900186650490275,40.80961066785779,64.17460057381105,87.29218188106314,-16.75088717722285,-16.180150125104266
2018-12-30 03:00:00,1.4891100595477047,1.09305452616284,6.967020139288249,-3.2531720301850586,10.033870808821655,43.345956607713546,100.0,88.05820019127016,-17.054730907728157,-16.48607693937074
2018-12-30 03:15:00,1.521359115730414,1.1752204347338369,6.912369793466544,-3.3545708502871086,10.087494261636754,42.84286471977858,84.82856982549538,83.00105679976862,-16.97762411116186,-16.40844151608064
2018-12-30 03:45:00,1.4871570615315743,1.1896718218898927,6.694414911384872,-3.483321926066907,10.016910679366434,42.693073638576145,74.25891480818538,86.36249487789341,-16.95595432300163,-16.38662316476346
2018-12-30 04:00:00,1.2684450964496552,1.013041148687921,5.9850765523123295,-3.6292517286125148,9.502398351321213,44.023525213817564,100.0,86.36249487789341,-17.092555495838834,-16.52416084428594
2018-12-30 04:15:00,1.4952092681743911,1.2871720394667996,5.672887653879211,-3.292891900371875,8.860341676428458,42.20560570029322,0.0,58.086304936061616,-16.856942198703184,-16.28693223577834
2018-12-30 04:30:00,1.6952722236714068,1.5403965034914036,5.258761985601934,-2.912573497924942,8.07658947727055,40.52760838780556,0.0,33.33333333333315,-16.636371079996724,-16.06484893146648
2018-12-30 04:45:00,1.42441260857602,1.3147862069430527,4.434574301336047,-2.983754763153623,7.364903336204717,42.47371700435153,55.668046850130835,18.5560156167101,-16.81074632719428,-16.240419655843
2018-12-30 05:00:00,0.9199636513892218,0.8399497372862941,3.3932828422447603,-3.2478602383017696,6.6363177275238785,46.63181974394246,100.0,51.88934895004343,-17.19370160713124,-16.626000390396257
2018-12-30 05:15:00,0.9501759536002741,0.8998463472455365,2.570296654684423,-2.7379562568591753,5.312706542870848,46.09925750333975,91.27549474401319,82.3145138647145,-17.137090210632543,-16.569000878992092
2018-12-30 05:30:00,0.8813486405391924,0.8583818741777494,1.1522483892382196,-1.8513078483458956,3.014091383043768,46.413100201204266,96.41690744344392,95.89746739581885,-17.16405766915091,-16.596153220294863
2018-12-30 05:45:00,0.4712955861548185,0.4630010709785859,0.17944053331302445,-1.8321401912969826,2.0283419246356207,50.14858808787738,99.99999999999999,95.89746739581885,-17.484965879435265,-16.91926150454671
2018-12-30 06:00:00,0.7211213751165069,0.7348518848254493,0.5166571323456548,-1.5544972545784463,2.081958085091675,47.5923084332536,36.87154947573471,77.76281897305934,-17.255615877247166,-16.688339130717477
2018-12-30 06:15:00,0.9609852221305948,1.0038883342762706,0.5995680783081658,-0.9050185933688781,1.5068880703632077,45.12940838113717,0.0,45.62384982524471,-17.02633980962316,-16.457491198330942
2018-12-30 06:30:00,0.22011545848710234,0.2689884605949988,-0.05699092032496189,-1.52359160394695,1.4782834283861233,52.156092570847456,100.0,45.62384982524471,-17.627831715210352,-17.06310679611651
2018-12-30 06:45:00,0.43167644415909034,0.493322637859972,0.20481269366181554,-1.2085591053779376,1.4205009125086052,49.986446767970826,69.12276481624421,56.374254938747875,-17.43946544705558,-16.873449131513652
2018-12-30 07:00:00,0.34750205308431426,0.4190772116721808,0.15176961274636636,-1.161137218334607,1.3195664693187321,50.66052812475023,78.71592908235017,82.61289796619793,-17.49700171793459,-16.931379858027295
2018-12-30 07:15:00,0.3307495278823236,0.41168481145457125,0.20422860016489075,-1.1313970171233478,1.3418462043938837,50.693814938847346,79.18964916423262,75.67611435427547,-17.499675871904575,-16.934072345390906
2018-12-30 07:30:00,-0.4155373402515594,-0.3486742012797639,-0.31878952155471874,-1.9564891184569722,1.6565451053746294,57.923695913184936,100.0,85.96852608219406,-18.127281792302618,-17.565980989755058
2018-12-30 07:45:00,-0.5114438601578786,-0.4609022075790947,-0.20436141838243715,-2.16559842097509,1.9847559621993465,58.92474734774653,100.0,93.06321638807735,-18.22329317269077,-17.662650602409645
2018-12-30 08:00:00,-0.24043795422002967,-0.19759156141097023,0.17305512257603795,-1.8730889460818467,2.0636857465086407,55.7361116601661,61.41637096572147,87.13879032190697,-18.00860083431315,-17.44648638201235
2018-12-30 08:15:00,-0.23564007083938243,-0.20039964354353623,0.28060614982321486,-1.8747436921006666,2.172667496035461,55.783536896881735,61.8365174828971,74.41762948287267,-18.012562409405707,-17.450475116765997
2018-12-30 08:30:00,-0.22022384760493896,-0.19203982981524925,0.3807335466488926,-1.8380669229335123,2.2350868025637687,55.697848545837545,0.0,41.084296149539334,-18.007280224205136,-17.44515671810071
2018-12-30 08:45:00,-0.21158761828709016,-0.19012898573749215,0.45855000620820263,-1.7892847934389167,2.2628913407816293,55.697848545837545,0.0,20.612172494298843,-18.007280224205136,-17.44515671810071
2018-12-30 09:00:00,-0.2310781707659526,-0.21687784296755552,0.505978563657683,-1.7810977186236365,2.301751318260733,56.05018265888637,100.0,33.333333333333144,-18.031044699214227,-17.469084116965096
2018-12-30 09:15:00,-0.10147327753927682,-0.09048743725122987,0.6593344810372104,-1.5557327656276598,2.225039856216164,54.04438448238042,0.0,33.333333333333144,-17.92796569180667,-17.36529842324188
2018-12-30 09:30:00,-0.003007736536886352,0.007787883562415665,0.7171573744233273,-1.272309476416511,1.9950045055635899,52.46319169804325,0.0,33.333333333333144,-17.847171790526918,-17.28395061728396
2018-12-30 09:45:00,-0.7215481331000695,-0.7329181979020771,0.05559006436184344,-1.904161309877106,1.97803405865636,61.701419297207764,100.0,33.333333333333144,-18.461686314710413,-17.902678113787807
2018-12-30 10:00:00,0.277530483722499,0.27461254981400174,1.0608917921161698,-0.8398669227734246,1.898660458990225,48.13322515358328,0.0,33.333333333333144,-17.631830170056475,-17.067132663462946
2018-12-30 10:15:00,-0.7315158455267645,-0.7566567479802999,0.1199855160790797,-1.8106180220840318,1.9470623728569818,58.292813433288735,74.87796955263433,58.29265651754459,-18.485188150520425,-17.9263410728583
2018-12-30 10:30:00,-0.3194864961554078,-0.35420882471585147,0.5359934793730092,-1.3096269198876187,1.8527872902902771,53.89950164507139,42.498481599318836,39.125483717317536,-18.157556270096464,-17.596463022508047
2018-12-30 10:45:00,-0.4606838960697579,-0.509037955532754,0.4307488907599133,-1.4267360496685533,1.866781391902598,55.34911362187022,53.182379260674026,56.852943470875545,-18.288924558587482,-17.72873194221509
2018-12-30 11:00:00,-0.13924676353047616,-0.19151299692931056,0.7318776220994083,-1.0030400458149735,1.7372730838147075,51.8876403766884,36.95440326656592,44.211754708852744,-18.029724812005867,-17.46775518090914
2018-12-30 11:15:00,0.02560580454740169,-0.025446380838700655,0.7987609689109165,-0.6335996785884701,1.4311787708370134,50.122659134786495,0.0,30.04559417574647,-17.89354838709678,-17.330645161290327
2018-12-30 11:30:00,0.02460165534947656,-0.02519318301942297,0.7918232696593641,-0.5944039148207736,1.3848601934504774,50.12265913478649,0.0,12.318134422188459,-17.89354838709678,-17.330645161290327
2018-12-30 11:45:00,-0.2853729812270167,-0.3432062750630793,0.4496958037435439,-0.8090205625861158,1.2609818763728182,53.67150018295792,67.90150104514971,22.633833681716393,-18.157556270096464,-17.596463022508047
2018-12-30 12:00:00,-0.27418188392399623,-0.33979128725150076,0.42518278425869305,-0.704443234419605,1.131205523496891,53.67150018295792,100.0,55.96716701504973,-18.157556270096464,-17.596463022508047
2018-12-30 12:15:00,-0.41722580361424066,-0.4947867879975365,0.23838951907431127,-0.7425628738095713,0.9834314926579069,55.50724343587965,100.0,89.30050034838307,-18.288924558587482,-17.72873194221509
2018-12-30 12:30:00,0.014045725178779556,-0.06264867578705813,0.6667174917874608,-0.329305552595871,0.9943455241257173,49.79169892045501,0.0,66.6666666666665,-17.934581096548495,-17.37195918169948
2018-12-30 12:45:00,0.0382868308425266,-0.036497817414715694,0.6730737100119066,-0.3218683564685021,0.9931979842344495,49.465440135016905,0.0,33.333333333333165,-17.91340804644038,-17.35064097395792
2018-12-30 13:00:00,0.03213600002283101,-0.04092208001622577,0.6676412497968354,-0.3372532979119991,1.003237260190589,49.532213840897384,1.1051949650685235,0.36839832168933734,-17.917378825502272,-17.354638975781235
2018-12-30 13:15:00,1.2772953039117851,1.242932468998048,2.210389538012536,0.5765894244857517,1.6113461740844177,35.98109170517213,0.0,0.36839832168933734,-16.85286815627858,-16.2828302626421
2018-12-30 13:30:00,1.089129083975271,1.08833125550869,2.1670833554170654,0.20573718249610184,1.9383493966310665,37.983167588700404,14.496653567214372,5.200616177427461,-16.970853517313365,-16.40162450457504
2018-12-30 13:45:00,0.9151127593463482,0.9421982218182468,2.0728640944394527,-0.08635075437373185,2.1379792275318015,39.913760977149074,29.020986104236496,14.50587989048345,-17.083102583314325,-16.51464312473532
2018-12-30 14:15:00,1.5182766510742018,1.5915159747262875,2.86879348691349,0.2666996925197562,2.5619292361628356,34.33816869568073,0.0,14.50587989048345,-16.536594963273863,-15.96438877229801
2018-12-30 14:30:00,1.1034184385838808,1.209274929263704,2.526691547229598,-0.26368411441100026,2.7591557122153585,39.39566462791079,90.70777913657197,39.90958841360265,-16.840643633096477,-16.270521930899307
2018-12-30 14:45:00,1.11254118255264,1.2512888463911631,2.6092934333807882,-0.36516934459663863,2.941457796491187,38.917952469649705,82.13986143123937,57.615880189270264,-16.7957896113236,-16.225360400117694
2018-12-30 15:00:00,0.7760469195508435,0.9366382426016617,2.191042652482178,-0.7301597675441474,2.900019475934428,43.08463006931939,100.0,90.9492135226036,-17.0466211481741,-16.47791158114297
2018-12-30 15:15:00,0.6715144768969727,0.8508404931827585,2.1087513394523416,-0.865386634336418,2.955762519819526,44.12739412208123,100.0,94.04662047707961,-17.110105187742207,-16.5418308529
2018-12-30 15:30:00,0.6215621842156738,0.8179932591852568,1.9377867599148724,-0.9097706763062985,2.8329956109568872,44.47702301621604,100.0,99.99999999999983,-17.130345602239995,-16.562210031092818
2018-12-30 15:45:00,0.5122778167263364,0.7221875007458634,1.759030233115877,-1.0241929610245504,2.7730345484255308,45.792120634820066,99.99999999999999,99.99999999999983,-17.203129320299915,-16.63549273782997
2018-12-30 16:00:00,0.4450908267385145,0.6663679446769155,1.5788596039022496,-1.0698615059394068,2.641997251961304,46.54956144159678,100.0,99.99999999999983,-17.243509502056476,-16.676149756961944
2018-12-30 16:15:00,0.3132443295405185,0.5416014126749857,1.3771770412322581,-1.1897967924745956,2.5645710838685956,48.43757833483096,100.0,99.99999999999983,-17.341603611210342,-16.77491637709869
2018-12-30 16:30:00,0.9421346997752211,1.1984209988159966,1.9958856561251848,-0.6109333031938058,2.588891502430112,39.962181797855465,0.0,66.6666666666665,-16.791709573546488,-16.221252390526175
2018-12-30 16:45:00,1.0862433893424006,1.3735401807817071,2.1275814132536652,-0.5197864406836117,2.626255452372242,37.95870587532936,0.0,33.333333333333165,-16.636371079996724,-16.06484893146648
2018-12-30 17:00:00,1.1423549969864943,1.461878271278838,2.0960782913023612,-0.47960041316538193,2.5550279734819643,36.87590367473164,0.0,-1.7053025658242404e-13,-16.551645001065516,-15.979541989738221
2018-12-30 17:15:00,1.2012102986633133,1.5544804674959334,2.045107602383278,-0.42066964905383974,2.4459110973520843,35.72531486024384,0.0,-1.7053025658242404e-13,-16.462634152745416,-15.889920903213117
2018-12-30 17:30:00,1.1700626087163268,1.5555150990489208,1.8125985127143807,-0.3802521366641387,2.1772577134009383,35.541582538093294,0.0,-1.7053025658242404e-13,-16.448923319327726,-15.87611607142857
2018-12-30 17:45:00,1.128964141565758,1.544988260749247,1.6471530538298307,-0.3864226475928323,2.0208370478612245,35.48262610616016,0.0,-1.7053025658242404e-13,-16.44480919162905,-15.871973738202716
2018-12-30 18:00:00,1.0862858630424022,1.5312654072101806,1.4442426457420554,-0.3592843370297638,1.793796013327829,35.461509939407364,0.0,-1.7053025658242404e-13,-16.443437725691023,-15.870592869805012
2018-12-30 18:15:00,1.0691995501024953,1.5424349259241188,1.20636593822816,-0.25082643602833965,1.4502634541612491,35.10156959263791,0.0,-1.7053025658242404e-13,-16.42148814605635,-15.848492808826432
2018-12-30 18:30:00,0.39843134174339934,0.87606001208127,0.5613481934648057,-0.8939474920540147,1.4577198685479182,48.94808647052199,100.0,33.333333333333165,-16.962727346872196,-16.393442622950825
2018-12-30 18:45:00,0.07851740515256722,0.5522934886606823,0.28595865064027226,-1.2178437219424132,1.5108420282387403,54.10156136420421,100.0,66.6666666666665,-17.224670319842605,-16.657181417584034
2018-12-30 19:00:00,0.4773681547837194,0.9629313675706186,0.6810289451088414,-0.8054513280752684,1.4874056059337568,47.31417829865315,64.27691576315073,88.0923052543834,-16.878663684012874,-16.30880263866892
2018-12-30 19:15:00,0.6893369615297074,1.1922146427039149,0.917799821431875,-0.5474052030383758,1.462496520267631,43.92929015926534,46.46170731420114,70.24620769245045,-16.680033389528127,-16.108810579897547
2018-12-30 19:45:00,0.7066595505085704,1.226286558905909,0.9589748553980648,-0.52061824238675,1.476357242981663,43.28966272895196,0.0,36.91287435911712,-16.64183137107207,-16.070346657060053
2018-12-30 20:00:00,0.8774029171140008,1.4196403352836784,1.16931995242604,-0.3589038327097671,1.5220562903716424,40.45755851374176,0.0,15.487235771400208,-16.470858493042794,-15.898201627723818
2018-12-30 20:15:00,0.8334538839772865,1.3956300171098723,1.1315968907707363,-0.4093655536093088,1.5354178100896325,40.658241871102554,2.926855559388269,0.9756185197959167,-16.479081214109936,-15.906480721903215
2018-12-30 20:30:00,0.2916444888598324,0.8541853224920626,0.5709186118148191,-0.9267091849968878,1.500296754022001,50.3330342358696,100.0,34.30895185312925,-16.918004961483224,-16.34841363102233
2018-12-30 20:45:00,0.8162975582469034,1.4012038973781005,1.0788779517639568,-0.4053512913338442,1.4792476793506895,42.48065969361717,20.486113649616666,41.13765640300147,-16.455779298573848,-15.883019053714742
2018-12-30 21:00:00,0.8749813174438348,1.4812617916650117,1.0983274176774804,-0.3366150844100413,1.4294981701545846,41.313579862064174,8.66815303291506,43.05142222751041,-16.377554372823443,-15.804257835600243
2018-12-30 21:15:00,0.678548409730162,1.2984607345582377,0.8218598757466555,-0.4837051314128038,1.3033613180929775,44.264459710076956,37.27436934054796,22.142878674359725,-16.517432516645346,-15.945094952277882
2018-12-30 21:30:00,0.6471799546363899,1.2806068700222717,0.6479524715165441,-0.4188647228737019,1.0655966187385009,44.3530856312148,33.6994417087807,26.547321360747734,-16.521539495908566,-15.94923008806023
2018-12-30 21:45:00,0.7090949804972047,1.358384261326795,0.7160078397959069,-0.3476921781738085,1.0617447319026898,43.003023799555926,55.58285016724468,42.18555373885761,-16.446180612546367,-15.873354561271057
2018-12-30 22:00:00,0.7703056395683916,1.4371891962573935,0.8055083103905458,-0.28489060051727355,1.0875678754246436,41.61409403340057,9.88694196229054,33.056411279438464,-16.369311647773944,-15.795958600295712
2018-12-30 22:15:00,0.301503163141037,0.967943865221077,0.3666893402512361,-0.7308936348202733,1.0995853435934244,50.184850488077814,100.0,55.15659737651157,-16.748164259898278,-16.177408540075568
2018-12-30 22:30:00,0.9290241146749922,1.62150902947793,1.051611429879129,-0.1232892910673078,1.1694724849538685,40.8008099382722,0.0,36.62898065409667,-16.195838272092722,-15.621295930462276
2018-12-30 22:45:00,0.671200402787675,1.3756743893196477,0.8221306388893845,-0.3599326525880353,1.179337853571968,44.645527116737625,40.97080738366019,46.99026912788656,-16.38716883202208,-15.813938209352374
2018-12-30 23:00:00,1.0933664947391453,1.8273686832285918,1.333477475701872,0.004927197411030981,1.319718689981513,39.114981649380354,0.0,13.65693579455323,-15.999471964621625,-15.42358338008647
2018-12-30 23:15:00,0.6546311629029411,1.3983081463073033,0.9215358202516954,-0.4158661407120845,1.3340290707003952,45.52840817002653,57.93588536682983,32.968897583496506,-16.341824157764997,-15.768282662284317
2018-12-30 23:30:00,0.9590622479000555,1.727065666822547,1.2902174796640908,-0.14383619905482536,1.4258806642097512,41.5904040213965,38.5975011025267,32.177795489785346,-16.056263707270425,-15.480764474053077
2018-12-30 23:45:00,0.4899096518172996,1.2618110977919539,0.7684350663862194,-0.5811218050672085,1.3482941046236516,47.93915828424035,100.0,65.51112882311868,-16.429720589683818,-15.856781692221833
2018-12-31 00:00:00,0.4548500381732934,1.2328001415815804,0.5752644459767309,-0.5151895986261423,1.090126598657835,48.16306084330704,100.0,79.53250036750873,-16.443437725691023,-15.870592869805012
2018-12-31 00:15:00,0.8874319815842524,1.6882668376195564,0.9861052552355698,-0.09166090240515512,1.0729676085495379,42.58167857716863,15.081793902088828,71.69393130069611,-16.05349516004023,-15.477976946290472
2018-12-31 00:30:00,0.0756727121752565,0.8644887706465543,0.18622173530375985,-0.8964996630329347,1.0865802682428978,52.78423581433962,100.0,71.69393130069611,-16.726374507205843,-16.15546940177652
2018-12-31 00:45:00,-0.15638677089561126,0.6179560886950819,0.01427747273519131,-1.16544348934845,1.1865505454079655,55.3310971060208,99.99999999999999,71.6939313006961,-16.924784176771055,-16.355239323073924
2018-12-31 01:00:00,-0.1737304730452527,0.5874280423688205,0.07369788756081963,-1.216750814533507,1.29786635175529,55.59610719137573,99.99999999999999,99.99999999999982,-16.945115186321225,-16.375709717418275
2018-12-31 01:15:00,-0.3387403615072171,0.40317639798475025,0.009488891355524665,-1.4351753510801535,1.45503637069622,57.58347526420542,100.0,99.99999999999982,-17.093905735969518,-16.52552034135697
2018-12-31 01:30:00,-0.10976841089737066,0.6230771255227197,0.23232029608144522,-1.2120147332715048,1.4514448917848117,54.30003972268883,31.58425255050773,77.19475085016906,-16.90715591538261,-16.337490206320204
2018-12-31 01:45:00,-0.025503279399385903,0.6998779326853333,0.3595126792412584,-1.127650166376537,1.492896594812247,53.09511216060119,0.0,43.86141751683573,-16.837926584222306,-16.267786254553783
2018-12-31 02:00:00,1.0304592305790505,1.7878980560302127,1.493700695909772,-0.12784220347420439,1.6105440232261483,40.4811884927782,0.0,10.528084183502395,-15.92455572438396,-15.348153531082787
2018-12-31 02:15:00,1.2601302954367233,2.0505024272317485,1.8281813229173105,-0.0010862583265769388,1.8127076353732068,38.02353598443502,0.0,-1.8118839761882555e-13,-15.690626035110967,-15.112620072871819
2018-12-31 02:30:00,1.569737825909745,2.4029473608961016,2.2915121037860198,0.14357549886014898,2.12209911864883,34.999689170895124,0.0,-1.8118839761882555e-13,-15.379500648292833,-14.799361680906953
2018-12-31 02:45:00,1.4595385825142637,2.3285037694511512,2.292776062334978,-0.08120564962829091,2.3480176798172825,35.743355792574526,4.109694601239505,1.369898200412987,-15.421678739948163,-14.841828936000546
2018-12-31 03:00:00,1.2615995972752758,2.1591048482407116,2.1671765561595224,-0.3461894138950261,2.490688412184675,37.960105144844285,54.007412937746366,19.372369179661778,-15.54375777685607,-14.964744919120697
2018-12-31 03:15:00,1.2977482890307757,2.2266344955516937,2.226557261404616,-0.3815504532615477,2.584267756640833,37.11997319003217,70.11876427215283,42.745290603712725,-15.469429776493648,-14.889907342831531
2018-12-31 03:30:00,1.6493084505372568,2.622992694482029,2.7097104335420896,-0.1584382155810915,2.832022349419585,33.3954715358982,0.0,41.37539240329955,-15.119885283622903,-14.537966452129258
2018-12-31 03:45:00,2.054234434605595,3.0854374405982155,3.2890659930251864,0.035778613002790394,3.200088396797865,29.683607215421194,0.0,23.372921424050762,-14.711746276408599,-14.127029336371411
2018-12-31 04:00:00,1.369595434734694,2.4259656807691155,2.669005445466488,-0.6875544905404984,3.323631868310559,39.08389501746585,100.0,33.33333333333315,-15.237191334898515,-14.656076727109257
2018-12-31 04:15:00,1.457178215960675,2.548940138153677,2.8074616232864447,-0.6797310913539301,3.4504842116054575,37.80414199327093,86.38602294797232,62.128674315990594,-15.114223778555946,-14.53226613306654
2018-12-31 04:30:00,1.330189538327775,2.450831182010904,2.733585222439361,-0.855658773170187,3.5558558171653294,38.86955928133803,97.71990240467743,94.70197511754974,-15.175045406828524,-14.59350474063953
2018-12-31 04:45:00,1.2780252427070815,2.4264448020903995,2.683567666338038,-0.9557753546723946,3.608172160420737,38.86955928133802,97.71990240467736,93.94194258577552,-15.175045406828524,-14.59350474063953
2018-12-31 05:00:00,1.2603458363078301,2.436107442191826,2.654270977625406,-1.0144129941941915,3.63884800208603,38.51367878549,55.44325966062342,83.62768815665923,-15.146767122831006,-14.565032587135175
2018-12-31 05:15:00,1.1072436936946373,2.3037922731368177,2.517569348009685,-1.189830699725758,3.682950071984073,40.39436588195128,100.0,84.38772068843342,-15.237191334898515,-14.656076727109257
2018-12-31 05:30:00,1.5613124502957598,2.7995794201831403,2.918874998371712,-0.7910445018111778,3.6708646118338613,34.89811945792908,0.0,51.8144198868743,-14.80309952971498,-14.219008886880557
2018-12-31 05:45:00,2.035391135857023,3.3300603685097796,3.3216809839043737,-0.3966494315276292,3.6647331154631417,30.185854210742264,0.0,33.33333333333315,-14.335717290702565,-13.748422381152714
2018-12-31 06:00:00,1.9275348301843964,3.267667804975982,3.068129891804472,-0.5123612433742708,3.535313912874339,30.71127382985534,5.146877782340333,1.7156259274465977,-14.360216681807481,-13.773089734531151
2018-12-31 06:15:00,2.069898520374913,3.4626987489640992,2.978457165981774,-0.32460452730385114,3.2598064633637276,28.892976762900545,0.0,1.7156259274465977,-14.169617265216662,-13.581183611532632
2018-12-31 06:30:00,2.237375008593645,3.6879631505598365,2.9351958035934267,-0.12316064470246912,3.0159516380769564,26.940966104896543,0.0,1.7156259274465977,-13.95199459093982,-13.362068965517249
2018-12-31 06:45:00,1.8946002133912732,3.3847352992461444,2.2621562620523283,-0.29685296097686775,2.534107771189199,32.01895642409243,100.0,33.33333333333315,-14.175405469197832,-13.587011498128609
2018-12-31 07:00:00,1.67527188818406,3.1994228814144154,1.9586965934297762,-0.4855138723094399,2.4263382676815115,34.80740627531428,99.99999999999999,66.66666666666647,-14.302548735732811,-13.71502643008654
2018-12-31 07:15:00,1.5323434370319022,3.086810851657229,1.7566455582063378,-0.5993510704943583,2.3424421517506757,36.310015408242336,100.0,99.99999999999982,-14.370300593786267,-13.783242779525317
2018-12-31 07:30:00,1.3427913851769002,2.9206503971970665,1.5486439766115634,-0.7641392057475827,2.303746681048427,38.86084311916162,100.0,99.99999999999982,-14.483940330600731,-13.897661604623035
2018-12-31 08:00:00,0.9494725058774689,2.5350868314424346,1.108066861599144,-1.1015382444943378,2.2095329801194494,45.12274476594829,100.0,99.99999999999982,-14.783132731807758,-14.19890520113164
2018-12-31 08:15:00,0.996740506974203,2.598305942677115,1.067245062172395,-0.9853149289732799,2.0517195028848745,43.91752459734321,88.31623247555684,96.10541082518542,-14.708888330401281,-14.124151796933916
2018-12-31 08:30:00,0.9137757972841554,2.526521844451035,0.9004670013326388,-0.9944179659630681,1.8957755169884338,44.74281115627212,95.6888088326013,94.66834710271918,-14.74745444801716,-14.162982315112549
2018-12-31 08:45:00,0.3884341463536778,1.9889033382447296,0.4019088178007335,-1.4983013863254069,1.9106845055897566,53.08618814041735,99.99999999999999,94.66834710271918,-15.177872198617015,-14.596350912271937
2018-12-31 09:00:00,1.2080348951647224,2.843090658899361,1.2648525124120846,-0.6710709998071662,1.9301929477784867,41.59129772241091,0.0,65.22960294420024,-14.443697478991602,-13.857142857142868
2018-12-31 09:15:00,0.9584328908390338,2.6030466667983143,0.972837489641698,-0.8688525171475447,1.840732963956103,44.69639949892877,27.012887149004946,42.337629049668124,-14.621628874278825,-14.036294109754477
2018-12-31 09:30:00,0.4287938112290224,2.06184459807619,0.44955922912561785,-1.36766095119224,1.8256006156630766,51.503267694838684,86.22935593105731,37.747414360020564,-15.054732345481249,-14.47236684020825
2018-12-31 09:45:00,0.0031410799829600933,1.6131877699739228,0.08270836178356777,-1.816088219883183,1.9153971357435577,56.355833351192686,99.99999999999999,71.0807476933539,-15.414651978133364,-14.8347540002991
2018-12-31 10:00:00,0.03815348462476997,1.6339248747624824,0.16726787498271278,-1.8035438677356241,1.9870687068229562,55.83673915321186,96.48418202216321,94.23784598440665,-15.383720350393116,-14.803610312328598
2018-12-31 10:15:00,0.23196433352212775,1.8221333847531884,0.38354435419529764,-1.609081088651343,2.004910902649172,52.92539695194366,70.57801911554277,89.02073371256847,-15.211779010309968,-14.630490181382116
