timestamp,ema50_dist_iot_usd_15m,ema200_dist_iot_usd_15m,upper_bb_dist_iot_usd_15m,lower_bb_dist_iot_usd_15m,width_bb_iot_usd_15m,rsi_iot_usd_15m,stoch_rsi_fastk_iot_usd_15m,stoch_rsi_fastd_iot_usd_15m,kijun_dist_iot_usd_15m,tenkan_dist_iot_usd_15m
2019-01-01 14:15:00,-1.0343376591686049,-1.012608878400667,0.21991052569290126,-1.9871802625350155,2.2267672803557375,66.67864260866138,14.726013705034072,68.2759908468388,-24.067982456140346,-24.067982456140346
2019-01-01 14:30:00,-1.1525057013674456,-1.1661343000287205,0.20098534582710936,-2.169732780215883,2.3942868565733275,68.65328421078264,23.08449317285171,42.637488571122695,-24.1947401548945,-24.1947401548945
2019-01-01 14:45:00,-0.4609803331883877,-0.48860658656523226,0.9124831606771133,-1.4745595369376585,2.3937701057479686,54.55536892662797,0.0,12.603502292628741,-23.678844988152303,-23.678844988152303
2019-01-01 15:00:00,-0.6427459554708581,-0.689618172966211,0.7510922513229046,-1.6556839477760654,2.417711407416819,57.45063189794175,15.083132910253251,12.7225420277018,-23.838328292548805,-23.838328292548805
2019-01-01 15:15:00,-0.5176967366440133,-0.5799201144455646,0.8879070608470929,-1.5077463210034336,2.403101063777788,55.54514389912571,7.020718684628481,7.3679505316273906,-23.758670042937347,-23.758670042937347
2019-01-01 15:30:00,-0.43948295664877346,-0.5145111487466547,0.9417580597878672,-1.3303562421068005,2.276537593749218,54.419782594261235,0.0,7.3679505316273906,-23.712475901955376,-23.712475901955376
2019-01-01 15:45:00,0.07826435133331255,0.005977964006387282,1.4315585043784607,-0.7167388703705591,2.1406464940320005,45.82937745628841,0.0,2.340239561542974,-23.31330804794993,-23.31330804794993
2019-01-01 16:00:00,0.39837818360077826,0.33870509639815083,1.7079253947255957,-0.2701476169478134,1.963954361982276,41.33113906517397,0.0,1.4684549872375405e-13,-23.05555555555555,-23.05555555555555
2019-01-01 16:15:00,0.46052300075702934,0.41542355092243355,1.8168291250870494,-0.25807346080192195,2.058856316165109,40.30994558630366,0.0,1.4684549872375405e-13,-22.993522559839864,-22.993522559839864
2019-01-01 16:30:00,0.20423921468104567,0.16591983365148444,1.571513680971548,-0.5276978185200676,2.088312431283967,44.81623113952953,31.93719070379367,10.645730234598037,-23.183582917359946,-23.183582917359946
2019-01-01 16:45:00,0.35668760239024877,0.32955096339040146,1.7489728508049973,-0.38202840636055724,2.1165353261378717,42.48747718585684,39.45209671659909,23.796429140131067,-23.05555555555555,-23.05555555555555
2019-01-01 17:00:00,0.46337711388495517,0.450591307366488,1.9004282748736,-0.32178830824864946,2.204813549183752,40.776122055240734,10.345027260941213,27.244771560444804,-22.959254623835335,-22.959254623835335
2019-01-01 17:15:00,0.2175553754852677,0.21155337088365478,1.6662267525081598,-0.5843732563927451,2.238491410110647,45.26115771169907,100.0,49.93237465918025,-23.140954495005538,-23.140954495005538
2019-01-01 17:30:00,0.1823143732245347,0.18192702421908624,1.642419328235456,-0.635761907985799,2.266771922343039,45.78137326185027,100.0,70.11500908698055,-23.162274618585286,-23.162274618585286
2019-01-01 17:45:00,0.3624285957244622,0.3730839099937322,1.8538806012198261,-0.4975715406306036,2.3356130759656093,42.72075368871425,38.85182887335579,79.61727629111876,-23.012784880489157,-23.012784880489157
2019-01-01 18:00:00,0.08095781859165374,0.0939438419368388,1.569824908509898,-0.7987606069577713,2.359488927059846,48.0625553329213,100.0,79.61727629111876,-23.22616407982261,-23.22616407982261
2019-01-01 18:15:00,-0.3044634330589213,-0.300931672578042,1.154035884719673,-1.1987576161684221,2.3533197235515404,54.62484979095446,100.0,79.61727629111876,-23.531360424028257,-23.531360424028257
2019-01-01 18:30:00,-0.043315959556278205,-0.04112964551528098,1.3845594378025794,-0.964409977520253,2.3440451687601698,50.16871652195216,62.566386975289106,87.52212899176318,-23.332410738998057,-23.332410738998057
2019-01-01 18:45:00,0.14481024255890151,0.15138991614296327,1.404997589579815,-0.7455411281266588,2.143471088410518,47.08812455688648,36.68796715569478,66.41811804366144,-23.183582917359946,-23.183582917359946
2019-01-01 19:00:00,0.43085387462946656,0.4505116146682919,1.5282907881380314,-0.4354143730174287,1.9530330424054867,42.69208405586234,0.0,33.08478471032811,-22.95068287391171,-22.95068287391171
2019-01-01 19:15:00,0.17567177792290334,0.2004368099470577,1.1269669441805297,-0.6527716056677124,1.775528812417021,47.0396791591811,36.43409415583568,24.374020437176966,-23.140954495005538,-23.140954495005538
2019-01-01 19:30:00,0.503765335331896,0.5437139491831999,1.2524297297405562,-0.2547964288912907,1.4997451799602572,42.19764969378523,0.0,12.144698051945374,-22.87345120423221,-22.87345120423221
2019-01-01 19:45:00,0.42489600204707045,0.4773652136814466,1.1182128898962862,-0.34296732126226637,1.455538213408941,43.30380058979322,22.618476261966396,19.684190139267503,-22.920666722319616,-22.920666722319616
2019-01-01 20:00:00,0.047130626357705374,0.10031893966764294,0.5954277466082791,-0.6541990928047081,1.2499941586101837,49.66884639719294,100.0,40.87282542065561,-23.209137280993563,-23.209137280993563
2019-01-01 20:15:00,-0.2919565529408752,-0.24837520544648273,0.15236605956745475,-0.9493494016486692,1.1061232703197925,54.80876702612814,99.99999999999999,74.20615875398893,-23.47854913119146,-23.47854913119146
2019-01-01 20:30:00,-0.9401857111463019,-0.9259731354652523,-0.40569153494453003,-1.724623965741312,1.3331323938117978,62.8775928621956,100.0,100.00000000000013,-24.00548696844992,-24.00548696844992
2019-01-01 20:45:00,-1.4743144684134957,-1.5052352685378745,-0.6079855436981307,-2.559726482481295,1.9831511982858812,68.23166530584577,100.0,100.00000000000013,-24.461412598854647,-24.461412598854647
2019-01-01 21:00:00,-2.146538830363065,-2.242299324936603,-0.8146938874780241,-3.6125825297862124,2.8612258305280047,73.55311032810258,100.0,100.00000000000013,-25.043972398863477,-25.043972398863477
2019-01-01 21:15:00,-1.9681359437435209,-2.1229879287474773,-0.32908297505637174,-3.6456718870705007,3.3838385557752315,71.86995555197285,91.02046548649997,97.00682182883345,-24.968849883525646,-24.968849883525646
2019-01-01 21:30:00,-1.9979853661536762,-2.211980842856376,-0.0947872955780249,-3.8592170334262543,3.8403536118796233,72.63545261762494,91.40409152616493,94.14151900422178,-25.05411255411254,-25.05411255411254
2019-01-01 21:45:00,-2.1635677096662143,-2.440787155871438,8.778431925815511e-05,-4.177009200554105,4.266194786725879,74.35339880691399,100.0,94.14151900422178,-25.24827288428324,-25.24827288428324
2019-01-01 22:00:00,-2.200325680979476,-2.541453464773269,0.19376879867047947,-4.314348790046008,4.602951742983516,75.19202288519186,100.0,97.13469717538845,-25.344976282880538,-25.344976282880538
2019-01-01 22:15:00,-2.0024778680497124,-2.4016076903706662,0.5689516047501453,-4.181741674906625,4.838088265884412,72.84072375156606,29.2218098617693,76.40726995392323,-25.256341068537502,-25.256341068537502
2019-01-01 22:30:00,-1.5285030508678688,-1.9718792057895507,1.141445974622135,-3.6977391598273845,4.901837807359188,65.11592721811995,0.0,43.073936620589905,-24.94241972632434,-24.94241972632434
2019-01-01 22:45:00,-1.5479668326780827,-2.0337138511259845,1.1864357747702226,-3.6496153285930255,4.896354099898983,65.8949429992608,7.731325772209906,12.317711877993206,-25.005414771496635,-25.005414771496635
2019-01-01 23:00:00,-1.5077453971979127,-2.0344808151523397,1.2863237875244682,-3.558411271283657,4.900405812366217,66.10530330830343,9.81904224487176,5.850122672360693,-25.02165439584235,-25.02165439584235
2019-01-01 23:15:00,-1.4434949707861744,-2.0089862511063705,1.4066226668812298,-3.47364665042299,4.931234214250804,65.99570965214502,11.38906934591576,9.64647912099928,-25.017595149152726,-25.017595149152726
2019-01-01 23:30:00,-1.0963514841662692,-1.6913285871257289,1.7709635408663216,-3.0408866992469252,4.8425988824511075,59.948429927726146,0.0,7.069370530262643,-24.78753156479947,-24.78753156479947
2019-01-01 23:45:00,-1.1178177970452619,-1.7405238104419185,1.7315472205769789,-2.920834679197437,4.680212489863794,60.804148015951185,13.89858188288427,8.429217076266815,-24.838552124599765,-24.838552124599765
2019-01-02 00:00:00,-1.800495448097128,-2.46713382807211,1.02209814927674,-3.412102996064359,4.487830832547864,68.92624125738048,100.0,37.96619396096156,-25.413323280736698,-25.413323280736698
2019-01-02 00:15:00,-2.2402896529087,-2.9649634533920444,0.6184128785015508,-3.729285936883975,4.416393005465175,73.18280316656025,100.0,71.29952729429489,-25.816818425281195,-25.816818425281195
2019-01-02 00:30:00,-2.2680023697352003,-3.0536659417541023,0.5454058556241037,-3.5050699009886777,4.111316332251195,74.05440851433772,100.0,100.00000000000016,-25.908093938907605,-25.908093938907605
2019-01-02 00:45:00,-2.6787118760067563,-3.5340122969446552,0.09489478589286282,-3.6643089294569386,3.82751362162842,77.48134325954152,99.99999999999999,100.00000000000016,-26.30234661842176,-26.30234661842176
2019-01-02 01:00:00,-2.9552153350623445,-3.8885656313556005,-0.15737061898665194,-3.771617192354082,3.6866710004942584,79.70425705554973,100.0,100.00000000000016,-26.60307366189719,-26.60307366189719
2019-01-02 01:15:00,-2.3600546193959238,-3.3607548745929527,0.3590840810209439,-2.9212062212717993,3.3228581443961005,70.33371014445176,0.0,66.66666666666681,-26.225797001091966,-26.225797001091966
2019-01-02 01:30:00,-2.1924887221993816,-3.2508070824797564,0.4773936320899619,-2.5972326384070765,3.1075639468427547,68.97623607563558,0.0,33.33333333333349,-26.16680438201349,-26.16680438201349
2019-01-02 01:45:00,-2.1640834718245405,-3.2771472066101537,0.5024187425831217,-2.511742130968797,3.0447503136368343,69.4628535843353,4.535948518471458,1.5119828394906423,-26.21204049014384,-26.21204049014384
2019-01-02 02:00:00,-2.1542767138373664,-3.321004389960336,0.5520164117600812,-2.5557427891888196,3.139209788233728,70.12117036878557,10.672371868899434,5.069440129123787,-26.270960873036987,-26.270960873036987
2019-01-02 02:15:00,-1.9946685004255005,-3.2114675492053824,0.7264442643175162,-2.4062524688992504,3.159231246053236,68.53016037316388,0.0,5.069440129123787,-26.21204049014384,-26.21204049014384
2019-01-02 02:30:00,-2.024180164787004,-3.289149848188322,0.7115903677992641,-2.4525370724263085,3.191912185227213,69.59503894434181,66.93097932183797,25.867783730245957,-26.296463826730164,-26.296463826730164
2019-01-02 02:45:00,-1.5069605335988112,-2.8110705481284914,1.2169620875650988,-1.9413917508966372,3.1698354526105033,60.65148776503778,0.0,22.310326440612812,-25.953649497349573,-25.953649497349573
2019-01-02 03:00:00,-1.2450581802349925,-2.576883450658518,1.4511895678678055,-1.6882703897489026,3.1431859031028755,57.02308279152095,0.0,22.310326440612812,-25.794958343379136,-25.794958343379136
2019-01-02 03:15:00,-1.147913908214493,-2.5021240598930627,1.511923681954075,-1.5802697017878509,3.0932504405217247,56.1637268533088,0.0,1.5631940186722204e-13,-25.75716965960867,-25.75716965960867
2019-01-02 03:30:00,-1.2807544811940241,-2.657990875777272,1.310117360896923,-1.625793925904928,2.940552604528973,58.63695410991109,18.413891657341935,6.137963885780802,-25.896201177100053,-25.896201177100053
2019-01-02 03:45:00,-1.1467207240020816,-2.546387148571061,1.3764580887053235,-1.4056435654504207,2.7825076982243355,57.00413767442952,18.726728933448005,12.380206863596802,-25.830722681875386,-25.830722681875386
2019-01-02 04:00:00,-0.9157423326599856,-2.332089118006453,1.5346253366636198,-1.0836404678542189,2.6123750963173613,53.4578722879651,0.0,12.380206863596802,-25.685464398776624,-25.685464398776624
2019-01-02 04:15:00,-0.9461891424437985,-2.3762863520373823,1.4111965044139696,-1.003957630419261,2.410246404673776,54.54256067804242,20.94364266424657,13.22345719923168,-25.737265415549594,-25.737265415549594
2019-01-02 04:30:00,-0.9345914177687376,-2.378546920352387,1.2498258734651158,-0.7673812205569841,2.012352849661678,54.97717381227582,29.33534507743804,16.75966258056169,-25.75716965960867,-25.75716965960867
2019-01-02 04:45:00,-0.3875552378638458,-1.836613801740028,1.6570478115680576,-0.030306144676794933,1.67374024129451,45.62811009526624,0.0,16.75966258056169,-25.359057961251374,-25.359057961251374
2019-01-02 05:00:00,-0.38524982576400024,-1.831431320667709,1.6511235898617693,-0.05747098721060606,1.6950876726660569,45.87714945003419,2.6637892553331537,10.666378110923885,-25.36911305097531,-25.36911305097531
2019-01-02 05:15:00,-0.42941366225124344,-1.8733985066298087,1.6164060859632734,-0.20172044553136148,1.8053564721098525,47.077954999787984,15.507915534727983,6.057234930020532,-25.415331592126865,-25.415331592126865
2019-01-02 05:30:00,-0.36102841793675955,-1.8024124481725634,1.6940210903826358,-0.24274249990333674,1.922810918686825,46.119734050023915,5.258536786557809,7.810080525539802,-25.375144804547535,-25.375144804547535
2019-01-02 05:45:00,-0.47564920926849164,-1.915259691892679,1.5013917366680563,-0.43329708790157406,1.9244115561439081,48.91892663353036,100.0,40.25548410709542,-25.475530684172288,-25.475530684172288
2019-01-02 06:00:00,-0.2765736339310987,-1.7129733432226568,1.5387726813349545,-0.26407498058826917,1.79143000339137,45.36554464690215,0.0,35.08617892885275,-25.334914687727426,-25.334914687727426
2019-01-02 06:15:00,-1.1409164311406927,-2.5847858028284043,0.5694002696301492,-1.1615316229593442,1.7360718053273254,60.47250322586155,100.0,66.66666666666681,-26.01693330840522,-26.01693330840522
2019-01-02 06:30:00,-1.723677447504457,-3.196239033473647,0.0010437190063328217,-1.8646677572127124,1.8832599184904864,67.51532730208201,100.0,66.66666666666681,-26.505704430883515,-26.505704430883515
2019-01-02 06:45:00,-1.2434279536518433,-2.745583438289123,0.4320753676049227,-1.4335141034146903,1.874977848249734,59.94012311985221,65.80009700249454,88.60003233416501,-26.18451207163033,-26.18451207163033
2019-01-02 07:00:00,-1.0908849772841012,-2.612948603247911,0.5054343286503338,-1.3118899775765303,1.824681931482556,58.182565683757936,57.86522259105981,74.55510653118495,-26.10377484327063,-26.10377484327063
2019-01-02 07:15:00,-1.0861173047326589,-2.6255163250622715,0.4481005525527326,-1.3449002858860193,1.8010768646986204,58.660153067570405,5.1173211461307195,42.92754691322852,-26.13333333333333,-26.13333333333333
2019-01-02 07:30:00,-0.35431080113880187,-1.9002376748779914,1.0807823837294173,-0.6284587200172997,1.7053841756548818,48.02748019698523,0.0,20.994181245730335,-25.59763631479989,-25.59763631479989
2019-01-02 07:45:00,-0.41750000799547493,-1.9595292296576305,0.973341381063153,-0.7224020359207994,1.6936184394733347,49.13078739055064,9.261649163071505,4.7929901030675675,-25.65754159957058,-25.65754159957058
2019-01-02 08:00:00,-1.112227056200199,-2.661444338062424,0.29300243606091847,-1.474440407237465,1.7779455049495307,58.04992814030431,94.26085110777501,34.50750009028233,-26.210074855483622,-26.210074855483622
2019-01-02 08:15:00,-1.1823672785625572,-2.750347856595403,0.2618297671042935,-1.608413419722332,1.8829207382531472,59.289765171043506,100.0,67.84083342361566,-26.298424861643245,-26.298424861643245
2019-01-02 08:30:00,-1.1511543527310986,-2.7383494465176184,0.31992469664234857,-1.6423508738170445,1.9753367556312988,59.46180133929887,100.0,98.08695036925849,-26.31018888002128,-26.31018888002128
2019-01-02 08:45:00,-1.1943574822950498,-2.8006778840977575,0.3172117278136932,-1.7505672095411873,2.0827052220894053,60.510143816060754,100.0,100.00000000000016,-26.37873754152823,-26.37873754152823
2019-01-02 09:00:00,-1.9183189934452116,-3.554175130784598,-0.2210232753016128,-2.6508824532196607,2.465259137108813,68.28325244903809,100.0,100.00000000000016,-26.976511217146015,-26.976511217146015
2019-01-02 09:15:00,-2.4821501087074482,-4.166352011670593,-0.4787699630857789,-3.4964080846728307,3.0788326616332835,73.08160428611896,100.0,100.00000000000016,-27.471721826560525,-27.471721826560525
2019-01-02 09:30:00,-1.7873443233542452,-3.519863382680144,0.34271781214618713,-2.8992395512765556,3.2839346145830555,63.42616220685267,29.107329107719494,76.36910970257331,-27.00922266139657,-27.00922266139657
2019-01-02 09:45:00,-2.0393887669372113,-3.8109327651617897,0.21312359158849326,-3.1892265327649105,3.453743606886006,66.02309425346307,43.852903571010415,57.653410892910124,-27.25840336134454,-27.25840336134454
2019-01-02 10:00:00,-2.2599865359700266,-4.077141075911328,0.13622262018631037,-3.457252932735322,3.654153322678206,68.29807070700339,50.457643059269756,41.13929191266671,-27.49070729281189,-27.49070729281189
2019-01-02 10:15:00,-1.6845896317611575,-3.544301088035795,0.757690838422409,-2.831365354933324,3.6266587424270025,61.17513394980815,0.0,31.43684887676021,-27.114853308775157,-27.114853308775157
2019-01-02 10:30:00,-1.7822832668162536,-3.674586460321294,0.67865679727519,-2.8453978862930107,3.562651399433193,62.58306458723776,19.766153841073848,23.407932300114684,-27.2412072180925,-27.2412072180925
2019-01-02 10:45:00,-1.0760628379610782,-2.9949471287848195,1.3475724744175244,-2.009197183535305,3.3679111240417248,54.37810755397431,0.0,6.588717947024766,-26.750581764332548,-26.750581764332548
2019-01-02 11:00:00,-1.0464293473936181,-2.977843287173665,1.2725153214870444,-1.7695936642066257,3.0496886566098547,54.50406000835515,0.9048332455781586,6.890329028884152,-26.760265460987277,-26.760265460987277
2019-01-02 11:15:00,-0.7685104146252675,-2.708879487561644,1.5226486563192143,-1.4468408793954723,2.9683644101795212,51.618807430118586,0.0,0.30161108185953606,-26.577782489993893,-26.577782489993893
2019-01-02 11:30:00,-1.5476983474869588,-3.4995955033008896,0.7480416641560961,-2.276031151672453,3.047354443601345,59.5438085403957,72.28032867809338,24.395053974557328,-27.201051248357423,-27.201051248357423
2019-01-02 11:45:00,-1.3625418905944597,-3.339062866093101,0.9394351727986416,-2.081540435956475,3.0383260496173974,57.9610623929834,80.02844257826285,50.76959041878556,-27.105263157894733,-27.105263157894733
2019-01-02 12:00:00,-1.4485634175265272,-3.4466611384683765,0.851858484706769,-2.1365442110048094,3.0077225870930935,59.267003876198956,96.50719715562202,82.93865613732623,-27.212528904771915,-27.212528904771915
2019-01-02 12:15:00,-1.4414926295253094,-3.462577479346751,0.8541922590344697,-2.0919798417636915,2.9645193268558776,59.74793928860992,100.0,92.17854657796177,-27.250761634625476,-27.250761634625476
2019-01-02 12:30:00,-1.3675515896205304,-3.4105496213562625,0.8058235988626095,-1.7866741596862967,2.6052746842245162,59.483218779477944,85.18529677226819,93.89749797596356,-27.237384748745686,-27.237384748745686
2019-01-02 12:45:00,-1.3910270968030214,-3.4544216572709896,0.6161853347097512,-1.5384950459957913,2.1646628284472333,60.321648407888716,100.0,95.06176559075622,-27.296587926509186,-27.296587926509186
2019-01-02 13:00:00,-1.159594142046172,-3.2415926053896427,0.7680123872561007,-1.1897957631008205,1.9619457308247827,57.392328108936866,0.0,61.72843225742289,-27.16085092955376,-27.16085092955376
2019-01-02 13:15:00,-1.1141198619659343,-3.2093379525997,0.7247802015507121,-1.0295476158923345,1.7570052071128213,57.392328108936866,0.0,33.33333333333349,-27.16085092955376,-27.16085092955376
2019-01-02 13:30:00,-0.950358743512314,-3.056298335981722,0.7733358220627373,-0.7227842304773913,1.4957419918486767,55.28723744360602,0.0,1.5631940186722204e-13,-27.06879755667306,-27.06879755667306
2019-01-02 13:45:00,-0.9130897731784882,-3.025887407265493,0.676807758992104,-0.5325250913424062,1.208461050413984,55.28723744360602,0.0,1.5631940186722204e-13,-27.06879755667306,-27.06879755667306
2019-01-02 14:00:00,-1.204511301612332,-3.325785494945366,0.3581650569234096,-0.8548590115832977,1.2160440772154697,59.93823841627515,100.0,33.33333333333349,-27.31947942905122,-27.31947942905122
2019-01-02 14:15:00,-1.7291344953039522,-3.869318226421048,-0.1479595666579736,-1.5112741917854833,1.3747195303936155,66.54643177144717,100.0,66.66666666666681,-27.757348146989013,-27.757348146989013
2019-01-02 14:30:00,-3.2947136483606587,-5.477302666326079,-1.1191622132573964,-3.697589029758608,2.6420574848731175,77.97765556198598,100.0,100.00000000000016,-29.007124916705106,-29.007124916705106
2019-01-02 14:45:00,-3.2487794211561893,-5.506672166464854,-0.6851872821650895,-4.0573421009808435,3.4540597173183705,78.38999428010374,100.0,100.00000000000016,-29.070750006401546,-29.070750006401546
2019-01-02 15:00:00,-2.237100844166806,-4.561933971768861,0.4337898233806037,-3.1940328116188854,3.678591669308487,64.67771391741283,25.685769615175698,75.22858987172539,-28.396019128861315,-28.396019128861315
2019-01-02 15:15:00,-2.3698052877224596,-4.738288227199794,0.4182286750372466,-3.4425220523839783,3.9200272902863813,66.24989455234578,11.465493654947577,45.71708775670791,-28.564060243449553,-28.564060243449553
2019-01-02 15:30:00,-1.9929848778330816,-4.405703832332419,0.8624129894713173,-3.13846772446178,4.0469359526188935,62.40401795510575,0.0,12.383754423374578,-28.347862076101283,-28.347862076101283
2019-01-02 15:45:00,-2.4741444280828806,-4.924029989724021,0.47646288531979497,-3.650800761380435,4.193826762387639,66.53464844744686,25.83908801292201,12.434860555956682,-28.77346361532528,-28.77346361532528
2019-01-02 16:00:00,-1.819661789354654,-4.315027260718263,1.1537497386140627,-2.9400922114541594,4.1307365003415715,59.52242034153955,0.0,8.613029337640823,-28.349715468184165,-28.349715468184165
2019-01-02 16:15:00,-2.303770618157619,-4.82993142313507,0.6803209909263419,-3.335056263111258,4.069393060508187,63.632191413501616,58.60863351692559,28.14924050994935,-28.77163208105119,-28.77163208105119
2019-01-02 16:30:00,-1.6574234111900843,-4.223747972468949,1.342184626230103,-2.6701722102962844,4.03917671919107,57.36029138874999,0.0,19.536211172308683,-28.349715468184165,-28.349715468184165
2019-01-02 16:45:00,-1.5435206150051783,-4.132640269989896,1.434584911087966,-2.494108720611743,3.9496171990039493,56.8334192556484,0.0,19.536211172308683,-28.31262939958592,-28.31262939958592
2019-01-02 17:00:00,-2.1393966930353225,-4.7501325020297465,0.855641383090977,-3.076150249706222,3.9759346232168804,61.918794657334566,74.79843835937469,24.93281278645838,-28.810074530968897,-28.810074530968897
2019-01-02 17:15:00,-2.917435522288736,-5.567363522993829,0.21023185379400733,-3.939796406887941,4.228887811077988,67.4285887032665,100.0,58.26614611979172,-29.46269416857652,-29.46269416857652
2019-01-02 17:30:00,-3.350843965732997,-6.06106256022374,-0.016117951428240573,-4.503400047660355,4.591028270752061,70.40076977086204,100.00000000000001,91.59947945312506,-29.876968254771896,-29.876968254771896
2019-01-02 17:45:00,-2.2647243761019453,-5.044546393039617,1.1198143632812574,-3.3737785576546164,4.544812140105622,60.15724590312041,24.498715823291104,74.83290527443052,-29.15601023017902,-29.15601023017902
2019-01-02 18:00:00,-2.125450975461829,-4.943833129651265,1.226502185581646,-3.1055164899394527,4.373104303222116,59.668821492427305,0.0,41.49957194109718,-29.117940581898203,-29.117940581898203
2019-01-02 18:15:00,-3.0443606030447046,-5.897690146716384,0.3477330450033733,-3.965960893104614,4.393171413863615,65.6840593883161,56.04982189465157,26.8495125726477,-29.87341772151898,-29.87341772151898
2019-01-02 18:30:00,-2.983894505682927,-5.897935168970337,0.413457212421231,-3.7652598689676853,4.249941914382901,66.00827039513992,59.0708111727615,38.373544355804505,-29.917773561037308,-29.917773561037308
2019-01-02 18:45:00,-2.5474182690534364,-5.519945540532534,0.7436499518434836,-3.0637819650447318,3.8521190404098062,62.57047712419528,45.77141761528154,53.63068356089835,-29.677583142929663,-29.677583142929663
2019-01-02 19:00:00,-2.31183288955229,-5.3294658977598,0.8335506997349196,-2.5567856424038915,3.419801953253089,61.122999584792595,22.93855687902233,42.59359522235527,-29.575674370121774,-29.575674370121774
2019-01-02 19:15:00,-2.092139655123404,-5.147580226766646,0.9366747331103653,-2.149027389746161,3.104520994231217,59.71364733457916,0.0,22.90332483143477,-29.478856386364207,-29.478856386364207
2019-01-02 19:30:00,-2.0842775735187002,-5.170417176608222,0.9223476822605825,-2.217183601873862,3.1599896244914154,60.279858332217096,8.995153358515754,10.644570079179505,-29.534469600610525,-29.534469600610525
2019-01-02 19:45:00,-2.050380450654332,-5.16671293207005,0.9354340470112188,-2.2608853564441644,3.2176435527568352,60.66397557292657,33.26513332371503,14.086762227410404,-29.570302568014228,-29.570302568014228
2019-01-02 20:00:00,-1.662696127492247,-4.808739972405296,1.2716106824832263,-1.8164808421689105,3.0965275519606714,56.873222419182525,0.0,14.086762227410404,-29.340339778582713,-29.340339778582713
2019-01-02 20:15:00,-1.3485975850681786,-4.512620998850892,1.5337685271441526,-1.4705955559684014,3.003415409737025,53.95168413784519,0.0,11.08837777457182,-29.154198317092504,-29.154198317092504
2019-01-02 20:30:00,-1.7636789229785732,-4.9344748932886535,1.0276242685466563,-1.7908645403507673,2.8292859337227614,58.296989861391054,64.73654735602497,21.578849118675134,-29.50398289771714,-29.50398289771714
2019-01-02 20:45:00,-1.6223983564375821,-4.813460912133949,1.126037917876399,-1.6420453549035874,2.7752435042186674,57.39503435410834,51.29917628824475,38.67857454809005,-29.45011843211165,-29.45011843211165
2019-01-02 21:00:00,-1.40686830070611,-4.614109585088588,1.2269857580418542,-1.2846388192663039,2.512348800304156,55.45467949886051,34.58894394636148,50.20822253021055,-29.336734693877553,-29.336734693877553
2019-01-02 21:15:00,-0.9683451165191981,-4.18601960375865,1.6195591215448113,-0.828872169032091,2.4387896946196244,50.81488241759187,0.0,28.629373411535557,-29.05076584191383,-29.05076584191383
2019-01-02 21:30:00,-1.701495295142852,-4.913162509474311,0.7226093832786162,-1.3811292379570572,2.1106882719061075,58.38538848607857,100.00000000000001,44.862981315453986,-29.625771702954694,-29.625771702954694
2019-01-02 21:45:00,-2.0385387416326894,-5.266748840863766,0.20145197545988758,-1.4870578444201143,1.699433830411422,61.74479412174707,100.0,66.66666666666681,-29.92663799645837,-29.92663799645837
2019-01-02 22:00:00,-1.7677319945228809,-5.0241469148792905,0.3780046173160301,-1.1237587364541612,1.5073840430664014,59.30422991134353,77.67077835152399,92.55692611717483,-29.78453738910012,-29.78453738910012
2019-01-02 22:15:00,-1.82026383646402,-5.095559210933198,0.3073890172614169,-1.2519220670575537,1.5667101318137107,60.379396717634194,87.50769959473875,88.39282598208774,-29.875193033087754,-29.875193033087754
2019-01-02 22:30:00,-1.889790733543495,-5.185215062470993,0.1851465127638896,-1.4123440207576943,1.6073532329311888,61.64391776443272,96.99719628248243,87.39189140958189,-29.97994570033261,-29.97994570033261
2019-01-02 22:45:00,-1.8845050771708394,-5.2021588982127165,0.18533892567125232,-1.4341466752986531,1.629661269080385,62.27808762810242,100.0,94.83496529240722,-30.03106923640405,-30.03106923640405
2019-01-02 23:00:00,-1.420868832205735,-4.762370546653849,0.5878347958784502,-0.9269270192842627,1.5173343966337345,56.59542350975924,0.0,65.66573209416096,-29.74179475473038,-29.74179475473038
2019-01-02 23:15:00,-1.3026473347012235,-4.652761953342743,0.6254842595559085,-0.8582012646320192,1.4854139295928972,55.72202185143035,0.0,33.333333333333485,-29.695431472081214,-29.695431472081214
2019-01-02 23:30:00,-3.5896055250928427,-6.933946636184752,-1.140259720837833,-3.802285333127864,2.7294784636931904,72.94603372425188,100.0,33.333333333333485,-31.428854342014056,-31.428854342014056
2019-01-02 23:45:00,-3.075868685245664,-6.493955380272731,-0.3594089172768822,-3.5879751360113454,3.2935711703148205,68.29273032208656,72.98362636693278,57.661208788977746,-31.152756375205037,-31.152756375205037
2019-01-03 00:00:00,-3.3103263702024432,-6.782331084156413,-0.3179258098755744,-4.115793364136488,3.8839697091138095,70.23645493641047,84.26859660891802,85.75074099195042,-31.415271862929583,-31.415271862929583
2019-01-03 00:15:00,-3.234807124417094,-6.768787431931067,-0.01220162867211494,-4.255552299529675,4.335872863075432,70.534806991736,86.00078338124787,81.08433545236637,-31.45535863199742,-31.45535863199742
2019-01-03 00:30:00,-3.143321522151332,-6.736552162190379,0.26800069783490255,-4.333918277670124,4.697415496745063,70.74047783620854,52.60236229133427,74.29058076050022,-31.481435674178147,-31.481435674178147
2019-01-03 00:45:00,-2.3383416315381544,-5.993105295280399,1.1478531220623367,-3.578342993240624,4.78433753489728,61.85261784304031,0.0,46.20104855752754,-30.979493185159345,-30.979493185159345
