timestamp,ema50_dist_xmr_btc_3h,ema200_dist_xmr_btc_3h,lower_bb_dist_xmr_btc_3h,width_bb_xmr_btc_3h,rsi_xmr_btc_3h,stoch_rsi_fastk_xmr_btc_3h,stoch_rsi_fastd_xmr_btc_3h,kijun_dist_xmr_btc_3h,tenkan_dist_xmr_btc_3h
2018-11-29 05:00:00,0.00030131603082050873,0.02799572604182954,-0.05863708817925406,0.08798073906448012,0.5274183222284355,0.38244925940834285,0.408407133269734,-0.14519819637929876,-0.13456491015546146
2018-11-29 09:00:00,0.017405685173435437,0.04634938385789589,-0.04179427734375074,0.08794336550310702,0.4626797007090253,0.0,0.12748308646944745,-0.12997465579834233,-0.11915199671210364
2018-11-29 13:00:00,0.0378602537006576,0.06853572564516197,-0.02365818890618332,0.09017059740249231,0.3998612315268904,0.0,0.12748308646944745,-0.1111616515045486,-0.10010496850944728
2018-11-29 17:00:00,0.040931980073382945,0.07335497987171125,-0.019042150346227693,0.08995429409773137,0.38792961201716536,0.0,-1.6579330501069005e-16,-0.10710017574692432,-0.09599297012302288
2018-11-29 21:00:00,0.03498671273988241,0.0689115035084722,-0.02415053199590811,0.09102485503284997,0.4061325965757821,0.13049790575198833,0.04349930191732928,-0.1109750122488975,-0.09991600755931962
2018-11-30 01:00:00,0.022261527111818946,0.05550008211156032,-0.031766342836718975,0.08624299062143352,0.45277531459652975,0.8675000085508384,0.3326659714342754,-0.12112510379186259,-0.11019236091890394
2018-11-30 05:00:00,0.02919768379266441,0.0625588612327832,-0.021116540128026107,0.0819767480038595,0.4277766381438972,0.6144898511657454,0.5374959218228572,-0.1141372576370483,-0.10311758962198359
2018-11-30 09:00:00,0.027776888831570812,0.0623239724848319,-0.021590462514115893,0.0822394835866169,0.42896797496090777,0.6328617211528507,0.704950526956478,-0.11438432575651925,-0.10336773113931119
2018-11-30 13:00:00,0.029587866229942472,0.06540461819608412,-0.018614408405873695,0.08209832761567645,0.4191014964831102,0.2780476879919228,0.5084664201035062,-0.11178321678321668,-0.1007342657342658
2018-11-30 17:00:00,0.02732198427006205,0.06384684211826097,-0.018820298390962442,0.08084700979827182,0.42453167493437066,0.16125817491116132,0.35738919468531144,-0.11277591506007256,-0.10173931265716685
2018-11-30 21:00:00,0.014465246540919185,0.051122189693891595,-0.030230478740754574,0.08051165531900455,0.48102194397400877,1.0,0.4797686209676945,-0.12336945268824617,-0.11246462833873982
2018-12-01 01:00:00,0.013091403972731452,0.04828650017054681,-0.0317703978327768,0.07940119884042848,0.4847998230155224,1.0,0.7204193916370535,-0.12409489000758567,-0.11319908971795056
2018-12-01 05:00:00,0.00983369874065998,0.04148822996408863,-0.03404083620807119,0.0752488622188419,0.49823931876167904,1.0,0.9999999999999999,-0.12656443405308748,-0.1156993535964792
2018-12-01 09:00:00,0.00572611438478976,0.031921847412786475,-0.035751139096578566,0.06780280486777387,0.5167806182800221,1.0,0.9999999999999999,-0.12991505685710358,-0.1190916563912865
2018-12-01 13:00:00,0.025638147637006448,0.05029997745413506,-0.01685242500658246,0.06604783327692874,0.4264689472895809,0.0,0.6666666666666664,-0.11178321678321668,-0.1007342657342658
2018-12-01 17:00:00,0.028715280857466663,0.052940463751715905,-0.01488836066906718,0.0665624046786525,0.4111489979976833,0.0,0.33333333333333315,-0.10810336352784211,-0.09700863703391616
2018-12-01 21:00:00,0.028214216815830584,0.049920246259610446,-0.015244866832965887,0.06405455509167189,0.4087369331647713,0.0,-1.8947806286936004e-16,-0.10753934794828546,-0.0964376053962901
2018-12-02 01:00:00,0.02083128596460404,0.03780384506047896,-0.020363364714182874,0.057664362682637665,0.4442395944989337,0.3285954315265302,0.1095318105088432,-0.11320952314459254,-0.10217831459889692
2018-12-02 05:00:00,0.01626253472036554,0.02773861207468964,-0.02179202701418048,0.04938380658563347,0.46514331392884745,1.0,0.4428651438421766,-0.11660175267770201,-0.10561274168869106
2018-12-02 09:00:00,0.02439534019437395,0.0322712164145702,-0.012187005888254943,0.044016206919653085,0.4250722661292538,0.28960079946994355,0.5393987436654911,-0.10866666666666658,-0.0975789473684211
2018-12-02 13:00:00,0.010353851227386635,0.011507271951487708,-0.021166598914512447,0.03283244050491566,0.49530631835938194,1.0,0.7632002664899811,-0.12051654895443842,-0.10957623597839639
2018-12-02 17:00:00,0.00860535880626978,0.008280262912231828,-0.02163941102452671,0.030120868508597177,0.5021291494125198,1.0,0.7632002664899811,-0.12173281703775396,-0.11080763379892133
2018-12-02 21:00:00,0.018766467331578163,0.019189105146567798,-0.010906446308237783,0.029971429890465744,0.4512183529339158,0.3393089064937566,0.7797696354979188,-0.11221779548472766,-0.10117425036695327
2018-12-03 01:00:00,0.013061578659810058,0.013860934470034003,-0.014695426820521607,0.028568281296659996,0.47805892564371955,0.6876304524241311,0.6756464529726292,-0.11672461752433927,-0.10573713490959669
2018-12-03 05:00:00,0.008370805134364945,0.009904500869946986,-0.018248220576359553,0.02827066268900249,0.5004080811375602,0.9661944343046575,0.6643779310741816,-0.12051654895443842,-0.10957623597839639
2018-12-03 09:00:00,0.008579507562175293,0.010325982225454,-0.017690538135112455,0.028120066260646344,0.49744822564043223,0.9080563633677418,0.8539604166988433,-0.12002909796314254,-0.10908272135236252
2018-12-03 13:00:00,0.025461706492722724,0.028948721935413424,-0.002006118635456744,0.03054338146573493,0.4143154054899696,0.0,0.6247502658907996,-0.10439289239881533,-0.09325200958962065
2018-12-03 17:00:00,0.040776890197638416,0.04938738464073689,0.008314572208233173,0.03992105104997802,0.3556428700178396,0.0,0.30268545445591377,-0.0895634721525338,-0.07823811913124512
2018-12-03 21:00:00,0.025532951493622225,0.03547634262014654,-0.0069554150183377406,0.041835168729216665,0.4284669692439097,0.5030497221175927,0.16768324070586405,-0.10198670814479638,-0.09081589366515841
2018-12-04 01:00:00,0.025438113715172017,0.036776614391020646,-0.007698700584497065,0.043837956810719565,0.42498286906548777,0.4889801146311628,0.330676612249585,-0.10116056896185677,-0.0899794777439672
2018-12-04 05:00:00,0.018687503980535203,0.029483550545061465,-0.014188770750493407,0.04334087671284165,0.4554300031531115,1.0,0.6640099455829183,-0.10640917405374972,-0.09529337273111016
2018-12-04 09:00:00,0.012476899531939978,0.022238128040618088,-0.019670617196908324,0.04185501363683823,0.48380129585933196,1.0,0.8296600382103874,-0.11141038197845243,-0.1003567930600252
2018-12-04 13:00:00,0.001485711776332277,0.010077654465108887,-0.029766235779988492,0.04024002474474713,0.5347075049090454,1.0,0.9999999999999999,-0.12100346020761232,-0.11006920415224908
2018-12-04 17:00:00,0.005439450357999087,0.011541414916814707,-0.024418412832034164,0.036192855410683435,0.513723210532092,0.808754941717262,0.9362516472390872,-0.11733842946490614,-0.10635858234885343
2018-12-04 21:00:00,0.0022813928468576883,0.00939169181610544,-0.0273977885321931,0.03712370687653783,0.528341346814225,0.9196977963001471,0.9094842460058028,-0.12002909796314254,-0.10908272135236252
2018-12-05 01:00:00,0.0203407692735611,0.02853661591952572,-0.009711176518100717,0.03789113381587533,0.44159087849678696,0.0,0.5761509126724695,-0.10344462483235684,-0.0922919460718572
2018-12-05 05:00:00,0.0214150043495418,0.030706089357569688,-0.008676386387273638,0.038953409721916285,0.4338334558169786,0.0,0.30656593210004884,-0.1017326732673266,-0.09055869872701561
2018-12-05 09:00:00,0.01725512296171794,0.026993743568866968,-0.012756359864328881,0.03946913482470306,0.45225548867237836,0.1949258697978615,0.0649752899326203,-0.10477163800394684,-0.0936354665914858
2018-12-05 13:00:00,0.028854775100980445,0.04010235382012928,-0.0031768613850745586,0.04249464731620154,0.4007637143802185,0.0,0.0649752899326203,-0.09352697687696254,-0.08225092777619192
2018-12-05 17:00:00,0.03532985359622631,0.04970166872564019,0.0004169936260312035,0.04807982679702559,0.3729618324955867,0.0,0.0649752899326203,-0.08655160014383312,-0.07518878101402382
2018-12-05 21:00:00,0.04165823847519956,0.05852217155154893,0.0028272993862672458,0.054037292512019476,0.34703531663564147,0.0,-1.8947806286936004e-16,-0.07946803884620945,-0.06801710392810556
2018-12-06 01:00:00,0.05124655062841277,0.07166554744238063,0.006810084657289162,0.06240675789840712,0.31347856214586284,0.0,-1.8947806286936004e-16,-0.06914620740197863,-0.05756687431293517
2018-12-06 05:00:00,0.04518205235853712,0.0682388184400684,-0.0025380885130621422,0.06852580911430632,0.3382502723134819,0.2838021076151471,0.0946007025383822,-0.07288321167883205,-0.06135036496350377
2018-12-06 09:00:00,0.05355358616693051,0.07975148302026391,0.0007911697851616939,0.07590357556825991,0.3083993407550611,0.0,0.0946007025383822,-0.06351839563518391,-0.05186905551869059
2018-12-06 13:00:00,0.06706480874377663,0.09754438892913475,0.006962611145731268,0.08608360797106497,0.26983784042734066,0.0,0.0946007025383822,-0.04907539118065429,-0.03724638766190025
2018-12-06 17:00:00,0.07209032189094944,0.10629712820482684,0.005054508542795988,0.09590313418184325,0.25343710444354545,0.0,-1.8947806286936004e-16,-0.041974656810982,-0.03005732387992166
2018-12-06 21:00:00,0.07136522945056267,0.11036759553024789,-0.0018950688882714006,0.10648719677397232,0.2489922296479872,0.0,-1.8947806286936004e-16,-0.04001965082004377,-0.02807799863955862
2018-12-07 01:00:00,0.06662530055521931,0.11010245018816067,-0.010849281811577294,0.11523310653690585,0.26190041588210355,0.2172835203322875,0.07242784011076232,-0.04183011466505726,-0.029910983705491945
2018-12-07 05:00:00,0.060084938671286725,0.10527527466085584,-0.020357562178704214,0.12051587080623023,0.2887571712610237,1.0000000000000002,0.4057611734440957,-0.045502367175170866,-0.03362891711129479
2018-12-07 09:00:00,0.07200942465338023,0.1208509381989864,-0.014381380933118026,0.1283971265244695,0.25299074507562636,0.10055378595924527,0.43927910209717747,-0.032119180065533715,-0.020079250171454732
2018-12-07 13:00:00,0.06186032591209645,0.11047399201540031,-0.026529072593444614,0.13148434330677694,0.3006484397520029,1.0,0.7001845953197483,-0.03900279942498286,-0.027048498146326705
2018-12-07 17:00:00,0.0520015617519356,0.09777413741160035,-0.0363726051898795,0.1301510069771804,0.34694864806939274,1.0,0.7001845953197483,-0.04600420609884326,-0.03413699864803965
2018-12-07 21:00:00,0.021197604914406254,0.05909393016833442,-0.06180116893074039,0.12105896686288867,0.49244394786791773,1.0,0.9999999999999999,-0.07315382370110901,-0.06162434325744304
2018-12-08 01:00:00,0.005349793537321457,0.03710771323635553,-0.07378228390532271,0.11296140261317965,0.5512480543367446,0.9999999999999999,0.9999999999999999,-0.08733922540777461,-0.07598620392325939
2018-12-08 05:00:00,0.014247864578718294,0.0385671371029479,-0.06142200037994905,0.1011449646520366,0.5122407280708257,0.844344029297266,0.9481146764324219,-0.07873358961340393,-0.06727351853195052
2018-12-08 09:00:00,0.02898033168715397,0.04932549248021201,-0.04552410747947633,0.09466966204303079,0.4553821434365029,0.5307577606232056,0.7917005966401571,-0.06427729482834821,-0.052637395019890953
2018-12-08 13:00:00,0.04950241882776596,0.0663416022033596,-0.02509339020305945,0.08958733373911282,0.3914529053813255,0.0,0.4583672633068238,-0.04377776104795594,-0.031882857788150254
2018-12-08 17:00:00,0.05129463152718872,0.062247213650751254,-0.02064981301602309,0.08120800569299486,0.3817349864641604,0.0,0.17691925354106847,-0.040237267643947305,-0.028298322502644746
2018-12-08 21:00:00,0.06234862569191724,0.07094070694720234,-0.010182957234229684,0.0787318783032417,0.34950755956632745,0.0,-4.736951571734001e-17,-0.02782242632988896,-0.015729047072330693
2018-12-09 01:00:00,0.04908220287707432,0.054658746139501835,-0.021050264503758576,0.07445780377780836,0.39506881227423357,0.43033229546171164,0.14344409848723716,-0.03812949640287755,-0.026164331692540732
2018-12-09 05:00:00,0.04456884510943837,0.04801119823494515,-0.02384774178053095,0.07100112373468735,0.4059508775343943,1.0,0.4767774318205705,-0.04059974318301984,-0.028665307047360145
2018-12-09 09:00:00,0.04373155337313439,0.04674510177690583,-0.023905455598634884,0.06985285018416569,0.40319406967231136,0.9511579410756364,0.7938300788457826,-0.03972934149844998,-0.027784078022227265
2018-12-09 13:00:00,0.024511152039955686,0.02596999629037189,-0.040210079487520534,0.06665465972789392,0.477960655513368,1.0,0.9837193136918786,-0.0564923488337542,-0.044755608379141276
2018-12-09 17:00:00,0.03232874887667059,0.03360495280616327,-0.0317837731614069,0.06532923782849974,0.44739528894815417,0.6312620715039967,0.8608066708598777,-0.04807764370831147,-0.036236228734167875
2018-12-09 21:00:00,0.0368931395709029,0.039468714662171944,-0.026570109309741685,0.0656156487925541,0.4280717633491956,0.3327381262235344,0.6546667325758436,-0.04248021108179423,-0.030569166980776608
2018-12-10 01:00:00,0.04507652897894343,0.04967816418475457,-0.018235022154005076,0.06686201049256994,0.39793472308437816,0.0,0.32133339924251025,-0.033224235043385564,-0.02119805145379816
2018-12-10 05:00:00,0.03549811332972408,0.041513759902343184,-0.025797424278146464,0.06678636571117116,0.4328109913852284,0.4358120829369571,0.25618340305349707,-0.04074465674797967,-0.02881202326108301
2018-12-10 09:00:00,0.029543685619064952,0.03680605930411973,-0.029987535773824514,0.06656665193666272,0.45301955847144415,1.0,0.4786040276456523,-0.04514358743046143,-0.033265674334686524
2018-12-10 13:00:00,0.07096756195641052,0.08476837746465082,0.004096987547502096,0.07723943464080484,0.33673477752597153,0.0,0.4786040276456523,-0.004038265506155381,0.008350976240884433
2018-12-10 17:00:00,0.06842663062495191,0.08760972766739572,-0.0011783551183769392,0.08510999590396216,0.33622688484184304,0.0,0.3333333333333332,-0.0038039215686273,0.008588235294117563
2018-12-10 21:00:00,0.06485836515200072,0.08853115201973805,-0.007471673922410993,0.0922634138548722,0.340156779038169,0.03364846504661194,0.01121615501553722,-0.004662643993417315,0.007718830812632138
2018-12-11 01:00:00,0.07194540186234089,0.10081126847116462,-0.005478251543464041,0.1014535819900137,0.3182079580601653,0.0,0.01121615501553722,0.004706533776301258,0.017204556241100954
2018-12-11 05:00:00,0.06184379446391364,0.08926494081301062,-0.016377727492244754,0.10192804280558601,0.3522503065537891,0.9999999999999999,0.3445494883488705,-0.0023955387998743083,0.01001413760603187
2018-12-11 09:00:00,0.06733210472303619,0.08915305946698426,-0.010341914936353391,0.09572295652263531,0.3327664311263591,0.42765771782521544,0.47588590594173835,0.005342725977521168,0.01784866233971827
2018-12-11 13:00:00,0.07130865794516916,0.08905875505831329,-0.006664108360313725,0.09193537216436111,0.3171516957423078,0.0,0.47588590594173835,0.011829841472158042,0.02441647414960557
2018-12-11 17:00:00,0.07188509474214522,0.08840046598355689,-0.007669967262330379,0.09234298560522862,0.3092416921258235,0.0,0.1425525726084051,0.015145460358056306,0.027773337595907943
2018-12-11 21:00:00,0.07195496806716095,0.09067427003937611,-0.010566872427771545,0.09734222625561888,0.3023101285143663,0.0,-7.105427357601002e-17,0.017993107317464174,0.030656407790334184
2018-12-12 01:00:00,0.06797886586911095,0.08824879167737687,-0.016421075721889555,0.10104109197225854,0.3089822972413261,0.21907349726465164,0.07302449908821713,0.016852133536146008,0.029501240893443192
2018-12-12 05:00:00,0.046681642522883315,0.0674494331202502,-0.03593709229333675,0.1017828179882029,0.40935186751274066,1.0,0.4063578324215505,-0.001611381858198424,0.010808049048891544
2018-12-12 09:00:00,0.04453490145638228,0.06459819514014176,-0.037488341297615135,0.10072126702383188,0.4109473780601794,1.0,0.7396911657548838,-0.0019251925192518282,0.01049033474776051
2018-12-12 13:00:00,0.04420992587772732,0.06286830848810854,-0.03706566448433202,0.09866111416947511,0.40563723942082386,0.9511204613375616,0.9837068204458539,-0.0005114888259364347,0.011921624173748757
2018-12-12 17:00:00,0.048831987374234886,0.06616505385223137,-0.03227211752027104,0.09679680735804089,0.3820108422391207,0.7162113187311049,0.8891105933562221,0.005820399113082075,0.018332277478618764
2018-12-12 21:00:00,0.048035432916942566,0.05904008343220557,-0.02961246332756029,0.08736704465980856,0.3778630514616662,0.0,0.5557772600228887,0.006936736958934597,0.019462501981924785
2018-12-13 01:00:00,0.04615169044961154,0.051868581941023395,-0.028220254685593416,0.07915291955419666,0.3778630514616661,0.0,0.23873710624370162,0.006936736958934597,0.019462501981924785
2018-12-13 05:00:00,0.05554122164837705,0.05711285347074835,-0.017249126015838945,0.07290877178287508,0.33587076803208527,0.0,0.0,0.018156312625250637,0.030821643286573108
2018-12-13 09:00:00,0.056134697360737285,0.05513151129913152,-0.015295485256209607,0.06905162538183286,0.32631809269729284,0.0,0.0,0.02093883128365892,0.03363877501808532
2018-12-13 13:00:00,0.04632396618625778,0.038293127787869086,-0.019386067556517173,0.05713902980534101,0.37891246133262935,1.0,0.33333333333333337,0.013282808137215829,0.025887514958117253
2018-12-13 17:00:00,0.06205098499346251,0.04282966764460561,0.0033391635242254747,0.03859945818627496,0.3177995551532515,0.0,0.33333333333333337,0.030965909090909127,0.043790584415584366
2018-12-13 21:00:00,0.0540164400413643,0.03622343666170047,-0.004232800562249506,0.03981931462204832,0.3533246690309707,0.5813029701687946,0.5271009900562649,0.02530674846625769,0.03806102680012913
2018-12-14 01:00:00,0.022683100766711206,0.006415252028260987,-0.032998820545037444,0.0399450130692128,0.503890018036071,1.0,0.5271009900562649,-0.004272499216055103,0.008113828786453281
2018-12-14 05:00:00,0.020485822630807116,0.00525702536437378,-0.0343731296468448,0.04021561604651568,0.5095707059487838,1.0,0.8604343233895981,-0.005597745243873686,0.006772097392938159
2018-12-14 09:00:00,0.018608981258081636,0.005803476044428102,-0.03594346196763143,0.04238569006298138,0.5145010256286526,1.0,1.0,-0.0066864784546804,0.005669820911863521
2018-12-14 13:00:00,0.019565907274037286,0.007961227066146881,-0.03444771355263343,0.04297811018610986,0.5058943032623248,0.946600589887936,0.9822001966293119,-0.004974539757148344,0.007403055229142197
2018-12-14 17:00:00,0.05806813539572975,0.04962845322342413,5.785004391078985e-05,0.048368965631954905,0.3606105424481538,0.0,0.6488668632959786,0.034914038947282844,0.0477878269371792
2018-12-14 21:00:00,0.07606670065795806,0.07521129783672786,0.01103485856649633,0.061523362498004046,0.3133387364541673,0.0,0.31553352996264533,0.05555555555555558,0.06868611318873086
2018-12-15 01:00:00,0.09879610722579879,0.11039269785060646,0.02117190482378195,0.08371390002900482,0.2674088073020933,0.0,-4.736951571734001e-17,0.0818073417937144,0.09526445788263338
2018-12-15 05:00:00,0.0755906775066677,0.09232839507611823,-0.004117692734981415,0.09237198880646659,0.3449611135178502,0.3251866781394918,0.10839555937983056,0.061998327759197336,0.0752090301003343
2018-12-15 09:00:00,0.07167674927808787,0.09269073590741739,-0.01074269480809431,0.09936216339087504,0.3486906391621276,0.8721064230473174,0.39909770039560305,0.061022470971514586,0.07422103416590087
2018-12-15 13:00:00,0.06689141288747558,0.08920683193138612,-0.017320888959900582,0.10283164597227328,0.3569350792932615,0.9999999999999999,0.7324310337289363,0.05898782724695684,0.07216108054027015
2018-12-15 17:00:00,0.05302619936140984,0.07453769257365406,-0.030314059358514722,0.10258344559617365,0.40392284699410586,1.0000000000000002,0.957368807682439,0.047373629092108516,0.060402407850251416
2018-12-15 21:00:00,0.061058152782012876,0.0827260090107973,-0.023910318163791633,0.1035899693679897,0.37714632520138347,0.5458661030801354,0.848622034360045,0.05784125926542849,0.07100024985425168
2018-12-16 01:00:00,0.03681246589358356,0.05715992816629312,-0.04539138700899903,0.10195140551934304,0.4614155065526127,1.0,0.848622034360045,0.035167074164629275,0.04804400977995105
2018-12-16 05:00:00,0.04272957736758953,0.06244079394875546,-0.03937018639538925,0.10064995256618489,0.43950184784473234,0.7902606327069835,0.7787089119290396,0.04281609195402303,0.05578817733990138
2018-12-16 09:00:00,0.03941154992691209,0.057930944864315936,-0.041570289126611204,0.09869388564767814,0.4458006919061216,0.8147031406249284,0.8683212577773038,0.04110655737704927,0.05405737704918012
2018-12-16 13:00:00,0.049542729531288465,0.06882994672282794,-0.03234267580484185,0.09935993607469426,0.41075435372719576,0.3988175509352098,0.6679271080890404,0.0532797081018328,0.06638195538601876
2018-12-16 17:00:00,0.03914208712111278,0.05849455526428038,-0.04139069867353984,0.09903828562069572,0.44475980552728267,0.6712332804046696,0.6282513239882692,0.04444535811199746,0.05743771071457937
2018-12-16 21:00:00,0.04722216386672984,0.06615290434187449,-0.033691302017258895,0.0982495376492597,0.41539949579211644,0.13254286485524822,0.4008645653983757,0.0545039435450394,0.06762141967621416
2018-12-17 01:00:00,0.04030047849383278,0.060026950101566,-0.039574282003102756,0.09859298728181329,0.43646690152159395,0.7336728779801521,0.5124830077466899,0.049190484057492156,0.06224186353874095
