timestamp,ema50_dist_xrp_usd_15m,ema200_dist_xrp_usd_15m,upper_bb_dist_xrp_usd_15m,lower_bb_dist_xrp_usd_15m,width_bb_xrp_usd_15m,rsi_xrp_usd_15m,stoch_rsi_fastk_xrp_usd_15m,stoch_rsi_fastd_xrp_usd_15m,kijun_dist_xrp_usd_15m,tenkan_dist_xrp_usd_15m
2018-12-25 00:00:00,0.3497783049492442,-3.7604614994360186,1.640343439060965,-4.5221244132974565,6.252560400368662,51.081225706618994,22.88204192595609,46.91752010553731,-26.81516004636969,-26.81516004636969
2018-12-25 00:15:00,0.41139246485344394,-3.648597913549556,1.5519139289146722,-4.37628176677819,6.013111894900019,50.65539216272663,9.164955197600827,42.84322115426113,-26.75797897528176,-26.75797897528176
2018-12-25 00:30:00,0.9442798832652199,-3.069424896596995,2.123860893679619,-3.8316019228008202,6.006752706725751,47.56285371653111,0.0,10.682332374518888,-26.341167226230453,-26.341167226230453
2018-12-25 00:45:00,2.3771555549000567,-1.5844298977789828,3.542479347708527,-2.427661847104279,5.937047572136119,40.56595684117806,0.0,3.0549850658668576,-25.224800580130534,-25.224800580130534
2018-12-25 01:00:00,2.9204749597408375,-0.938116093984176,4.209779280491599,-1.7851977312507317,5.923170956669638,38.01120905145968,0.0,-8.467300934474527e-14,-24.740901128843916,-24.740901128843916
2018-12-25 01:15:00,5.48944981352224,1.7327893416248852,7.318389108049361,0.34016454280769715,6.720864074758384,29.768408425102944,0.0,-8.467300934474527e-14,-22.698535658953467,-22.698535658953467
2018-12-25 01:30:00,6.525380738004438,2.9589479884609027,9.060260502745955,0.8355148577396942,7.836980645161306,26.941218256049027,0.0,-8.467300934474527e-14,-21.744244877308372,-21.744244877308372
2018-12-25 01:45:00,8.936703162566273,5.585951205245121,12.721440396521677,1.946835572953387,10.038376443755844,22.257646118685866,0.0,-8.467300934474527e-14,-19.704874630119917,-19.704874630119917
2018-12-25 02:00:00,8.164143770579013,5.108790733077995,12.738155160649178,0.4343798685632949,11.543490150267074,24.455202930279917,13.949586014108844,4.649862004702864,-20.02869551729487,-20.02869551729487
2018-12-25 02:15:00,6.090194811313676,3.3017991403536895,10.986039389547674,-1.7942536934160591,12.218733197801724,33.12085595569116,100.0,37.9831953380362,-21.378284959080972,-21.378284959080972
2018-12-25 02:30:00,7.136766142686413,4.558687569755571,12.638235759046301,-1.2513199674055175,13.141358039532047,30.353773446121004,74.52794753035009,62.82584451481956,-20.386812847436698,-20.386812847436698
2018-12-25 02:45:00,6.282600574260289,3.935782580402236,12.127222354361301,-2.3841707087659314,13.837305168656796,33.03428785432531,99.20310752839401,91.24368501958129,-20.830987357322005,-20.830987357322005
2018-12-25 03:00:00,6.395514930399737,4.258680266487458,12.54893940589712,-2.67992022106025,14.512727687115104,32.19566496650481,89.3234706435474,87.68484190076377,-20.552430849834348,-20.552430849834348
2018-12-25 03:15:00,7.305009461371914,5.3879338985214575,13.811081042876271,-2.3651070169024235,15.300540134939272,29.613209754391427,0.0,62.842192723980396,-19.650649350649363,-19.650649350649363
2018-12-25 03:30:00,5.675909792701206,3.975515108461236,11.980583019553848,-4.073230681572094,15.443238077533966,36.03619128709377,100.0,63.10782354784906,-20.697036505332246,-20.697036505332246
2018-12-25 03:45:00,5.735212747865681,4.221757763473155,11.819621322425867,-4.185174021654891,15.4163199335579,35.298713213415255,88.51813492030644,62.839378306768744,-20.47686375321337,-20.47686375321337
2018-12-25 04:00:00,6.035308820340868,4.71300461810098,11.825623939340101,-4.0393190297796195,15.27044140471624,33.91455027980958,66.96797279453565,85.1620359049473,-20.065891472868223,-20.065891472868223
2018-12-25 04:15:00,6.498378825821183,5.378180186767945,11.84296464851462,-3.6719791141200053,14.905961772536456,32.12388263534323,39.08890081917276,64.85833617800488,-19.516859194505155,-19.516859194505155
2018-12-25 04:30:00,6.454282567700598,5.539543074841902,11.328078962151666,-3.72685884587588,14.503708407489512,31.586433506557256,0.0,35.352291204569404,-19.351096279688207,-19.351096279688207
2018-12-25 04:45:00,8.063715161355866,7.387205948255127,12.39317571642722,-2.280091380996996,13.967018897309034,27.31314043922258,0.0,13.02963360639085,-17.88245600063709,-17.88245600063709
2018-12-25 05:00:00,7.670376900998788,7.234735843589957,11.23002300379865,-2.4852287121731265,13.140688621734894,27.742836718812637,6.509159254863786,2.1697197516211935,-17.94344677577655,-17.94344677577655
2018-12-25 05:15:00,6.264677273172414,6.028799346433211,8.672441130029341,-3.2410130084739475,11.598472782318382,33.86310617563141,100.0,35.50305308495452,-18.819870886474575,-18.819870886474575
2018-12-25 05:30:00,6.449499348611942,6.411435175246627,7.644442701513743,-2.4143789266760973,9.80248355740471,32.69084068216947,82.10272327157764,62.87062750881373,-18.477573393770108,-18.477573393770108
2018-12-25 05:45:00,5.256559965676311,5.379335438430322,5.355519550487742,-2.8138724670893844,8.066876255048232,37.79291091615446,100.0,94.03424109052581,-19.226852577158084,-19.226852577158084
2018-12-25 06:00:00,4.805441504472352,5.073074358298868,3.6747581879659874,-2.3304326950121523,5.965095731678112,39.10622953330504,100.0,94.03424109052581,-19.422520903336714,-19.422520903336714
2018-12-25 06:15:00,4.331907071612773,4.728076389507119,2.7020701169807815,-2.3220701169810565,5.014612470268337,40.686785630546304,100.0,99.99999999999993,-19.650649350649363,-19.650649350649363
2018-12-25 06:30:00,4.501649414931741,5.032325635078316,2.630898349543087,-1.874317687567817,4.4882374687349085,39.37413365208267,83.5835290645654,94.52784302152172,-19.37842064112588,-19.37842064112588
2018-12-25 06:45:00,4.595361751048288,5.262146240726873,2.8908002340077843,-1.661542649143799,4.5245337957197815,38.31928023164349,18.189084443472392,67.2575378360125,-19.16141845454309,-19.16141845454309
2018-12-25 07:00:00,4.778867147203014,5.5869702718520875,3.2181094425756562,-1.4055782983025344,4.582161191539474,36.89316833487325,0.0,33.924204502679174,-18.86883999055837,-18.86883999055837
2018-12-25 07:15:00,4.0609417388216995,4.980483861976048,2.2945693161636305,-1.8103659298707941,4.09502113054269,40.390286148225215,92.18425425624055,36.79111289990423,-19.29639195429287,-19.29639195429287
2018-12-25 07:30:00,4.218297197503973,5.2600616982826365,2.4793753206168834,-1.5293622350374458,3.98978581200402,38.99624571848309,60.1374473453627,50.77390053386765,-19.040827008636484,-19.040827008636484
2018-12-25 07:45:00,3.490016287947739,4.621922985497284,1.6465291287458106,-1.994730867152339,3.6476105175142903,42.792083421847124,100.0,84.10723386720099,-19.49591422474367,-19.49591422474367
2018-12-25 08:00:00,2.1592478348860134,3.33220643952008,0.4022664926013553,-3.159060774348965,3.6111026019698795,50.03137812762895,100.0,86.71248244845414,-20.46255110174068,-20.46255110174068
2018-12-25 08:15:00,1.8605274951827289,3.075953995913827,0.3712133215334479,-3.43550599945458,3.8659513531107206,51.240815235068574,100.0,99.9999999999999,-20.63599979475602,-20.63599979475602
2018-12-25 08:30:00,0.007735661902708024,1.1894197069680645,-0.961784943355759,-5.5097515805739405,4.700049342127433,60.07945334413242,100.0,99.9999999999999,-22.07934508816122,-22.07934508816122
2018-12-25 08:45:00,1.3000892386859864,2.5253550630631283,0.49840061820212167,-4.2966800453588245,4.887908882308374,52.58637532667315,56.655766312954995,85.55192210431824,-21.031067316774323,-21.031067316774323
2018-12-25 09:00:00,0.5975732909352383,1.8207288787682963,0.15458218329924556,-5.0793989797089605,5.366116875610735,55.57544064693503,55.17536841484059,70.61037824259843,-21.559702817151415,-21.559702817151415
2018-12-25 09:15:00,2.1432147100285626,3.4391411501778046,1.8552825912220072,-3.517611552492128,5.417926020382639,47.826809859085316,0.0,37.2770449092651,-20.286288556188325,-20.286288556188325
2018-12-25 09:30:00,1.338711486418287,2.653101120017043,1.2811286348884066,-4.2109899946881075,5.573770503712606,51.16707414240802,27.261580632776102,27.478983015872135,-20.871489231084063,-20.871489231084063
2018-12-25 09:45:00,2.198747295018677,3.579228473830187,2.184357520460689,-2.99352846879688,5.1989200646527705,47.06293690899596,0.0,9.087193544258605,-20.12987012987013,-20.12987012987013
2018-12-25 10:00:00,2.0542468444421313,3.4827529927853984,2.047985226058535,-2.7031434032791735,4.766743484199645,47.35109216880802,3.385082329277533,10.21555432068445,-20.177272023533057,-20.177272023533057
2018-12-25 10:15:00,0.6040569812642227,2.0169932829553483,0.8060523629576988,-3.9411819968281026,4.822835431183716,53.813716571805394,100.00000000000001,34.46169410975909,-21.292267765819407,-21.292267765819407
2018-12-25 10:30:00,1.1045726513433385,2.5446815592039096,1.3720953102247968,-3.1466725786499783,4.559221341647816,51.20011898869466,61.284507661992855,54.889863330423374,-20.86541659205444,-20.86541659205444
2018-12-25 10:45:00,0.28719537740031775,1.7103614296664293,0.7548977065886531,-3.828111765718445,4.654531327884668,54.70875609393586,100.0,87.09483588733087,-21.496003045298828,-21.496003045298828
2018-12-25 11:00:00,0.7106917220375486,2.1477020976316874,1.3110273087291402,-3.2823233217812775,4.639075586550498,52.420780066167474,68.90349911261224,76.72933559153495,-21.14178647904559,-21.14178647904559
2018-12-25 11:15:00,0.5571862871056599,1.995022661495005,1.2912370573270548,-3.32132947312197,4.659866326893246,53.030308445241936,52.16240385229177,73.68863432163458,-21.24417627740014,-21.24417627740014
2018-12-25 11:30:00,1.1492123598034532,2.6167918483281705,1.9449063416479673,-2.5477604832279566,4.506249881897406,49.69629883759729,0.0,40.35530098830125,-20.74376777433322,-20.74376777433322
2018-12-25 11:45:00,1.7810961559597382,3.298446048412673,2.5957179301396405,-1.6821708080325903,4.258437322369618,46.284561311539576,0.0,17.38746795076384,-20.1916875209618,-20.1916875209618
2018-12-25 12:00:00,1.7440578018228514,3.2999375977065037,2.5013662036837525,-1.3606621673466046,3.840126134124159,46.12038565245437,0.0,-8.289665250534502e-14,-20.16491173738,-20.16491173738
2018-12-25 12:15:00,3.9050884089649074,5.5995666300992175,5.03215859285302,0.5778614683863426,4.332762696234361,36.78215047901436,0.0,-8.289665250534502e-14,-18.34415584415585,-18.34415584415585
2018-12-25 12:30:00,1.8697215408884915,3.5726606866116173,2.964812128762584,-1.127300474354831,4.054858355689642,46.59425517229317,75.97949489838051,25.326498299460088,-19.883714907282723,-19.883714907282723
2018-12-25 12:45:00,1.9309297433688588,3.6780576631170625,3.081449981664064,-0.9320166457375101,3.9707918653742578,46.034070773180005,94.29088440631007,56.75679310156344,-19.773593713529912,-19.773593713529912
2018-12-25 13:00:00,2.545799146098604,4.365285128718477,3.8740572201371615,-0.45688779811018376,4.258190230994695,43.18560981984961,65.26081346463369,78.51039758977467,-19.207866489069968,-19.207866489069968
2018-12-25 13:15:00,1.6546852893900565,3.4920011276046603,3.024844301913343,-1.339567481270565,4.327942874149563,47.22349641533119,100.0,86.51723262364783,-19.85673203969015,-19.85673203969015
2018-12-25 13:30:00,1.3525224336434105,3.2083351563787055,2.4521439055585237,-1.517091053621722,3.9507640930177215,48.42057620165129,100.0,88.42027115487781,-20.051430491303346,-20.051430491303346
2018-12-25 13:45:00,0.5329433764319935,2.3720605088590974,1.5982588204124903,-2.289284461438379,3.901021812343524,52.2314108254619,100.0,99.99999999999993,-20.680769230769236,-20.680769230769236
2018-12-25 14:00:00,1.2155539918918823,3.086658963210631,2.1291466465960474,-1.5542202557703444,3.672808928459237,48.67398436837708,60.67317360974791,86.89105786991588,-20.103052843638626,-20.103052843638626
2018-12-25 14:15:00,1.1754207612925116,3.0638545726463073,2.129572633326582,-1.5628672219875517,3.682006789453281,48.636033723976205,28.206099245377196,62.95975761837496,-20.096861681518796,-20.096861681518796
2018-12-25 14:30:00,0.7217723436000023,2.6055622430852354,1.647504364681196,-1.9772538373909576,3.6307443823001844,50.87711276607091,64.46190419995779,51.11372568502755,-20.43186377900098,-20.43186377900098
2018-12-25 14:45:00,1.0381893333887948,2.9415019287207356,2.0102371306022437,-1.6263961393789494,3.629667194712053,48.93060830936618,8.193148509185546,33.620383984840096,-20.148425400103264,-20.148425400103264
2018-12-25 15:00:00,1.8111165640282145,3.7664510959453334,2.875332290284427,-0.8994355752032224,3.737839937220394,44.63910103006341,0.0,24.218350903047696,-19.479150398250834,-19.479150398250834
2018-12-25 15:15:00,0.8219875258913101,2.764733924442253,1.7444259947428042,-1.7985748266754031,3.5439603279790735,49.979875091495515,85.61660810292656,31.269918870703957,-20.234902789954113,-20.234902789954113
2018-12-25 15:30:00,0.6899452055316724,2.632394708299479,1.5658435665881543,-1.8952959389545776,3.46685031584872,50.54449862057453,94.66794614097246,60.09485141463293,-20.317088248931025,-20.317088248931025
2018-12-25 15:45:00,1.0255715565304913,2.9871418363562663,1.6746541248111813,-1.4437675513957138,3.1148258189063407,48.4111948721172,63.87535782713169,81.38663735701016,-20.018357163171917,-20.018357163171917
2018-12-25 16:00:00,1.7823681336537778,3.794657814123359,2.3238485422470756,-0.6745601839761362,2.9738847586666757,44.06052886782517,0.0,52.84776798936797,-19.361607841092756,-19.361607841092756
2018-12-25 16:15:00,1.7685850597942476,3.8158661504702263,2.1220620316369176,-0.60197856789177,2.7034929250798636,43.764706659582764,0.0,21.29178594237715,-19.315336463223797,-19.315336463223797
2018-12-25 16:30:00,1.901116740710762,3.990119881447507,2.2059504382873962,-0.4710245346259856,2.6539529146200107,42.65715982837507,0.0,-7.815970093361102e-14,-19.14874153838112,-19.14874153838112
2018-12-25 16:45:00,2.5457325777640705,4.706684755888357,3.0072146995082427,0.004475048266749937,2.9581938409282267,38.91189719055628,0.0,-7.815970093361102e-14,-18.554841767152862,-18.554841767152862
2018-12-25 17:00:00,1.8503141183670246,4.0331916398995915,2.343739859609384,-0.6992733168100895,3.0181965601060416,43.3470191575189,86.141760470915,28.713920156971586,-19.04718289587314,-19.04718289587314
2018-12-25 17:15:00,1.8110546231664193,4.028112067276335,2.272472183738139,-0.47666066541383056,2.724667899167316,43.15712243662625,87.47974288225252,57.87383445105576,-19.019633507853406,-19.019633507853406
2018-12-25 17:30:00,1.207760254129009,3.427601806249192,1.6950470864832923,-1.05014615180683,2.7363698010784496,47.16459781321811,100.0,91.20716778438909,-19.46028274623135,-19.46028274623135
2018-12-25 17:45:00,0.925520709614891,3.146157012644557,1.4420566124914824,-1.296609622725009,2.736676028764747,48.891275188453946,100.0,95.82658096075075,-19.654823126071374,-19.654823126071374
2018-12-25 18:00:00,2.902154954785874,5.234733847249751,3.740036231488264,0.40906634281085985,3.263271644767681,37.71566098389772,0.0,66.66666666666657,-17.986956175932566,-17.986956175932566
2018-12-25 18:15:00,2.1736022556323897,4.534819810956847,3.1191419835478795,-0.4090906069179501,3.4810632886777397,42.017663615513314,38.494552092373546,46.16485069745775,-18.49690422869188,-18.49690422869188
2018-12-25 18:30:00,1.8896133941973758,4.280160788800069,2.8697231738348705,-0.7438817771166062,3.5755991673117653,43.39150571538587,50.78776546504391,29.760772519139056,-18.661916281026503,-18.661916281026503
2018-12-25 18:45:00,2.045133259123788,4.479740289776024,2.921012770326481,-0.5996359682815977,3.4802538360074102,42.1484052710651,39.66443549348885,42.98225101696867,-18.47112774424795,-18.47112774424795
2018-12-25 19:00:00,1.7663696461592826,4.225673627807747,2.6191007345479855,-0.891062859745495,3.480094915186729,43.65245400900149,100.0,63.48406698617749,-18.63624408206207,-18.63624408206207
2018-12-25 19:15:00,1.44060619889812,3.9129329943306645,2.232168689717917,-1.1894089835272292,3.403830785297153,45.62944328050847,100.0,79.88814516449618,-18.849685204616996,-18.849685204616996
2018-12-25 19:30:00,0.4798280341644423,2.9194594306365396,1.109246178537182,-2.036033609990018,3.1599226716092574,52.09181484240711,100.0,99.9999999999999,-19.60261974686177,-19.60261974686177
2018-12-25 19:45:00,0.6923940470295431,3.134629841804104,1.2196601762846315,-1.7617990326090016,2.9895630002228843,50.42837383693559,83.27091936084241,94.42363978694738,-19.40992575224698,-19.40992575224698
2018-12-25 20:00:00,0.034255353760892504,2.4374633457260986,0.6348349998671621,-2.4212055772932173,3.0835826840596945,54.69586970527297,100.0,94.42363978694738,-19.935554002639954,-19.935554002639954
2018-12-25 20:15:00,0.8507527818303107,3.276208291433491,1.3144472658269235,-1.5370987236330347,2.8547240317965303,48.838483547029874,35.394764333564424,72.88856123146884,-19.254261178251685,-19.254261178251685
2018-12-25 20:30:00,0.2941590330060251,2.6914737502767183,0.6046485159278081,-1.9847466493167598,2.6073874177861085,52.34509277164137,59.866451175950665,65.08707183650493,-19.69028271761988,-19.69028271761988
2018-12-25 20:45:00,0.5158399071225173,2.910757537974362,0.733072885840591,-1.6977842791682574,2.442639375183996,50.672759558375226,31.315606685141923,42.19227406488557,-19.49591422474367,-19.49591422474367
2018-12-25 21:00:00,-1.536646290892929,0.7377391375039677,-0.8282709072110039,-4.098102271225967,3.352407413848858,62.21821553390322,100.0,63.727352620364094,-21.19000305716906,-21.19000305716906
2018-12-25 21:15:00,-1.8317435902738821,0.3557579600014904,-0.6510494423113689,-4.739052080531502,4.2012278616958145,63.85084910214621,100.0,77.10520222838055,-21.48604060913707,-21.48604060913707
2018-12-25 21:30:00,-1.201242798934865,0.9407308663468505,0.24741645737700324,-4.253237535808574,4.592640473252647,59.50969751422734,67.05780778389955,89.01926926129975,-21.020986519607842,-21.020986519607842
2018-12-25 21:45:00,-1.3283082586223571,0.7480009189579029,0.3621278508931569,-4.406980042534558,4.867550505069495,60.40932025985411,73.88446306377664,80.31409028255864,-21.165902140672788,-21.165902140672788
2018-12-25 22:00:00,-1.307614798193868,0.707523911525576,0.6046380832343656,-4.449439754444406,5.153141880244506,60.579624594234446,24.64615801449179,55.196142954055894,-21.192010801722162,-21.192010801722162
2018-12-25 22:15:00,-0.8146367924465769,1.1649304835811058,1.2360544367762794,-3.94420114405295,5.251362886376504,56.890006261163464,0.0,32.84354035942271,-20.82490849991042,-20.82490849991042
2018-12-25 22:30:00,-1.3162746104937062,0.5925280302156111,0.9053488895636175,-4.49370245653844,5.497689616835517,60.05689404251184,85.83239499226147,36.82618433558432,-21.268229365503554,-21.268229365503554
2018-12-25 22:45:00,-1.7089904912811371,0.1199069436742084,0.726548757378076,-4.988632048491848,5.839625660642835,62.54838328148063,100.0,61.94413166408706,-21.63719728442598,-21.63719728442598
2018-12-25 23:00:00,-2.0445380808879365,-0.3038338569244736,0.5392988325388925,-5.149968526069182,5.823518970748733,64.71370721520711,100.0,95.2774649974204,-21.971244797578514,-21.971244797578514
2018-12-25 23:15:00,-2.9881303588778163,-1.3745117825825992,-0.07720462174450882,-6.12847886918656,6.245048210336827,69.59739189540912,99.99999999999999,99.9999999999999,-22.820039420174155,-22.820039420174155
2018-12-25 23:30:00,-1.8482666662684943,-0.28947347517833677,1.196615693881542,-4.868865101135933,6.178933723536081,60.58763570706479,5.563039505236848,68.52101316841218,-21.973212934470066,-21.973212934470066
2018-12-25 23:45:00,-0.28006886750258086,1.2791607833195329,2.720066896973017,-3.0006418835209825,5.728745493943496,50.55779041224504,0.0,35.18767983507885,-20.73564455377047,-20.73564455377047
2018-12-26 00:00:00,-0.6091128143904001,0.9105699316103388,2.279295250578528,-2.9760730680735037,5.273741448936141,52.460926214724005,9.995670361912918,5.186236622383164,-21.016953480059243,-21.016953480059243
2018-12-26 00:15:00,0.06528935849106077,1.5820889135910399,2.8572118349784237,-1.9955373278965571,4.831931402328204,48.618633778287865,0.0,3.331890120637548,-20.47890799722373,-20.47890799722373
2018-12-26 00:30:00,-0.5658211286197812,0.9088331772063363,2.1706333123000743,-2.4484891235217576,4.625548613633752,52.256505959214884,30.394114752212772,13.463261704708472,-20.998799703756678,-20.998799703756678
2018-12-26 00:45:00,-0.7311270830196781,0.7037186199366774,1.9226312809293322,-2.376064527603361,4.308463812205428,53.32690047212687,100.0,43.46470491740416,-21.153846153846168,-21.153846153846168
2018-12-26 01:00:00,0.5611450852860855,2.0176267458688724,3.259591349573099,-1.0476133531372778,4.260088591573254,45.93751244656477,0.0,43.46470491740416,-20.10924304640893,-20.10924304640893
2018-12-26 01:15:00,0.16877618382078463,1.6103788390349427,2.7280877294693306,-1.1474342692174178,3.845132885682335,48.18338325637471,30.39319091162629,43.464396970542,-20.415487522510933,-20.415487522510933
2018-12-26 01:30:00,-0.23728334368654513,1.17682361776692,2.216899890866819,-1.3414643507973611,3.5428565290696095,50.58688482236933,62.91958630025909,31.10425907062836,-20.745798319327736,-20.745798319327736
2018-12-26 01:45:00,-0.2574373256456153,1.1343270980267883,2.028660329720866,-1.0566799998368626,3.0704183981202884,50.76904963466939,65.38480820591492,52.89919513926666,-20.770156746235024,-20.770156746235024
2018-12-26 02:00:00,-1.4255332332271164,-0.10797960918197402,0.844138818944562,-2.272674108598205,3.139235470805657,57.58844890773794,100.0,76.10146483539124,-21.744244877308372,-21.744244877308372
2018-12-26 02:15:00,-3.1999446952507227,-2.0181804955032967,-0.6116639702462234,-4.428897690921496,3.9159260543632337,65.7725094035268,100.0,88.46160273530488,-23.25659282046194,-23.25659282046194
2018-12-26 02:30:00,-2.2387013008035694,-1.126372727234326,0.5008586964936335,-3.5937247790971405,4.158898049177308,60.02404787561041,62.145373098126235,87.38179103270865,-22.566958698372975,-22.566958698372975
2018-12-26 02:45:00,-1.8371647007549896,-0.7881854884291162,0.972484500731019,-3.262712292880343,4.284256409095379,58.00154721607292,48.20553187616087,70.11696832476228,-22.308310520631903,-22.308310520631903
2018-12-26 03:00:00,-1.9919643644574436,-1.0165958144241816,0.8914059805403385,-3.4918118633356476,4.4409593276807575,59.07349186240612,18.145552020690907,42.832152331659245,-22.49517700999675,-22.49517700999675
2018-12-26 03:15:00,-2.2827984410863977,-1.390452573603329,0.7054580992087445,-3.8299901680884485,4.607428558731328,60.8340905993059,36.450356016480015,34.26714663777717,-22.798852008984284,-22.798852008984284
2018-12-26 03:30:00,-1.760170870894917,-0.9262432123383513,1.286784908576477,-3.3539262614323495,4.689177129788073,57.701212566083896,0.0,18.198636012390214,-22.442711728426012,-22.442711728426012
2018-12-26 03:45:00,-1.957795313740307,-1.1941322434426804,1.1357972746698586,-3.6313596637298162,4.827392230842317,59.09444650333313,44.47137496177483,26.97391032608485,-22.661816545413636,-22.661816545413636
2018-12-26 04:00:00,-1.5050805589813199,-0.7918433716816553,1.5881847785135017,-3.2465683126502776,4.875177662975126,56.28517624412035,0.0,14.823791653924848,-22.35316265060241,-22.35316265060241
2018-12-26 04:15:00,-1.7632824394782975,-1.1132187346690303,1.2051490682893684,-3.555176586176212,4.816925188184752,58.09327813074921,39.74798700194716,28.0731206545739,-22.613448741682095,-22.613448741682095
2018-12-26 04:30:00,-1.1741954567557666,-0.5628205763075322,1.7874959188442174,-3.021302987137753,4.838648700822304,54.15119132829368,0.0,13.249329000648956,-22.18714627090933,-22.18714627090933
2018-12-26 04:45:00,-1.27123577860494,-0.7055781584617615,1.6877250738705163,-3.0231514207249566,4.742543079492712,55.05112589981148,18.20530277421135,19.317763258719406,-22.30440788647495,-22.30440788647495
2018-12-26 05:00:00,-0.08093848400931858,0.48335842501541215,2.9039098869487523,-1.806100929600607,4.684298492330486,47.187785900887306,0.0,6.068434258070352,-21.370291291749275,-21.370291291749275
2018-12-26 05:15:00,-0.5802332128359233,-0.04214921948524353,2.320304145721397,-2.1111964565259655,4.42687213723246,50.5187891443417,30.544272310178673,16.249858361463243,-21.781840248805285,-21.781840248805285
2018-12-26 05:30:00,-0.33718380297538264,0.1865041288560798,2.5432782188589798,-1.7961546951124174,4.3232827826378095,49.05401400189613,23.733274934876917,18.09251574835177,-21.60144964265802,-21.60144964265802
2018-12-26 05:45:00,-0.469344486549339,0.034049211325370976,2.3834444282175182,-1.8692483656639558,4.241787242390326,50.08172763197698,36.80295817662229,30.360168473892532,-21.720481805759405,-21.720481805759405
2018-12-26 06:00:00,-0.04999006755516122,0.44896168029038286,2.65051302022401,-1.134999590498409,3.757043362363801,47.2584168268578,2.1204100028807997,20.885547704793243,-21.392269966711563,-21.392269966711563
2018-12-26 06:15:00,-0.769753203215906,-0.3029253856955294,1.7463359659000144,-1.5483586135005223,3.2914364300504833,52.469940873767165,100.0,46.3077893931676,-21.983052129832792,-21.983052129832792
2018-12-26 06:30:00,-1.1131911122021498,-0.6867273399093987,1.2617732388387592,-1.6536641123034213,2.921161233278381,54.977954130118874,100.0,67.37347000096017,-22.28879342829151,-22.28879342829151
2018-12-26 06:45:00,-0.9548348069511547,-0.5611889355675137,1.2413333021618067,-1.2124090334429627,2.453387523404775,54.03318998386168,87.76138893897071,95.9204629796568,-22.1949747227043,-22.1949747227043
2018-12-26 07:00:00,-0.3297832182809657,0.0523071260228658,1.868346242337271,-0.6080653363524036,2.4609044244020333,49.38715857443437,27.576027732611653,71.77913889052736,-21.714538782740732,-21.714538782740732
2018-12-26 07:15:00,-0.7630946854587095,-0.40981286252943505,1.1445325119705752,-0.975514879728967,2.1182572775518946,52.70748319555704,59.38912607431495,58.24218091529901,-22.07934508816122,-22.07934508816122
2018-12-26 07:30:00,0.2863064116734648,0.6485337368856703,2.2202999764001863,-0.08155252222520337,2.27749753831558,45.42214508743841,0.0,28.988384602308773,-21.246181262729124,-21.246181262729124
2018-12-26 07:45:00,0.13790674045834894,0.5002198980424533,2.0724611448367014,-0.34376478526800813,2.395520294046747,46.484286094249335,12.334635570790043,23.90792054836824,-21.358297742525934,-21.358297742525934
2018-12-26 08:00:00,1.6782753148989027,2.093866737497385,3.933430860091658,0.7266404319472342,3.1337724138368945,37.70676258491388,0.0,4.1115451902632545,-20.09479774758486,-20.09479774758486
2018-12-26 08:15:00,1.7919511468270866,2.258746046469673,4.1870786656544645,0.47974326846020876,3.622800571347807,36.85135721821457,0.0,4.1115451902632545,-19.94798540485988,-19.94798540485988
2018-12-26 08:30:00,1.0580645753927698,1.5493074595756662,3.439277169595667,-0.41282948665960495,3.7946845844153856,42.11014280440226,54.59176179812491,18.19725393270821,-20.491171254530038,-20.491171254530038
2018-12-26 08:45:00,0.9218328529200237,1.4357921728643142,3.201149885700616,-0.6434402952527174,3.796044286565757,42.84790760539788,62.250541495243446,38.947434431122694,-20.56875080241367,-20.56875080241367
2018-12-26 09:00:00,1.6282988537823728,2.1906391234940203,3.9717436241457627,-0.17086908664170064,4.06535322303058,38.70956414470165,30.98793150239697,49.276744931921684,-19.96041294729489,-19.96041294729489
2018-12-26 09:15:00,1.9245158876597834,2.5419344554527656,4.26351757564416,-0.09206822877233511,4.2665963515953615,36.86985301350924,0.30844058834572474,31.182304528661955,-19.665255667800675,-19.665255667800675
2018-12-26 09:30:00,2.749887115135019,3.450546792344489,5.3078490935371425,0.322720148521638,4.848626314064456,32.72918847300343,0.0,10.432124030247472,-18.926250131041,-18.926250131041
2018-12-26 09:45:00,2.211854523183221,2.9698925483651495,4.753733980012864,-0.40856267296502935,5.052526193751905,36.38952740570973,36.173935503239235,12.160792030528228,-19.279544920804746,-19.279544920804746
2018-12-26 10:00:00,2.2431328206133916,3.062855801467701,4.914380643837557,-0.6018692139973192,5.399816016386381,35.81150686262415,51.540547932592425,29.23816114527713,-19.1825378164433,-19.1825378164433
2018-12-26 10:15:00,2.2888004994967126,3.1711877982283587,5.001022497258556,-0.7569413985013096,5.6383165326350175,35.13214414528779,58.0330922434692,48.582525226433525,-19.072596468279922,-19.072596468279922
2018-12-26 10:30:00,2.3612856622437395,3.308259820319348,5.1217603501740205,-0.8801063488115712,5.877221008938324,34.28357524862106,42.46565152010073,50.679763898720694,-18.93899690791888,-18.93899690791888
2018-12-26 10:45:00,2.9328782285409583,3.966096867708946,5.777598304556375,-0.5818509294707841,6.198422058330939,31.0062755731138,0.0,33.499581254523214,-18.39154751226719,-18.39154751226719
2018-12-26 11:00:00,2.2265707121649436,3.311213730686724,5.046676812015982,-1.3974399105633695,6.328643132306657,36.80084151858165,100.0,47.48855050670014,-18.879477631509943,-18.879477631509943
