timestamp,ema50_dist_eos_usd_3h,ema200_dist_eos_usd_3h,lower_bb_dist_eos_usd_3h,width_bb_eos_usd_3h,rsi_eos_usd_3h,stoch_rsi_fastk_eos_usd_3h,stoch_rsi_fastd_eos_usd_3h,kijun_dist_eos_usd_3h,tenkan_dist_eos_usd_3h
2017-09-21 14:00:00,0.10198256812025863,0.18155855312426183,-0.029094267409979335,0.1957317684036159,0.3569789690040115,0.31087185727996264,0.10362395242665397,3.3983843537414966,3.401700680272109
2017-09-21 17:00:00,0.15952399738471135,0.25214403145331743,0.005662338890389806,0.21833731696434683,0.29083769628594264,0.0,0.10362395242665397,3.6540399496131,3.6575490372503143
2017-09-21 20:00:00,0.1546732655710128,0.2465228202461529,-0.00851741484075108,0.22791744333674205,0.28958545831818167,0.0,0.10362395242665397,3.659909909909909,3.6634234234234224
2017-09-21 23:00:00,0.1745882445937852,0.2658712649338817,-0.0015655301007673206,0.23621968616738925,0.2671143851960376,0.0,-2.486899575160351e-16,3.769039277152867,3.772635072837912
2017-09-22 02:00:00,0.17254833141311798,0.2639941768362022,-0.013638621280650742,0.24674571752134783,0.26313212408083014,0.0,-2.486899575160351e-16,3.789351851851851,3.792962962962962
2017-09-22 05:00:00,0.12574125103541278,0.20068724063250332,-0.05122840869823275,0.2343991385999613,0.35300766464818006,1.0,0.3333333333333331,3.6191284157885333,3.622611180567958
2017-09-22 08:00:00,0.12640246649649134,0.19559682195250794,-0.0521998164589923,0.23121861024943002,0.34642227024787126,0.9267276240149688,0.6422425413383227,3.6430110229435204,3.64651179490862
2017-09-22 11:00:00,0.16369787164453675,0.23375622922008166,-0.02724426294576532,0.23657292247233522,0.30228764208899317,0.4356637830603213,0.7874638023584297,3.8242832360238017,3.827920684959615
2017-09-22 14:00:00,0.15190264686539723,0.21893261308549872,-0.04146732757276772,0.2391771224926323,0.3139357049422041,0.5652659282010476,0.6425524450921124,3.8010878443602873,3.8047078042622697
2017-09-22 17:00:00,0.14549386996966085,0.21071219561991184,-0.05057673449540301,0.2419190229665457,0.3149818381212501,0.2502797789067151,0.4170698300560277,3.7991278530339567,3.80274633512711
