timestamp,ema50_dist_neo_btc_15m,ema200_dist_neo_btc_15m,upper_bb_dist_neo_btc_15m,lower_bb_dist_neo_btc_15m,width_bb_neo_btc_15m,rsi_neo_btc_15m,stoch_rsi_fastk_neo_btc_15m,stoch_rsi_fastd_neo_btc_15m,kijun_dist_neo_btc_15m,tenkan_dist_neo_btc_15m
2019-02-07 05:15:00,-0.4771362082133357,,0.01842039573436427,-0.8340407615277878,0.8559518159282014,61.48693065145029,100.0,99.99999999999999,6.0800790904597335,6.722689075630273
2019-02-07 05:30:00,-0.2689846547170749,,0.2381914917306105,-0.6344272520080296,0.8743509893837853,54.82221190591792,0.0,66.66666666666664,6.290242694403192,6.934125804853908
2019-02-07 05:45:00,-0.2109535832003573,,0.29718486459979765,-0.5845981450755322,0.883052014056283,53.267722268469065,0.0,33.333333333333314,6.342913776015879,6.987115956392498
2019-02-07 06:00:00,-0.2501676447670631,,0.2673490591035499,-0.6239612433532105,0.8929024018359695,54.652466705160265,16.84766186921926,5.615887289739734,6.290242694403192,6.934125804853908
2019-02-07 06:15:00,-0.1928655362953946,,0.2948385909647744,-0.4930546464652963,0.7886748775465743,52.96239557174673,0.0,5.615887289739734,6.342913776015879,6.987115956392498
2019-02-07 06:30:00,-0.2802458741988145,,0.20960187436667166,-0.5610870228815901,0.772045710253906,55.8997157165325,100.0,38.94922062307307,6.237623762376243,6.881188118811887
2019-02-07 06:45:00,-0.3166626561127539,,0.1757532621439184,-0.576544949427471,0.753808813101847,57.33434340815364,100.0,66.66666666666664,6.185056902523534,6.828302820385979
2019-02-07 07:00:00,-0.25683154894381444,,0.22744763857358574,-0.4848733811478656,0.7132390501820881,55.39371236027092,55.61175200393894,85.20391733464629,6.237623762376243,6.881188118811887
2019-02-07 07:15:00,-0.19929480440189495,,0.26700855974817195,-0.38587928783140324,0.6532761246224469,53.44555338544099,11.051316982119783,55.55435632868622,6.290242694403192,6.934125804853908
2019-02-07 07:30:00,-0.0011330150759936153,,0.45309210033246394,-0.1602881301090986,0.6124835423770345,46.413911189507914,0.0,22.221022995352882,6.501240694789101,7.146401985111694
2019-02-07 07:45:00,-0.2863256225662747,,0.17061849281829744,-0.447709042051303,0.6191853869643639,55.80639682558236,86.00836897313972,32.35322865175314,6.185056902523534,6.828302820385979
2019-02-07 08:00:00,0.010173307282501654,,0.46889328733785707,-0.15127542133285266,0.6191853869643639,46.944994481498,5.654342338840672,30.55423710399344,6.501240694789101,7.146401985111694
2019-02-07 08:15:00,-0.18059356219313205,,0.27356759448695644,-0.3379559055319836,0.6117204382481908,52.374400866375794,63.4601947537185,51.707635355232945,6.290242694403192,6.934125804853908
2019-02-07 08:30:00,-0.07841486289411614,,0.3598792855845634,-0.20618568122166003,0.565630298010027,49.63910317144573,34.33800281312727,34.484179968562124,6.395637084779393,7.040158651462569
2019-02-07 08:45:00,-0.12291315556474114,,0.30628720724661385,-0.23691158782142008,0.5430104366410454,51.01659549093128,45.947592168088086,47.91526324497792,6.342913776015879,6.987115956392498
2019-02-07 09:00:00,-0.07051725673494769,,0.32597582705258255,-0.1326193570476586,0.45815225059074627,49.556827259299375,48.10531009570326,42.79696835897284,6.395637084779393,7.040158651462569
2019-02-07 09:15:00,0.3625748766221015,,0.84971104424727,0.20606584818301243,0.6402653094704479,38.79714598950842,0.0,31.35096742126375,6.872509960159401,7.519920318725126
2019-02-07 09:30:00,0.34835625400946313,,0.885715990416136,0.10531986615758271,0.7765481887614523,38.79714598950842,0.0,16.035103365234388,6.872509960159401,7.519920318725126
2019-02-07 09:45:00,0.3346952244404733,,0.8946678146576348,0.026646926378237623,0.8640406214723286,38.79714598950842,0.0,-3.0790185216271006e-14,6.872509960159401,7.519920318725126
2019-02-07 10:00:00,0.27358584919965345,,0.8327610636456928,-0.07616574259048381,0.9055013159419099,40.587285381418866,16.637476027626086,5.545825342541998,6.819313091090118,7.466401194624206
2019-02-07 10:15:00,0.11920696001503917,,0.6407808626143874,-0.238196369572663,0.8772114735052967,45.71691096209688,100.0,38.87915867587533,6.6600397614314355,7.306163021868817
2019-02-07 10:30:00,0.06674630367280443,,0.5752076363642278,-0.3019835926484027,0.8759945151940605,47.3487538881875,100.0,72.21249200920867,6.607054148037772,7.252856433184318
2019-02-07 10:45:00,0.016391681322658336,,0.5137616003989542,-0.3598390581944,0.8729288414611479,48.99984109418056,100.0,99.99999999999996,6.554121151936454,7.199602780536263
2019-02-07 11:00:00,-0.07958265772829431,,0.3996996194897351,-0.4592234290135666,0.8591787564665344,52.22656986701687,100.0,99.99999999999996,6.44841269841272,7.093253968253976
2019-02-07 11:15:00,-0.028818111818529335,,0.4380213232166641,-0.4132074274349917,0.8511231522456632,50.50593761910942,73.56801219481711,91.18933739827234,6.501240694789101,7.146401985111694
2019-02-07 11:30:00,-0.5020126484667209,,-0.006411584208299015,-0.9318600207299688,0.9298105105216475,63.467572188039135,99.99999999999999,91.18933739827234,5.97530864197533,6.617283950617314
2019-02-07 11:45:00,-0.6707854254883738,,-0.1112612649359579,-1.1800152259462404,1.0756990857135103,67.17103920926628,100.0,91.18933739827234,5.76638738294728,6.407097092163649
2019-02-07 12:00:00,-1.252041998305009,,-0.4568251508762722,-1.9917546728259627,1.5539544292619065,75.76861815910874,100.0,99.99999999999996,5.093046033300697,5.729676787463278
2019-02-07 12:15:00,-1.2029423120969662,,-0.23299975604944567,-2.102945395762479,1.892044197058696,75.76861815910874,100.0,99.99999999999996,5.093046033300697,5.729676787463278
2019-02-07 12:30:00,-0.7355497223633378,,0.3017496897552263,-1.6741058137099807,1.989507064483181,62.60446642133369,0.0,66.66666666666663,5.558288243974441,6.197737333989184
2019-02-07 12:45:00,-0.6597697303214023,,0.41612670600701396,-1.6365991469519114,2.0653292400537433,61.32945293800908,0.0,33.33333333333329,5.610236220472453,6.250000000000022
2019-02-07 13:00:00,-0.586902544951684,,0.5273771545137418,-1.5711979324556702,2.1095852314565753,60.01319533332759,0.0,-3.789561257387201e-14,5.662235352043354,6.302314130969999
2019-02-07 13:15:00,-0.6108919481535247,,0.5381811107963097,-1.6159370163081666,2.1657890869974903,60.91653187862892,5.733496049520007,1.9111653498399646,5.610236220472453,6.250000000000022
2019-02-07 13:30:00,-0.30413728871484524,,0.8590492334651367,-1.3032743075026665,2.1671370239924683,53.157097379673715,0.0,1.9111653498399646,5.923000987166849,6.564659427443242
2019-02-07 13:45:00,-0.2449084986674177,,0.9255876352412429,-1.2366987463523937,2.1656551785380267,51.96894475196419,0.0,1.9111653498399646,5.97530864197533,6.617283950617314
2019-02-07 14:00:00,-0.7531207459867129,,0.46199380361111597,-1.758653921489317,2.2351388018115843,62.02423981495395,100.0,33.33333333333329,5.402750491159147,6.041257367387054
2019-02-07 14:15:00,-0.9571849449291236,,0.309173320460876,-1.9309273625971013,2.2584136403078934,65.55420856748322,100.0,66.66666666666663,5.144536991670767,5.781479666830003
2019-02-07 14:30:00,-0.9662490556875847,,0.3389233425053151,-1.8913229507325435,2.2476928809770773,66.23030127258278,100.00000000000001,99.99999999999996,5.093046033300697,5.729676787463278
2019-02-07 14:45:00,-0.7883617307021695,,0.5158578179918383,-1.6242442819447978,2.152028496212846,62.28090309150597,72.30699495264072,90.76899831754686,5.247670426679751,5.885237861696924
2019-02-07 15:00:00,-0.8508517439181462,,0.4442096464631007,-1.5907064617497246,2.04664848808081,63.829444401290225,42.91912052454793,71.74203849239618,5.144536991670767,5.781479666830003
2019-02-07 15:15:00,-0.7707884665274056,,0.507748883359449,-1.4195135892418276,1.93608875959354,62.44892920053613,4.254473753374391,39.8268630768543,5.196078431372553,5.833333333333335
2019-02-07 15:30:00,-0.5532572047659778,,0.680405466427958,-1.0880675489426839,1.7720850748306296,57.12658377661908,0.0,15.724531425974064,5.402750491159147,6.041257367387054
2019-02-07 15:45:00,-0.4846090646651424,,0.6860507720216402,-0.8924389784098485,1.5801203414472307,55.84517293724114,0.0,1.4181579177914212,5.4545454545454675,6.093366093366104
2019-02-07 16:00:00,-0.5125659008733519,,0.589303872240099,-0.7955907091752201,1.386324483879037,56.886642702152216,13.044017473610726,4.348005824536866,5.402750491159147,6.041257367387054
2019-02-07 16:15:00,-0.3984771100577156,,0.5886184719385845,-0.5050393175629053,1.0932009454485685,54.13639090768395,0.0,4.348005824536866,5.5063913470993375,6.145526057030515
2019-02-07 16:30:00,-0.28866199292703065,,0.6628148682434443,-0.3478542383221761,1.009080004196795,51.457262585919686,0.0,4.348005824536866,5.610236220472453,6.250000000000022
2019-02-07 16:45:00,-0.4185720220817868,,0.5095402375240754,-0.46040018838401364,0.9697021698466958,55.050646414268975,66.18405326983725,22.061351089945706,5.4545454545454675,6.093366093366104
2019-02-07 17:00:00,-0.4021574329805544,,0.46967937788835457,-0.4549373631462905,0.9245485924897325,55.050646414268975,66.18405326983725,44.12270217989146,5.4545454545454675,6.093366093366104
2019-02-07 17:15:00,-0.29224779789990274,,0.5214798442793711,-0.3542393130447463,0.8749874904604746,52.07042470968685,17.063641209985416,49.81058258321993,5.558288243974441,6.197737333989184
2019-02-07 17:30:00,-0.0919302359260632,,0.7254580807014355,-0.1833190959798725,0.9063204185236481,46.63298958993508,0.0,27.74923149327418,5.76638738294728,6.407097092163649
2019-02-07 17:45:00,-0.04099272910628171,,0.7837153828511578,-0.16241360770318236,0.9431989346921256,45.35778605434748,0.0,5.687880403328431,5.818540433925068,6.459566074950707
2019-02-07 18:00:00,-0.13400492105428707,,0.6858189603798026,-0.26709974855710916,0.9509278501373699,48.39709652939392,31.356177249942938,10.452059083314271,5.714285714285716,6.354679802955676
2019-02-07 18:15:00,-0.08146067798557866,,0.7391559598454611,-0.23644526492180296,0.973155147265509,46.98973881426576,24.311643210828823,18.555940153590544,5.76638738294728,6.407097092163649
2019-02-07 18:30:00,0.016455284386229785,,0.833358477945545,-0.12788240493120107,0.9578621387759851,44.220121287920506,0.0,18.555940153590544,5.870744943265915,6.5120868278243815
2019-02-07 18:45:00,0.01580997911618809,,0.8213847099135974,-0.10604183867528594,0.9241212309154198,44.220121287920506,0.0,8.103881070276232,5.870744943265915,6.5120868278243815
2019-02-07 19:00:00,0.11009726028330391,,0.9323641123029747,-0.07310485304368175,1.0011676524693858,41.390753120388354,0.0,-4.144832625267251e-14,5.97530864197533,6.617283950617314
2019-02-07 19:15:00,0.24848626531301932,,1.0660282587647396,-0.002724599021841634,1.063100862597207,37.51342792503211,0.0,-4.144832625267251e-14,6.132542037586575,6.775469831849668
2019-02-07 19:30:00,-0.04622034463893643,,0.6981709548052217,-0.2987626707814828,0.9949466758641973,48.00428825559698,100.0,33.33333333333329,5.818540433925068,6.459566074950707
2019-02-07 19:45:00,-0.04440778210408336,,0.6521821071062472,-0.30701445424619056,0.957543995285614,48.00428825559699,100.0,66.66666666666663,5.818540433925068,6.459566074950707
2019-02-07 20:00:00,-0.0899978751558117,,0.5243184282555324,-0.3370340517152792,0.8605466452610985,49.63861973301611,100.0,99.99999999999996,5.76638738294728,6.407097092163649
2019-02-07 20:15:00,-0.03913523171543698,,0.4954905448952829,-0.26866608730148345,0.7632909668989896,48.01337221687276,86.59610881311436,95.53203627103808,5.818540433925068,6.459566074950707
2019-02-07 20:30:00,-0.03760051674620568,,0.4559046877866013,-0.26852796194825057,0.7237545759211264,48.01337221687275,0.5558212272895549,62.3839766801346,5.818540433925068,6.459566074950707
2019-02-07 20:45:00,-0.08346078479792851,,0.3730162915458246,-0.3138738568488453,0.6866870866637584,49.91521661068265,100.0,62.3839766801346,5.76638738294728,6.407097092163649
2019-02-07 21:00:00,-0.2690677804981889,,0.14638964283977263,-0.4956272227708558,0.6431399087370562,56.733564087045366,100.0,66.85194040909649,5.558288243974441,6.197737333989184
2019-02-07 21:15:00,-0.11691031671871022,,0.26811515672109376,-0.34200678233680115,0.610347436879394,51.11334109813278,35.549319641273705,78.51643988042454,5.714285714285716,6.354679802955676
2019-02-07 21:30:00,-0.11232559841600764,,0.2574069000781609,-0.341150742442653,0.598808375091657,51.11334109813278,35.549319641273705,57.03287976084911,5.714285714285716,6.354679802955676
2019-02-07 21:45:00,-0.10792067298793784,,0.21544693958706063,-0.32382132382350326,0.5395606361690798,51.11334109813278,17.57206554232809,29.55690160829181,5.714285714285716,6.354679802955676
2019-02-07 22:00:00,-0.33949866880674806,,-0.030782659773098686,-0.5687259397354816,0.5395606361690798,59.470960514882755,99.99999999999999,51.04046172786724,5.4545454545454675,6.093366093366104
2019-02-07 22:15:00,-0.4671353091272312,,-0.11282764992548433,-0.7556708780431021,0.6456469452251932,63.50267026272461,100.0,72.52402184744267,5.299313052011789,5.93719332679099
2019-02-07 22:30:00,-0.4957165300182087,,-0.07454290129201846,-0.8425733321557494,0.7715685209426038,64.76104333858201,100.00000000000001,99.99999999999999,5.247670426679751,5.885237861696924
2019-02-07 22:45:00,-0.24126645295321492,,0.19478201572797893,-0.5930121042235337,0.7893658661451743,54.620550022047965,25.698164146052925,75.23272138201763,5.5063913470993375,6.145526057030515
2019-02-07 23:00:00,-0.18465960957956273,,0.2568409346770384,-0.5421336056067094,0.8001158762607149,52.83853764979652,0.0,41.899388048684294,5.558288243974441,6.197737333989184
2019-02-07 23:15:00,-0.27166966640156387,,0.18556052270652934,-0.6376489747949798,0.8250745308390385,55.93498198354641,25.971422573213392,17.22319557308875,5.4545454545454675,6.093366093366104
2019-02-07 23:30:00,-0.3080775529222257,,0.167589680986735,-0.6734835906134662,0.8432061358436089,57.43963394720579,38.59168884051898,21.521037137910767,5.402750491159147,6.041257367387054
2019-02-07 23:45:00,-0.34301740342617126,,0.15315830449582624,-0.7078956633569278,0.8634489046772267,58.949187568061326,100.0,54.8543704712441,5.35100638193422,5.989199803632794
2019-02-08 00:00:00,-0.23546366130149377,,0.2578389819388738,-0.5674212915211863,0.8265396837813903,54.76544915554652,31.53365896466164,56.708449268393515,5.4545454545454675,6.093366093366104
2019-02-08 00:15:00,-0.27330847670056224,,0.1867336102327144,-0.5256334137690444,0.7135761781346412,56.43048693647857,39.79784625041159,57.110501738357726,5.402750491159147,6.041257367387054
2019-02-08 00:30:00,-0.309628219792224,,0.156274619516239,-0.5490090328692632,0.706671323123112,58.091748566295884,79.50543468012754,50.2789799650669,5.35100638193422,5.989199803632794
2019-02-08 00:45:00,-0.2974859366631222,,0.16933164845911453,-0.5178834403099408,0.6884148298815216,58.091748566295884,79.50543468012754,66.26957187022221,5.35100638193422,5.989199803632794
2019-02-08 01:00:00,-0.23877040521741444,,0.2244854790432127,-0.440595498689611,0.6658004084295414,55.63168185410434,26.041934041129338,61.68426780046145,5.402750491159147,6.041257367387054
2019-02-08 01:15:00,-0.1823066021690134,,0.26475617059109613,-0.3482942541292444,0.6133065970090269,53.2052312536119,0.0,35.18245624041894,5.4545454545454675,6.093366093366104
2019-02-08 01:30:00,-0.12800723808280567,,0.2958144673481655,-0.2515666797376026,0.5472600718486321,50.81822561591529,0.0,8.680644680376426,5.5063913470993375,6.145526057030515
2019-02-08 01:45:00,-0.12298734639328845,,0.2794480983238534,-0.21061820648513585,0.48989770677813715,50.81822561591529,0.0,-1.8947806286936004e-14,5.5063913470993375,6.145526057030515
2019-02-08 02:00:00,0.11830751296750819,,0.5437026454593097,-0.0015636607378355372,0.5437922513020542,40.326843397545964,0.0,-1.8947806286936004e-14,5.76638738294728,6.407097092163649
2019-02-08 02:15:00,-0.12279241862124257,,0.28721652187162494,-0.21838663003290737,0.5054292087156844,51.180809676950375,84.28047361760434,28.093491205868094,5.5063913470993375,6.145526057030515
2019-02-08 02:30:00,0.023766625208243575,,0.42958824161354325,-0.060312023002040416,0.48899738908182555,45.79818989223299,50.40872943440962,44.89640101733797,5.662235352043354,6.302314130969999
2019-02-08 02:45:00,0.07017512580023144,,0.4790609451808203,-0.011080649614370053,0.48899738908182555,44.132077287465634,35.0584642697865,56.58255577393347,5.714285714285716,6.354679802955676
2019-02-08 03:00:00,0.1148089927748508,,0.5429702447143248,-0.005759796217552626,0.5472600717888169,42.468261640475184,19.729361486893488,35.06551839702985,5.76638738294728,6.407097092163649
2019-02-08 03:15:00,0.34792707965849434,,0.8252676100468648,0.1381711251309703,0.683802475953175,35.3018330382172,0.0,18.262608585559974,6.027667984189722,6.669960474308301
2019-02-08 03:30:00,0.1915901607921766,,0.6540226327232723,-0.04721454194874797,0.699116028360031,41.66275600230751,60.60124529452038,26.776868927137937,5.870744943265915,6.5120868278243815
2019-02-08 03:45:00,0.2315903987414769,,0.7153375387159322,-0.04899992765967642,0.7617993884525832,40.242468703720704,55.95129110866912,38.85084546772981,5.923000987166849,6.564659427443242
2019-02-08 04:00:00,0.27006444197203994,,0.7799765360075206,-0.05405061008162404,0.8310108843607228,38.81738882170144,49.05589629926082,55.20281090081676,5.97530864197533,6.617283950617314
2019-02-08 04:15:00,0.30707145871768926,,0.8345185050891546,-0.06376751694693317,0.8948375374549754,37.39141618527001,32.85031368638259,45.95250036477083,6.027667984189722,6.669960474308301
2019-02-08 04:30:00,0.10494371920357626,,0.612424942194334,-0.2771192222732588,0.8880553143350882,45.9452942689503,100.0,60.63540332854779,5.818540433925068,6.459566074950707
2019-02-08 04:45:00,0.14827734665057157,,0.6279968437427952,-0.2431917130077843,0.8695155864559635,44.31522222484246,80.94347349633365,71.26459572757206,5.870744943265915,6.5120868278243815
2019-02-08 05:00:00,0.23749553039336124,,0.7099023343122512,-0.17656900097895445,0.8841136987611656,41.169260012222495,44.16527556267291,75.0362496863355,5.97530864197533,6.617283950617314
2019-02-08 05:15:00,0.27576429903202193,,0.7313350765375315,-0.15821254689336595,0.8870058083673945,39.65347869150122,26.44487662908053,50.517875229362346,6.027667984189722,6.669960474308301
2019-02-08 05:30:00,0.2173730343336011,,0.6317540950357525,-0.21693928022099573,0.8469367656686868,41.95498974770662,36.57944241808995,35.72986486994778,5.97530864197533,6.617283950617314
2019-02-08 05:45:00,0.2088486016146307,,0.5720980697219158,-0.2165425141664179,0.7872410442541113,41.95498974770662,49.3701774828403,37.46483217667024,5.97530864197533,6.617283950617314
2019-02-08 06:00:00,0.10566182511786426,,0.4142268577456809,-0.3007586781700211,0.7145801253857555,46.672485624614765,100.0,61.9832066336434,5.870744943265915,6.5120868278243815
2019-02-08 06:15:00,0.19651076694440217,,0.45884128236199917,-0.1971128873003103,0.6550968823841217,42.91624793505897,46.484770205383235,65.28498256274116,5.97530864197533,6.617283950617314
2019-02-08 06:30:00,0.3793383284343754,,0.6221014691319748,-0.02833600648977086,0.6485121550229722,36.57604004026342,0.0,48.82825673512773,6.185056902523534,6.828302820385979
2019-02-08 06:45:00,0.5557223922786347,,0.8060009303687776,0.10128712119286121,0.7015313540990626,31.555589089116264,0.0,15.4949234017944,6.395637084779393,7.040158651462569
2019-02-08 07:00:00,0.342712413734958,,0.5971195720879008,-0.12705524749618835,0.7224767668169461,40.37003968621067,58.30859909899975,19.43619969966657,6.185056902523534,6.828302820385979
2019-02-08 07:15:00,0.37699929741563665,,0.580572990640893,-0.08057299064098133,0.6594972381863987,39.01722494330734,65.67960498924666,41.32940136274879,6.237623762376243,6.881188118811887
2019-02-08 07:30:00,0.4099815522943917,,0.5961916108591758,-0.0563203874813234,0.6507553778307482,37.658212188561095,69.23429920245398,64.4075010969001,6.290242694403192,6.934125804853908
2019-02-08 07:45:00,0.4895630761083236,,0.6757237695804053,-0.0014550536657775837,0.6749034916926293,35.03021645854915,39.419670360149965,58.11119151728351,6.395637084779393,7.040158651462569
2019-02-08 08:00:00,0.47036452410407215,,0.6545789073482577,-0.039804489896710926,0.6922554924095986,35.030216458549155,1.330648423115066e-13,36.21798985420133,6.395637084779393,7.040158651462569
2019-02-08 08:15:00,0.404084193345966,,0.6068259202257398,-0.12119658424961655,0.7262590409962288,37.55711211242602,63.37823617724566,34.26596884579856,6.342913776015879,6.987115956392498
2019-02-08 08:30:00,0.3404583244125403,,0.533933129783315,-0.18722683954071062,0.7199119792658731,40.06740088825186,100.0,54.4594120590819,6.290242694403192,6.934125804853908
2019-02-08 08:45:00,0.47056764017718855,,0.6753855708111489,-0.08014747557317792,0.7532911085612253,35.46160178747178,8.564016961119883,57.314084379455146,6.44841269841272,7.093253968253976
2019-02-08 09:00:00,0.404255531582165,,0.6138835193215675,-0.15776056443821407,0.7698882652075092,38.019211909383,59.33861450870597,55.96754382327524,6.395637084779393,7.040158651462569
2019-02-08 09:15:00,0.1974734595847627,,0.4035868763957673,-0.3590544666976836,0.762471569611835,47.05712846597541,100.0,55.96754382327524,6.185056902523534,6.828302820385979
2019-02-08 09:30:00,0.09455573870313927,,0.26417342766229535,-0.4421269620173529,0.7069293925994008,50.91143505257574,100.0,86.44620483623528,6.0800790904597335,6.722689075630273
2019-02-08 09:45:00,-0.6637911056897816,,-0.3380441891784436,-1.3490573311748189,1.0196141045259823,69.83269222656968,100.00000000000001,99.99999999999996,5.247670426679751,5.885237861696924
2019-02-08 10:00:00,-2.112459010618828,,-1.1146730445550923,-3.4145398960534257,2.3531565878430145,83.51696138035143,100.0,99.99999999999996,3.6214389183969242,4.249154997585736
2019-02-08 10:15:00,-1.7106534801887396,,-0.4075434706352854,-3.2649371495198753,2.9108437654695183,75.45390796890325,77.88510597296528,92.62836865765506,3.972868217054293,4.602713178294593
2019-02-08 10:30:00,-1.3222058620718125,,0.15091495867021187,-2.999723903735918,3.196165182211087,68.34776630667879,53.47661337780508,77.12057311692341,4.326689353427349,4.958677685950441
2019-02-08 10:45:00,-1.224241774012047,,0.3832074554989573,-2.985347533320093,3.412959988671667,67.37161813607257,0.0,43.78723978359008,4.377431906614793,5.009727626459148
2019-02-08 11:00:00,-1.2223685100237969,,0.5055425814755488,-3.0578031551265594,3.6094064656853484,67.86586364808954,3.061226413951348,18.845946597252105,4.326689353427349,4.958677685950441
2019-02-08 11:15:00,-1.1744324900228587,,0.6618225746488626,-3.058516789524912,3.7654626772482285,67.86586364808956,6.115166892547421,3.0587977688328842,4.326689353427349,4.958677685950441
