timestamp,ema50_dist_neo_btc_1h,ema200_dist_neo_btc_1h,upper_bb_dist_neo_btc_1h,lower_bb_dist_neo_btc_1h,width_bb_neo_btc_1h,rsi_neo_btc_1h,stoch_rsi_fastk_neo_btc_1h,stoch_rsi_fastd_neo_btc_1h,kijun_dist_neo_btc_1h,tenkan_dist_neo_btc_1h
2018-02-18 13:00:00,,,3.4363921912285766,-1.8438302077574464,5.238509146402897,43.50328666241776,73.11074759418591,80.94887967527437,-82.30578512396693,-82.26446280991735
2018-02-18 14:00:00,,,3.5095165570355524,-1.520630432792336,4.98061758381484,41.63570602573114,56.76900456021311,66.53854786201207,-82.24268060048104,-82.20121091482126
2018-02-18 15:00:00,,,3.94380133746306,-0.9475591662729932,4.819163597729156,38.26237259652587,0.0,43.29325071813302,-82.12108559498957,-82.0793319415449
2018-02-18 16:00:00,,,3.5866783236191857,-1.0484928633069823,4.577083749804247,38.65402562302307,7.472990809868294,21.413998456693815,-82.13003922877891,-82.08830648526833
2018-02-18 17:00:00,3.702885821831914,,3.471731666197697,-0.8652908464569453,4.2812286668747,37.542594348212624,0.0,2.490996936622776,-82.09117524048514,-82.04935173567544
2018-02-18 18:00:00,3.649435929763789,,3.1065773569731503,-0.7087206925390777,3.770097285010103,37.05712300098523,0.0,2.490996936622776,-82.07468184862692,-82.03281982585398
2018-02-18 19:00:00,3.866134621262396,,2.9632476651507256,-0.2542316160791591,3.1744806856060093,35.143966274124466,0.0,1.1546319456101628e-14,-82.00991513318209,-81.9679018569868
2018-02-18 20:00:00,3.7564654097843597,,2.8472609150733685,-0.33044854116612843,3.1382179276775233,34.91822176216888,0.0,1.1546319456101628e-14,-82.00235373234702,-81.96032279757901
2018-02-18 21:00:00,3.6426840143397587,,2.592048016004811,-0.31656870218037536,2.87589650317679,34.72604695847842,0.0,1.1546319456101628e-14,-81.99630003363606,-81.95425496131853
2018-02-18 22:00:00,3.5249606517606447,,2.5734111172064145,-0.43193580389154773,2.973508446438052,34.572366241115674,0.0,1.1546319456101628e-14,-81.99175708638236,-81.94970140465976
2018-02-18 23:00:00,2.4748869632115422,,1.581189004939465,-1.359503864511058,2.9374369388490926,44.30511392428711,100.0,33.33333333333334,-82.156846403867,-82.11517626468871
2018-02-19 00:00:00,1.8554748760302164,,1.0639084251438558,-1.880454889539096,2.9564336418704014,49.05364555860308,100.0,66.66666666666667,-82.25151289065738,-82.21006383155103
2018-02-19 01:00:00,1.6935549049620136,,1.0171761478033448,-1.953899685984506,2.9850566981476403,49.84515177608939,99.99999999999999,100.0,-82.26768262381978,-82.22627132681795
2018-02-19 02:00:00,1.943760623350288,,1.3559381663108105,-1.6268147761986262,2.986798211379026,47.053933757800365,81.72423745558851,93.90807915186285,-82.21022019110926,-82.16867469879519
2018-02-19 03:00:00,1.640187700843465,,1.1358212036171933,-1.8528899261571863,2.999465243326062,49.25116139348211,89.27822519454367,90.33415421671073,-82.25151289065738,-82.21006383155103
2018-02-19 04:00:00,1.341664278973087,,0.777672047774769,-2.037182467887255,2.8326935508836457,51.49628871091658,100.00000000000001,90.33415421671073,-82.29407872973867,-82.25272907707574
2018-02-19 05:00:00,0.44293152944676617,,-0.010877719650825846,-2.9379663531480027,2.970892121615928,58.69013554704775,100.0,96.4260750648479,-82.44794228562058,-82.40695195933759
2018-02-19 06:00:00,0.5840507327797617,,0.3331390400700851,-2.796597736079276,3.1687674143620685,56.97315528426451,85.24449563628359,95.08149854542786,-82.41911643948103,-82.37805879454754
2018-02-19 07:00:00,0.08734594170809462,,-0.04021104214551041,-3.340243280456223,3.3567692641556715,60.68870814481634,100.0,95.08149854542786,-82.50531132537998,-82.46445497630332
2018-02-19 08:00:00,0.3834426906084154,,0.41013453899607644,-3.0904624078485377,3.5481479459564094,57.31307909297602,63.278121977423126,82.84087253790224,-82.45081967213115,-82.40983606557377
2018-02-19 09:00:00,1.0691423194720606,,1.1510300702075815,-2.3878200305774477,3.5608703442447305,50.33126292164617,0.0,54.42604065914105,-82.32331571994716,-82.28203434610305
2018-02-19 10:00:00,-0.22320798871976466,,0.121527652032416,-3.7441845387479855,3.9370246378681117,59.800136977404705,91.42094263338365,51.56635487026893,-82.55093724531378,-82.51018744906276
2018-02-19 11:00:00,-0.471588053699612,,0.16473359560666978,-4.047526410367275,4.295655711633016,61.45303824220485,100.0,63.80698087779456,-82.59774038852312,-82.55709989433471
2018-02-19 12:00:00,-1.162858906435471,,-0.13714674526549286,-4.867290527828471,4.851539918564819,65.68867231344561,100.0,97.14031421112789,-82.7269060104881,-82.68656716417911
2018-02-19 13:00:00,-0.3215357208548153,,0.8926081953566367,-3.9889310069413875,4.958301715845479,58.004078880486986,49.96165540092948,83.32055180030984,-82.58216726326066,-82.54149040026033
2018-02-19 14:00:00,-0.01978150087857955,,1.307174265092792,-3.5552362805966853,4.917686870983475,55.492682229088274,0.0,49.98721846697651,-82.5295797633619,-82.48878008975929
2018-02-19 15:00:00,-0.5025394399420513,,0.9234385097702802,-3.8291785438694714,4.8226843891466,58.71813532642013,31.634525638469785,27.198727013133098,-82.61752050012178,-82.57692619956158
2018-02-19 16:00:00,0.2523382696931975,,1.669179771075946,-2.7916537954561838,4.486010719058293,52.505383687393916,0.0,10.544841879489939,-82.48384193733126,-82.4429354495623
2018-02-19 17:00:00,0.7733326282067132,,2.1080618904350645,-1.917209636404138,4.021434028095718,48.561404549939205,0.0,10.544841879489939,-82.38729845343863,-82.34616650213886
2018-02-19 18:00:00,0.4967217398088364,,1.6748580973147353,-1.7487072808709758,3.424829982675915,50.41721355002539,18.271715977581298,6.09057199252711,-82.43209977845245,-82.39107245425453
2018-02-19 19:00:00,0.1849846080828721,,1.3180943127393707,-1.8130223232106002,3.138884244621429,52.61463383658938,39.906830020895,19.392848666158777,-82.48527486910994,-82.44437172774869
2018-02-19 20:00:00,0.10691322028497652,,1.2386526697094613,-1.7413911639463597,2.9875536247095176,53.1584336793284,100.0,52.726181999492105,-82.49816071282596,-82.45728766451401
2018-02-19 21:00:00,-0.01507152546144086,,1.1128339831773415,-1.7178307173380092,2.8392533956745405,54.10381039326213,100.0,79.96894334029834,-82.51959503592423,-82.47877204441542
2018-02-19 22:00:00,0.2687083644041355,,1.3203835123702934,-1.1926403089637994,2.5114197373223632,51.42146991150728,27.240742727924122,75.74691424264138,-82.46806419914839,-82.42712086472322
2018-02-19 23:00:00,-0.0798523839664278,,0.9011975381135295,-1.3189861958042615,2.224831280288701,54.333743057752095,100.0,75.74691424264138,-82.5295797633619,-82.48878008975929
2018-02-20 00:00:00,0.17461302092018904,,1.0934202507008939,-0.8815246440576296,1.9728546985426778,51.842917156774746,14.47141885749605,47.237387195140066,-82.48384193733126,-82.4429354495623
2018-02-20 01:00:00,0.4045723000510648,,1.3428392713745296,-0.6424374014491474,1.9783484779570593,49.54957102515297,0.0,38.157139619165356,-82.44074468957598,-82.39973755433445
2018-02-20 02:00:00,0.515459960149256,,1.476377478046098,-0.5130860269497384,1.9799272699312531,48.32182946913465,0.0,4.823806285832025,-82.4176726615751,-82.37661164490433
2018-02-20 03:00:00,1.7322371350371624,,2.947588430077275,0.4109743246428543,2.4947207248842918,38.44726536165417,0.0,8.881784197001252e-15,-82.19246444315063,-82.15087748482077
2018-02-20 04:00:00,1.1226384901685593,,2.4205144014048496,-0.2799023253088784,2.6718200751238985,43.82564467198656,40.15018748316143,13.383395827720486,-82.29114971050456,-82.24979321753516
2018-02-20 05:00:00,2.167526466259906,,3.7677025628762406,0.5079749212321794,3.191498549207027,36.88407548782348,0.0,13.383395827720486,-82.09267313482769,-82.0508531281365
2018-02-20 06:00:00,2.197602751697847,,4.006713199923184,0.23378252943542233,3.6945960760762397,36.23826563281545,0.0,13.383395827720486,-82.07167978563055,-82.02981075196784
2018-02-20 07:00:00,2.4165902133359785,,4.390277337477322,0.15067184353907415,4.145483347871083,34.51809715706858,0.0,9.473903143468002e-15,-82.01595968080639,-81.97396052078957
2018-02-20 08:00:00,2.928922924204347,,4.969378689190185,0.3577004183149102,4.492031241978255,31.355637230980022,0.0,9.473903143468002e-15,-81.9050033806626,-81.86274509803921
2018-02-20 09:00:00,2.431081660146295,,4.517335033281955,-0.33397083055417554,4.75191099214077,35.37361650742375,72.67837840949043,24.22612613649682,-81.97507997979457,-81.93298535106919
2018-02-20 10:00:00,2.7267066911315974,,4.928298681582022,-0.29217324839794223,5.102199740079131,33.23319354643712,38.45380317599651,37.044060528495656,-81.9034739244358,-81.86121206998563
2018-02-20 11:00:00,2.2044154801060367,,4.292157253171469,-0.8841949604350807,5.089625947048193,37.56160650017941,100.0,70.37739386182899,-81.97963134416295,-81.93754734449962
2018-02-20 12:00:00,2.250386051639497,,4.3411108071279125,-0.9605798336765448,5.213567508579799,36.74078046417776,86.77360456688919,75.0758025809619,-81.95533080488832,-81.91319005478297
2018-02-20 13:00:00,2.477781305706994,,4.651262509829501,-0.8954495395072981,5.44446999423245,34.795940620696655,36.10438955248953,74.29266470645958,-81.89735351314789,-81.85507736535047
2018-02-20 14:00:00,2.522341079555779,,4.72131368242128,-0.9914237586278296,5.608148557078193,33.930619580187624,16.11274250409767,46.3302455411588,-81.87129551227773,-81.8289585097375
2018-02-20 15:00:00,2.2901575447388023,,4.401964129659941,-1.2842573818161895,5.598942211901961,35.55502156010053,44.73720274146785,32.31811159935169,-81.89582276340268,-81.85354304075764
2018-02-20 16:00:00,2.125610731015448,,4.086398333923169,-1.4594443837752547,5.473943727212975,36.50075564882995,91.45868065009151,50.76954196521902,-81.90959019856359,-81.8673426277989
2018-02-20 17:00:00,3.7203229111089087,,5.707843949685176,-0.14149812637815895,5.690953013380018,27.04877518630405,0.0,45.398627797186464,-81.60020625644552,-81.55723616363011
2018-02-20 18:00:00,5.574998138895615,,7.975569488770606,1.011894349223641,6.66420369113158,20.47732440319994,0.0,30.486226883363845,-81.23082317874989,-81.18699044446393
2018-02-20 19:00:00,6.680608408645461,,9.508682379129517,1.3234668215810208,7.764674968765063,17.532705306874288,0.0,9.473903143468002e-15,-80.98579040852574,-80.94138543516874
2018-02-20 20:00:00,4.92067957964375,,7.63470606571699,-0.5803610932832548,7.935179684438847,29.870570953346583,65.04551297600692,21.681837658668982,-81.26367375514133,-81.21991773868906
2018-02-20 21:00:00,7.306221068264684,,10.43236392685194,0.9749238132306548,8.947127806917285,23.428612374626358,47.78709086881536,37.6108679482741,-80.78441931430623,-80.73954406749237
2018-02-20 22:00:00,6.853415282148512,,10.0793594262091,0.07565849493789134,9.520306514902964,24.535565057277452,56.759085818100615,56.53056322097431,-80.81541218637993,-80.7706093189964
2018-02-20 23:00:00,6.76896823474864,,10.218787908800664,-0.479111068585214,10.201120873792318,24.118357240048883,53.37756239108989,52.6412463593353,-80.78096947935369,-80.73608617594255
2018-02-21 00:00:00,6.4759006368543925,,9.883582235753273,-1.0502339453467124,10.471331586270669,24.32622050306964,13.933776777273254,41.35680832882126,-80.7861437673876,-80.74127254778784
2018-02-21 01:00:00,6.24949322178856,,9.705161594034273,-1.5480700320952723,10.812249096765512,24.254668623748678,74.62435044142613,47.31189653659643,-80.78096947935369,-80.73608617594255
2018-02-21 02:00:00,4.34570402276877,,7.554703577563382,-3.325632577916582,10.655031727093133,36.576561795606004,100.0,62.85270907289979,-81.09325326739668,-81.04909925821264
2018-02-21 03:00:00,3.6644148575456947,,6.636130435528154,-3.907260289683767,10.40146942823383,39.89567559653431,100.00000000000001,91.54145014714204,-81.18959761026181,-81.14566859954313
2018-02-21 04:00:00,3.916051598394077,,6.753665268993769,-3.6567260434490767,10.251647663564075,38.22427400738582,89.3139770856402,96.43799236188006,-81.11493340389873,-81.07083002557995
2018-02-21 05:00:00,4.34712296798252,,6.966794304910007,-3.219123290802972,9.998561009325826,35.85189942952585,74.146318238689,87.82009844144306,-81.0043474403336,-80.95998580427646
2018-02-21 06:00:00,3.4876092143117265,,5.838703192415373,-3.916066836789278,9.661888538365309,40.54808464760774,100.0,87.82009844144306,-81.13490175345845,-81.09084500837078
2018-02-21 07:00:00,2.7240205464099887,,4.662904691164593,-4.415991110917683,9.067701109354667,44.58120404230627,100.0,91.382106079563,-81.25383066281411,-81.21005165922423
2018-02-21 08:00:00,3.921813715691269,,5.472007849665372,-3.10419379714586,8.475855399204441,38.72630108650526,32.92818597223711,77.64272865741238,-81.00603264726757,-80.96167494677076
2018-02-21 09:00:00,3.98106073055311,,5.115347219456834,-2.8304965793430004,7.85609379412829,37.863718227609446,23.0467246513328,51.9916368745233,-80.96550497866288,-80.92105263157893
2018-02-21 10:00:00,2.7095360202815,,3.3408821339221184,-3.6969260899660683,7.0503594131731715,44.862451198637345,100.0,51.9916368745233,-81.17802197802197,-81.13406593406593
2018-02-21 11:00:00,2.8293546452298646,,2.8095124611922317,-3.1284832956269493,5.947481121900357,43.77537900382361,84.46758578568716,69.17143681233999,-81.13490175345845,-81.09084500837078
2018-02-21 12:00:00,2.1902131731143637,,1.3055677679570277,-3.064551115897418,4.4088947460601675,47.01904650083195,100.0,94.82252859522906,-81.23575810692375,-81.19193689745836
2018-02-21 13:00:00,2.199068516427327,,0.9077633036888466,-2.6833576540704396,3.623288409911484,46.498100702416416,94.30991677339202,92.92583418635972,-81.2176506711115,-81.17378717431353
2018-02-21 14:00:00,1.7010911651121674,,0.545356046742751,-3.1172089339621234,3.7102764061424804,49.14585866720022,100.0,98.10330559113066,-81.29640953961737,-81.25272997291867
2018-02-21 15:00:00,1.1333339089663497,,0.2876024829956414,-3.658017918420642,4.01325203443179,52.272467315982915,100.0,98.10330559113066,-81.39231705197288,-81.34886146358423
2018-02-21 16:00:00,2.9654376291876616,,2.1090952376004335,-1.8052327287414571,3.908389900538009,41.99789243860707,0.0,66.66666666666666,-81.03295535081503,-80.98866052445074
2018-02-21 17:00:00,4.001734687773895,,3.2856245491667213,-0.6337156049115,3.8680515515462943,37.290690509340365,0.0,33.33333333333332,-80.81197347194838,-80.76716257393798
2018-02-21 18:00:00,4.857967264634655,,4.4619249358290425,0.14155143570815376,4.223167246948989,33.778082568359444,0.0,-9.473903143468002e-15,-80.61741806988955,-80.57215281549882
2018-02-21 19:00:00,3.3887747619167685,,3.107514213788032,-1.0579968737808976,4.12325764734121,41.32450358939824,40.80385005512828,13.601283351709418,-80.86342509831962,-80.81873435824097
2018-02-21 20:00:00,3.122880233025671,,2.935052224810475,-1.102507370753536,4.000900447926795,42.075416886130505,100.0,46.93461668504275,-80.889047576542,-80.84441667410515
2018-02-21 21:00:00,2.5777155063841706,,2.4441692490564604,-1.3740421492431376,3.7978902717897904,44.52215380976926,100.0,80.26795001837608,-80.97058039285396,-80.92613989867567
2018-02-21 22:00:00,2.397854597140836,,2.3431594615926254,-1.4905839731379378,3.817470027862233,44.991335886010766,100.0,99.99999999999999,-80.98579040852574,-80.94138543516874
2018-02-21 23:00:00,1.4034555207474542,,1.3889945226375877,-2.3904024775830646,3.7984158193088744,50.229393455547246,100.0,99.99999999999999,-81.15980288630765,-81.11580429426259
2018-02-22 00:00:00,1.9088875787219184,,1.9517262304223237,-1.8419820052697045,3.7916276894777883,47.203994708007876,62.89664654069789,87.63221551356594,-81.05142047968846,-81.00716877599787
2018-02-22 01:00:00,1.6437568164091587,,1.771375451594781,-2.0063370274273185,3.782155785439046,48.33819121152182,66.86310087882025,76.5865824731727,-81.08824308806642,-81.04407737832346
2018-02-22 02:00:00,0.15127782074557672,,0.46318532613287555,-3.4973919585639113,4.0215889439296975,56.094839411904296,100.0,76.5865824731727,-81.36478370615372,-81.32126381756463
2018-02-22 03:00:00,0.3888435705518667,,0.7714247854744949,-3.273169986172597,4.09582836644022,54.5716805051948,82.86823178857267,83.24377755579762,-81.3176265270506,-81.2739965095986
2018-02-22 04:00:00,0.7707949459211383,,1.2718483424120741,-2.8367304943440974,4.140979561795019,52.10243175765862,55.095294235698454,79.3211753414237,-81.24069044072549,-81.1968807500219
2018-02-22 05:00:00,-0.09204878596911215,,0.6106104929358036,-3.6526535784118352,4.329110778903754,56.56103663678495,100.0,79.3211753414237,-81.40201528839471,-81.35858234885337
2018-02-22 06:00:00,-0.4208143494034644,,0.48629706959761876,-4.057107318905118,4.625997179206622,58.25198682365584,100.0,85.0317647452328,-81.46641274238226,-81.42313019390582
2018-02-22 07:00:00,0.3385126214245471,,1.3593083712495568,-3.3055702573177803,4.7107201035345625,53.28209063692222,19.182833011550628,73.06094433718353,-81.32251592078862,-81.27889732181802
2018-02-22 08:00:00,0.3504741792254018,,1.4343644024154667,-3.2851497427296206,4.763596114423845,53.117581207350426,16.50768939861809,45.230174136722894,-81.3176265270506,-81.2739965095986
2018-02-22 09:00:00,0.886706881418986,,2.0100963663649773,-2.734098121520767,4.761430909563625,49.548036899257205,0.0,11.89684080338956,-81.21105748135147,-81.16717858709961
2018-02-22 10:00:00,0.32739162935699895,,1.4687494970585302,-3.2624127596927566,4.77397679068185,52.805846533459174,37.42909440540071,17.97892793467292,-81.31273457275027,-81.26909313083704
2018-02-22 11:00:00,0.9667724059747362,,2.023643226911598,-2.5869121197059863,4.623576931913539,48.60788835580386,0.0,12.476364801800225,-81.18629173989456,-81.14235500878735
2018-02-22 12:00:00,1.1681307414425302,,2.2907401828144547,-2.3057155175572386,4.5967998934574466,47.14031254299515,0.0,12.476364801800225,-81.1398872445384,-81.09584214235377
2018-02-22 13:00:00,1.9339108549665918,,3.0878457855041397,-1.3441968247651537,4.3937369360577145,42.50105957899043,0.0,-1.1842378929335004e-14,-80.98241250666193,-80.9379996446971
2018-02-22 14:00:00,1.6843941386066374,,2.6490421271511577,-1.0574478728507586,3.6772267352837353,43.76905533891405,12.304919699225282,4.101639899741749,-81.01613761305195,-80.97180351126086
2018-02-22 15:00:00,1.2988714575742355,,2.2364427713917667,-1.1918117506229176,3.4104412583497785,46.13560779400099,59.51613100420157,23.940350234475606,-81.07821475916924,-81.0340256296951
2018-02-22 16:00:00,0.6750248872147369,,1.5674358360191043,-1.5489856515172762,3.116134021298246,50.22109501595954,100.0,57.27368356780894,-81.18959761026181,-81.14566859954313
2018-02-22 17:00:00,-0.22726126939254243,,0.7022254525995697,-2.2902456511021074,3.016421797409118,55.822379525829625,100.0,86.5053770014005,-81.35991641998956,-81.31638516454814
2018-02-22 18:00:00,1.3595248584558517,,2.329024836004212,-0.615750499721035,2.9197635558836965,45.879253859481814,17.507191276398913,72.50239709213295,-81.05309734513274,-81.00884955752213
2018-02-22 19:00:00,1.7216441070641908,,2.815331319535952,-0.3411045154122605,3.11786431761687,43.71523815377087,0.0,39.169063758799616,-80.97227159616068,-80.9278350515464
2018-02-22 20:00:00,1.5153532737887332,,2.688372243295034,-0.5291603157125402,3.1831668993250384,44.65238235624775,7.740425040709038,8.415872105702631,-80.99929002484913,-80.95491657791976
2018-02-22 21:00:00,1.2744924935839341,,2.509189036168813,-0.7543834732314791,3.2351868896448415,45.92499477083405,18.251679311872284,8.664034784193754,-81.03463548587119,-80.99034458322261
2018-02-22 22:00:00,0.9494753672134371,,2.110797333424963,-1.074669782855242,3.1690494192183567,47.89117738237376,100.0,41.99736811752709,-81.08824308806642,-81.04407737832346
2018-02-22 23:00:00,0.7924466488127946,,1.9036735509199598,-1.2261261314228444,3.1192325425427443,48.76883326516565,100.0,72.75055977062408,-81.11160123511249,-81.06749007498897
2018-02-23 00:00:00,0.5057439083708148,,1.605541816549927,-1.499954487029509,3.103857663370003,50.68558045709059,100.0,99.99999999999999,-81.16146062472504,-81.1174659040915
2018-02-23 01:00:00,0.6390929906550324,,1.5871346922540441,-1.309528276461358,2.892647880663896,49.48917943381411,74.86861697016818,91.62287232338936,-81.13157662818367,-81.08751211774037
2018-02-23 02:00:00,-0.08811071640991708,,0.6139997466864111,-1.897464313615571,2.5276850311713073,54.788623926301526,100.0,91.62287232338936,-81.26859142607175,-81.22484689413822
2018-02-23 03:00:00,-0.768419260617581,,-0.0067451141437357975,-2.6496134682051586,2.6784428776888265,59.32861810391989,100.0,91.62287232338936,-81.40201528839471,-81.35858234885337
2018-02-23 04:00:00,-2.117660628510609,,-0.9205150082010061,-4.401803286465611,3.5764636683252955,66.74123038251095,100.0,99.99999999999996,-81.67108980395514,-81.62828524955054
2018-02-23 05:00:00,-1.8329082325352686,,-0.29434117069100374,-4.386509893138813,4.190238125382285,64.85808240761337,89.08449795043164,96.36149931681051,-81.63177762525737,-81.58888126286891
2018-02-23 06:00:00,-0.7551298483008284,,0.8618399938299381,-3.3937050766358334,4.310108131876858,56.422883937553735,13.672833764247338,67.58577723822629,-81.43587964970087,-81.39252579554322
2018-02-23 07:00:00,-1.4719996398294022,,0.3559237405214688,-4.223783341347409,4.670022029584862,60.51445674042024,39.653376872862644,47.47023619584717,-81.58121128699243,-81.53819683413627
2018-02-23 08:00:00,-1.5281509639744506,,0.5162946082255981,-4.37434581977405,4.986837806199676,61.11929225829922,45.5151253720572,32.947112003055686,-81.60336827633614,-81.560405567967
2018-02-23 09:00:00,-1.7519001029995374,,0.49454217523878796,-4.585178686846813,5.185786704254779,62.65924350938248,73.93257661884813,53.03369295458928,-81.65852822753362,-81.61569433735971
2018-02-23 10:00:00,-2.2618662346319596,,0.24744634165625445,-5.141443787377908,5.524063902170298,65.6714032384972,100.0,73.14923399696839,-81.77096636866752,-81.72839506172839
2018-02-23 11:00:00,-1.9005348203915196,,0.8031072363023917,-4.792518900549725,5.709514148559364,63.083535851713016,49.81783526842461,74.58347062909085,-81.71804286568184,-81.67534796345316
2018-02-23 12:00:00,-1.2510966255620315,,1.5652924844931304,-4.137457432946745,5.777047513032734,57.94818984509198,0.0,49.93927842280815,-81.606529209622,-81.56357388316151
