timestamp,ema50_dist_iota_btc_1h,ema200_dist_iota_btc_1h,upper_bb_dist_iota_btc_1h,lower_bb_dist_iota_btc_1h,width_bb_iota_btc_1h,rsi_iota_btc_1h,stoch_rsi_fastk_iota_btc_1h,stoch_rsi_fastd_iota_btc_1h,kijun_dist_iota_btc_1h,tenkan_dist_iota_btc_1h
2018-05-06 19:00:00,0.5664723360707224,-2.6425898834841366,4.51587112470293,-3.7567349120781635,8.241324597072932,49.88403094245364,73.35354138920636,75.4168318774038,-68.30149501661128,-68.72923588039868
2018-05-06 20:00:00,0.9836166730686546,-2.178000597003571,4.953170568317189,-3.3858600681292206,8.274189515902309,48.215177880510836,47.251757296188536,73.53509956179823,-68.15735680614075,-68.58704267656752
2018-05-06 21:00:00,1.233272202999669,-1.8686195819737628,5.2431536415312285,-3.1736975745854212,8.33065162834717,47.10961698892835,29.96017402151957,50.18849090230476,-68.06276150627615,-68.49372384937237
2018-05-06 22:00:00,1.1279676003497219,-1.9069038835731411,5.082641898875329,-3.323421358605827,8.3327673798218,47.36590038042829,5.723049434593379,27.644993584100433,-68.08145855983942,-68.51216860416493
2018-05-06 23:00:00,0.9295851855208648,-2.042006524425688,4.634345577631893,-3.4995760385535757,8.088031358104034,48.10099463706493,35.73286700338607,23.805363486499612,-68.13209752839012,-68.56212424849699
2018-05-07 00:00:00,1.0228587069776696,-1.891944523689193,4.236966854129687,-3.2549434427582513,7.455303882132235,47.499384865069764,35.25521562032683,25.5703773527687,-68.08946488294313,-68.5200668896321
2018-05-07 01:00:00,1.3943163130392566,-1.461249796260422,4.056502730750089,-2.6844887922973792,6.695062924789329,45.56241168339106,0.0,23.662694207904238,-67.95415424660985,-68.38658214030815
2018-05-07 02:00:00,2.089736175299972,-0.6955315798484074,3.1689907154625496,-0.9880878936152304,4.11223666632928,42.22122209253162,0.0,11.751738540108882,-67.70740787748022,-68.1431653763168
2018-05-07 03:00:00,1.639848734492233,-1.0574111887293847,2.2272115778334767,-1.1435902341596527,3.3526368676562455,44.369596298611945,36.5383897048495,12.179463234949772,-67.82854252718536,-68.26266543032959
2018-05-07 04:00:00,2.2844702241758386,-0.33575265994268966,2.8714667389948323,-0.5581574628324648,3.3904088802638164,41.1998263044697,0.0,12.179463234949772,-67.59499044788792,-68.0322649119083
2018-05-07 05:00:00,3.3258681822750713,0.8031679693418781,4.04785501345033,0.2347919569625212,3.733124778865908,36.76660721027801,0.0,12.179463234949772,-67.2220552239447,-67.66436209043673
2018-05-07 06:00:00,3.662300732837731,1.2645099482977873,4.73853364046577,0.3317916680166011,4.29778610417692,35.111778578595874,0.0,-6.158037043254201e-14,-67.0679092242644,-67.51229614289413
2018-05-07 07:00:00,4.420561783827104,2.1597830405542195,6.002955429257306,0.6661782233332358,5.164561452989057,32.13905771653911,0.0,-6.158037043254201e-14,-66.7696996081846,-67.2181105790161
2018-05-07 08:00:00,2.6018195626299256,0.4794962948850401,4.283806702271953,-1.1570135707682505,5.357068055042667,41.89434042108618,100.0,33.33333333333327,-67.3146919025393,-67.75574872607373
2018-05-07 09:00:00,3.510474300169575,1.4946546291547014,5.470385162788505,-0.46259834846053005,5.7880567401300205,38.23182656300524,62.456097183387755,54.152032394462516,-66.97958124242949,-67.42516006229451
2018-05-07 10:00:00,2.6340450824745787,0.7333415034622259,4.71766061750396,-1.3431061067904704,5.960201598352016,42.20379409172755,100.0,87.48536572779585,-67.22487011035253,-67.66713899265748
2018-05-07 11:00:00,3.939390424480882,2.1507113759524854,6.239898916196163,-0.3873663609935796,6.438847455435148,37.30568580021067,51.333963365481836,71.2633535162898,-66.75667436087278,-67.20526109490005
2018-05-07 12:00:00,4.239285543699034,2.589475141844644,6.655649813778375,-0.3919231654865296,6.833555365051643,35.88362748655039,0.0,50.44465445516055,-66.60541628385177,-67.05604410027563
2018-05-07 13:00:00,3.294817433194175,1.7744752168380673,5.780788008450277,-1.4427953013828154,7.0702302730247535,40.11485026818647,66.9479627035477,39.42730868967645,-66.86490710192743,-67.31203333912137
2018-05-07 14:00:00,2.083256556430002,0.6579138245913718,4.214626931962839,-2.4924285635640864,6.649794172159523,45.60083450482736,100.0,55.649320901182506,-67.22627737226277,-67.66852726492057
2018-05-07 15:00:00,3.541411811535089,2.215967650186035,5.544089535425778,-1.1563878345968615,6.5566345863905475,40.006827602747876,42.43194683865654,69.7933031807347,-66.7117313563018,-67.16092455298734
2018-05-07 16:00:00,3.2292965838531806,2.017690282920248,5.070753534133843,-1.474758758339012,6.429902807941707,40.874719424675924,51.36344145738434,64.5984627653469,-66.7696996081846,-67.2181105790161
2018-05-07 17:00:00,2.3102367963758974,1.1906399365592568,3.9276321478728837,-2.280039835197112,6.156951255281405,44.84861637686544,86.5531426555391,60.11617698385993,-67.03519758151587,-67.48002591232995
2018-05-07 18:00:00,1.082493490544345,0.01983259627647005,2.419533239342564,-3.312984959653009,5.758241754000949,50.13569096997441,100.0,79.30552803764108,-67.41654571843252,-67.85622812259882
2018-05-07 19:00:00,-0.4780710415893341,-1.5282744438840035,0.6766130201229847,-4.7471231470241015,5.536416361477773,56.32510115848008,100.0,95.51771421851298,-67.92587612404404,-68.35868560383224
2018-05-07 20:00:00,-0.499485753461848,-1.554016954854165,0.5289264824784201,-4.728775272800723,5.3704777272095185,56.481479041802864,100.0,99.99999999999994,-67.93934811827957,-68.37197580645162
2018-05-07 21:00:00,-0.78808677535952,-1.852764458338918,0.2661147632010641,-5.069547880219849,5.46696361378077,57.736312858282425,100.0,99.99999999999994,-68.04270462633453,-68.47393761775173
2018-05-07 22:00:00,-2.2073975094010323,-3.3126817750936954,-0.6774592919674305,-6.841300500231496,6.404615017660559,63.21090221625626,100.0,99.99999999999994,-68.52890244908056,-68.95357466809598
2018-05-07 23:00:00,-2.120832901189229,-3.279719767381317,-0.21882380471895946,-7.082239937343893,7.123460321999811,63.21090221625626,99.99999999999999,99.99999999999994,-68.52890244908056,-68.95357466809598
2018-05-08 00:00:00,-1.0423981847113906,-2.2336480771922074,1.1028153117949246,-6.17906531179464,7.471517066124118,57.28688772967331,11.968465453740276,70.6561551512467,-68.19583333333334,-68.625
2018-05-08 01:00:00,-1.262264284020076,-2.4768749985363603,1.1795086978330094,-6.466635765064499,7.853763695980813,58.378422468011316,18.425591983445962,43.46468581239535,-68.2830549322696,-68.711044627275
2018-05-08 02:00:00,-2.2652674329824762,-3.523450766638625,0.5917191856116055,-7.5632839456376,8.449535552739526,62.590207142672504,89.52239102403378,39.97214948707329,-68.63494411571335,-69.05818540433926
2018-05-08 03:00:00,-2.5530559829071597,-3.871489909364245,0.6970549284394334,-7.843653929830674,8.857203258066184,64.01362597586457,100.0,69.31599433582653,-68.76074322665139,-69.18228697716297
2018-05-08 04:00:00,-3.0166239320906896,-4.405966446474762,0.6868664360067944,-8.494611940847463,9.554472838639299,66.11077532662829,100.0,96.50746367467787,-68.94882434301522,-69.3678301195997
2018-05-08 05:00:00,-2.6055329448043896,-4.064737721362843,1.4382868603254328,-8.075299714844675,9.840131987630468,64.02040430381103,72.9659126912744,90.98863756375808,-68.85125484594981,-69.27157722913691
2018-05-08 06:00:00,-2.0505787443881984,-3.5647149038783743,2.2451024457674995,-7.496260849834979,10.004026946474962,60.84532687886248,0.0,57.65530423042475,-68.7005371714438,-69.12289334481486
2018-05-08 07:00:00,-1.329099399290512,-2.8788654715472872,3.0353911318254045,-6.439321443112423,9.63876092735724,56.61699250393205,0.0,24.321970897091415,-68.48732557179424,-68.91255883081496
2018-05-08 08:00:00,-1.100526457921136,-2.6712497838622284,3.1793268857838175,-5.671364773031806,8.962364417251187,55.48452123901883,0.0,-5.210646728907401e-14,-68.42867187823138,-68.85469661248294
2018-05-08 09:00:00,-3.5935587607628494,-5.21660585936321,0.8117298104523663,-7.849169423978686,8.976766495101048,66.20883024924521,100.0,33.33333333333328,-69.27133655394526,-69.68599033816425
2018-05-08 10:00:00,-4.107979892300784,-5.828637008380544,0.6251114682097603,-8.33746706640277,9.322053491782542,68.39770690074192,99.99999999999999,66.66666666666661,-69.48874765159691,-69.90046768197627
2018-05-08 11:00:00,-12.222833810095635,-14.145652331316649,-5.201025108161295,-18.126487079861462,14.632116332064129,83.98330503877287,100.0,99.99999999999994,-72.22949865386015,-72.60423488321327
2018-05-08 12:00:00,-9.361520988783777,-11.60412679703785,-1.1039384533572894,-15.826591642785537,16.084225509758852,72.24923501440034,58.82606743213442,86.27535581071142,-71.44513860311997,-71.83045901762
2018-05-08 13:00:00,-6.604503737004375,-9.086900656213126,2.211740886626168,-13.018136704744876,16.09978060011986,63.24915473310288,0.0,52.94202247737809,-70.66149056386209,-71.05738555559826
2018-05-08 14:00:00,-6.241913801966215,-8.892575828703997,2.853484197332823,-12.455977751802138,16.08157820440229,62.894639834627405,0.0,19.608689144044757,-70.62762150305922,-71.02397352522415
2018-05-08 15:00:00,-4.973441910658671,-7.779042565736338,4.361541581756767,-11.062066975802065,15.958251918687507,59.404480549431604,0.0,-5.210646728907401e-14,-70.29383148472465,-70.69468768242848
2018-05-08 16:00:00,-7.464917043895348,-10.388248612379758,2.0344892190010233,-13.415844510985398,16.38261557218138,64.98666721043766,43.45888180447707,14.486293934825639,-71.16793835461208,-71.55699932008763
2018-05-08 17:00:00,-6.437412751321736,-9.55165905231511,3.3684327029604333,-12.287578073718464,16.38679166163096,62.412112678104805,53.87910350047569,32.44599510165087,-70.92965685341053,-71.32193319876605
2018-05-08 18:00:00,-5.488036381531758,-8.762364427257484,4.531185627127909,-11.277683420257612,16.360758140841096,60.02809901923351,11.171580380107034,36.169855228353214,-70.70427940894263,-71.09959700633276
2018-05-08 19:00:00,-4.393090416524914,-7.800057574033826,5.735468061185589,-10.008670928846652,16.087872709005683,57.120049783070726,0.0,21.68356129352752,-70.42046115093974,-70.81960860298392
2018-05-08 20:00:00,-5.13011925983482,-8.626059102082074,4.868235478034499,-10.287412088554927,15.577740193085091,59.31078962967133,27.848562191156137,13.006714190421002,-70.71327168783333,-71.10846794306104
2018-05-08 21:00:00,-5.152215471775268,-8.76182769261884,4.752435109630704,-9.859412565901838,14.994736584019092,59.85865444784809,51.74928414677746,26.53261544597781,-70.78501167374746,-71.17923986680445
2018-05-08 22:00:00,-4.144376920560555,-7.875910076785242,5.734837402907744,-8.51536099546294,14.451106612747036,56.90613069993401,0.0,26.53261544597781,-70.52668159703452,-70.92439570623215
2018-05-08 23:00:00,-4.585961239324288,-8.395819344824872,5.12873938522127,-8.575745407699875,13.94482425893594,58.550251269666944,55.6852614951695,35.81151521398227,-70.72001227511603,-71.1151175725958
2018-05-09 00:00:00,-4.599121350249103,-8.503218154661486,4.99773993202659,-8.268295742775077,13.486578716747545,59.09086826839661,73.99559681801345,43.22695277106093,-70.7816567141326,-71.17593017914561
2018-05-09 01:00:00,-5.380459342034339,-9.369043601243622,4.009195820323819,-8.625687619876665,12.933418543430145,61.793615899706445,100.0,76.56028610439427,-71.08821635544109,-71.4783530926859
2018-05-09 02:00:00,-4.10342740692069,-8.223620716721058,5.072123998372047,-6.742942162771126,11.91460182691312,57.29068205213401,7.8680821829988155,60.621226333670705,-70.74918566775243,-71.14389729833302
2018-05-09 03:00:00,-2.997250477098512,-7.209592983199453,5.691987928613074,-4.705538064114146,10.34649450222841,53.64490922782558,0.0,35.956027394332885,-70.44909020518777,-70.8478513356562
2018-05-09 04:00:00,-0.39786933145459225,-4.691473784585087,7.873232938257502,-1.1439006648072958,8.723613145654076,45.72262563341949,0.0,2.6226940609995544,-69.66216216216216,-70.07154213036566
2018-05-09 05:00:00,-0.22988418461228344,-4.494537385447761,7.892833021058543,-0.7228489446250985,8.317500244152138,45.29257582149274,0.0,-5.0922229396140515e-14,-69.61385350318471,-70.02388535031847
2018-05-09 06:00:00,-1.8857399384824114,-6.0920660827779365,5.8208036712255495,-2.0350111504929935,7.709874888279381,50.82184226202566,46.08449312118981,15.361497707063217,-70.14160538256924,-70.54451572523861
2018-05-09 07:00:00,-1.1919315262500896,-5.420093666934623,5.291124685212134,-0.9878605201530055,6.1467301866428095,48.823064668956064,42.269491358983174,29.45132816005761,-69.94526912627477,-70.35082883805174
2018-05-09 08:00:00,-0.39925546659298483,-4.630399661079609,5.721838942326851,-0.42123177537549683,5.98446424730423,46.48856605041692,21.630179008138178,36.661387829437,-69.70911544108893,-70.11786181991349
2018-05-09 09:00:00,0.37427437284378584,-3.8365444030695417,6.687299520740209,-0.1671603263076693,6.638054645696901,44.21193432347369,0.0,21.29989012237373,-69.46922123115075,-69.88120475180992
2018-05-09 10:00:00,0.797458454013511,-3.3660994044577786,7.29551701600879,-0.2792842934112638,7.3180747324006425,42.920104401507416,0.0,7.210059669379338,-69.33060109289617,-69.74445515911283
2018-05-09 11:00:00,0.5603893063480303,-3.535911101174072,7.179337125698759,-0.9053304699909615,7.838765268358651,43.75027686160558,14.063663356774974,4.687887785591603,-69.39577402670302,-69.80874864680646
2018-05-09 12:00:00,-0.6212644473921336,-4.647051266426172,5.485095255540462,-2.174209500509272,7.534574184363558,48.37315240482118,100.0,38.021221118924935,-69.76311202662019,-70.1711297734115
2018-05-09 13:00:00,-0.04911865150252215,-4.05921037675423,5.816129935145442,-1.7997952737905165,7.465995525875487,46.420580972924654,64.1930268959678,59.4188967509142,-69.58964143426294,-70.0
2018-05-09 14:00:00,-0.7686608125997085,-4.732437045860028,4.814059531079495,-2.632960282364294,7.3666824852730395,49.326979247069424,100.0,88.06434229865586,-69.8181099248715,-70.22538552787663
2018-05-09 15:00:00,0.1480294218736855,-3.8082888913913315,5.712347008651553,-1.9497257850410343,7.520587188838888,46.02951192678606,40.87065989251105,68.3545622628262,-69.53745460350402,-69.94851738037275
2018-05-09 16:00:00,-0.1983323368231149,-4.1074621040124715,5.0798678169846845,-2.4031001402166408,7.384139823203893,47.47391945752707,43.803543460648626,61.55806778438649,-69.64527161377556,-70.0548795036984
2018-05-09 17:00:00,-0.060728705708978925,-3.938051493771988,4.87787490513707,-2.3308854180389305,7.1181115467876905,46.95690056220304,28.12427070049892,37.59949135121946,-69.60417330359986,-70.01433577572476
2018-05-09 18:00:00,0.9579223658896519,-2.892270802854968,5.806617192331465,-1.5380349556213702,7.191171610954568,43.0512069364095,0.0,23.975938053715783,-69.28246609521509,-69.6969696969697
2018-05-09 19:00:00,1.2061539872786353,-2.580220747820594,5.770063921151292,-1.4215007955455827,7.03852731499411,42.00679907000221,0.0,9.374756900166242,-69.19195996125282,-69.60768485631257
2018-05-09 20:00:00,1.3988487488759915,-2.3164940622303343,5.562168619102503,-1.2793444232697349,6.6980795564229325,41.109335319415194,0.0,-6.394884621840902e-14,-69.11592150515882,-69.5326724661137
2018-05-09 21:00:00,1.4189443988667394,-2.219038835393916,4.674927376012894,-0.9253322998869051,5.497198336818688,40.81682245660656,0.0,-6.394884621840902e-14,-69.09216067379333,-69.5092322643343
2018-05-09 22:00:00,1.7674247766841233,-1.7954618289981905,4.377967132793881,-0.39366201772484954,4.678427732787589,39.20407281266311,0.0,-6.394884621840902e-14,-68.96397495324062,-69.38277628689924
2018-05-09 23:00:00,1.6464581678341972,-1.8289622429272567,3.7759122143310453,-0.39638606323553205,4.1029678419713385,39.53200285878895,11.700395115903273,3.900131705301027,-68.98037143902141,-69.39895151786078
2018-05-10 00:00:00,1.4352659603410478,-1.9566890245313218,3.6016502375336934,-0.7368555613445293,4.277238744951575,40.515456543351036,68.82955634934802,26.8433171550837,-69.02694367797434,-69.44489530920306
2018-05-10 01:00:00,2.224633092894579,-1.0949485178457397,4.564910910637776,-0.22142695516932376,4.684600431741851,36.82028740359104,0.0,26.8433171550837,-68.75818598559266,-69.17976424361494
2018-05-10 02:00:00,2.5815888065145787,-0.641191021991705,4.76241378424993,-0.00540366994984387,4.657049301060099,35.0348080398499,0.0,22.943185449782607,-68.61689005838336,-69.04037496916372
2018-05-10 03:00:00,1.9363161953314778,-1.177803699200286,3.9247208293135882,-0.6822953478560323,4.5335182024679614,38.947679684199436,71.39431842509009,23.798106141696632,-68.79012143762522,-69.21126875741098
2018-05-10 04:00:00,3.2575933527613676,0.2297013524017455,5.4402497276581085,0.2512859584866245,5.045383857787019,33.423408714692826,0.0,23.798106141696632,-68.34487620785468,-68.77203168415377
2018-05-10 05:00:00,3.1051648950112476,0.20273006900117796,5.473700060444053,-0.19902034735452823,5.526955799641041,33.60031241227367,3.2022994266090516,24.865539283899647,-68.35275094323977,-68.77980015755215
2018-05-10 06:00:00,2.6191958362784096,-0.1640139396553275,5.097504334684233,-0.8584098204737822,5.832295887645175,36.303966841034004,52.143679088907,18.44865950517195,-68.46910112359551,-68.89458030403173
2018-05-10 07:00:00,1.4767746095235568,-1.2047014662614375,3.8952337523802782,-2.004037806986414,5.84401071254468,43.48758727154192,100.0,51.78199283850528,-68.80160222349383,-69.22259462110685
2018-05-10 08:00:00,1.9517653442743255,-0.6580893642658459,4.155252160834344,-1.5349422935755697,5.616608185169284,40.92523525174544,74.53987918315806,75.56118609068828,-68.631077138043,-69.05437060781654
2018-05-10 09:00:00,1.255215039290225,-1.2740821398633084,3.2549303174623567,-2.1670505396117257,5.392648093026752,44.99300307239549,100.0,91.51329306105261,-68.8296308395949,-69.25024501796798
2018-05-10 10:00:00,1.8256878524724574,-0.6387830225344615,3.449134099033624,-1.473627585245485,4.874612540152782,41.88689203891676,64.25252524246835,79.5974681418754,-68.631077138043,-69.05437060781654
2018-05-10 11:00:00,2.072751826823316,-0.31200843112279,3.5048192533622347,-1.2025186019230305,4.653766012672166,40.35764418882501,0.0,54.750841747489375,-68.52890244908056,-68.95357466809598
2018-05-10 12:00:00,1.8259656570833727,-0.47546237636719724,2.883339438034249,-1.272719969007463,4.122857633181579,41.55032246660546,25.730009428347888,29.994178223605335,-68.58201275982712,-69.00596830623584
2018-05-10 13:00:00,1.8672415992210478,-0.35703961101369863,2.49840304713016,-1.0033686382618812,3.47578956043784,40.948094287571635,12.737958668948119,12.822656032431924,-68.54576173404212,-68.97020645320806
2018-05-10 14:00:00,1.3283967876418057,-0.822812845474763,1.7457185265330022,-1.4003959657321707,3.1406917337043434,44.5347701689866,100.0,46.15598936576526,-68.69540253455277,-69.11782799491448
2018-05-10 15:00:00,1.685272067630117,-0.4021461156453632,1.9429236011923923,-0.9598504163973787,2.8885756114603622,42.112639634391456,42.01442460441557,51.58412775778782,-68.56389769778839,-68.9880976895515
2018-05-10 16:00:00,1.430437986917532,-0.5886461839444412,1.5430794647976365,-1.107367527934433,2.6446853877685745,43.63388340711342,74.88240388429607,72.29894282957046,-68.62463005590267,-69.04801052285433
2018-05-10 17:00:00,1.1306005616006143,-0.8289554499504415,1.0867088866473917,-1.2781886521151198,2.367163858664929,45.6309097492938,99.99999999999999,72.29894282957046,-68.70310385829677,-69.12542539669523
2018-05-10 18:00:00,1.4822824189305583,-0.42053247539564076,1.3608860380273313,-0.8631503443259136,2.218515211314796,42.970052325799095,24.37029174581833,66.41756521003803,-68.57554549197201,-68.99958830794566
2018-05-10 19:00:00,2.2540490646568934,0.42279116527708105,2.1013681611629975,-0.11382404656855583,2.193394862482005,38.02536113298244,0.0,41.45676391527268,-68.3080755657048,-68.73572763130579
2018-05-10 20:00:00,2.4725398848443936,0.729153507332958,2.2510249119441106,0.10341073986794846,2.1226262376294347,36.376128742895986,0.0,8.123430581939354,-68.20907955018743,-68.63806747188673
2018-05-10 21:00:00,2.130158320194031,0.47330612548017736,1.9583242470331053,-0.2586981564636326,2.1983406181439613,38.66789870486672,24.763092291286416,8.254364097095383,-68.28832571665974,-68.71624428749482
2018-05-10 22:00:00,2.7776732449506625,1.2096938731799733,2.8225256147296873,0.1998249628698323,2.583657064750038,34.67720452668616,0.0,8.254364097095383,-68.05206763770299,-68.48317428427926
2018-05-10 23:00:00,3.033799138429294,1.5680919878813704,3.239937971801421,0.2586336968260161,2.9300493369851215,32.871034619421806,0.0,8.254364097095383,-67.9339606788775,-68.36666106536717
2018-05-11 00:00:00,1.9838038888214449,0.6067551286899064,2.280018411929974,-0.7298727606604327,2.9867417489226153,41.323598203935305,99.99999999999999,33.333333333333236,-68.23553890969622,-68.66416978776529
2018-05-11 01:00:00,3.6068383099820744,2.3296904180918565,4.300227841485982,0.5371980687599143,3.6741623324000576,33.16495401738811,3.4772811233838588,34.49242704112786,-67.68416596104996,-68.12023708721422
2018-05-11 02:00:00,4.118668581165452,2.9713849247308577,5.2557681577863,0.6097393850419186,4.513654403011452,30.712208671173762,0.0,34.49242704112786,-67.47208727520669,-67.91102019943749
2018-05-11 03:00:00,4.08520590858692,3.072319153953562,5.441171382397902,0.24836608133342875,5.049168144471237,30.24298178789885,0.0,1.1590937077945302,-67.43044888206178,-67.8699436763953
2018-05-11 04:00:00,4.0916955148502465,3.2118484949954285,5.684879044814228,-0.052533017545464133,5.580262223530583,29.60964734547699,0.0,-8.926193117986259e-14,-67.3761593366671,-67.81638671624567
2018-05-11 05:00:00,4.1239584786679995,3.376803083811031,5.797121748442491,-0.25498403004545755,5.888919756959659,28.85868590090973,0.0,-8.926193117986259e-14,-67.31329222336417,-67.75436793422405
2018-05-11 06:00:00,2.178198513989149,1.5180168339447464,3.746968268984663,-2.1045557521606417,5.803862340376511,43.419594804703245,100.0,33.33333333333324,-67.89619784656797,-68.32940780619113
2018-05-11 07:00:00,2.8249032449000344,2.252462534895483,4.4042610711861,-1.5351932745756192,5.855455846739942,39.7799244576602,75.00382447901441,58.33460815967138,-67.65677966101696,-68.09322033898304
2018-05-11 08:00:00,6.0059101797856895,5.6032210437115815,8.123107587151601,0.8680916772648928,6.942891313530998,28.611838989280663,0.0,58.33460815967138,-66.57909715836946,-67.03008012610009
2018-05-11 09:00:00,11.827357973171114,11.765226638078442,16.03438553756147,4.128438603089268,10.815583403732246,18.956596394078275,0.0,25.00127482633805,-64.59154798905229,-65.0693510228696
2018-05-11 10:00:00,9.811322075434447,10.04954997716907,14.680649606149231,1.1539409849909088,12.53432879698346,25.61945384116577,27.236470915166432,9.078823638388725,-65.1030951401271,-65.5739953367165
2018-05-11 11:00:00,11.167166330461953,11.747066212638146,16.95818595939911,1.153162678950559,14.492618911503625,23.30175290560068,20.866772584357832,16.034414499841336,-64.52737243238221,-65.0060414536667
2018-05-11 12:00:00,10.353329056405581,11.24079997851486,16.53972239125505,-0.4621082391753517,15.736781153520319,24.868784902236815,61.232935888076575,36.4453931292002,-64.6522182087617,-65.12920255626562
2018-05-11 13:00:00,11.821092264292442,13.075330523140426,18.5511146983417,-0.14873946859437215,17.12422234168914,22.433287317142838,52.180178709726306,44.75996239405348,-64.02752250341675,-64.51293651915736
2018-05-11 14:00:00,9.795776902089237,11.31786318170731,16.431331467894573,-2.484647462692613,17.68289050007175,28.70903379752053,99.99999999999999,71.1377048659342,-64.55043655953929,-65.02879435259149
2018-05-11 15:00:00,8.124338394540143,9.86035730506012,14.521750073641737,-4.235026521021812,17.83923994609202,33.62402664522473,100.0,84.06005956990867,-64.98302596568493,-65.45554638040187
2018-05-11 16:00:00,5.158474017403281,6.990547450205242,11.010292050861437,-6.816354282620651,17.460504977101955,42.734833133978974,100.0,99.9999999999999,-65.87535765379113,-66.33583690987123
2018-05-11 17:00:00,6.190652152215481,8.215225012567728,11.65123705811597,-5.854784890498532,17.01294824495437,39.93836549108672,86.22534624642654,95.40844874880877,-65.45841252602045,-65.92451805593267
2018-05-11 18:00:00,5.168984713598723,7.315557211074264,10.14109007150321,-6.645041930672868,16.497747406435288,42.49012673567796,98.25531228252406,94.82688617631679,-65.7221124483564,-66.18465960122148
2018-05-11 19:00:00,7.3585023913928405,9.758169746876376,12.101368512838452,-4.730431170862204,16.233518447132504,37.31763302785386,40.540937700611494,75.00719874318729,-64.910587045465,-65.38408495379949
2018-05-11 20:00:00,5.94895971394096,8.480135660877263,9.889309803041368,-5.69869503403403,15.268091390693437,40.912500711483546,66.36025277273853,68.38550091862461,-65.29192433612224,-65.76027646416878
2018-05-11 21:00:00,5.030633948924934,7.672992597050099,8.444729594436517,-6.296226816783756,14.584284532083963,43.10327600423031,100.0,68.9670634911166,-65.52549568673503,-65.99069599385756
2018-05-11 22:00:00,7.102867420133574,9.994122416725371,10.229331872298042,-4.371291787324827,14.185138121004236,38.12742795468987,13.99662803499132,60.11896026924321,-64.75016163295466,-65.22582432806871
2018-05-11 23:00:00,6.379553553414907,9.423988352229662,9.016763441037522,-4.82465382176176,13.557249874745056,39.5773353982248,39.05706556034659,51.01789786511256,-64.90251977193306,-65.37612654037153
2018-05-12 00:00:00,4.963223821496077,8.094155079906118,6.9927676986953236,-5.765893749879059,12.680872289274504,43.39195155225687,100.0,51.01789786511256,-65.30296831674167,-65.77117141688258
2018-05-12 01:00:00,5.73586739879377,9.040091009607343,7.154296788745396,-4.714186646477881,11.725426771288106,41.0670644007178,55.83860327621059,64.96522294551899,-64.97016980266177,-65.44286369894448
2018-05-12 02:00:00,5.180990213896974,8.599524002231519,5.143252298124912,-4.236614907337232,9.337538398213466,42.20003084436945,77.3593814179451,77.7326615647185,-65.08393943552446,-65.55509811993963
2018-05-12 03:00:00,5.610433201321419,9.187032535445638,3.870144978684853,-2.568879155899606,6.397400541189863,40.590324205186675,26.55545842774097,53.25114770729882,-64.86536248561565,-65.33947065592636
2018-05-12 04:00:00,4.49692741004053,8.143734308809702,2.019903569516779,-2.9114082688502574,4.953391698250187,43.862880850747906,100.0,67.97161328189529,-65.17474222100557,-65.64467560908842
2018-05-12 05:00:00,3.9463628286008356,7.663631693242379,1.7006053042081914,-3.132878031480535,4.868347341307953,45.242982274012405,100.0,75.51848614258024,-65.30454545454546,-65.77272727272727
2018-05-12 06:00:00,4.35310710346859,8.186675425044898,2.2735383770862816,-2.587566808772157,4.868749815202138,43.51486020217992,62.85731626376226,87.619105421254,-65.1094757050784,-65.58028980207524
2018-05-12 07:00:00,8.03730142116752,12.223469862078918,6.500699831365764,0.648870586824235,5.6498589234126495,34.2397619303328,0.0,54.28577208792067,-63.76797835477287,-64.25689466938815
2018-05-12 08:00:00,7.24636880880507,11.59261246152974,6.182075986104607,-0.18509998912823455,6.181814994533027,35.99905705236253,15.988911128552429,26.28207579743815,-63.93403893403893,-64.42071442071442
2018-05-12 09:00:00,5.219964627924556,9.609205916031872,4.26830608130222,-1.6108367390499256,5.802048983867772,42.24345873685306,72.73958492631375,29.57616535162198,-64.54384986993684,-65.02229654403567
2018-05-12 10:00:00,6.4391149426450855,11.042022448665477,5.851835549480344,-0.4827649385232391,6.168991727097591,38.88712752288356,50.10583668592492,46.278110913596954,-64.04446747373875,-64.52965283338828
2018-05-12 11:00:00,3.289216211070789,7.817400506161309,2.865827157808054,-3.2924108267934127,6.171401079177148,48.0834701378058,100.00000000000001,74.28180720407948,-65.06316367630905,-65.53460270963018
2018-05-12 12:00:00,0.2887945287278759,4.651001334821925,0.02549402053486638,-6.168433706742816,6.390200818326353,55.643369534304334,100.0,83.36861222864157,-66.07404773545491,-66.531845859816
2018-05-12 13:00:00,-0.14890315553562905,4.146252437841658,0.013176525523439508,-6.792237545922242,7.0441786561902004,56.686731526539326,100.0,99.99999999999993,-66.22416921102705,-66.67994159033586
2018-05-12 14:00:00,-0.3379424607306558,3.895543393589329,0.14948194930575198,-7.1545603330546275,7.5691548991984865,57.18562586929436,100.0,99.99999999999993,-66.29277986310444,-66.74762640759549
2018-05-12 15:00:00,1.3664489782464706,5.67345759281479,2.1045746562789347,-5.476855799546598,7.711456451721892,51.706033557487665,39.79896110928696,79.93298703642891,-65.69746539636887,-66.16034513751573
2018-05-12 16:00:00,1.5409864957896868,5.862065773095715,2.437832141250351,-5.2558501592680384,7.803636238144131,51.00955400299914,0.0,46.599653703095576,-65.61711711711712,-66.08108108108108
