timestamp,ema50_dist_zec_btc_1h,ema200_dist_zec_btc_1h,upper_bb_dist_zec_btc_1h,lower_bb_dist_zec_btc_1h,width_bb_zec_btc_1h,rsi_zec_btc_1h,stoch_rsi_fastk_zec_btc_1h,stoch_rsi_fastd_zec_btc_1h,kijun_dist_zec_btc_1h,tenkan_dist_zec_btc_1h
2018-02-22 23:00:00,0.7643178093028391,,2.037115763642494,-1.5022466012536206,3.5299221324247716,48.70443663207244,100.0,60.716025639956435,-65.59659446600725,-65.48516339050958
2018-02-23 00:00:00,0.7561678094724744,,1.947253713157493,-1.4909094763193909,3.4303361188855304,48.59028198394646,98.19766768609291,80.76755001269999,-65.58883935280268,-65.47738315884386
2018-02-23 01:00:00,1.9442482046062803,,3.120085203997891,-0.41047323341716346,3.4833655918866433,42.65646931010726,0.0,66.06588922869763,-65.15597260968805,-65.04311437991377
2018-02-23 02:00:00,2.2420348771383214,,3.167431032835477,-0.0770542507581351,3.1951147415271683,41.02482527209038,0.0,32.7325558953643,-65.02291242362526,-64.9096232179226
2018-02-23 03:00:00,1.7680071046302093,,2.7139195550748507,-0.6033578712914656,3.282636393397827,43.432685090798515,31.353928028901706,10.45130934296723,-65.16039051603904,-65.04754659566375
2018-02-23 04:00:00,2.279818981016124,,3.225619876195074,-0.20358018434265546,3.378155461094338,40.73996319531288,0.0,10.45130934296723,-64.95331870822916,-64.83980409162797
2018-02-23 05:00:00,1.072737231263532,,1.9207136607826802,-1.3462300151569129,3.257586525025398,47.521962105943985,100.0,43.784642676300564,-65.35192797518472,-65.23970443598215
2018-02-23 06:00:00,0.7766422300442555,,1.662224758786146,-1.58399954058559,3.244955112762995,48.97221583063285,100.00000000000001,66.66666666666667,-65.44256357371029,-65.33063359911462
2018-02-23 07:00:00,1.1374258853307673,,2.0706609713137203,-1.2067066313385055,3.263271016864554,46.8281187831553,73.95491680760092,91.31830560253364,-65.30292698941838,-65.19054473823775
2018-02-23 08:00:00,1.029058675215233,,1.9985304286878947,-1.290860640938385,3.2777930939109994,47.23241525268489,78.86604487229347,84.27365389329812,-65.32569467228629,-65.21338616460137
2018-02-23 09:00:00,-0.4045238501050763,,0.48043038724423504,-2.680181631025347,3.195761419051514,55.346832615091614,100.0,84.27365389329812,-65.82338308457712,-65.71268656716418
2018-02-23 10:00:00,-2.0263824152341736,,-0.9331250645437161,-4.557094984356036,3.7262598525620576,62.81715940434457,99.99999999999999,92.95534829076449,-66.40831295843522,-66.29951100244497
2018-02-23 11:00:00,-0.47191120030092293,,0.7471208700501997,-3.0836576601368515,3.8760613296741373,54.04061393559804,45.10899261137953,81.7029975371265,-65.88194392709032,-65.77143708559933
2018-02-23 12:00:00,-0.9988216965001184,,0.38964247401098717,-3.7054449431468073,4.164124488460926,56.44000186622107,59.08076849985134,68.06325370374363,-66.07654320987655,-65.96666666666667
