timestamp,ema50_dist_zec_btc_15m,ema200_dist_zec_btc_15m,upper_bb_dist_zec_btc_15m,lower_bb_dist_zec_btc_15m,width_bb_zec_btc_15m,rsi_zec_btc_15m,stoch_rsi_fastk_zec_btc_15m,stoch_rsi_fastd_zec_btc_15m,kijun_dist_zec_btc_15m,tenkan_dist_zec_btc_15m
2019-02-09 16:30:00,0.06970456625923216,-0.12369131267990774,0.549534423337561,-0.05516873813209422,0.6032121245931583,46.42451455529598,0.0,41.71838449471137,0.20719738276990807,1.0214467466375776
2019-02-09 16:45:00,-0.0028766776551725215,-0.19429674264944685,0.4728084311238945,-0.14734529999413937,0.6191461848383091,48.19360940700865,30.65773553894628,36.3970282349101,0.13439883763168847,0.9480566654558764
2019-02-09 17:00:00,-0.03067458432235437,-0.2210692625373989,0.43899783412642,-0.1898875138416356,0.6281030132540385,48.92018201293487,45.9981192258111,25.55195158825249,0.105309027525613,0.9187304815164499
2019-02-09 17:15:00,0.005419709236953452,-0.18298388632961293,0.47388559545105124,-0.17019480788922348,0.6431038797216945,48.01370744857636,29.290714976538275,35.31552324709858,0.14167393199651102,0.9553908747457207
2019-02-09 17:30:00,-0.120282996265475,-0.3102321262923313,0.34345726334401583,-0.29847104944177305,0.6417839556342565,51.49799833100064,100.0,58.42961140078315,0.01088376142794889,0.8235379480481697
2019-02-09 17:45:00,0.21982189260942864,0.03780130447674779,0.7145437735021298,-0.006811139163898083,0.7188112816562394,43.18573506396171,0.0,43.09690499217945,0.3604193971166625,1.1759137905926975
2019-02-09 18:00:00,0.5206786974631505,0.3557499064287928,1.0824545268633523,0.17978068131785374,0.8970126408581324,37.250273119906865,0.0,33.33333333333335,0.6829802775748739,1.5010956902848704
2019-02-09 18:15:00,0.5496680108926677,0.4030396244979251,1.0974177075256053,0.14646155871722577,0.9450783320970265,36.39330290501876,0.0,1.8947806286936004e-14,0.7344880508660445,1.553021998099835
2019-02-09 18:30:00,0.8326638236144879,0.7123996750919348,1.5013754406283608,0.26328731596996224,1.227259627868524,31.58614882351613,0.0,1.8947806286936004e-14,1.0520527859237738,1.873167155425226
2019-02-09 18:45:00,0.9992901205265303,0.9104160296382169,1.7832482323155041,0.2561287879607743,1.5117047645632642,28.90842794557995,0.0,1.8947806286936004e-14,1.2599177196591205,2.0827211284160985
2019-02-09 19:00:00,1.1100404086755056,1.0557264505563158,1.996385729412009,0.1991848687780129,1.777685688481722,27.05585292588361,0.0,1.8947806286936004e-14,1.4163784857626371,2.2404532411154365
2019-02-09 19:15:00,1.3245114681958547,1.3109396799523942,2.3333539926815083,0.21994737212860382,2.086765909331233,24.193531011698557,0.0,1.8947806286936004e-14,1.6857248247879042,2.5119881962375468
2019-02-09 19:30:00,1.3084927206690633,1.3349076334156385,2.4084027249814843,0.04547181376399756,2.334290629508571,23.81666208747563,0.0,1.8947806286936004e-14,1.7232472324723247,2.5498154981549837
2019-02-09 19:45:00,1.3506536795858226,1.417971709055954,2.543551777545816,-0.062204359358564165,2.5738233868255262,22.821281581125284,0.0,1.8947806286936004e-14,1.8209352145970303,2.6482972593632192
2019-02-09 20:00:00,1.2186244756003495,1.322337795107953,2.4552061023905836,-0.2991683108345633,2.7249984153975184,25.652721359227353,66.86485000676414,22.288283335588066,1.7382639503985997,2.564954236787731
2019-02-09 20:15:00,1.1636576831171253,1.3017764000046839,2.4295893696483883,-0.44125074687174637,2.842580057932513,25.91879985340552,100.0,55.6216166689214,1.7307550372721359,2.5573843088050774
2019-02-09 20:30:00,1.0391773663588788,1.2074641249097517,2.2591188731752254,-0.6086763952990348,2.8443233084290416,28.931788214068376,100.0,88.95495000225473,1.6482300884955947,2.474188790560472
2019-02-09 20:45:00,1.1561805829103822,1.3582807976741718,2.335284493478329,-0.5432915846290909,2.8530131811599593,26.6014969850473,61.86418951813325,87.28806317271109,1.8134140936622911,2.6407150243758393
2019-02-09 21:00:00,1.1467484186666432,1.3818415064056344,2.280961666030401,-0.59397430180953,2.8508889000837385,26.087222738705385,13.250763058903775,58.371650859012355,1.851030813566834,2.678637404862183
2019-02-09 21:15:00,1.3321139191446285,1.6059955610921328,2.4071754202425355,-0.4547274534252299,2.8342343977311035,23.019916731891986,0.0,25.03831752567902,2.0924375972150244,2.922005777349823
2019-02-09 21:30:00,1.3953901300591376,1.709371816479588,2.4410565346306035,-0.44921374634726563,2.8617693081866507,21.649265047998696,0.0,4.416921019634603,2.2135706340378203,3.044123099740448
2019-02-09 21:45:00,1.2540549450909433,1.6028345013099354,2.212700221310415,-0.5990082897700089,2.7892039316805435,25.244382913033352,72.5959105052993,24.198636835099776,2.122693931984898,2.952507964732898
2019-02-09 22:00:00,0.895926376604872,1.2674287335743273,1.7030886606004048,-0.8988050564644467,2.591472323562795,36.49001699389961,100.0,57.53197016843311,1.7983751846381235,2.625553914327927
