timestamp,ema50_dist_eth_usd_4h,ema200_dist_eth_usd_4h,lower_bb_dist_eth_usd_4h,width_bb_eth_usd_4h,rsi_eth_usd_4h,stoch_rsi_fastk_eth_usd_4h,stoch_rsi_fastd_eth_usd_4h,kijun_dist_eth_usd_4h,tenkan_dist_eth_usd_4h
2019-01-25 04:00:00,0.02152002235067174,0.019596494353793403,-0.0215701379161517,0.04120729652770227,0.4650625576581615,0.6027776250692759,0.8131882619615297,-0.0439407955596669,-0.0439407955596669
2019-01-25 08:00:00,0.02774234886020066,0.0267726559531154,-0.013886716227552554,0.04039908211213533,0.430442443809348,0.0,0.47985492862819634,-0.03705742842622395,-0.03705742842622395
2019-01-25 12:00:00,0.03102286807917376,0.03146629341101126,-0.010177251008425703,0.04120493758768696,0.4103187553187137,0.0,0.200925875023092,-0.032797345584481885,-0.032797345584481885
2019-01-25 16:00:00,0.028989491993941074,0.030510508202409303,-0.010695158225886514,0.040801419227529695,0.41580522840278755,0.09043538485163893,0.030145128283879667,-0.03359485404181095,-0.03359485404181095
2019-01-25 20:00:00,0.03493729757205033,0.03754815642741516,-0.0029932435763877496,0.03985284422428502,0.3827150777189779,0.0,0.030145128283879667,-0.026669520547945136,-0.026669520547945136
2019-01-26 00:00:00,0.029620198144639787,0.0318818623017838,-0.008075988097622111,0.03948782925152723,0.4107973507522551,0.588389331607036,0.226274905486225,-0.030533088308755785,-0.030533088308755785
2019-01-26 04:00:00,0.022967762811237025,0.023879962286592393,-0.013495281672616932,0.037182181419920975,0.44877160608271505,1.0,0.5294631105356787,-0.035914179104477584,-0.035914179104477584
2019-01-26 08:00:00,0.008504259699274153,0.00883860926148805,-0.026714652265585892,0.03587390324564601,0.5308582478791984,0.9999999999999999,0.8627964438690121,-0.0492180312787488,-0.0492180312787488
2019-01-26 12:00:00,0.013221218716031435,0.011180828177470348,-0.020255552532241317,0.03157966910588692,0.500686581966719,0.7963344116380925,0.9321114705460309,-0.04426229508196722,-0.04426229508196722
2019-01-26 16:00:00,0.021205891389862952,0.01828906763891891,-0.011593328680302717,0.029782687767831818,0.45447402431460676,0.36378766615554453,0.7200406925978791,-0.035914179104477584,-0.035914179104477584
2019-01-26 20:00:00,0.019746834266403557,0.01461826660518084,-0.011133466727788366,0.0257069415595717,0.45841781206337046,0.1175124937449771,0.42587819051287146,-0.03653071455532131,-0.03653071455532131
2019-01-27 00:00:00,0.02511751385376515,0.020734572060045142,-0.005852196322368108,0.026390392513785773,0.4260859674853956,0.0,0.16043338663350734,-0.030487804878048808,-0.030487804878048808
2019-01-27 04:00:00,0.023041797001470465,0.019496527599126345,-0.007595110280785744,0.02693137710099382,0.4336891220510147,0.10191812250450749,0.07314353874982832,-0.031561461794019974,-0.031561461794019974
2019-01-27 08:00:00,0.025751882820694183,0.022825955010003618,-0.005066828992561723,0.027647288165281475,0.4141453000077955,0.0,0.033972707501502615,-0.028001025991791995,-0.028001025991791995
2019-01-27 12:00:00,0.03590533820277719,0.035895568642941855,0.003733548339332371,0.03153712607436657,0.36080119200063154,0.0,0.033972707501502615,-0.016990920881971516,-0.016990920881971516
2019-01-27 16:00:00,0.038862493441040646,0.04246603879691979,0.0038289446826804685,0.03776297594058421,0.3424867035893848,0.0,1.1842378929335003e-16,-0.01267953923859877,-0.01267953923859877
2019-01-27 20:00:00,0.033667826021368086,0.03905006292302149,-0.0026859034093061895,0.04099067068858073,0.37140561434472197,0.3170849111584002,0.10569497038613353,-0.01631046119235091,-0.01631046119235091
2019-01-28 00:00:00,0.05108420361373178,0.061633458348249404,0.008679562148973696,0.0511554491277439,0.29988560300655814,0.0,0.10569497038613353,0.0022480825178523567,0.0022480825178523567
2019-01-28 04:00:00,0.08628160368128723,0.10979179508856363,0.02770917305586096,0.07680241857757744,0.2156627142589934,0.0,0.10569497038613353,0.03916819012797079,0.03916819012797079
2019-01-28 08:00:00,0.0898123587675832,0.12291212317611122,0.019205026906701228,0.09682672702134967,0.2046065089284235,0.0,1.1842378929335003e-16,0.046052631578947345,0.046052631578947345
2019-01-28 12:00:00,0.11575715172623213,0.16293947820424282,0.02696921823436571,0.12417893055633035,0.1666033662402516,0.0,1.1842378929335003e-16,0.07549071697616316,0.07549071697616316
2019-01-28 16:00:00,0.11534314215592123,0.17298896156950194,0.013229608857849406,0.14615130881485808,0.16218411683211195,0.0,1.1842378929335003e-16,0.07962962962962972,0.07962962962962972
2019-01-28 20:00:00,0.10246737685916352,0.1657671862265102,-0.007342754477684621,0.16040398557195312,0.20834623848994432,0.8631887124741353,0.2877295708247119,0.07121457141688148,0.07121457141688148
2019-01-29 00:00:00,0.08501964789669536,0.14972532236857838,-0.028106237774661813,0.167637594735605,0.27884396470236233,1.0,0.6210629041580452,0.05763326821099635,0.05763326821099635
2019-01-29 04:00:00,0.096732375256662,0.16615401255877793,-0.024141510811985567,0.17767919021535036,0.2517491958060269,0.7677455492101246,0.8769780872280869,0.07289896547644625,0.07289896547644625
2019-01-29 08:00:00,0.10380932681921373,0.177085302014804,-0.024786096499956778,0.18758674258439972,0.234397530751769,0.6190082983819175,0.7955846158640142,0.08396716314459463,0.08396716314459463
2019-01-29 12:00:00,0.09058601086170759,0.16271263166782446,-0.04045227200538426,0.19146086647495364,0.2795245185807769,1.0,0.7955846158640142,0.07461247421559825,0.07461247421559825
2019-01-29 16:00:00,0.072118601012932,0.13723259916983244,-0.05659650104721048,0.18631715598122775,0.3486996580119468,1.0,0.873002766127306,0.059316053799805646,0.059316053799805646
2019-01-29 20:00:00,0.07072491128726055,0.12963970462274998,-0.05709797729234001,0.1802016137504957,0.3452123641022641,0.969490559858568,0.9898301866195227,0.06079126621255959,0.06079126621255959
2019-01-30 00:00:00,0.07637095316439413,0.13043714150779095,-0.05186426363384877,0.17541016442791835,0.32481938514356606,0.791077616481942,0.9201893921135035,0.06947318908748823,0.06947318908748823
2019-01-30 04:00:00,0.06613061218367444,0.11236795118625165,-0.0585823269265594,0.1664733418069685,0.35992310759821533,1.0000000000000002,0.9201893921135035,0.06198038299859876,0.06198038299859876
2019-01-30 08:00:00,0.06048441976870422,0.09896920314361934,-0.060515714487570094,0.1564763861610968,0.37485743527076015,1.0,0.9303592054939809,0.05881531153953623,0.05881531153953623
2019-01-30 12:00:00,0.061062771357406787,0.09013145559135771,-0.055424271984034434,0.14307289888989033,0.3659496195129911,0.8219791591573642,0.9406597197191217,0.061881188118811936,0.061881188118811936
2019-01-30 16:00:00,0.02018441784033076,0.039011105536446156,-0.08623606439857034,0.1282760863863103,0.5291887319315791,1.0,0.9406597197191217,0.02179579363652695,0.02179579363652695
2019-01-30 20:00:00,0.02479646972291083,0.036139176760848324,-0.07711747701389793,0.1156257266464947,0.5087039749388226,0.8789786344780058,0.9003192645451236,0.027428829643018515,0.027428829643018515
2019-01-31 00:00:00,0.024091083654546708,0.02799269448967645,-0.07253027773863663,0.10281248196560062,0.507663163675926,0.8681347384415083,0.9157044576398384,0.02770746700415838,0.02770746700415838
2019-01-31 04:00:00,0.013720193325614582,0.008877043958346542,-0.07562202971356169,0.08741637605933472,0.5435356074475339,1.0,0.9157044576398384,0.01786193929626645,0.01786193929626645
2019-01-31 08:00:00,0.013792947928081611,0.005403833669541669,-0.07255799474282609,0.08067050857574767,0.5407597196179506,0.9226178219901361,0.9302508534772151,0.018500268769037875,0.018500268769037875
2019-01-31 12:00:00,0.03748892745384147,0.029927527397969333,-0.04943673186955122,0.08014605212678623,0.4458305519062772,0.0,0.6408726073300456,0.043843540538059056,0.043843540538059056
2019-01-31 16:00:00,0.0394107857432604,0.03332251721956214,-0.04622071420655627,0.08005954330624482,0.4346317230388132,0.0,0.30753927399671227,0.047395626383214484,0.047395626383214484
2019-01-31 20:00:00,0.04044286637978245,0.03614923556605398,-0.041557611323194465,0.07791755058506844,0.4259151518800605,0.0,2.3684757858670006e-16,0.05009904582971192,0.05009904582971192
2019-02-01 00:00:00,0.036748828951552515,0.033787128828959734,-0.040461334912469504,0.07449706813410142,0.4358903573695175,0.08685831368379075,0.028952771227930486,0.04788459765877051,0.04788459765877051
2019-02-01 04:00:00,0.051923233795598156,0.05083405170734556,-0.023711985659177537,0.07354864180611378,0.38049488061320585,0.0,0.028952771227930486,0.06536407084621887,0.06536407084621887
2019-02-01 08:00:00,0.055218879247473485,0.05656514227981124,-0.02001124997646675,0.07520193061983742,0.3647879878150585,0.0,0.028952771227930486,0.0709844559585493,0.0709844559585493
2019-02-01 12:00:00,0.02790541356135856,0.03068218560828684,-0.04199006473552558,0.07308547118084754,0.47690732480691056,1.0,0.3333333333333336,0.04441892512632073,0.04441892512632073
2019-02-01 16:00:00,0.02817391075302389,0.03101155106132225,-0.03605963266205814,0.06724090250475603,0.47192369493347963,0.9555506658606704,0.651850221953557,0.045860165593376356,0.045860165593376356
2019-02-01 20:00:00,0.025695443424770925,0.029110212373141486,-0.03412134326830729,0.06339038439830622,0.47785297850172836,1.0,0.9851835552868904,0.044405899173131314,0.044405899173131314
2019-02-02 00:00:00,0.023918493235073335,0.02862243066591663,-0.03370641251326756,0.06248768631062733,0.48137631983776025,1.0,0.9851835552868904,0.04359060813374316,0.04359060813374316
