timestamp,ema50_dist_dsh_usd_3h,ema200_dist_dsh_usd_3h,lower_bb_dist_dsh_usd_3h,width_bb_dsh_usd_3h,rsi_dsh_usd_3h,stoch_rsi_fastk_dsh_usd_3h,stoch_rsi_fastd_dsh_usd_3h,kijun_dist_dsh_usd_3h,tenkan_dist_dsh_usd_3h
2018-09-08 20:00:00,0.026744129696813612,0.06382584120646984,-0.0951918497070412,0.16155130064821627,0.47155962289147124,0.0,0.1266409562968468,-0.6241216979609405,-0.6241216979609405
2018-09-08 23:00:00,0.025111875612873424,0.06138686811038552,-0.08559377207856034,0.14878140882680607,0.47285582270260185,0.01578359081631132,0.08315413648675031,-0.6243440154855361,-0.6243440154855361
2018-09-09 02:00:00,0.05617007231536575,0.09418564946510477,-0.050753493124893856,0.14185853162806702,0.4145228569895201,0.0,0.005261196938770744,-0.6121224739062847,-0.6121224739062847
2018-09-09 05:00:00,0.0364716064830346,0.07223647101782116,-0.05815964866950796,0.12948475275664376,0.45366280414563903,0.3280501329487128,0.11461124125500836,-0.6188100174596247,-0.6188100174596247
2018-09-09 08:00:00,0.04083420878600963,0.07702678233059701,-0.04795203751664234,0.12318799015824197,0.4429652759631453,0.48758739806789314,0.27187917700553565,-0.616592580397322,-0.616592580397322
2018-09-09 11:00:00,-0.02577928155305842,0.013867828629625434,-0.10948586957580664,0.129547224094393,0.5726730445466504,1.0,0.605212510338869,-0.6415182923700549,-0.6415182923700549
2018-09-09 14:00:00,-0.030069236185664594,0.01529101665831245,-0.11526550645423728,0.1374260739252149,0.5818592728927761,1.0,0.8291957993559648,-0.6435484693877551,-0.6435484693877551
2018-09-09 17:00:00,-0.012340676787963023,0.0367084240018416,-0.09721314931081082,0.13809940664484138,0.5431192432067795,0.7210820442756517,0.9070273480918842,-0.6372182988887736,-0.6372182988887736
2018-09-09 20:00:00,-0.034557885300127156,0.016746455082068623,-0.11325431113884155,0.136591860002746,0.584259319073555,1.0,0.9070273480918842,-0.6458971109984795,-0.6458971109984795
2018-09-09 23:00:00,-0.01214312828196984,0.035975619473283205,-0.07901936817741562,0.1175243315475764,0.5360241939568282,0.0,0.573694014758551,-0.6378576612067178,-0.6378576612067178
2018-09-10 02:00:00,-0.06277682861646183,-0.011661056311883189,-0.12314522127517558,0.11954164720120211,0.6205875565995371,1.0000000000000002,0.666666666666667,-0.6573589995095636,-0.6573589995095636
2018-09-10 05:00:00,-0.060624022216832385,-0.0011382741688634734,-0.12563527096032867,0.13292252676417762,0.6210617284437187,1.0000000000000002,0.666666666666667,-0.6574765896945629,-0.6574765896945629
2018-09-10 08:00:00,-0.05531672475113314,0.010333880488068603,-0.12214835100108468,0.14032755724502166,0.6132793364301349,0.9084828592392516,0.9694942864130843,-0.6563646647975998,-0.6563646647975998
2018-09-10 11:00:00,-0.045039921353437484,0.02490918460825453,-0.11237382656151362,0.14356127910751348,0.5915095896044672,0.6524812364614447,0.8536546985668992,-0.6532951218301821,-0.6532951218301821
2018-09-10 14:00:00,-0.040945637795788525,0.03221465890992814,-0.10941366388505891,0.14731459278567224,0.5851714683489057,0.0,0.520321365233566,-0.6524154228855722,-0.6524154228855722
2018-09-10 17:00:00,-0.026322548688265,0.04921872714572695,-0.09473335883089973,0.14730433730567477,0.5503075071438618,0.0,0.21749374548714878,-0.6475050454086781,-0.6475050454086781
2018-09-10 20:00:00,-0.035329284374960745,0.040718951221449196,-0.1045422604303401,0.15004954077041036,0.571422366885034,0.33530643750530126,0.11176881250176761,-0.6512877464437234,-0.6512877464437234
2018-09-10 23:00:00,-0.04124141747613308,0.03668072316002591,-0.11142074494868237,0.15385087706056358,0.5868713954852406,0.8874281627958645,0.40757820010038903,-0.6540333762503714,-0.6540333762503714
2018-09-11 02:00:00,-0.04538107496363608,0.03511538913506551,-0.11589881514757139,0.1573706754406352,0.5992961126367004,1.0,0.7409115334337224,-0.6561955612420649,-0.6561955612420649
2018-09-11 05:00:00,-0.034622840733010585,0.04837451437741214,-0.10552518024901458,0.15842679298183393,0.570627848564943,0.41479730269218884,0.7674084884960183,-0.6528299542834427,-0.6528299542834427
