timestamp,ema50_dist_dsh_usd_30m,ema200_dist_dsh_usd_30m,lower_bb_dist_dsh_usd_30m,width_bb_dsh_usd_30m,rsi_dsh_usd_30m,stoch_rsi_fastk_dsh_usd_30m,stoch_rsi_fastd_dsh_usd_30m,kijun_dist_dsh_usd_30m,tenkan_dist_dsh_usd_30m
2019-02-03 01:30:00,-0.010812727901225672,-0.00010215037439542662,-0.026340332665943045,0.02658973155438461,0.6606973251794451,0.7669985082610121,0.858554221251302,7.29447808007766e-05,0.006324312495440854
2019-02-03 02:00:00,-0.009736584055262565,0.002340811285173272,-0.02606413167408983,0.028745917261800716,0.6476114389820015,0.40752621001665856,0.6610629579235215,0.0007591462524452197,0.007014803351922616
2019-02-03 02:30:00,-0.007336451000257482,0.005584947400344653,-0.023547582544375945,0.029396549693035318,0.6076268725930026,0.0,0.3915082394258902,0.0028820973475927048,0.00915102482700103
2019-02-03 03:00:00,-0.008386365038292376,0.00539273903086257,-0.024510622418494,0.0301919646793481,0.6241714457471185,0.25075792195813634,0.21942804399159827,0.0014755511402650967,0.007735686423468557
2019-02-03 03:30:00,-0.006761279967046119,0.0075283939632528885,-0.022363960702090235,0.030115746750748504,0.5978711688600877,0.0,0.08358597398604539,0.002838082977353995,0.009106735326818383
2019-02-03 04:00:00,-0.004243174810970918,0.010276744106892055,-0.019167425241872316,0.029575643155091244,0.5543251349845122,0.0,0.08358597398604539,0.005205660239020471,0.011489112104993149
2019-02-03 04:30:00,-0.005113796376294166,0.009558134775061067,-0.019244815406093907,0.02894313161737459,0.5698335721665968,0.22203659739158904,0.07401219913052963,0.004116070251504844,0.010392711186629322
2019-02-03 05:00:00,-0.004675169893993747,0.0100482152870347,-0.017935163654847708,0.028094167566398893,0.5649697579267073,0.15240064687702773,0.12481241475620555,0.004366172419855818,0.010644376721561377
2019-02-03 05:30:00,-0.00269502645252373,0.011868179232789045,-0.014875929805273858,0.02678438941936784,0.5283987869653682,0.0,0.12481241475620555,0.0062533028007751845,0.01254330338793963
2019-02-03 06:00:00,-0.0005737482937228089,0.013849150266984633,-0.011900076261012082,0.025724157384754698,0.49022073883264655,0.0,0.05080021562567587,0.008369985731307317,0.014673217516659065
2019-02-03 06:30:00,-0.0008477822033557958,0.013517736916849543,-0.011664850237045554,0.025159278507884728,0.49598001110237894,0.07234100368685686,0.02411366789561891,0.008058586512161403,0.014359871768477417
2019-02-03 07:00:00,-0.0013083692305364547,0.01284091993710934,-0.011266776456356098,0.024088736829445494,0.5059972548620688,0.211059840257834,0.09446694798156358,0.007540014991842536,0.013838058703352418
2019-02-03 07:30:00,0.0011039390907177093,0.015084384574180598,-0.008082763828637596,0.023086327547869483,0.4591104371310919,0.0,0.09446694798156358,0.01001915426550748,0.016332694857816188
2019-02-03 08:00:00,0.0014292572459380093,0.015195192015177827,-0.006967493176665895,0.022071884781453607,0.45208673760979645,0.0,0.07035328008594462,0.010406226047992462,0.01672218619185184
2019-02-03 08:30:00,0.003092285066960354,0.016863208357755344,-0.004855470956872332,0.02158906142446934,0.41989212571324525,0.0,-4.736951571734001e-17,0.012211508645511904,0.018538753451559975
2019-02-03 09:00:00,0.005768359978564064,0.019651669640960545,-0.0016766374316222743,0.021138326026989618,0.3734939996275905,0.0,-4.736951571734001e-17,0.015149495757252662,0.021495105661438973
2019-02-03 09:30:00,0.0016937767705473838,0.014854383818709627,-0.004275744645885093,0.019029475487181233,0.46173164925975363,1.0,0.33333333333333326,0.011106686136554744,0.017427024794607338
2019-02-03 10:00:00,0.0022807900677614956,0.015648428586339858,-0.003909856461943639,0.01944416170102068,0.4501006484471214,0.8681855096875486,0.6227285032291828,0.011793183864444723,0.018117813759206403
2019-02-03 10:30:00,-0.0006005848226021682,0.011064363510798536,-0.006422578616467778,0.017446450791394577,0.5073368257644488,1.0,0.9560618365625162,0.00885971625360571,0.015166009301230465
2019-02-03 11:00:00,0.002513550534045894,0.013343127091528295,-0.0035232540662814005,0.016783972916360797,0.451351150871529,0.5817058223526091,0.8166304440133858,0.012106895024361242,0.018433485899896462
2019-02-03 12:00:00,0.0024292012967119803,0.012345578280021252,-0.003700832307100277,0.015977350518843803,0.45110523498407923,0.017551600823867253,0.5330858077254921,0.012121838503447613,0.018448522789351607
2019-02-03 12:30:00,0.0024761612524608623,0.011456796626050814,-0.0036657778573156996,0.015063892947026291,0.4484737930798235,0.0,0.19975247439215876,0.012271297567890915,0.018598916109216157
2019-02-03 13:00:00,0.004160212337246172,0.012723266644229625,-0.0023421677301250776,0.014987640286204716,0.41582123019049094,0.0,0.00585053360795572,0.014143267153889472,0.020482587211882786
2019-02-03 13:30:00,0.005913472106482187,0.013801255359987552,-0.0008928652028576956,0.014599890024501516,0.38357972442449506,0.0,-3.0346096006420944e-17,0.016157723095167498,0.022509635339460488
2019-02-03 14:00:00,0.002283850765962603,0.009145413750870857,-0.004285595144708498,0.01339845187272683,0.463192709006444,1.0,0.33333333333333326,0.012585305326597629,0.018914886702709133
2019-02-03 14:30:00,0.0026924073627148104,0.008992355077570346,-0.0038817333197410653,0.01284127494773829,0.45390837079544843,0.8833816084179236,0.627793869472641,0.013109084728729181,0.019441940203656305
2019-02-03 15:00:00,0.0056720328582717805,0.011371036028626769,-0.0010577530064024288,0.012365027023394318,0.4005485034151888,0.2131408473102406,0.6988408185760546,0.016353581330526,0.022706717867362336
2019-02-03 15:30:00,0.005406624633905066,0.010282715805681741,-0.0012478751829988477,0.011478736710316944,0.40160068289042444,0.22635702656492715,0.44095982743103035,0.016308376575240757,0.022661230541141553
2019-02-03 16:00:00,0.009495767585633752,0.014711741654475086,0.0018196577290037208,0.012786395420783477,0.3379352261972912,0.0,0.1464992912917225,0.020833643579395655,0.027214784589953966
2019-02-03 16:30:00,0.008877904092985833,0.014444326632941928,0.0003662974737754787,0.013974543305188356,0.3442999135277539,0.05488069977334889,0.09374590877942525,0.020575273939971384,0.026954799904716387
2019-02-03 17:00:00,0.008068172865244527,0.013584978293202488,-0.0009272401979641964,0.014420950185897818,0.35683379402770626,0.29684178535788897,0.1172408283770792,0.020089285714285587,0.02646577380952375
2019-02-03 17:30:00,0.006097140488361852,0.011008055909842662,-0.0028612832737286986,0.013813073200187528,0.40113749211926125,0.9927246140179952,0.4481490330497443,0.018346579514224137,0.024712174106811258
2019-02-03 18:00:00,0.009201075047133411,0.014370785265165997,-0.00045220678775670375,0.014720547505082691,0.3489198490182629,0.1738010917920785,0.4877891637226541,0.021868431644380903,0.02825604102380641
2019-02-03 18:30:00,0.0061735936418083615,0.011081804762977931,-0.003558167966878356,0.014585106208981865,0.4143842483207073,1.0,0.7221752352700244,0.01905809597431163,0.025428138193494654
2019-02-03 19:00:00,0.007010528220219525,0.011973823866348487,-0.002998186523172297,0.014905118918535902,0.3969585530963338,0.7338141736569354,0.6358717551496712,0.02019555608471113,0.026572708466655826
2019-02-03 19:30:00,0.007369581872902042,0.012677777530194945,-0.0029486676402483702,0.015550797461752502,0.3866850085807566,0.5768808690662433,0.7702316809077261,0.020864048608318697,0.027245379678029424
2019-02-03 20:00:00,0.003919922034889556,0.008761779545898962,-0.006230941920284283,0.014973773371659931,0.46170093186215033,1.0,0.7702316809077261,0.01753031809882888,0.02389081031334883
2019-02-03 20:30:00,0.0103394370011205,0.01549684337539281,-0.0005714925467041887,0.01594931138812504,0.3626811961105518,0.0,0.5256269563554142,0.024464603290840437,0.03086844111009812
2019-02-03 21:00:00,0.010035529699772505,0.014585001462689595,-0.001006249183372221,0.015486109622891979,0.36139984880738923,0.0,0.33333333333333315,0.024571787283651503,0.030976295100588747
2019-02-03 22:00:00,0.012449412468498178,0.017394498037448525,0.00048507565883304515,0.01675959517013338,0.3270875520944208,0.0,-1.8947806286936004e-16,0.027535862575509995,0.03395889856549705
2019-02-03 22:30:00,0.007014348121687997,0.01135622700500094,-0.00474513743540006,0.016048316013099067,0.43005029605223866,0.7648774894106093,0.25495916313686956,0.02231037671130731,0.028700748650341446
2019-02-03 23:00:00,0.006537311516620514,0.010162061910719888,-0.004940495739073181,0.015063230821546253,0.4338802030503238,1.0,0.588292496470203,0.022096976203256347,0.02848601419454888
2019-02-03 23:30:00,0.003936319068216676,0.007052304683422994,-0.007232281182359079,0.014285871426343738,0.4778721148423601,1.0000000000000002,0.9216258298035364,0.019618925793160935,0.02599247371004454
2019-02-04 00:00:00,0.0004933833074471927,0.0036210786095280945,-0.010617713702396614,0.014288778998211222,0.5330153241250902,1.0,0.9999999999999999,0.016142660203673165,0.02249447829116069
2019-02-04 00:30:00,-0.00016674699826813022,0.0023422859100104,-0.010951890982152102,0.013351653122384618,0.5431808262397718,1.0,0.9999999999999999,0.01546529197404678,0.02181287589251313
2019-02-04 01:00:00,-0.0024883053342458217,-6.0986571042254134e-05,-0.013364460451271931,0.013393379936624162,0.5791377245766195,1.0,0.9999999999999999,0.013004285503177115,0.01933648588739456
2019-02-04 01:30:00,-0.0005318052914241589,0.00211100910279427,-0.011547038656089526,0.013722792094763653,0.5424112915113171,0.6373257104590622,0.8791085701530206,0.014969128947718957,0.021313611394897736
2019-02-04 02:00:00,0.004060487601020624,0.006528692145480353,-0.0068321777671052075,0.013362897636233518,0.46486100933542013,0.0,0.5457752368196873,0.019800949136404844,0.026175634865142294
2019-02-04 02:30:00,0.003327538901156446,0.006005729937346604,-0.007337893662647588,0.013352517469701388,0.4749660198285263,0.08842580460750858,0.24191717168885676,0.019194457247357244,0.025565351848823248
2019-02-04 03:00:00,0.0024952719569188986,0.0053961530078023845,-0.007975341217227983,0.013388760291371583,0.4877272402006673,0.20009527590099477,0.0961736935028343,0.018452487074344548,0.024818743685742994
2019-02-04 03:30:00,0.0023831083041188084,0.0054841553412934285,-0.007931079229629434,0.013431667705206957,0.48800074360111556,0.2983836243588475,0.19563490162245015,0.01843735607422481,0.024803518103076794
2019-02-04 04:00:00,0.004124598488909559,0.007278314301740529,-0.006118760261163536,0.013389311747635161,0.4545477036955696,0.0,0.16615963341994727,0.02037778538574897,0.026756076866971235
2019-02-04 04:30:00,0.002686463360437541,0.006024927989003892,-0.00723497704504672,0.013267932458624274,0.4811792954257433,0.7960888399191072,0.36482415475931806,0.01902779842426039,0.025397651256132026
2019-02-04 05:30:00,0.004259573798135019,0.007704308090325851,-0.005603136139705978,0.013293478288179136,0.4500692778152484,0.0,0.2653629466397022,0.020803240361562336,0.027184191324289175
2019-02-04 06:00:00,0.004912222581879178,0.00853749888355071,-0.0048800528360969375,0.013393059523339143,0.43530340686472085,0.0,0.2653629466397022,0.0216704423512577,0.028056814117085827
2019-02-04 06:30:00,0.0051370735882014795,0.008971227251184155,-0.00456965867051129,0.013511150793285331,0.42761666759499795,0.0,-1.4210854715202004e-16,0.022112216142067043,0.028501349396871767
2019-02-04 07:00:00,0.005540770594131494,0.009367175129015193,-0.0042228260055539035,0.013555134961240905,0.4161551703404454,0.0,-1.4210854715202004e-16,0.022752704214844988,0.029145841104065484
2019-02-04 07:30:00,0.0039417070618184,0.007821011727055627,-0.0052346378649256176,0.01303878800174044,0.4522914061261442,1.0,0.3333333333333332,0.021289909268336293,0.027673902355447755
2019-02-04 08:30:00,0.002423849440935877,0.00629329390583333,-0.0060760837177825655,0.012368034392077898,0.48618292707332267,0.9999999999999999,0.6666666666666664,0.019846465127350665,0.0262214353725303
2019-02-04 09:00:00,0.0021998561276006523,0.005467837412782783,-0.004756792414641775,0.010220996033371794,0.4894063736770386,1.0000000000000002,0.9999999999999999,0.019709929341762855,0.026084046113797
2019-02-04 09:30:00,-0.0012122630607863671,0.0022839296757977134,-0.007884451481958377,0.010196935236831033,0.5654182613397466,1.0,0.9999999999999999,0.016187850217913358,0.022539950784191687
2019-02-04 10:00:00,0.0027776274001460877,0.006338857316263047,-0.003576212560227221,0.00990139286095785,0.4751780080503621,0.20230918539195797,0.734103061797319,0.02036259712422961,0.02674079366496973
2019-02-04 10:30:00,0.0008222650540858911,0.004465516255596658,-0.005422269238021582,0.00989251784159244,0.5142036481847687,0.4324637699016457,0.5449243184312009,0.018407095422739106,0.024773068294929423
2019-02-04 11:00:00,0.0005757839292117595,0.003997063933024236,-0.005599713726565647,0.009604473963697364,0.518685455977798,0.4821290537374184,0.3723006696770071,0.018180197843329582,0.02454475239877607
2019-02-04 11:30:00,0.002943700831735896,0.006008855538273794,-0.003158902441890876,0.00915471272922019,0.4670259888048948,0.0,0.30486427454635445,0.020712041572983342,0.027092422460131882
2019-02-04 12:00:00,0.005129460288628929,0.007232093686272867,-0.0006006514259405682,0.007806859742405283,0.4235055602359077,0.0,0.16070968457913917,0.023149599247749952,0.029545217092792564
2019-02-04 12:30:00,0.0059961082522912434,0.007699375759365523,0.0002333847934921085,0.0074364949987843435,0.40472086597373336,0.0,-2.842170943040401e-16,0.024280911468061328,0.03068360104594703
2019-02-04 13:00:00,0.0026371347861644523,0.004392554718044783,-0.003064027119820123,0.0074516319884907365,0.4778592411357149,0.6417640352970427,0.21392134509901395,0.02097048047421879,0.02735247684012987
2019-02-04 13:30:00,0.0017022825300008204,0.003450510623232317,-0.003937117766089515,0.007389426263122336,0.49569417787504855,1.0,0.5472546784323473,0.020089285714285587,0.02646577380952375
2019-02-04 14:00:00,-0.00856680410783528,-0.004442662050369139,-0.016339140069772107,0.012021391104979266,0.6537880952243978,1.0,0.8805880117656807,0.009275618374558148,0.015584511189634886
2019-02-04 14:30:00,-0.0023606471585140287,0.0020992035430866807,-0.010395008236141812,0.01254625240903598,0.5470758535824238,0.5715524601007329,0.8571841533669108,0.015495378051670894,0.02184315003555337
2019-02-04 15:00:00,-0.002580357765934682,0.002314503607436569,-0.010748292074100774,0.013118113378194001,0.5512474110934531,0.4171468650659452,0.6628997750555592,0.015164529218375078,0.021510233095400233
2019-02-04 15:30:00,-7.476134236539256e-05,0.004934827530666208,-0.00824257579736476,0.013199233198397846,0.5122193105429803,0.10452731480753458,0.3644088799914041,0.017711596419080378,0.024073221788381227
2019-02-04 16:00:00,-1.4774160938868519e-05,0.005146191577133141,-0.008038416125408565,0.013203701737688714,0.5112966079649862,0.0,0.1738913932911598,0.017772036880317144,0.024134040057606887
2019-02-04 16:30:00,-0.000883553924920566,0.004454342561336144,-0.008681951069954508,0.013164120004159712,0.5253390869976179,0.35149428629698165,0.15200720036817195,0.01685109917821226,0.023207345655205103
2019-02-04 17:00:00,-0.0005212866064431276,0.004926725260161469,-0.00799241652457372,0.012938975236411588,0.5192803375454353,0.19983902588332086,0.18377777072676735,0.01719814218515814,0.023556557997358674
2019-02-04 17:30:00,-0.0034556060723271997,0.0022978602381573676,-0.010658930668193234,0.013011184621851302,0.5678231525955513,1.0,0.5171111040601007,0.014068255447565736,0.020407106614003023
2019-02-04 18:00:00,0.00016268150972909012,0.005981423457803281,-0.0067519790298556925,0.012738310275639701,0.5033484641198299,0.0,0.3999463419611068,0.017756926091991643,0.024118834813077195
2019-02-04 18:30:00,-7.191620465607507e-05,0.005815194584724459,-0.006831967629106095,0.012653595131052374,0.5072831687426158,0.061027121120058085,0.3536757070400192,0.017515214487160424,0.023875612290336745
2019-02-04 19:00:00,0.0001591227559518682,0.0061052470979561235,-0.006455634602780647,0.012563082674332334,0.5029917009686844,0.0,0.02034237370668587,0.017756926091991643,0.024118834813077195
2019-02-04 19:30:00,-0.001698249998804302,0.004209667615285406,-0.008373617588612103,0.012609537946495617,0.537245893690619,0.5283576391144592,0.19646158674483896,0.015796336909489783,0.02214599016063068
2019-02-04 20:00:00,-0.003008337835714525,0.0031409742877108737,-0.00957917437353395,0.012761228331915777,0.5615289891526031,1.0,0.5094525463714862,0.014338349536112238,0.020678889036859438
2019-02-04 20:30:00,-0.002876189580539368,0.0034928575042867394,-0.009503511543943133,0.01303554512420988,0.5612020356812383,0.9944146119250082,0.8409240836798223,0.01435335898194734,0.020693992305415687
2019-02-04 21:00:00,-0.005491593968906416,0.0014329343334260614,-0.012462400344964597,0.013972388671366019,0.6085724470436983,1.0,0.9981382039750026,0.011464742596609234,0.01778731943399281
2019-02-04 21:30:00,-0.002972616333202893,0.004106673057237886,-0.00967389684070219,0.013819036732922178,0.5541606334176197,0.23714505933392954,0.7438532237529791,0.013903268747226694,0.020241088596361534
2019-02-04 22:00:00,-0.0024733424155872763,0.004377531354418762,-0.008283839153717443,0.012686148508567134,0.5454609110641557,0.0,0.4123816864446432,0.01430833197697634,0.020648683840610804
2019-02-04 22:30:00,-0.0007996459019626867,0.0053302086573638885,-0.005141982430188263,0.010471205609789272,0.5100126780656081,0.0,0.07904835311130981,0.01597699786578133,0.022327780412615628
2019-02-04 23:00:00,0.002415158966847075,0.008479667531596569,-0.0014996380887798422,0.009944598824081876,0.4471426540824843,0.0,-3.552713678800501e-17,0.019346012580112815,0.02571785454058806
2019-02-04 23:30:00,0.0017765382069001578,0.007784358042890682,-0.0018084637393854797,0.009564244325684626,0.45937258863062025,0.1142792512446619,0.038093083748220596,0.018770341967987658,0.025138585462273433
2019-02-05 00:00:00,0.002766551169068876,0.007694087137728234,-0.0005615383748406311,0.008226288311309947,0.4390061784072764,0.0,0.038093083748220596,0.019891985181438088,0.026267239968458478
2019-02-05 00:30:00,-0.00010051412697764661,0.004731135370668271,-0.003490889695209609,0.008216929560201598,0.5011285889698072,0.874883438297208,0.32972089651395664,0.0169717829273357,0.023328783787793128
2019-02-05 01:00:00,0.0014165464828512775,0.0062157737708254945,-0.002159310174986495,0.008358131717291736,0.47032365494338196,0.5041252625665932,0.4596695669546003,0.01857355126300142,0.024940564635958395
2019-02-05 01:30:00,0.003740060218018426,0.008954173054303682,-0.0002745174401594941,0.009188812629897944,0.4261447310941863,0.0,0.4596695669546003,0.021092144070068874,0.027474900944379765
2019-02-05 02:00:00,0.0062293655591685315,0.012339467691347306,0.0012301578556941362,0.011034443204450819,0.38338976995908114,0.0,0.16804175418886433,0.02388313841466161,0.030283341548296594
2019-02-05 02:30:00,0.007011401874015721,0.013982386629895815,0.0009264052361321884,0.012959377066067946,0.367964688060724,0.0,-4.736951571734001e-17,0.024970095693779948,0.031377093301435455
2019-02-05 03:00:00,0.005046818107270923,0.012372349287310014,-0.0015703730794208726,0.013867822422797858,0.41008472979374466,0.41149342373986764,0.13716447457995584,0.023180142394435554,0.029575951161992187
2019-02-05 03:30:00,0.004575132764288226,0.011786029285478783,-0.0024240858689820177,0.014143907921635486,0.4168807900546952,0.8407711552539935,0.41742152633128704,0.022890056106004364,0.029284051569774316
2019-02-05 04:00:00,0.004395715793139798,0.011816855826788375,-0.0029592695787288292,0.014710973547024287,0.41688079005469525,1.0,0.7507548596646204,0.022890056106004364,0.029284051569774316
2019-02-05 04:30:00,0.004324142934870601,0.011897820379848545,-0.003369115280534074,0.015202108510196948,0.41483876661416713,0.9582545755428393,0.9330085769322777,0.022996910862719933,0.02939157426614325
2019-02-05 05:00:00,0.0034638568248241963,0.01109245036249451,-0.004444374844652543,0.015485351314667044,0.43526650410625223,1.0,0.9860848585142798,0.022264640529698454,0.02865472657589807
2019-02-05 05:30:00,0.0036300414842973527,0.011097331459129833,-0.004488941937082713,0.01553494291920611,0.4282231806184425,0.6552078520424136,0.8711541425284177,0.02258487976609569,0.028976967599498638
2019-02-05 06:00:00,0.006402115861577684,0.013727345463793617,-0.0021718497580154317,0.015807861384635115,0.3667471408619432,0.0,0.5517359506808046,0.025675554358559838,0.03208696172606751
2019-02-05 07:00:00,0.0015864367613820374,0.00823771662592021,-0.006817037857175023,0.015044068089030402,0.4903893558241614,1.0,0.5517359506808046,0.020833643579395655,0.027214784589953966
2019-02-05 07:30:00,0.0013093138081692324,0.006457192786246679,-0.006387216905592519,0.012843960308122241,0.4954098339562124,0.9999999999999999,0.6666666666666667,0.020605663579787326,0.026985379507488805
2019-02-05 08:00:00,-0.0012848496945343513,0.0029933739160077355,-0.008604861205149694,0.01163086835612847,0.5518332814288767,1.0,1.0,0.01790805416963659,0.024270907578997525
2019-02-05 08:30:00,-0.004429696694535856,-0.0004017606854648248,-0.01187161911888357,0.011540680007887277,0.6110402348219852,1.0,1.0,0.014518492207965084,0.02086015776465522
2019-02-05 09:00:00,-0.0030795635236188224,0.0008726209556817466,-0.010680581125198318,0.011610137966247778,0.5805705226796649,0.7474555312367854,0.9158185104122617,0.015766232996473173,0.0221156980707109
2019-02-05 09:30:00,-0.005732558943117527,-0.0007946026926561878,-0.014136989163376135,0.01344274727861404,0.6277734133720448,1.0,0.9158185104122617,0.012824680121745757,0.019155757808575258
2019-02-05 10:00:00,-0.011329444896514662,-0.004056790621097983,-0.021782820521830226,0.01795804434207561,0.7037868948224808,1.0,0.9158185104122617,0.0066522754306357346,0.012944769960497648
2019-02-05 10:30:00,-0.01110828782699913,-0.0019381521254626666,-0.023043863055192793,0.02137267720289711,0.7062773415352397,1.0,1.0,0.006415809023240682,0.0127068254224596
2019-02-05 11:00:00,-0.02869509468678,-0.01265398621791547,-0.04687647611825019,0.03527238045853147,0.8317052249175108,0.9999999999999999,1.0,-0.012674636324355615,-0.006502952614143909
2019-02-05 11:30:00,-0.018353164996688376,0.00024888398052724803,-0.03850432753771138,0.03950892728715788,0.672304187901381,0.2183610991922573,0.7394536997307525,-0.0029235938386351634,0.003309042777559501
2019-02-05 12:00:00,-0.020300947057651286,0.0008254096374420428,-0.04200111236131232,0.043726762076932955,0.6906414047222339,0.11503825297571493,0.4444664507226574,-0.005743625446001266,0.00047138340150265634
2019-02-05 12:30:00,-0.011352602597666128,0.010770850711156799,-0.032929027262638355,0.044189456867284836,0.5838293579104595,0.0,0.1111331173893241,0.0028674254615677075,0.00913626122831146
2019-02-05 13:00:00,-0.02241157713463482,0.0018442874753836769,-0.044615128034985685,0.047474681527484235,0.6632276334809484,0.3203146660833677,0.14511763968636088,-0.009278529309746708,-0.003085616834316074
2019-02-05 13:30:00,-0.01683970782180111,0.008736379734595623,-0.03903936602323144,0.048510756147014215,0.6116412037813698,0.2603811714227392,0.1935652791687023,-0.004328375551940544,0.0018954798977457443
2019-02-05 14:00:00,-0.013413501925780835,0.012837098459739238,-0.03499684324101182,0.04836987372922207,0.5831021356178422,0.0,0.1935652791687023,-0.0014130260608622436,0.004829052981193405
2019-02-05 14:30:00,-0.02221208867077218,0.0054520340988861715,-0.043731830432311214,0.0501436080836297,0.643828253804194,0.7578875614614193,0.33942291096138616,-0.011236279190526277,-0.0050556044368157416
2019-02-05 15:00:00,-0.0193992984178889,0.009254457504723757,-0.040332999406265,0.05037017267197568,0.62332619044192,0.5020131655568649,0.4199669090060948,-0.009192611221923608,-0.0029991616801088306
2019-02-05 15:30:00,-0.018134421621699093,0.01109389953542217,-0.03809356692034527,0.04986057593875095,0.6178439671505904,0.5721069050739449,0.6106692106974098,-0.008662453542350623,-0.002465690031670853
2019-02-05 16:00:00,-0.016344282417446454,0.01297246280306874,-0.034770638566787304,0.04826919153033144,0.6055968187306537,0.37042847105394694,0.4815161805615856,-0.007528594179817549,-0.001324743014333274
2019-02-05 16:30:00,-0.017628694900895137,0.011101984505447193,-0.03349582363506631,0.0451028207971251,0.6200723263951512,0.3786284149850258,0.44038793037097257,-0.009550504977532515,-0.0033592925979974986
2019-02-05 17:00:00,-0.012140080012422616,0.015905768363835948,-0.025764759665154457,0.041876960322764334,0.5646707292184824,0.0,0.24968562867965757,-0.004516344520120397,0.0017063359521354293
2019-02-05 17:30:00,-0.01361717562067799,0.013269174396601358,-0.0245614370518491,0.03804542089121701,0.5810265166201437,0.2952223082938351,0.2246169077596203,-0.006564931959480047,-0.0003550570265061781
2019-02-05 18:00:00,-0.012010688656561297,0.013643301714045153,-0.02039121611375605,0.0341497375807851,0.5683938823183728,0.06720299214511467,0.12080843347964992,-0.005440696409140355,0.0007762060210374511
2019-02-05 18:30:00,-0.010091400432791553,0.014370742475270815,-0.016259728235225146,0.030659428322250538,0.5510259001895801,0.0,0.12080843347964992,-0.003923278116826467,0.002303109561174077
2019-02-05 19:00:00,-0.009225548835305353,0.013268776992740206,-0.012280203736555473,0.02553635844878422,0.5452163416214187,0.0,0.022400997381704868,-0.0034309307126451083,0.0027985345855261468
2019-02-05 19:30:00,-0.00441462615395205,0.016396538452664533,-0.004910545405021449,0.02118541608674406,0.4925780351503505,0.0,-2.3684757858670005e-17,0.0012268863377442596,0.007485467239213728
2019-02-05 20:00:00,-0.00478606482668853,0.01514304048828663,-0.004206612490331496,0.019244420369750014,0.49892743937912754,0.08374771853047504,0.027915906176824986,0.0006568863586600138,0.006911904240566313
2019-02-05 20:30:00,-0.006729175748813265,0.011973457027495416,-0.004724483856125894,0.016637637987916617,0.5240869855324032,0.5390949756831018,0.20761423140452562,-0.0015730140697369777,0.0046680649013952635
2019-02-05 21:00:00,-0.006381881589653804,0.010864089741318361,-0.004572940175393114,0.015388623849585718,0.5229779892361466,0.5775253066415597,0.4001226669517121,-0.00148575423876951,0.0047558701858649854
2019-02-05 21:30:00,-0.0041668756812639485,0.013068916845089706,-0.0029990010651431698,0.015987421914125957,0.4963948344683998,0.12113381346473999,0.4125846985964672,0.0005692516530193537,0.006823721738115074
2019-02-05 22:00:00,-0.0034025811314044585,0.013696419813884475,-0.0030622549485473938,0.016670038792018935,0.4882441481064771,0.0,0.2328863733687665,0.0011976397733246547,0.007456037857101139
2019-02-05 22:30:00,-0.005765908488452043,0.010746152274626164,-0.004927981050830366,0.015628668191686925,0.523331654095001,0.9789265724577985,0.36668679530751286,-0.0014130260608622436,0.004829052981193405
2019-02-05 23:00:00,-0.006582303945915413,0.008984397494157026,-0.006039197994725631,0.015001504277438432,0.537635955485915,1.0,0.6596421908192661,-0.0025028375192804875,0.0037324292075318066
2019-02-05 23:30:00,-0.006587986989751826,0.008643364207049808,-0.006407435139973439,0.015033991877306944,0.5413906127574557,1.0,0.9929755241525995,-0.0027785455550545235,0.0034549977451592273
2019-02-06 00:00:00,-0.005773919399370442,0.009225675790945465,-0.0057453771053378455,0.014945046283814286,0.5316032663270484,0.8158420038909004,0.9386140012969668,-0.0021979301611330104,0.004039242514665142
2019-02-06 00:30:00,-0.008969541068219455,0.004593397487170803,-0.008842976880337639,0.013464984628110925,0.5818706765127676,1.0,0.9386140012969668,-0.00577246620641636,0.0004423623600395832
2019-02-06 01:00:00,-0.006569529172654076,0.005967603888423323,-0.0064850457488895286,0.012455872232163661,0.5441856209079287,0.25030839134925065,0.6887167984133836,-0.003633720930232509,0.002594476744186114
2019-02-06 01:30:00,-0.0037384487605183203,0.007865122484691511,-0.00376980804907312,0.011611154868690543,0.5005459619856466,0.0,0.4167694637830835,-0.0009473147271004123,0.005297675435400384
2019-02-06 02:00:00,0.017043509221105646,0.03384244748297416,0.010624329356841988,0.022713128321919632,0.29866367748753014,0.0,0.08343613044975015,0.02059046853365487,0.026970089478464132
2019-02-06 02:30:00,0.012924888567598103,0.030799673175178954,0.0037689790019581615,0.026571424998901985,0.3453968654063606,0.1650142407485697,0.05500474691618984,0.016986870410206967,0.02334396558118823
2019-02-06 03:00:00,0.01547404255312479,0.03529400985159059,0.003182639849274249,0.031505261546192834,0.3247372887573176,0.1061966637545815,0.09040363483438368,0.02018037324761135,0.026557430722981223
2019-02-06 03:30:00,0.00877805286555322,0.02834004580625371,-0.004637076094943682,0.03259087167906039,0.4018031170771454,0.510889005669923,0.26069997005769135,0.013813298627543658,0.020150556081400817
2019-02-06 04:00:00,0.003996304078832225,0.022808438150006216,-0.009840104497704338,0.032438207896170496,0.45148627611534714,1.0,0.5390285564748347,0.009171610699721722,0.015479853372002195
2019-02-06 04:30:00,0.011555088766306953,0.03077737397118785,-0.003833407686390844,0.03415070394966775,0.3908916017756658,0.5219316887438414,0.6776068981379215,0.017243426129281092,0.02360212500741965
