timestamp,ema50_dist_dash_btc_1h,ema200_dist_dash_btc_1h,upper_bb_dist_dash_btc_1h,lower_bb_dist_dash_btc_1h,width_bb_dash_btc_1h,rsi_dash_btc_1h,stoch_rsi_fastk_dash_btc_1h,stoch_rsi_fastd_dash_btc_1h,kijun_dist_dash_btc_1h,tenkan_dist_dash_btc_1h
2018-06-09 03:00:00,1.4177438324294078,3.2549695309612714,2.199171608690631,-0.8165413357371087,2.9950080007796647,37.749173804552186,0.0,11.352141704882841,-47.94044665012408,-47.524813895781634
2018-06-09 04:00:00,0.8665957722546969,2.7026865312319126,1.5967185610804346,-1.3295976407222576,2.922413013533478,44.44840275930561,47.752823168221745,17.586908933838906,-48.20520416728387,-47.79168518244211
2018-06-09 05:00:00,0.6415880339286639,2.475368820189927,1.3326202348196148,-1.5218480473651042,2.8571715638101542,46.84097024521381,64.8073010557918,37.52004140800455,-48.30729808308284,-47.89459419504263
2018-06-09 06:00:00,0.9439313826350437,2.7943668721965853,1.6097265524445792,-1.2067499646419733,2.8108130578116044,43.39418337803275,45.90747397793866,52.822532733984104,-48.132215876783114,-47.718114168459046
2018-06-09 07:00:00,0.732196281813513,2.583221764073662,1.4230722492413639,-1.3880295563824974,2.810609349023048,45.687557246138404,87.31369530099741,66.009490111576,-48.22565519964465,-47.81229949163418
2018-06-09 08:00:00,0.237613672254966,2.0686372587715773,0.9436047258373881,-1.725814068142284,2.679900008093546,51.3829103085781,99.99999999999999,77.7403897596454,-48.47487597622673,-48.063509995579345
2018-06-09 09:00:00,4.5739635029577785,6.607890170378772,6.179978351914861,1.739682839050971,4.2711646290974405,25.5267413698451,0.0,62.43789843366585,-46.14989733059549,-45.71996919917864
2018-06-09 10:00:00,2.6336857779161393,4.692304058644292,4.414931244196207,-0.24597398785962676,4.565733493171555,38.66666086403395,50.819282335771796,50.273094111923974,-47.093683016013124,-46.67128987517337
2018-06-09 11:00:00,2.8572372341848506,4.989158318777331,4.880981037717902,-0.16207606858450463,4.926811333875382,37.32970200074505,45.648528437710304,32.155936924494085,-46.918328104442864,-46.494534966096545
2018-06-09 12:00:00,2.5630000578139134,4.74788559222723,4.759729300700366,-0.6185064807890717,5.269132522277483,38.60367435617969,50.575678931092966,49.01449656819174,-47.01618809505771,-46.59317625072607
2018-06-09 13:00:00,2.2786776882869786,4.507196458694773,4.594989098290347,-1.0183210032076007,5.514689039783479,39.93658731912173,100.0,65.40806912293448,-47.115021048120795,-46.69279826573567
2018-06-09 14:00:00,2.5647841281801087,4.857681878041875,5.0014405330546685,-0.9171793994507071,5.800172830212259,38.11805887588646,30.24133319498401,60.27233737535905,-46.912955465587046,-46.489119433198375
2018-06-09 15:00:00,2.3546129123813264,4.693892530098309,4.763761347269102,-1.236059395999567,5.895827138759906,38.989848436194926,63.68314032638989,64.64149117379135,-46.97199474269539,-46.54863006773835
2018-06-09 16:00:00,2.1728745088172463,4.552957893374177,4.529024306038321,-1.4921556191689445,5.931119765734117,39.73789144241048,89.07380979107717,60.99942777081708,-47.02020202020203,-46.59722222222222
2018-06-09 17:00:00,2.288869586636655,4.71981918174833,4.5681268876560654,-1.4503860541322577,5.926132219756348,38.5913708217722,26.027195100874597,59.59471507278061,-46.91161213593461,-46.48776537867862
2018-06-09 18:00:00,2.0848482256898393,4.552315424577946,4.175521482765809,-1.6450020843069235,5.747798982948766,39.656169304175236,94.9549021346935,70.01863567554848,-46.97333501832428,-46.54998104385189
2018-06-09 19:00:00,2.1172560741056,4.627506410722271,4.093447902479741,-1.634883667554099,5.658769330584496,38.92922939720523,29.468163882211122,50.150087039259795,-46.91161213593461,-46.48776537867862
2018-06-09 20:00:00,1.9077734156081716,4.44795365392161,3.7025983006258922,-1.8074757330235003,5.458352795822889,40.237252262368294,99.99999999999999,74.8076886723016,-46.98003538033865,-46.5567349001769
2018-06-09 21:00:00,1.5935304096431846,4.1508242300045906,3.133652986106328,-2.0183682405992998,5.123450694684933,42.74886279152285,100.00000000000001,76.48938796073709,-47.109688153881066,-46.687422794766434
2018-06-09 22:00:00,1.8173199890369807,4.411949280120431,3.1036545330141108,-1.7021729017019926,4.7723853824608,40.553908919380746,42.53495962708123,80.84498654236047,-46.95456499203561,-46.53106116153827
2018-06-09 23:00:00,1.810402610129458,4.436049252740815,3.030249846830868,-1.692362433800454,4.691230588849112,40.05744903405588,29.537380171852902,57.35744659964478,-46.91967109424415,-46.49588867805187
2018-06-10 00:00:00,1.4310273694350117,4.065941979409593,2.4494201347398104,-1.962156578623131,4.4008548324847965,43.630327945792835,100.00000000000001,57.35744659964478,-47.08701134930643,-46.66456494325346
2018-06-10 01:00:00,1.318411111180362,3.965754031400026,2.0499625520844056,-1.909060679273511,3.956236026031161,44.288336754152944,100.0,76.51246005728437,-47.11768709197691,-46.69548559473697
2018-06-10 02:00:00,1.732675472754952,4.418999947312741,2.226940378706188,-1.3724170274746261,3.5840441590520355,40.14166002924393,1.9903859605643153,67.3301286535215,-46.864552730219835,-46.44033026035862
2018-06-10 03:00:00,2.697921461204378,5.467808126068685,2.922715298458778,-0.3164344251761153,3.1974820421887826,32.89396425407973,0.0,33.99679532018816,-46.30288449233447,-45.87417777891532
2018-06-10 04:00:00,2.832619963781191,5.667911153314975,2.4275260163610923,0.2256451659055747,2.173053436676924,31.485724640136876,0.0,0.6634619868548318,-46.17200328407225,-45.74225164203612
2018-06-10 05:00:00,2.6455485429131897,5.531052183732044,2.3261772448103013,0.1829239191138754,2.1166982751669416,32.46893461269423,7.679760691030779,2.559920230343653,-46.21340306619495,-45.783981951494646
2018-06-10 06:00:00,2.121369639241655,5.030599697788074,1.8684718174000636,-0.3457393230793304,2.1974802674351324,37.81836162813615,73.15947616670636,26.94641228591244,-46.44270288208715,-46.01511244990172
2018-06-10 07:00:00,0.7991702132293277,3.667423420068694,0.6223998130710173,-1.6066716283650195,2.2400957570220226,50.48929747627273,100.0,60.27974561924577,-47.11902001310683,-46.696829157634724
2018-06-10 08:00:00,0.8337834689880141,3.700827714630517,0.7053009806876176,-1.5414298176733787,2.2561630131421295,49.899163635677525,96.8946163667021,90.01803084446955,-47.083007541554224,-46.660529169924594
2018-06-10 09:00:00,2.1538958918123186,5.097656466394329,2.090489186996125,-0.2913024654282337,2.3605562451652866,39.774706663355325,40.5417588201124,79.1454583956049,-46.34408327152758,-45.915705480678234
2018-06-10 10:00:00,1.7092996385311476,4.665140298381254,1.6997794087519003,-0.7111184328307707,2.3990386620581585,43.05625661085901,41.33786995293765,59.59141504658411,-46.54096063192764,-46.11415466938465
2018-06-10 11:00:00,1.0089552219793019,3.9471515074666508,1.02627625107794,-1.3561413177845205,2.3863534420492014,48.43540878746169,80.8309180940919,54.236848955714045,-46.8874205716311,-46.463380673907
2018-06-10 12:00:00,0.7072161451572523,3.629859929245871,0.7558072234921998,-1.6230562640894175,2.389223747595998,50.53852548756369,100.0,74.05626268234325,-47.030902847909516,-46.608008483134725
2018-06-10 13:00:00,-0.2759305616823693,2.5806555706626266,-0.027666340708787374,-2.6848802182986353,2.693748468282202,57.43958329833997,100.0,93.61030603136403,-47.55393345499087,-47.135214858885575
2018-06-10 14:00:00,-0.06830375417430368,2.763587313034055,0.31113487984049115,-2.529265688186355,2.8722557630137975,55.70209621116459,87.92013054471143,95.97337684823721,-47.446206257358284,-47.026627589489244
2018-06-10 15:00:00,-0.25764598745288136,2.532611890623482,0.28111081289430295,-2.7742984832019313,3.093978643122366,57.06657460333031,95.85738043438614,94.59250365969926,-47.55131121721957,-47.13257168570786
2018-06-10 16:00:00,-0.8664049235897586,1.8518587410095932,-0.07257403395380946,-3.5244553493196995,3.515100921871616,61.24471011078252,100.0,94.59250365969926,-47.89001763493207,-47.473982265716195
2018-06-10 17:00:00,-0.7116238292121824,1.9613297934086837,0.26644129368336156,-3.47932366125302,3.806920900109847,60.011038320343346,77.74205793904903,91.19981279114513,-47.8239243969162,-47.40736135289729
2018-06-10 18:00:00,0.9474568356359292,3.667923992069766,1.9790089856323911,-1.831288036575296,3.8074847958698657,46.60921130160347,0.0,59.24735264634976,-46.93175494511054,-46.50806900389538
2018-06-10 19:00:00,-0.5991472287551591,2.0340828928138377,0.5780025521888499,-3.387335453903928,4.021831321374193,56.32144518588659,66.36079856869536,48.034285502581554,-47.757663288428496,-47.340571229363285
2018-06-10 20:00:00,-1.8844547392014577,0.6294460653005984,-0.32905043761716213,-4.9205995857140366,4.715317994187891,62.82362150345988,100.0,55.45359952289854,-48.47361053122775,-48.06223444752806
2018-06-10 21:00:00,-1.4223243331579094,1.033488774711877,0.38546358104860623,-4.616782939864283,5.110364440858936,59.9473654946642,82.2611123501342,82.8739703062766,-48.26140567200987,-47.84833538840938
2018-06-10 22:00:00,-0.6131836712277572,1.8188557576396924,1.3295969829011822,-3.818287015214772,5.212748575216435,54.772649590197695,50.3468099484715,77.53597409953532,-47.8498632861049,-47.4335073328362
2018-06-10 23:00:00,0.04162823911051383,2.4666415282392107,2.0079685742490527,-2.9680346303961325,5.000004879471943,50.871191454840506,0.0,44.20264076620199,-47.50537957263674,-47.08627333233248
2018-06-11 00:00:00,-0.35042771570983344,2.030029928134014,1.5880376057791468,-3.069260661424056,4.692048116444565,53.09281726202525,18.587231200247544,22.97801371623977,-47.71860749084203,-47.30120361833088
2018-06-11 01:00:00,0.3263693207919971,2.709403716148362,2.196580991536523,-2.090440926797954,4.2847480011833055,49.048316286697634,0.0,6.1957437334159335,-47.356535267106615,-46.936240684515596
2018-06-11 02:00:00,-1.4855759496559484,0.7844595928574671,0.4510793544739933,-3.725807876302434,4.246416537531519,58.41719756039267,100.0,39.52907706674927,-48.33911994287262,-47.926670114008516
2018-06-11 03:00:00,-0.9541679074999254,1.2754510523653506,1.0769703899702554,-3.1864014573060984,4.30881761598963,55.488983563655715,68.74531855838018,56.24843951946014,-48.08087307283031,-47.66636145413151
2018-06-11 04:00:00,-0.808297823591142,1.3770308842073087,1.2826289192261697,-2.9891423102024084,4.308534084986104,54.815148150759654,61.55304668288972,76.76612174709005,-48.021703044867834,-47.6067190248495
2018-06-11 05:00:00,-0.8921544016370686,1.241631397879539,1.0871788016090456,-2.709716661649919,3.827950435801192,55.435952318166926,68.17928250840178,66.1592159165573,-48.084727308720176,-47.6702464614471
2018-06-11 06:00:00,-1.1156531965056615,0.9571834821954672,0.7685154452715226,-2.614426308505613,3.414455657730308,56.8685910705807,57.00762777793913,62.24665232307695,-48.22565519964465,-47.81229949163418
2018-06-11 07:00:00,-0.7566877963223972,1.2792838353591351,1.0612857175981816,-2.0301378518948088,3.1064721302606686,54.567250304396374,0.0,41.728970095447046,-48.05387738932356,-47.63915024264633
2018-06-11 08:00:00,-1.1102911459235254,0.8635002336538689,0.6660961042938007,-2.202433062691178,2.890734881159254,56.85448939299891,99.38724078637112,52.131622854770164,-48.262681561490474,-47.84962146432886
2018-06-11 09:00:00,-0.5555802172734658,1.392161989305296,1.2261721389309255,-1.6126946757478056,2.8443638683688857,53.02714452694993,0.0,33.129080262123786,-47.984330837506825,-47.56904844548024
2018-06-11 10:00:00,0.2856869012724639,2.23929001856904,2.084559031421418,-0.7415068446787187,2.8072146969134173,47.57541289962134,0.0,33.129080262123786,-47.538196094121176,-47.11935185416719
2018-06-11 11:00:00,0.2985831694420238,2.2423260475823215,2.1123289505072806,-0.72391945599668,2.816694777641868,47.422335973154425,0.0,8.052817671947803e-14,-47.52507441034493,-47.10612540956956
2018-06-11 12:00:00,0.3882121368300462,2.326462918633676,2.2215740286673613,-0.7020066884728782,2.901535325554572,46.74208492213976,0.0,8.052817671947803e-14,-47.46989158466663,-47.050502015573755
2018-06-11 13:00:00,0.03607356946007112,1.9494339350125456,1.8587234866879188,-1.0757698201785293,2.9230502423432756,49.35020395228676,41.49712483475763,13.83237494491929,-47.65338456548317,-47.235459966566026
2018-06-11 14:00:00,0.9766592251365225,2.9192963343514178,2.790245286845927,-0.00012183005508870082,2.751975361852942,43.042808038991694,0.0,13.83237494491929,-47.14033761652811,-46.718316956412195
2018-06-11 15:00:00,1.0680833602381812,3.0264962282177565,3.011997600616678,-0.08241160773050371,3.0497368761750314,42.25048230231174,0.0,13.83237494491929,-47.069657138532186,-46.64707218003381
2018-06-11 16:00:00,1.116926810922103,3.0916861360590353,2.995627915657195,-0.15850670353525498,3.110017141185857,41.67374736689754,0.0,8.052817671947803e-14,-47.02020202020203,-46.59722222222222
2018-06-11 17:00:00,2.486890989350754,4.546202608932148,4.671372606206381,0.7285556577828922,3.8391609790203924,34.0007596397325,0.0,8.052817671947803e-14,-46.24923139987702,-45.82009633121541
2018-06-11 18:00:00,2.8761273629978046,5.012633622071938,5.442655412234831,0.6147596238112341,4.68597141974148,31.864995055268803,0.0,8.052817671947803e-14,-45.98352214212152,-45.5522657054583
2018-06-11 19:00:00,2.3856052673292494,4.5654345531535245,5.1752368907515445,-0.1558724546277923,5.2005910368923365,35.263468720813265,32.72329535152152,10.907765117173922,-46.18995101182386,-45.760342660750474
2018-06-11 20:00:00,2.9626733627651447,5.2257683603657235,6.043048125551964,0.0114386401040667,5.854383061609905,32.19897970284128,3.4049656568095865,12.042753669443783,-45.82311168495804,-45.390574564234996
2018-06-11 21:00:00,3.6785496122449413,6.050020206669027,7.188509526365006,0.22126079809807742,6.718341876920898,28.89089026219801,0.0,12.042753669443783,-45.36742877975105,-44.93125358054267
2018-06-11 22:00:00,3.6537573937160728,6.1157402993537335,7.265095458232551,-0.1944937270814573,7.204875171028971,28.442716733378493,0.0,1.1349885522699428,-45.30190843675045,-44.86521013661488
2018-06-11 23:00:00,2.231490337920694,4.70564327372025,5.710493253001947,-1.6991690990956099,7.263971627876602,39.42100731282841,100.0,33.333333333333414,-46.00437524128169,-45.57328529146828
2018-06-12 00:00:00,0.7607421710004392,3.198952725673787,4.006949211940913,-3.1104762355382065,7.085664911912243,48.82506525488503,100.0,66.66666666666674,-46.764780512560264,-46.3397614818574
2018-06-12 01:00:00,1.3688538180992138,3.840405992214291,4.425745717389029,-2.5272475563747565,6.8876126737889525,45.30424727034074,82.72614178474436,94.24204726158153,-46.413976297507155,-45.98615651818553
2018-06-12 02:00:00,0.7095070290635386,3.162861165152697,3.433074724166052,-3.0756871058186697,6.497151821906347,49.06075516330325,100.0,94.24204726158153,-46.74721425489251,-46.3220549788055
2018-06-12 03:00:00,-0.13414881037423498,2.2702280682789233,2.317569291646282,-3.8145993933267675,6.178415051537185,53.739256096568354,100.00000000000001,94.24204726158153,-47.196214638075105,-46.77464008859358
2018-06-12 04:00:00,2.180944223850423,4.685134000619473,4.336754945439969,-1.5069699049731433,5.762195970623575,42.123123977397356,0.0,66.66666666666674,-45.92504768287026,-45.49332439816486
2018-06-12 05:00:00,1.4493875785282606,3.956493548421114,3.258174773405109,-2.09059059724247,5.317720936553738,45.60715940885221,29.993076832389704,43.331025610796644,-46.28088593009858,-45.85200358468826
2018-06-12 06:00:00,1.612669625475771,4.149556609283467,3.2460433605275396,-1.8869446359649267,5.098342244284514,44.61676140431135,21.46702018650898,17.1533656729663,-46.15957091898274,-45.72972001950368
2018-06-12 07:00:00,1.18500491913065,3.723369029929713,2.595523437831515,-2.2099738763039056,4.796251351108441,46.685368508568985,39.27507439108931,30.245057136662734,-46.36054508731113,-45.93229872420934
2018-06-12 08:00:00,0.032762723289136986,2.518282691220053,1.2624025197896627,-3.25112936052393,4.55886355185771,52.566117932515866,100.0,53.58069819253283,-46.970654399312494,-46.54727902332988
2018-06-12 09:00:00,-0.7850540739257617,1.6309152453904074,0.29634770683053535,-4.011700320733869,4.389592446413162,56.46217129945447,100.0,79.75835813036316,-47.421181895644324,-47.00140343842414
2018-06-12 10:00:00,-1.0305833723998181,1.323021461759133,0.17350630324624028,-4.3758652417231865,4.64701364153814,57.7412459451708,100.00000000000001,100.00000000000007,-47.573591883652355,-47.15503023639363
2018-06-12 11:00:00,-0.9830393918153768,1.3173778612222797,0.35729582675623206,-4.450510871113867,4.908259506130626,57.6940387698463,99.57301285587504,99.85767095195843,-47.56966137698364,-47.151068349368984
2018-06-12 12:00:00,-1.3822942844166963,0.8426474775680148,0.17509444601750968,-5.020616834076453,5.324716443786117,59.87273452013234,100.00000000000001,99.85767095195843,-47.810945273631845,-47.39427860696518
2018-06-12 13:00:00,-1.3704932048980045,0.7895787969309565,0.4785034904294605,-5.116476537323134,5.727807102549757,60.088103348601564,100.0,99.85767095195843,-47.834303048386296,-47.417822865383656
2018-06-12 14:00:00,-2.7576995509457802,-0.7356395218575562,-0.3962179398543708,-6.722957358266779,6.560257535388665,66.72372688585368,100.0,100.00000000000007,-48.627537402972656,-48.21739023972184
2018-06-12 15:00:00,-2.681571807716454,-0.7619983581705903,0.12621021192114057,-6.855214201835458,7.224492611806347,66.8575051906585,99.99999999999999,100.00000000000007,-48.64514233960786,-48.235135730546105
2018-06-12 16:00:00,-2.1372088021534563,-0.2929078314029998,0.9442869577645396,-6.289080622610587,7.431979566907502,63.12871479670085,46.61542132382188,82.20514044127403,-48.403915203383995,-47.991982686537796
2018-06-12 17:00:00,-2.1619519657911757,-0.403963311236355,1.050844419043484,-6.053669347191326,7.286786348178577,63.66572614522009,52.849910229755814,66.48844385119263,-48.46348473310571,-48.052027807118826
2018-06-12 18:00:00,-2.325892770646909,-0.6608483838234758,0.9439345310339631,-5.859778419609107,6.97515686179768,64.92972011087848,48.299988036229735,49.25510652993588,-48.599848102506314,-48.18947987358209
2018-06-12 19:00:00,-2.195579726910446,-0.6132933187033118,1.2003207491868562,-5.558163886441081,6.909026913222402,64.54906791439629,38.091524801100746,46.41380768902883,-48.578431372549026,-48.16789215686275
2018-06-12 20:00:00,-1.2963973872557877,0.24421143808572854,2.2019145049450017,-4.609825506180377,6.894749729750519,57.12389717679738,0.0,28.797170945776895,-48.133498145859086,-47.7194066749073
2018-06-12 21:00:00,-0.9303582295017931,0.5716521299449662,2.576018098450983,-4.038464769746996,6.663205783791311,54.537284416873845,0.0,12.697174933700316,-47.96110725270364,-47.54563944835797
2018-06-12 22:00:00,-0.5193738637524592,0.9577218156071376,2.9988113048873277,-3.4906186658109517,6.5054270552569085,51.57201176673285,0.0,6.631732200427602e-14,-47.756362368643856,-47.339259923302954
2018-06-12 23:00:00,0.22280940371239844,1.7030384047795666,3.7794187613981567,-2.7331784522923397,6.47870579790745,46.396530722133264,0.0,6.631732200427602e-14,-47.361818501141585,-46.94156609880322
2018-06-13 00:00:00,0.06210715832866143,1.5271865046212474,3.4207191848827367,-2.41069914480182,5.802117057171364,47.58222832331823,11.05301665787174,3.684338885957313,-47.44488977955912,-47.0253006012024
2018-06-13 01:00:00,0.9394428881609906,2.431833421953322,4.243947158483308,-1.2673052655658434,5.430430193989192,41.85341527809835,0.0,3.684338885957313,-46.9639516659083,-46.540522776682344
2018-06-13 02:00:00,0.3807790714542181,1.8619682982327967,3.470134924196966,-1.383239620967791,4.803255092698931,45.99302689086259,42.59474727246205,17.882587976777998,-47.24932113044353,-46.8281705722619
2018-06-13 03:00:00,0.3222175816487649,1.7978199512997728,3.2267611346098235,-1.0611416322214962,4.2419702987932215,46.339075375789925,78.29999098040746,40.29824608428991,-47.273184217139985,-46.85222417692888
2018-06-13 04:00:00,1.118127995410667,2.625360729813675,4.122764829530912,-0.28764483155756526,4.327428620869963,41.12120677623516,0.0,40.29824608428991,-46.83088775691224,-46.40639651283611
2018-06-13 05:00:00,0.8973302243186598,2.4141803565343345,3.989444678590548,-0.6194312713903471,4.532502971077372,42.634373225598324,28.999704007346587,35.76656499591809,-46.927727606182486,-46.504009511522604
2018-06-13 06:00:00,1.2066783911421242,2.7505282567838574,4.440506065801619,-0.5068664019182378,4.851943481098986,40.45714832080412,0.0,9.666568002448935,-46.739102840750434,-46.31387880480313
2018-06-13 07:00:00,1.2705684793274497,2.8395062321230125,4.633382096339189,-0.6365336238126407,5.166663857418921,39.75440324550448,0.0,9.666568002448935,-46.67818838001322,-46.25247801555431
2018-06-13 08:00:00,1.2727011365784469,2.865623469380796,4.723340721891844,-0.840060365883466,5.457437292612571,39.41036677450538,0.0,7.342274936187702e-14,-46.649713922441194,-46.22377622377623
2018-06-13 09:00:00,1.2698254108794549,2.8863389185131316,4.783952922425216,-1.0341437329877579,5.711020470211659,39.08083140908386,0.0,7.342274936187702e-14,-46.623925100493565,-46.19778150918435
2018-06-13 10:00:00,1.0248632142730418,2.6532990839485793,4.320307635404341,-1.3483640020406695,5.585670153195721,41.27940093573598,100.0,33.33333333333341,-46.73098895518599,-46.30570013964708
2018-06-13 11:00:00,1.8449361834812272,3.5276544733289006,4.994939524182729,-0.6887329102830408,5.563876427118868,35.274796007531286,0.0,33.33333333333341,-46.258869335792404,-45.8298112144266
2018-06-13 12:00:00,2.1222333382122205,3.8588042427800895,5.187796767231356,-0.6045062787986777,5.662537768554993,33.18630170722166,0.0,33.33333333333341,-46.066838046272494,-45.636246786632384
2018-06-13 13:00:00,2.051621618770638,3.8336265099217615,4.921468823829045,-0.7782627562103017,5.584052185553907,33.11036135774081,0.0,7.579122514774402e-14,-46.05990487209153,-45.629258259416375
2018-06-13 14:00:00,1.9333672578963679,3.7558508814930835,4.4433788934155505,-0.8689764261826882,5.219079859957649,33.6012461762103,6.009088507684376,2.0030295025615343,-46.080699049087634,-45.65021845283989
2018-06-13 15:00:00,1.943201350211865,3.80831865494784,4.00326981738599,-0.7457330337655277,4.672892259052729,33.0099060083347,0.0,2.0030295025615343,-46.033542545529386,-45.60268546146723
2018-06-13 16:00:00,2.6235876024285787,4.564324807854625,4.509150862456135,-0.1667795627508739,4.576564708989206,28.307635390511578,0.0,2.0030295025615343,-45.61667271501892,-45.18248742806781
2018-06-13 17:00:00,1.989409916400131,3.9610802004936163,3.591367466779549,-0.7442795249426037,4.2747934276141235,35.27183676330388,100.0,33.33333333333341,-45.909712016912884,-45.47786629540826
2018-06-13 18:00:00,2.2002475654054665,4.225072904241589,3.5985007248860557,-0.5374503796832131,4.073603576400459,33.36782526483207,72.660016611375,57.55333887045841,-45.750265042794716,-45.317146329480515
2018-06-13 19:00:00,1.5886677502894964,3.6310119678505393,2.8364598175322664,-1.1127387198231253,3.9154527944113373,39.757618296419004,100.0,90.88667220379175,-46.040482497878145,-45.60968082096654
2018-06-13 20:00:00,1.1487711184946958,3.1979625708408843,2.1498999654061546,-1.43407705087375,3.571195299142929,43.95913351258578,100.0,90.88667220379175,-46.24923139987702,-45.82009633121541
2018-06-13 21:00:00,0.16671685569893402,2.1810353663968662,1.1125789482881343,-2.3690490589136415,3.5036390962158404,52.867802608088375,100.0,100.00000000000007,-46.76748198518218,-46.34248452248046
2018-06-13 22:00:00,0.9082749184879502,2.9457186561600235,1.6625379938584262,-1.5438921924871063,3.2045291666905307,46.499406525579815,67.34152060586393,89.11384020195472,-46.353687225120176,-45.92538611025877
2018-06-13 23:00:00,1.8922447462213166,3.9882667070600286,2.4585351023226787,-0.5167248131821012,2.9466507319557094,39.61854473417186,0.0,55.78050686862139,-45.78951448282991,-45.35670912896308
2018-06-14 00:00:00,1.5506381920444179,3.66736832191199,2.051701862790889,-0.8294996827710732,2.8637014348787915,42.024758092967076,18.16111801652126,28.50087954079514,-45.93758857938002,-45.50596541861005
2018-06-14 01:00:00,1.2615725994353788,3.390765455362299,1.6187763428395563,-1.0300571284833304,2.6410592596608176,44.084821024322366,33.70963364629767,17.29025055427305,-46.06406499048795,-45.633451591341455
2018-06-14 02:00:00,0.9576470073750842,3.089310491370556,1.225583635164007,-1.2617374813170712,2.487770828900136,46.38452298316312,98.33039020548057,50.06704728943324,-46.20512820512821,-45.77564102564102
2018-06-14 03:00:00,1.0122038510611997,3.1554925528310074,1.2011496469273464,-1.1457124372661331,2.346211747030833,45.65105877481771,89.15952458974041,73.73318281383962,-46.15404357980648,-45.72414855118959
2018-06-14 04:00:00,0.4399159761510729,2.563633388884745,0.5798853833495654,-1.6598282084036797,2.251873062537331,50.544781669839956,100.0,95.82997159840706,-46.44953800602379,-46.02200214406044
2018-06-14 05:00:00,-1.2046564924502623,0.8257792284544152,-0.7236315106506463,-3.574235490603317,2.9132068580682633,62.04757492423849,100.0,96.38650819658021,-47.35257214554579,-46.93224592220828
2018-06-14 06:00:00,-0.9616917829208593,1.0233925359782958,-0.28804994817828167,-3.50997861750193,3.2842979566107147,60.20735387689818,88.77675580244944,96.25891860081656,-47.24401528867431,-46.82282236974452
2018-06-14 07:00:00,-0.8737043083466789,1.0660533095443459,0.04403647067805494,-3.560276690064934,3.668815341041353,59.71887373205922,85.79758546902337,91.52478042382434,-47.216142098774746,-46.794726646036175
2018-06-14 08:00:00,-0.726689945201231,1.173905254332519,0.38925184489286835,-3.4713677139097787,3.9210451359864242,58.573462287822345,69.79766079784417,81.45733402310573,-47.15365239294711,-46.73173803526448
2018-06-14 09:00:00,-0.6981923002913781,1.1622246050357,0.58827867486273,-3.467623763023253,4.1151470805532195,58.573462287822345,0.0,51.86508208895592,-47.15365239294711,-46.73173803526448
2018-06-14 10:00:00,-0.9559400807067853,0.8513427547167662,0.5193676729093655,-3.759529404745243,4.349360230539415,60.782235920577776,100.0,56.599220265948134,-47.31158492177102,-46.89093146487857
2018-06-14 11:00:00,-0.8754161392188542,0.8880278656044238,0.7568775704425379,-3.675648455595515,4.49817168884719,60.25887198089623,76.30522512944653,58.76840837648225,-47.28775658903044,-46.86691289163589
2018-06-14 12:00:00,-1.2698578148617856,0.4294994125574547,0.49794494100898756,-3.953086133074546,4.529277541096228,63.631277942374574,100.0,92.10174170981558,-47.52507441034493,-47.10612540956956
2018-06-14 13:00:00,-2.518816041274108,-0.9361261353241668,-0.3648500875746419,-5.349823289176204,5.1316002996646555,71.62631617164428,100.0,92.10174170981558,-48.243536609433605,-47.83032366291692
2018-06-14 14:00:00,-1.7639136704501235,-0.23972340257257807,0.5652079549510081,-4.526056566268433,5.19413034095939,63.93545340843717,32.343078759368844,77.44769291978969,-47.880955929845484,-47.4648482138421
2018-06-14 15:00:00,-1.2258264805621089,0.2533561944882745,1.2009774498533021,-3.8947734803107537,5.165322557166683,59.111911037746054,0.0,44.11435958645635,-47.622019722881035,-47.20384471351892
2018-06-14 16:00:00,-0.19873107603608497,1.274787879157846,2.263531248680639,-2.7669868305797762,5.043213248563899,50.653501058647535,0.0,10.781026253123022,-47.08167280431822,-46.65918377642133
2018-06-14 17:00:00,-0.04075013462847554,1.419150685934878,2.4408520602660744,-2.588386417581501,5.032951143909653,49.497261124623186,0.0,7.342274936187702e-14,-46.998787388843986,-46.57563662085692
2018-06-14 18:00:00,-2.2252039219208153,-0.8805087668779521,0.427954989826862,-4.779409095390797,5.323181995972854,63.01691441068763,93.63813017797754,31.212710059325918,-48.20520416728387,-47.79168518244211
2018-06-14 19:00:00,-1.6085214418669613,-0.3186989324240108,1.057072384903912,-3.91414430823801,5.043261497271345,58.840472962802025,69.10836868730554,54.24883295509443,-47.91330469971946,-47.497455249633816
2018-06-14 20:00:00,-2.9807719079011474,-1.8139665955700934,-0.12365270961300912,-5.214978097232292,5.2309561046674435,65.56419730385605,100.00000000000001,87.58216628842776,-48.70415647921761,-48.294621026894866
2018-06-14 21:00:00,-1.9037112070884654,-0.7946036089351072,0.9796821686863799,-3.921657812783208,4.974514483731317,58.63724467907021,56.88691018926686,75.33175962552421,-48.17577748684633,-47.76202356544722
2018-06-14 22:00:00,-1.8406950396494093,-0.7988264125680988,1.0132207701446294,-3.6120154747478095,4.686127663679765,58.69359695747283,0.8135219259473815,52.5668107050715,-48.182177435289475,-47.76847460976092
2018-06-14 23:00:00,-1.8429906207057756,-0.8684408503655705,0.9019047609095443,-3.272339114314582,4.224311136410212,59.07785684085967,6.360836946002387,21.353756353738948,-48.22309970384996,-47.809723593287266
