timestamp,ema50_dist_trx_usd_12h,ema200_dist_trx_usd_12h,lower_bb_dist_trx_usd_12h,width_bb_trx_usd_12h,rsi_trx_usd_12h,stoch_rsi_fastk_trx_usd_12h,stoch_rsi_fastd_trx_usd_12h,kijun_dist_trx_usd_12h,tenkan_dist_trx_usd_12h
2018-08-11 00:00:00,0.40670714482254167,0.47348753023878354,-0.02153306288483159,0.4037763341158785,0.3028132625239743,0.4185126495611866,0.686704840587621,0.2247852233676979,0.16406786941580753
2018-08-11 12:00:00,0.42388766865909355,0.4935094143827159,-0.026691652643509145,0.42175881420560407,0.2921559821107516,0.04677409480566345,0.3689628721895088,0.2548079038859308,0.19260220921533233
2018-08-12 00:00:00,0.37098571392145807,0.4334420778739947,-0.07090673385891477,0.4269555695838007,0.3207655527962386,0.3798882899135051,0.28172501142678497,0.22153200239910897,0.16097592322851506
2018-08-12 12:00:00,0.3876318711150031,0.4508607754598697,-0.07056957293377486,0.4381231572341016,0.3090310761975116,0.4758687060129167,0.300843696910695,0.25046048592228765,0.18847030962196287
2018-08-13 00:00:00,0.3819704101131527,0.4398395768341148,-0.08155777471397341,0.4421840944363323,0.3054212919267678,0.46366686036101235,0.43980795209581136,0.2594081272084807,0.19697438162544167
2018-08-13 12:00:00,0.36552661239202466,0.4244460536250847,-0.10088990979097923,0.452182715541537,0.30676705301387897,0.5107057027786593,0.48341375638419604,0.2580189719832342,0.1956540922126626
2018-08-14 00:00:00,0.5771494068192871,0.6632524737403849,0.003279721760003129,0.4950045254237288,0.24004996824122096,0.0,0.32479085437989047,0.4746832169640549,0.4015774502198084
2018-08-14 12:00:00,0.7384578528737338,0.8639134653828398,0.04990163727346486,0.5587257938002326,0.20924670957946728,0.0,0.170235234259553,0.6536944669991882,0.5717144182809417
2018-08-15 00:00:00,0.6168983909658234,0.7522673954412129,-0.05820581989612683,0.6016738612764317,0.2587736849933909,0.5078630126772828,0.1692876708924275,0.5620138051933825,0.484578722471787
2018-08-15 12:00:00,0.5223442224606374,0.6466538754173323,-0.12858902186084686,0.6157449806610303,0.2992222541719491,0.9226335903236003,0.4768322010002942,0.4912656903765691,0.4173378661087863
2018-08-16 00:00:00,0.4611794766578454,0.554985192595363,-0.16153931879661354,0.5987388469786009,0.3243040020873902,1.0,0.8101655343336276,0.44978898662734546,0.377917323435196
2018-08-16 12:00:00,0.4406000601153883,0.5101206257628697,-0.16992673681758452,0.581188905579912,0.32596635975336563,1.0,0.9742111967745332,0.4472134808648869,0.37546949548269204
2018-08-17 00:00:00,0.4456654893620453,0.4916267747828156,-0.16202235990840197,0.5611674930882675,0.318421749244004,0.8877167706701304,0.9625722568900433,0.4705760998504309,0.397673938831296
2018-08-17 12:00:00,0.34393891511259644,0.34106339517809525,-0.19550843175577992,0.5001706654748237,0.3802161301768984,1.0,0.9625722568900433,0.3813768712756167,0.312896661983431
2018-08-18 00:00:00,0.18191807327562604,0.15290956334509143,-0.2727946602409922,0.4528491560630036,0.4874578715578195,1.0,0.9625722568900433,0.22247470416738135,0.16187189161378823
2018-08-18 12:00:00,0.2111624153331204,0.17520669625805363,-0.24595890864743364,0.4366112094155642,0.4641202454248788,0.8619370474577357,0.953979015819245,0.2616371681415932,0.1990929203539824
2018-08-19 00:00:00,0.2816026954669808,0.24383621863274407,-0.19700137358361292,0.43075052516586937,0.42116995472883006,0.6078476249832214,0.8232615574803189,0.34698601662887407,0.2802106953892667
2018-08-19 12:00:00,0.24593257718283157,0.2032116014663079,-0.210994008873715,0.41582366492506695,0.4380645365927415,0.5394206180442971,0.6697350968284179,0.32004629629629644,0.25460648148148124
2018-08-20 00:00:00,0.20619521798564877,0.1385124162021718,-0.21507512776059512,0.36766214951489645,0.4599514886533031,0.58504680460124,0.5774383492095861,0.28686193979329344,0.22306720223857024
2018-08-20 12:00:00,0.22251532014140518,0.14305955473722065,-0.19213328745611447,0.3436243058641823,0.4446490072311029,0.5466564282051026,0.5570412836168799,0.31396313364055306,0.24882488479262665
2018-08-21 00:00:00,0.2736328637501386,0.18877233998819354,-0.151194850642978,0.3336974347320861,0.41076984882906087,0.0,0.3772344109354474,0.3809085625726465,0.31245156915924066
2018-08-21 12:00:00,0.2515701018871459,0.16911671196614453,-0.1594386734843053,0.32697315605702565,0.4195083612449407,0.1776783459662618,0.24144492472378803,0.3681205316443552,0.3002974905234874
2018-08-22 00:00:00,0.24124319892905977,0.1539639392728691,-0.15701444529234243,0.3114534298464777,0.41989240301274466,0.18548698693830737,0.12105511096818963,0.3675955681327643,0.29979855148928003
2018-08-22 12:00:00,0.22315117885994828,0.13522861164968858,-0.16130832213966473,0.3004548211650037,0.42764040535342657,0.4979626803052124,0.28704267106992704,0.3576972525117854,0.29039093376505876
2018-08-23 00:00:00,0.3166509331533418,0.22166017247272296,-0.09317673561972062,0.2958321428687602,0.36895111872106523,0.0,0.2278165557478398,0.4758281573498966,0.40266563146997925
2018-08-23 12:00:00,0.27362850113999193,0.1776280841742277,-0.11511482592886124,0.2838700880421325,0.3944534631105638,0.43453151082324604,0.3108313970428193,0.44012323854740143,0.3687307439769685
2018-08-24 00:00:00,0.22209263036263716,0.13906366231959222,-0.13972765997607062,0.2788839114274715,0.42983583148301185,1.0,0.4781771702744152,0.39210038082218546,0.3230885655697684
2018-08-24 12:00:00,0.18589462034687854,0.10167184986392575,-0.13135286831622084,0.23653501830155793,0.45451158254462226,1.0,0.8115105036077485,0.3595098459924668,0.2921136699566109
2018-08-25 00:00:00,0.14799465929572864,0.06864974569491333,-0.13596136410619697,0.21173729997064,0.4829301033225755,1.0,0.9999999999999999,0.32298626577579803,0.25740070527097236
2018-08-25 12:00:00,0.15356609049089065,0.0784898074494409,-0.11549993308229223,0.19764721465440446,0.4728499285225565,0.8860696475830856,0.9620232158610282,0.33663041440090025,0.27036846052878305
2018-08-26 00:00:00,0.09545484193474363,0.03411032869926789,-0.15123863463207643,0.19687901614896755,0.524013001137796,1.0,0.9620232158610282,0.273811651179414,0.2106638670478913
2018-08-26 12:00:00,0.1052368005602855,0.050364893999817806,-0.13244634196361782,0.1906350358510793,0.5096327342100928,0.7930939077390917,0.8930545184407255,0.2901809954751131,0.22622171945701353
2018-08-27 00:00:00,0.07399946856488393,0.027267086495301962,-0.14380661645693993,0.18165892586931495,0.5374992235113237,0.9999999999999999,0.9310313025796971,0.2572423828211121,0.19491600158737143
2018-08-27 12:00:00,0.04870789154496746,0.0158285234872797,-0.16227404156164704,0.19217408151272514,0.5608472663943607,1.0,0.9310313025796971,0.2299629022517471,0.16898887067552404
2018-08-28 00:00:00,0.001906534639587898,-0.019318812940375407,-0.20583883450635376,0.21018207199941163,0.6067888757088307,1.0,0.9999999999999999,0.17516382969954258,0.11690640069241232
2018-08-28 12:00:00,-0.038644626230866286,-0.03494966544204703,-0.254066443212406,0.2561295625034106,0.6460726604435564,1.0,0.9999999999999999,0.12575015792798494,0.06994235628553369
2018-08-29 00:00:00,-0.08655643744364849,-0.0475963787246072,-0.3120822460885463,0.3224805472449712,0.6908028827325694,1.0,0.9999999999999999,0.0655082212257101,0.012686846038864052
2018-08-29 12:00:00,-0.08243996063002768,-0.01614872382122534,-0.3229641492433266,0.36945969469727363,0.6893614370675983,0.9889081695305905,0.9963027231768633,0.06638492033809573,0.013520083775899305
2018-08-30 00:00:00,-0.04623423795294401,0.038714323034508835,-0.30167311872008284,0.3919163701000812,0.627567791450187,0.24732680272570715,0.7454116574187658,0.1062698843796075,0.05142779545278198
2018-08-30 12:00:00,0.019758912177864962,0.11843416143681385,-0.24982453798848037,0.3941526307091466,0.5368714311564721,0.0,0.4120783240854325,0.18375057084734525,0.12506746377714117
2018-08-31 00:00:00,-0.0010965968230176593,0.10364667606637301,-0.2573004518379961,0.3909853126871865,0.5574489371992687,0.13367967255622187,0.1270021584273096,0.15948924403236986,0.10200886503192219
2018-08-31 12:00:00,-0.010903521939276684,0.1006814690176896,-0.2571654100947236,0.38822214472216465,0.5679096213506477,0.20354245518401526,0.1124073759134123,0.14758914915881838,0.09069870401674307
2018-09-01 00:00:00,-0.029002070971308025,0.08872381380473882,-0.2634238927313367,0.38585188381423735,0.5882162290779825,0.566117512932529,0.30111321355758863,0.12521704814522505,0.06943567482241497
2018-09-01 12:00:00,-0.0550302091820557,0.06936662495603185,-0.27768080120124217,0.3873976358533391,0.617962981394327,1.0,0.589886656038848,0.09245210727969355,0.038295019157088106
2018-09-02 00:00:00,-0.07373979900597838,0.051774156852382625,-0.27359043296228713,0.36595160043741304,0.6405543736744425,0.9999999999999999,0.855372504310843,0.06734296623493297,0.01443063562177116
2018-09-02 12:00:00,-0.038641745244551884,0.08912855235727779,-0.2233902179249433,0.3350081461206697,0.5840377244044067,0.22201332564081458,0.7406711085469382,0.10596951243163599,0.05114231410728842
2018-09-03 00:00:00,-0.028154966600961617,0.09766545712156582,-0.19402311192123634,0.3064531210689226,0.5696502870435098,0.0,0.40733777521360487,0.11671170641914408,0.06135197587435859
2018-09-03 12:00:00,-0.004120595472985045,0.11960661926512461,-0.15337332204591114,0.277667906140236,0.5346481138477889,0.0,0.07400444188027161,0.14413546807913025,0.08741623530355924
2018-09-04 00:00:00,-0.008125761736371806,0.11064012005012991,-0.1390739993949156,0.2533154904914449,0.5400686156553623,0.05118207192328067,0.01706069064109364,0.13915301638034383,0.08268078306032756
2018-09-04 12:00:00,-0.02537178238893334,0.08314985274543996,-0.13157730372583132,0.2200555204357035,0.5636695697793016,0.587602445219606,0.21292817238096234,0.11815686274509818,0.06272549019607854
2018-09-05 00:00:00,-0.02024581792152269,0.08414506793851517,-0.11213073045624,0.19906122857640676,0.5563432780449693,0.6198233485637598,0.41953595523554893,0.12308964865290695,0.06741373877422396
2018-09-05 12:00:00,0.08100070051097585,0.19394640037702482,-0.007830445712682876,0.18459848450325095,0.4260095017688851,0.0,0.4024752645944554,0.24293809938971256,0.1813208369659982
2018-09-06 00:00:00,0.12437142325325112,0.2533349508515781,0.02746300870389673,0.19806396371180862,0.3867854354881855,0.0,0.2066077828545867,0.29864274002550584,0.23426398251047553
2018-09-06 12:00:00,0.20109445217187605,0.37201126701847964,0.0675106297190533,0.24963960168313876,0.3347677628654989,0.0,9.473903143468002e-17,0.3967375330655434,0.3274958361908493
2018-09-07 00:00:00,0.1462460979518625,0.32665034208094124,-0.000423838321542358,0.2812057896115458,0.38480696926840025,0.22583364575445472,0.07527788191815167,0.3398966165413535,0.2734727443609022
2018-09-07 12:00:00,0.18908877189189655,0.3961922394525237,0.008370833998239346,0.32257120616738577,0.3549572874340112,0.22127509636670278,0.1490362473737193,0.3989990677591877,0.32964525783818255
2018-09-08 00:00:00,0.1775961121143268,0.3869998479682095,-0.02184877727299117,0.34572728170046474,0.3593033610155164,0.47167812231792716,0.30626228814636164,0.3940060623838859,0.3248997751051139
2018-09-08 12:00:00,0.1613054969102583,0.36571114720546727,-0.04970067397040123,0.3587305204156612,0.36994956208397134,0.7030846759478692,0.4653459648774998,0.3825155159038016,0.31397885958107064
2018-09-09 00:00:00,0.24514372835253972,0.47871105462362107,-0.010615467158994862,0.3965215320410511,0.3182864560562182,0.0,0.3915875994219322,0.49423540509380604,0.4201603605492088
2018-09-09 12:00:00,0.20106801130957286,0.4395521334882311,-0.06514761394425739,0.42511690259873725,0.35394971745294534,0.690304244920331,0.46446297362273353,0.45119096091205235,0.3792497964169381
2018-09-10 00:00:00,0.21399027737916687,0.46525426792317637,-0.07545115911488698,0.45251043907771477,0.3420996911960756,0.4609330907643267,0.3837457785615527,0.47735751295336804,0.4041191709844558
2018-09-10 12:00:00,0.18389118406553973,0.4315551619885565,-0.11256807768061383,0.4692766452656233,0.3661356043141432,0.9261763749206388,0.6924712368684323,0.4498627072104142,0.37798738940303056
2018-09-11 00:00:00,0.20428696616198172,0.4548061213292185,-0.11151445466255183,0.4833547475524987,0.3486691951671329,0.6349692777631115,0.6740262478160257,0.4850520833333336,0.4114322916666666
2018-09-11 12:00:00,0.20233361848392617,0.44030610946714077,-0.12139511470274289,0.4844525947206117,0.34486719339210514,0.11514029787157463,0.5587619835184418,0.4928272251308903,0.4188219895287959
2018-09-12 00:00:00,0.2383461567978542,0.46188203865243294,-0.09993638647852032,0.4757251079116582,0.31867179063824524,0.0,0.2500365252115621,0.5496195652173916,0.4727989130434782
2018-09-12 12:00:00,0.3075828675265777,0.5336839027505109,-0.06510336972617792,0.4851267880194262,0.2812094732452332,0.0,0.038380099290524966,0.6519698725376595,0.5700753186558516
2018-09-13 00:00:00,0.23063470629382432,0.42244474283902456,-0.1216535340478162,0.47296623423096223,0.3491515161802469,1.0,0.3333333333333334,0.5666483516483518,0.48898351648351635
2018-09-13 12:00:00,0.14090084961581617,0.29517738232182933,-0.1789842732244047,0.4481270197013998,0.43125157081036625,1.0000000000000002,0.6666666666666669,0.4597348077612249,0.3873700916397891
2018-09-14 00:00:00,0.11510565385101468,0.23581395752978818,-0.18452507757400716,0.4098291949136452,0.4518103231195611,1.0,1.0000000000000002,0.43274207326265035,0.361715491683835
2018-09-14 12:00:00,0.13825971623929956,0.2160665273408109,-0.14324693971194546,0.3466905361153802,0.42907086255565063,0.8667095704349577,0.9555698568116527,0.4697422680412373,0.3968814432989689
2018-09-15 00:00:00,0.09596063611671357,0.1131193484233628,-0.13664876018806926,0.25274153847585396,0.46803312978474737,1.0,0.9555698568116527,0.4201822981521144,0.34977835333964213
2018-09-15 12:00:00,0.0909925693829361,0.08318592257968116,-0.12310632058963178,0.2104937401112347,0.4693580430534605,1.0000000000000002,0.9555698568116527,0.4185572139303484,0.3482338308457711
2018-09-16 00:00:00,0.10003799108238898,0.07719865499872869,-0.10408048370826051,0.18374889182478932,0.4566311285787237,0.684095180713163,0.8946983935710545,0.43562761190272403,0.36445798298172294
2018-09-16 12:00:00,0.104752535586224,0.08223300962517954,-0.09661372028507842,0.18014201500801874,0.44782192051296116,0.4654348536088264,0.7165100114406634,0.44736040609137073,0.37560913705583765
2018-09-17 00:00:00,0.0888166029883033,0.05799866944849841,-0.10132263290598276,0.16284893296491224,0.4631997776719265,0.7140494826794729,0.621193172333821,0.4312318040357397,0.36028009236020475
2018-09-17 12:00:00,0.08649011121481509,0.05591685530958168,-0.09949474475681841,0.1588732812087167,0.4618271570550598,0.6503137468576954,0.6099326943819984,0.4328140703517589,0.3617839195979897
2018-09-18 00:00:00,0.16819747170243637,0.1362428007962051,-0.031492800796205755,0.15938767225790323,0.379296660816981,0.0,0.45478774317905624,0.5496195652173916,0.4727989130434782
2018-09-18 12:00:00,0.1665027404817585,0.13216741011787447,-0.03080278129691416,0.1551089127318455,0.3754430972763609,0.0,0.2167712489525653,0.5563864628820963,0.4792303493449781
2018-09-19 00:00:00,0.09758053373323716,0.06992518410775594,-0.08390456555105519,0.15491254040514815,0.45582213930203663,0.915930749241711,0.3053102497472372,0.4697422680412373,0.3968814432989689
2018-09-19 12:00:00,0.077694889386698,0.05390820501379667,-0.09786759587674076,0.1551867585791035,0.4759959365005985,1.0,0.6386435830805706,0.44736040609137073,0.37560913705583765
2018-09-20 00:00:00,0.07998394948619802,0.06045851121644796,-0.09281220273132107,0.15579091962495095,0.46968292821842605,0.9372170061941842,0.9510492518119652,0.4548191234246648,0.38269809684167555
2018-09-20 12:00:00,0.05320364339948114,0.038726846095687995,-0.113971162011125,0.1586674187996363,0.501875141675672,1.0,0.9790723353980616,0.42166932588751505,0.3511916633426404
2018-09-21 00:00:00,-0.028980030853112626,-0.021921426535532973,-0.19383155785381523,0.19269768122262682,0.6004183160878552,1.0,0.9790723353980616,0.30913682277318655,0.24423783287419631
2018-09-21 12:00:00,-0.06777870430629629,-0.03441948112469728,-0.24165066038888283,0.24041718199153514,0.6433463840872423,1.0,1.0000000000000002,0.2530983563329525,0.19097741056517537
2018-09-22 00:00:00,-0.12047880492770069,-0.05399534728302424,-0.3044922624972093,0.3052025884259678,0.6972530957866379,1.0,1.0000000000000002,0.1756483733971057,0.11736692367954471
2018-09-22 12:00:00,-0.06971837198607389,0.011339030100278258,-0.2554433779263652,0.3038704580153717,0.6137467404016763,0.5725906959925803,0.8575302319975269,0.2396956521739133,0.17823913043478257
2018-09-23 00:00:00,-0.07746888823310805,0.016170859287043537,-0.2590746533832067,0.31329589324184565,0.6243042531898478,0.24666692252817593,0.6064192061735855,0.22515361148111568,0.1644179951016198
2018-09-23 12:00:00,-0.12261832414854124,-0.010702217518707036,-0.3070947025576817,0.3523860924715866,0.6716713140032214,0.6936546725637206,0.504304097028159,0.15854699118280458,0.10111332331071465
2018-09-24 00:00:00,-0.09273215128834822,0.036875381725209655,-0.2878963022273021,0.3713842981423728,0.6264712087849389,0.15237724511629278,0.3642329467360632,0.19301255230125536,0.13387029288702923
2018-09-24 12:00:00,-0.03895420993734555,0.10374198645506594,-0.23999862362320767,0.36887118359040383,0.5531717045427016,0.0,0.2820106392266712,0.2616371681415932,0.1990929203539824
2018-09-25 00:00:00,-0.0207895178277836,0.12853443268849074,-0.2216470453011038,0.36728071128455664,0.5325254347228641,0.0,0.05079241503876436,0.2843693693693694,0.22069819819819814
2018-09-25 12:00:00,0.05804415352169978,0.22221384542309885,-0.15524311371578225,0.36522719296281647,0.45482864675611845,0.0,1.0658141036401502e-16,0.39087804878048793,0.32192682926829264
2018-09-26 00:00:00,0.02150749073449454,0.181948096449549,-0.17825731162749003,0.3595419121608903,0.48862311423744376,0.1968886218072816,0.0656295406024273,0.34400188545840216,0.2773744991751117
2018-09-26 12:00:00,0.0298159642496032,0.19303430749753692,-0.16438403869312235,0.35237059012769484,0.47984208092017894,0.2543487535067581,0.15041245843801335,0.35653456396593586,0.28928588420000945
2018-09-27 00:00:00,0.029541910247953274,0.1942420191067955,-0.1586229714877483,0.3466905961675598,0.4789435394001364,0.31037180911956314,0.2538697281445344,0.35776190476190495,0.2904523809523809
2018-09-27 12:00:00,0.02523752476472718,0.19044181504920843,-0.15575723727354063,0.3402975145181633,0.48262273640246106,0.8224449656353233,0.4623885094205483,0.3534437746238195,0.2863483172734609
2018-09-28 00:00:00,-0.033003569003787314,0.1185415911831098,-0.18437965618959307,0.31323256020310236,0.5491438470386104,1.0,0.7109389249182957,0.2747798095408416,0.21158403004426152
2018-09-28 12:00:00,-0.0012063410108487105,0.14639138294716014,-0.13332341102252077,0.2778990057670564,0.5104852340326417,0.44930992033457373,0.7572516286566325,0.3166328038418915,0.2513622090875507
2018-09-29 00:00:00,-0.01206735101719647,0.12963622265934993,-0.1280155881010301,0.25744320008694727,0.5231460007167257,0.6296619317429267,0.6929906173591669,0.3016662862360193,0.23713763980826275
2018-09-29 12:00:00,-0.014057642235476786,0.12317909922232317,-0.1164538465130982,0.23882985018691472,0.5261672010257195,0.6545961756626952,0.5778560092467321,0.2982879519169477,0.23392678262453326
2018-09-30 00:00:00,-0.015314473126099792,0.1152141257465249,-0.10138936661182185,0.21511652528437136,0.5285374849869057,0.46696582082437266,0.5837413094099984,0.2958098527540449,0.2315715324486456
2018-09-30 12:00:00,-0.039663372953902654,0.08264192795839964,-0.1106684766309659,0.19605781655857343,0.5620195071078395,1.0,0.7071873321623562,0.2616371681415932,0.1990929203539824
2018-10-01 00:00:00,-0.025695260009805487,0.09782380326476492,-0.09698972254727645,0.1947323145777109,0.5411856139708602,0.4640593280326834,0.6436750496190189,0.2786098654708522,0.2152242152466366
2018-10-01 12:00:00,-0.015531793590883303,0.10669064145825913,-0.08932059979913953,0.19432353728837543,0.5260647900090282,0.0,0.4880197760108947,0.29111573990219175,0.22711012497735905
2018-10-02 00:00:00,-0.012388954043660139,0.09559550441178533,-0.08293716161950404,0.17740980894313182,0.5217763773349103,0.0,0.15468644267756132,0.2945743473325768,0.23039727582292846
