timestamp,ema50_dist_eth_usd_15m,ema200_dist_eth_usd_15m,upper_bb_dist_eth_usd_15m,lower_bb_dist_eth_usd_15m,width_bb_eth_usd_15m,rsi_eth_usd_15m,stoch_rsi_fastk_eth_usd_15m,stoch_rsi_fastd_eth_usd_15m,kijun_dist_eth_usd_15m,tenkan_dist_eth_usd_15m
2019-02-04 09:00:00,-0.11519992721459316,0.36287113803676885,0.17015289202881867,-0.4568423039557512,0.6278952505852695,55.35105581231754,84.8122898560771,33.40904751101116,13.30296337198602,13.30296337198602
2019-02-04 09:15:00,-0.013432606364771615,0.45995201303277167,0.2717213228159654,-0.35595106579134894,0.6279368434019393,52.09325230108789,46.44816906989322,48.891770534308904,13.417779824965459,13.417779824965459
2019-02-04 09:30:00,-0.18075989166891349,0.28158958801389744,0.11750087584256885,-0.5354072451637215,0.6542752499775706,56.820635653764796,100.0,77.08681964198986,13.219606400588567,13.219606400588567
2019-02-04 09:45:00,-0.6826756061413364,-0.24815033450510393,-0.2435290996064321,-1.1484473713223475,0.9112605378538151,67.39990805012717,100.0,82.14938968996417,12.618705353495319,12.618705353495319
2019-02-04 10:00:00,-0.5683573046356472,-0.15507310547624442,-0.04947668983452669,-1.0961932946004227,1.0527471085834195,64.46239374361711,80.80890852533594,93.60296950844509,12.722028932429952,12.722028932429952
2019-02-04 10:15:00,-0.05372456191881092,0.35591965483448007,0.4479888913128782,-0.5853906555314259,1.0340899757794597,51.06731335343999,0.0,60.26963617511175,13.30296337198602,13.30296337198602
2019-02-04 10:30:00,0.036837344125806304,0.44390115144472553,0.5238343483698449,-0.4973980523122701,1.0210974305122298,49.1050308113928,0.0,26.936302841778417,13.40733235077376,13.40733235077376
2019-02-04 10:45:00,0.2661369184792761,0.6782243855131931,0.7675292407861356,-0.2775022389392978,1.0424772696706788,44.334979278316965,0.0,-2.2737367544323206e-13,13.679593721144956,13.679593721144956
2019-02-04 11:00:00,0.29129379621570806,0.7083044269353689,0.8076604627569539,-0.2501194780902938,1.0548393599701353,43.632746717394674,0.0,-2.2737367544323206e-13,13.721596157398853,13.721596157398853
2019-02-04 11:15:00,0.07558984428626125,0.48987830754718686,0.5922726981620663,-0.442771963531996,1.0342715399189426,48.667512702517776,67.72104187906308,22.573680626354133,13.480505115678865,13.480505115678865
2019-02-04 11:30:00,0.22352730618866445,0.6411458503077894,0.7424529438840421,-0.2669894219119229,1.0070482921570387,45.43702512846808,32.97121238738857,33.564084755483655,13.65860413589366,13.65860413589366
2019-02-04 11:45:00,0.43751805973824,0.8652644422268541,0.9899845402197682,-0.06477729584091207,1.0499049377889278,41.11484059024763,0.0,33.564084755483655,13.9215323401499,13.9215323401499
2019-02-04 12:00:00,0.3311501791986249,0.7643356907806265,0.906376596131997,-0.18725718317068596,1.0897156010859417,43.43278434352329,30.69037975989852,21.220530715762134,13.816215216788375,13.816215216788375
2019-02-04 12:15:00,0.26472404072515054,0.7014249708068743,0.8474516994436243,-0.27550257350789087,1.1197520668719665,44.835887518214165,49.26795275438059,26.652777504759474,13.753118359050154,13.753118359050154
2019-02-04 12:30:00,0.28995885297224966,0.7313064814340242,0.8884751964969517,-0.2691753175799838,1.1540769156064559,44.05141436396863,67.94188789842977,49.30007347090273,13.795175154820228,13.795175154820228
2019-02-04 12:45:00,0.5644342712542993,1.0198792630452536,1.2029267852514902,-0.06357336075880626,1.2593260587225017,38.28096236631923,0.0,39.06994688426989,14.132752387132651,14.132752387132651
2019-02-04 13:00:00,0.07079383008450346,0.5216629665576233,0.6903276162878669,-0.5593739700602729,1.2488838568742873,49.952083555400606,100.0,55.98062929947636,13.575788575556324,13.575788575556324
2019-02-04 13:15:00,0.20034284449959028,0.653442504545021,0.8239422470553759,-0.4397215902421925,1.2612408633330234,47.24247698230378,76.78366517492996,58.9278883916431,13.732101616628167,13.732101616628167
2019-02-04 13:30:00,0.13915549827689944,0.5917368688035607,0.7652961211951581,-0.5031607126453563,1.2667964727857943,48.45513028197552,87.17386916669564,87.98584478054164,13.669097959560506,13.669097959560506
2019-02-04 13:45:00,0.12481620704452023,0.5766548090310408,0.7512113135411447,-0.521411774212932,1.2711625249408693,48.66690938346045,88.98842578087127,84.31532004083206,13.65860413589366,13.65860413589366
2019-02-04 14:00:00,0.1554583407226806,0.6077015428001431,0.7673046532280514,-0.49863189648593487,1.2642382178781073,47.8205460110607,21.33405766344309,65.83211753700311,13.700591060214261,13.700591060214261
2019-02-04 14:15:00,0.15403409783414368,0.6064909770741034,0.7599464357977981,-0.5069720988347348,1.2653180696339659,47.703126783806894,32.33918304084197,47.553888828385226,13.7061115822412,13.7061115822412
2019-02-04 14:30:00,0.12916480070226388,0.5809663223128148,0.7055350399353122,-0.5327493782175896,1.2372155526131734,48.25466441224467,57.226352564990854,36.966531089758426,13.683862565929994,13.683862565929994
2019-02-04 14:45:00,0.09384657583366707,0.5438704565591035,0.486413359485649,-0.4679826883877469,0.9543081051793235,49.18253573818818,100.0,63.188511868610725,13.648112249607669,13.648112249607669
2019-02-04 15:00:00,-0.10474009836562992,0.3367125599662124,0.09034629190001198,-0.5390188427978448,0.6307802035126795,54.81719072619451,100.0,85.74211752166339,13.417779824965459,13.417779824965459
