timestamp,ema50_dist_xmr_usd_12h,ema200_dist_xmr_usd_12h,lower_bb_dist_xmr_usd_12h,width_bb_xmr_usd_12h,rsi_xmr_usd_12h,stoch_rsi_fastk_xmr_usd_12h,stoch_rsi_fastd_xmr_usd_12h,kijun_dist_xmr_usd_12h,tenkan_dist_xmr_usd_12h
2018-11-20 14:00:00,0.4662775015168945,0.7284210220629272,0.044875669837940446,0.4929478726320281,0.16266547054982966,0.0,0.008316629828407305,-0.2838476467015304,-0.31281758788758685
2018-11-21 02:00:00,0.43562117432397374,0.7125745269692105,-0.01859664183138987,0.5428189836556098,0.17542950285610404,0.07942654209294385,0.02647551403098008,-0.2901364190369903,-0.318851965520786
2018-11-21 14:00:00,0.40531809807632424,0.6890558326344185,-0.07178947817383952,0.5814045708504658,0.19008157627726874,0.40546090530318396,0.1616291491320414,-0.29693999243724356,-0.3253803193810174
2018-11-22 02:00:00,0.36757312578547197,0.6364260372602009,-0.11522956857413491,0.5962689660802712,0.21583532433625519,1.0,0.4949624824653748,-0.3083174748529811,-0.33629755755555235
2018-11-22 14:00:00,0.36205451782371334,0.6177109769682851,-0.13280338682725068,0.604058168419003,0.21280698196173886,0.9430439965721807,0.782834967291787,-0.30363445166308933,-0.3318039729756983
2018-11-23 02:00:00,0.41869943614645244,0.6693858863347331,-0.11192240651573282,0.6110025022963468,0.1909247761263594,0.3834911085242323,0.7755117016988032,-0.26593676921675213,-0.29563124487502657
2018-11-23 14:00:00,0.39735085134981674,0.619031188764416,-0.13143794893568317,0.6033696552027678,0.19688695439178552,0.2642480659098525,0.5302610570020874,-0.2685912275127472,-0.2981783244821691
2018-11-24 02:00:00,0.3426801123601877,0.5142605763558918,-0.1558176824888271,0.5682378492921766,0.24647790987660406,1.0,0.5492463914780271,-0.28988615497612924,-0.31861182519280207
2018-11-24 14:00:00,0.36021208047626674,0.49235522540363874,-0.13355169346121398,0.5306986447908459,0.2339504341147868,0.7744956059879864,0.6795812239659453,-0.27283803908001025,-0.30225334316099817
2018-11-25 02:00:00,0.5030893713130953,0.6497718736260758,-0.06478476348099382,0.5528512187180425,0.1879834074828487,0.0,0.5914985353293278,-0.18547911506512316,-0.21842828017321259
2018-11-25 14:00:00,0.5254308662128202,0.686383831641876,-0.07886332669120133,0.5869538949973113,0.17905618576299204,0.0,0.25816520199599446,-0.161750680608299,-0.19565971319079567
