timestamp,ema50_dist_ltc_usd_15m,ema200_dist_ltc_usd_15m,upper_bb_dist_ltc_usd_15m,lower_bb_dist_ltc_usd_15m,width_bb_ltc_usd_15m,rsi_ltc_usd_15m,stoch_rsi_fastk_ltc_usd_15m,stoch_rsi_fastd_ltc_usd_15m,kijun_dist_ltc_usd_15m,tenkan_dist_ltc_usd_15m
2019-01-02 04:15:00,-1.859392759059375,-3.369774821796201,0.5396961642750497,-1.4631598345053787,2.0121467207594095,62.717921145999526,100.0,73.48045832883808,37.11421388981433,36.07232637732076
2019-01-02 04:30:00,-1.7779070350233406,-3.3275512548961994,0.4779036353317556,-1.215772418272143,1.6999477454739675,62.56811077188756,97.73511996294668,99.24503998764892,37.12667353244077,36.08469134306655
2019-01-02 04:45:00,-1.5220166876192764,-3.105628742490385,0.5149934502716169,-0.7146960209108988,1.2309185591850944,59.264984370060006,37.08428898412545,78.27313631569075,37.39718959604237,36.35315184072354
2019-01-02 05:00:00,-1.2435841704396489,-2.8529431638732117,0.6996630834067874,-0.3848150318140897,1.0827735694775429,55.57091841722199,0.0,44.93980298235741,37.71484196757218,36.668390472424186
2019-01-02 05:15:00,-1.1890430740895575,-2.8187036774048435,0.6744950156839069,-0.3903539795120148,1.063338304957057,55.472926864742625,0.0,12.361429661375189,37.72322107632866,36.676705910985355
2019-01-02 05:30:00,-1.0064770335022066,-2.6528896019862414,0.8177309333363025,-0.245283943328789,1.0599809621089724,53.10311637221942,0.0,3.789561257387201e-14,37.92042407994152,36.872410431391664
2019-01-02 05:45:00,-0.9583136963578043,-2.6176832256292193,0.8229588437453028,-0.26843582494618934,1.0883770181430363,52.94763185197427,0.0,3.789561257387201e-14,37.93303068157583,36.88492123945035
2019-01-02 06:00:00,-0.8801253424393862,-2.550493372217011,0.801454524993539,-0.23907454511101767,1.037611410683219,52.179808886133706,0.0,3.789561257387201e-14,37.99189197427377,36.943335263815634
2019-01-02 06:15:00,-0.8310943099840928,-2.510408929743435,0.763447815843743,-0.24000412338579524,1.0008325418234318,51.89038915409515,0.0,3.789561257387201e-14,38.01292604109505,36.96420949942076
2019-01-02 06:30:00,-0.7578192298047792,-2.444217291755102,0.7460469286746818,-0.21018014814503383,0.9536718714425676,51.036794363268726,0.0,3.789561257387201e-14,38.07185555691108,37.02269122849824
2019-01-02 06:45:00,-0.6844595703392575,-2.3756903269104956,0.7435695058100267,-0.18487789991477044,0.9258610517356498,50.08612356109909,0.0,3.789561257387201e-14,38.135050193757046,37.08540566930094
2019-01-02 07:00:00,-0.6576180185612568,-2.3520516171899875,0.7357309539871126,-0.21670614698116042,0.9499718063011549,50.08612356109911,6.787483556043488e-13,2.641450644419883e-13,38.135050193757046,37.08540566930094
2019-01-02 07:15:00,-0.593953440825179,-2.2902844966837255,0.7759525781326548,-0.21093426311414865,0.9841066498413381,49.165611106540005,0.0,2.641450644419883e-13,38.18986568986571,37.13980463980464
2019-01-02 07:30:00,-0.3661477224252696,-2.0603489591139446,1.0156495605017968,-0.0633705761026726,1.0739068420201738,44.43047392803286,0.0,2.641450644419883e-13,38.48577546650353,37.433465891710014
2019-01-02 07:45:00,-0.1198916300093833,-1.8049503925000265,1.3131717287785838,0.0805297829814533,1.2241117140648603,39.774701085337696,0.0,3.789561257387201e-14,38.82125663119809,37.766397841219224
2019-01-02 08:00:00,-0.929229047130109,-2.6116734982300382,0.4635411350143004,-0.7660646984072206,1.2314685747286775,56.9370410385774,100.0,33.33333333333337,37.64366068713896,36.59775007601094
2019-01-02 08:15:00,-0.5966762257864189,-2.2857364892628906,0.7465611496321856,-0.46993555490220107,1.2148164579086034,51.19334206481664,66.5331243326378,55.51104144421263,38.07185555691108,37.02269122849824
2019-01-02 08:30:00,-0.7564321523403361,-2.44851976366387,0.559772685303872,-0.6510941062650044,1.2114199345178773,54.262334593343795,84.41525775319056,83.64946069527615,37.80706827798242,36.75991598429271
2019-01-02 08:45:00,-0.9959432520010858,-2.696801360558232,0.30936080598222837,-0.9313253518781539,1.2445565079770216,58.41894523519235,100.0,83.64946069527615,37.41804273919378,36.37384652744049
2019-01-02 09:00:00,-1.493777446868516,-3.2137074100121787,-0.14897314620064828,-1.5542655124572424,1.417362902702739,65.256255871181,99.99999999999999,94.80508591773021,36.64241948628173,35.60411699013009
2019-01-02 09:15:00,-1.4694651690670524,-3.2164246954620723,-0.0952264005476322,-1.6417919743730303,1.5601153187033134,65.64663217887293,100.0,100.00000000000004,36.59294572006155,35.55501915940018
2019-01-02 09:30:00,-1.3746925189663362,-3.146821097149066,0.017884857868044612,-1.642092524635197,1.6735684964169373,64.79723638281341,92.53888270507603,97.51296090169205,36.646543917899166,35.60821008149713
2019-01-02 09:45:00,-1.4778319962151398,-3.27443427832379,-0.014562151873720452,-1.867312188942738,1.870348844563821,66.75699231206079,100.0,97.51296090169205,36.42006930842248,35.38345638089497
2019-01-02 10:00:00,-1.2512835039389492,-3.0712912230054124,0.2597303352585012,-1.7123657273974469,1.986524541940841,62.7230786395263,0.0,64.17962756835873,36.66304413451671,35.62458491819116
2019-01-02 10:15:00,-1.3794561052203003,-3.220006244779805,0.196844936099283,-1.9248791653386332,2.140215933392248,65.10905908915056,59.14802951460196,53.04934317153403,36.407737736531274,35.37121851271543
2019-01-02 10:30:00,-1.6412128443959006,-3.5073660023702935,0.048245060673068885,-2.2945587637871134,2.3694160835444045,68.94187569755736,100.0,53.04934317153403,35.95303162257126,34.91996756659359
2019-01-02 10:45:00,-1.312181107578858,-3.204909069372297,0.43241083480820564,-2.0089331500523055,2.460741050753253,62.724759083197746,0.027022005313333736,53.058350506638476,36.33379509727157,35.29783774016742
2019-01-02 11:00:00,-1.1978617187676566,-3.1094857050568026,0.5790238991569163,-1.910388412175068,2.5060949406833766,61.316103304121896,0.0,33.34234066843782,36.42418032786887,35.38753616200581
2019-01-02 11:15:00,-1.1394428018908997,-3.066981181147377,0.6582475350156658,-1.851737589265079,2.5250532540062673,61.047657341805795,0.0,0.009007335104489774,36.440626883664876,35.40385774562991
2019-01-02 11:30:00,-1.7175745523496766,-3.665737405148206,0.17155435617783876,-2.485695498128082,2.688356030781118,69.03967810031332,100.0,33.33333333333338,35.545974430372176,34.516003473157866
2019-01-02 11:45:00,-1.9714318360638639,-3.9536986323291057,0.04829237969157241,-2.8140847587681983,2.9025159205254685,72.23336075066341,100.0,66.66666666666671,35.084892429803375,34.05842508877153
2019-01-02 12:00:00,-2.006402023008602,-4.0277200340478325,0.13359567767345926,-2.9020515534519564,3.0782573290745923,73.27506116017982,100.0,100.00000000000004,34.92385181652908,33.89860817214556
2019-01-02 12:15:00,-2.227010326344403,-4.2896888064400285,0.04953575041997116,-3.1775809078767425,3.2783914406475385,75.88166651244588,100.0,100.00000000000004,34.49494949494951,33.47296494355319
2019-01-02 12:30:00,-2.1340946310307474,-4.24137469993452,0.21639904082975114,-3.045147035362883,3.308338353607664,75.73297899703351,97.82683766098314,99.27561255366108,34.502941351238924,33.480896072256215
2019-01-02 12:45:00,-1.7167830354187785,-3.8627907216101764,0.5733771969771206,-2.425847455482033,3.02726423728014,67.28491834967677,0.0,65.94227922032775,34.98017233668267,33.95450073049284
2019-01-02 13:00:00,-1.4943514871724628,-3.6680136327686297,0.787093379768411,-2.1366931886322105,2.943650317932854,63.745576994968076,0.0,32.60894588699441,35.20188746864172,34.17453111934057
2019-01-02 13:15:00,-1.3395506284637038,-3.5345743520730277,0.8567408181140657,-1.8065166028672586,2.675965255986192,61.58878977242652,0.0,3.315866100213801e-14,35.33931240657697,34.31091180866965
2019-01-02 13:30:00,-1.4369743052471184,-3.6504892935691147,0.6751510780147685,-1.7452045060657895,2.433374789255431,63.65324075525357,14.595753422440586,4.8652511408135615,35.12521266752231,34.09843894576605
2019-01-02 13:45:00,-1.3297171734994229,-3.5628882937391193,0.7078938399912804,-1.509446774140677,2.22626295213933,62.4261007549082,14.699650317336742,9.765134579925808,35.19784978348515,34.170524115275505
2019-01-02 14:00:00,-1.9605828160327632,-4.21532334600937,0.13004807522303263,-2.1897610733253248,2.3439484540366635,70.6518101869944,99.99999999999999,43.098467913259135,34.22379032258065,33.20386622390892
2019-01-02 14:15:00,-1.4319037218150643,-3.7185317101782966,0.6498181481200405,-1.6338202930836543,2.29492951905012,61.10671391108815,0.0,38.23321677244561,34.86757827628326,33.84276223672058
2019-01-02 14:30:00,-1.9032015005928882,-4.212439628136233,0.20575008808525475,-2.1130230846781672,2.34109874485552,66.7548146588189,59.17280019466855,53.05760006488955,34.116427195970964,33.09731891571619
2019-01-02 14:45:00,-2.093078324773723,-4.436677620744122,0.08890260459768484,-2.355667744922485,2.4725943023740973,69.18967738752914,84.68184335493848,47.95154784986905,33.740029542097496,32.72378138847858
2019-01-02 15:00:00,-1.3308293985122788,-3.7084233894910112,0.8041711646860072,-1.4980742205968012,2.310260870673371,57.57411268069828,0.0,47.95154784986905,34.70705507781118,33.68345880322552
2019-01-02 15:15:00,-1.4616403203419726,-3.8555541349551525,0.6262480008724536,-1.5611494026303907,2.1976704293277436,59.53120392437863,16.848868678157583,33.84357067769873,34.44701829413164,33.42539795675934
2019-01-02 15:30:00,-0.747491140386769,-3.15679669053206,1.3108788207562672,-0.8225415001818837,2.128223865238491,50.565335794838305,0.0,5.6162895593859,35.37978468899523,34.35107655502394
2019-01-02 15:45:00,-1.3020276179973922,-3.7124153034014173,0.6746656583646482,-1.2830589294814176,1.963698091372548,56.78849601674758,33.41412200231318,16.754330226823626,34.550912441300596,33.52850264518814
2019-01-02 16:00:00,-0.9597824042781866,-3.38274894708559,0.9055605338727624,-0.794658110117985,1.699276374647864,53.18345174456045,29.200919664389207,20.871680555567497,34.96407596219777,33.93852666726291
2019-01-02 16:15:00,-0.8596923310868476,-3.2863103174628816,0.8480242755112055,-0.5040607899348237,1.3497637182798066,52.41802952357829,20.663852088520205,27.7596312517409,35.05265356045464,34.026431192386866
2019-01-02 16:30:00,-0.6352120528907323,-3.0618446629444573,1.0355633059794256,-0.27392045310665747,1.3045158830920043,50.05531344966593,0.0,16.621590584303174,35.32313026842828,34.29485263346685
2019-01-02 16:45:00,-0.4273140466224512,-2.847421967651209,1.2521586234710558,-0.1425449666874412,1.3870083729947558,47.83718684115642,0.0,6.887950696173437,35.582509733453136,34.55226115603474
2019-01-02 17:00:00,-0.5221677226474486,-2.9313048387657026,1.1408782415228025,-0.30298300086334384,1.4378374565776018,49.31125314067407,27.571890397333203,9.190630132444436,35.424332166681616,34.395285530527374
2019-01-02 17:15:00,-1.1942550674617802,-3.598514318433166,0.4130261614194719,-1.0265741078452462,1.444030178016204,57.41871129938515,100.0,42.52396346577777,34.443025569447315,33.421435571526146
2019-01-02 17:30:00,-1.7385690703955348,-4.157039404012197,-0.07830540609163883,-1.7101493218033559,1.6465679771292034,62.93906434487268,100.00000000000001,75.85729679911111,33.60583166096092,32.59060323456497
2019-01-02 17:45:00,-2.0837180779456066,-4.5311110112096875,-0.2612731477967256,-2.2498190274447993,2.013830449062598,66.26502384281638,100.0,100.00000000000004,33.02089148767373,32.010107836511615
2019-01-02 18:00:00,-1.4626606670858244,-3.9441453608248356,0.39167120265199973,-1.665645019845008,2.0705050687266255,58.8585683716373,56.313815956923456,85.43793865230786,33.783504240669046,32.766925736576134
2019-01-02 18:15:00,-1.3745161459020938,-3.8739760224132835,0.48409585392383825,-1.5817073000630288,2.077202962726083,58.459582601918726,11.766160164739679,56.02665870722109,33.82700721295966,32.810098143549716
2019-01-02 18:30:00,-1.9024622437953664,-4.419805856043557,0.04349831795573689,-2.2055572538195345,2.2736342277704633,63.51953428854803,64.82595320962783,44.30197644376369,33.00525898287159,31.99459411816552
2019-01-02 18:45:00,-1.3910984919155878,-3.9373159956576087,0.5675699105881282,-1.696259402913869,2.2766776240604516,57.821764425665975,0.0,25.53070445812254,33.62160566706021,32.60625737898464
2019-01-02 19:00:00,-0.9997853524294276,-3.5600812467053045,0.932462913787302,-1.3447851886686513,2.2819526018958802,53.84602831199432,0.0,21.60865106987598,34.096563981042664,33.07760663507109
2019-01-02 19:15:00,-0.9971911205336359,-3.561410110326213,0.9159719361682139,-1.3441246024991749,2.2649452504076644,54.21332088439402,3.7968919778406667,1.2656306592802602,34.044947147129356,33.026382021141146
2019-01-02 19:30:00,-0.7463808581037124,-3.3134702219736134,1.129702407860922,-1.1305926684103684,2.2603051375737655,51.65913337213656,0.0,1.2656306592802602,34.343284467920945,33.32245237106059
2019-01-02 19:45:00,-0.8273487860030238,-3.391157941282308,0.9785925927601413,-1.2441763731791622,2.2257245476369714,52.90175669864019,20.16384423649647,7.98691207144575,34.187983519577905,33.168331505468764
2019-01-02 20:00:00,-0.6761351301181162,-3.2381927131729937,1.1114557890234522,-1.1019588310176576,2.2133095215032093,51.37029377843426,0.0,6.721281412165528,34.35524558539842,33.33432259979225
2019-01-02 20:15:00,-0.5305218759491637,-3.0864117280359538,1.235840841527791,-0.982371611444155,2.2154047682672644,49.817190602053316,0.0,6.721281412165528,34.522925147832304,33.50072801830446
2019-01-02 20:30:00,-1.340186364540552,-3.889477404252928,0.4193787977908148,-1.7564236899787478,2.19044611169583,59.15744263486514,100.0,33.33333333333337,33.35395310474845,32.34063862377754
2019-01-02 20:45:00,-1.2373431392588619,-3.8002964553882634,0.5413011032611825,-1.689252768454097,2.243430621302621,58.442668490401005,92.34737840099848,64.11579280033287,33.424697907456526,32.41084585912173
2019-01-02 21:00:00,-0.9645608266212524,-3.5373895202765238,0.8017849544571742,-1.3890818525368331,2.197319200747461,55.24763579720179,58.14024264090088,83.49587368063315,33.740029542097496,32.72378138847858
2019-01-02 21:15:00,-0.9885363207480791,-3.5642210559464593,0.7524013145488118,-1.3655921506375068,2.124507106631288,55.96065866882329,65.77411450128207,72.08724518106051,33.653164855928196,32.63757675956542
2019-01-02 21:30:00,-1.274441389096126,-3.8546135723929287,0.4326927858452567,-1.5692704014741987,2.0134051434054046,59.61437076634132,100.0,74.63811904739435,33.19701070966224,32.18488878427681
2019-01-02 21:45:00,-1.7959061632744744,-4.389718747550164,-0.08703932517309942,-2.012451813623095,1.945838845518448,65.14475782225654,100.0,88.59137150042739,32.394572147160304,31.388547698426606
2019-01-02 22:00:00,-1.5014410307630066,-4.1212759711383935,0.14593720441378188,-1.5750111644875275,1.7333336790253913,61.57424769041413,63.92375356387856,87.9745845212929,32.70893794154721,31.7005247266438
2019-01-02 22:15:00,-1.3787116204732164,-4.0162240066148325,0.2761854740413794,-1.4489634147863306,1.7353246411234078,60.559264411330815,50.07138605192922,71.3317132052693,32.79847462599002,31.789381050161314
2019-01-02 22:30:00,-2.0828953751706236,-4.736712509142693,-0.2657780237637408,-2.3581125625885435,2.1201497435941787,67.46487119047897,99.99999999999999,71.3317132052693,31.735777680779865,30.734759202677143
2019-01-02 22:45:00,-1.8366706269989597,-4.524621891266733,0.052531651323262096,-2.2519194956607147,2.3300748383634313,64.79906354943606,61.39647497606635,70.48928700933189,31.966185687217607,30.963416411601806
2019-01-02 23:00:00,-1.7123792064564158,-4.427218402823597,0.2519877818238925,-2.2113881201542895,2.487748377036399,63.93748731338713,48.9200009513579,70.10549197580812,32.0393163390305,31.035991366738603
2019-01-02 23:15:00,-1.4907351309513261,-4.228365973475123,0.5124374901215312,-2.0304041860022104,2.5622890231354565,61.348396365171155,11.427409336760451,40.58129508806161,32.25533158048497,31.250365176745554
2019-01-02 23:30:00,-1.5151524747837875,-4.269321298809325,0.5076245226624865,-2.1343028647522466,2.6635914197884634,62.23076059056496,14.426025620883701,24.924478636334058,32.13952130764741,31.135434909515467
2019-01-02 23:45:00,-2.1548159314185966,-4.927070080820628,0.010866094742434385,-2.919166833551512,2.9732687264631923,68.7591596187802,99.99999999999999,41.95114498588142,31.163262349703036,30.166594234390832
2019-01-03 00:00:00,-2.431173415647303,-5.239360652300906,-0.0828706699040338,-3.325695481100266,3.299049961339704,71.52384632463642,100.0,71.47534187362794,30.659778342184254,29.666936042484405
2019-01-03 00:15:00,-2.5329246575429565,-5.3844770858279105,-0.002580574643584743,-3.546280345260655,3.607716185521591,72.93936964212851,100.0,100.00000000000004,30.38506955444833,29.394314679876743
2019-01-03 00:30:00,-2.1224009520580345,-5.019609711729922,0.4816068799985196,-3.11525422438953,3.644857450108857,67.26660371158391,47.02611792783371,82.34203930927794,30.818355198520475,29.824307923481474
2019-01-03 00:45:00,-1.169781516852486,-4.100311839144998,1.4111176067050035,-2.059138838003549,3.481536994157369,54.64937057371557,0.0,49.0087059759446,32.02776400594942,31.02452681618011
2019-01-03 01:00:00,-1.3256328999638134,-4.261218634410168,1.1807424744294526,-2.058165208845253,3.2531797526452624,56.665181923685225,11.021385744360066,19.34916789073129,31.747278970956284,30.746173098189857
2019-01-03 01:15:00,-0.8802434579704976,-3.825491907558165,1.5011788135021575,-1.3866259204570408,2.8861516488534713,51.838291761059764,0.0,3.6737952481200558,32.29398012857978,31.28872004675629
2019-01-03 01:30:00,-0.8206709259639289,-3.7623781187964944,1.513487937584146,-1.269414393986934,2.7795103069207006,51.53863581733774,0.0,3.6737952481200558,32.328783139925754,31.323258601034752
2019-01-03 01:45:00,-0.05309156315757013,-2.9896218115008533,2.292316011912243,-0.49727050247146964,2.764772056064391,43.631552017279134,0.0,3.375077994860476e-14,33.35002503755635,32.336740404724736
2019-01-03 02:00:00,-0.14708500063420615,-3.0559674781566737,2.15206563442063,-0.5197789028194233,2.650214983472998,44.814780207864985,9.078270589870659,3.0260901966235867,33.216608304152096,32.204337462849075
2019-01-03 02:15:00,-0.25974043840374383,-3.144035534192291,1.9843809206885776,-0.55601942179061,2.5223859476145063,46.313943674582724,32.685228739420005,13.921166443096922,33.05216752387952,32.04114621601764
2019-01-03 02:30:00,-0.3648890057809995,-3.2281623061127918,1.8470773190071732,-0.6382474006133898,2.470393293006635,47.80460055476838,52.776075769657496,31.513191699649422,32.89203311219397,31.882228615041374
2019-01-03 02:45:00,-0.27464755518372685,-3.1200448953691673,1.937277123453196,-0.6143827963577264,2.5348929423448134,46.881430659908865,77.87780595969423,54.446370156257274,32.997444108228805,31.98683862628162
2019-01-03 03:00:00,-0.5585270218946059,-3.3839615229995457,1.622620957630616,-0.9097577898704357,2.5233846077761792,50.85602186435344,100.0,76.88462724311727,32.588448922211825,31.58095126522962
2019-01-03 03:15:00,-0.09810093593755065,-2.911249107238034,2.1047964837715094,-0.5007009206315249,2.5847663432879306,45.41852402907704,0.0,59.29260198656477,33.19701070966224,32.18488878427681
2019-01-03 03:30:00,-0.18735744872783178,-2.9755194218941683,1.9818723961197326,-0.6744446309158492,2.639065092157252,46.71637404787988,23.86851559522265,41.289505198407575,33.067811057876014,32.05667087975075
2019-01-03 03:45:00,-0.41059598597518177,-3.176884411213743,1.7160181278197628,-0.951862481688881,2.6577260277587373,49.90399671798655,82.49148459075215,35.45333339532496,32.747852095123584,31.73914318388411
2019-01-03 04:00:00,-0.36642861571599683,-3.117156499794882,1.727213228833735,-0.9607802367239127,2.677731954986009,49.51496905977849,75.33695009725402,60.56565009440963,32.78678907693659,31.777784295896506
2019-01-03 04:15:00,-0.21427857431595143,-2.948082711362965,1.8657277710258269,-0.8649640534837966,2.7170959691943772,47.5585818738731,47.710865570253716,68.51310008608665,32.97791093878513,31.967453883209984
2019-01-03 04:30:00,-0.1889756946484189,-2.901811092212503,1.8677532623789128,-0.8967796446574972,2.751176308967866,47.31207437164478,18.687918408641746,47.24524469204985,33.001351430753886,31.990716258299567
2019-01-03 04:45:00,-0.18156488309357677,-2.8729373500014255,1.7459785862604882,-0.9151424619288417,2.6501120042560298,47.31207437164477,0.0,22.13292799296518,33.001351430753886,31.990716258299567
2019-01-03 05:00:00,-0.5141613808586132,-3.1849766743947128,1.1550684204747919,-1.1787810584325764,2.3341262203574344,53.00875278690464,100.0,39.56263946954727,32.530226294680766,31.523171053016785
2019-01-03 05:15:00,-0.6615970670053817,-3.321352852603232,0.631186066308631,-1.152241620240635,1.7880861476399386,55.57382775679538,100.0,66.66666666666669,32.297846225781,31.292556766708547
2019-01-03 05:30:00,-0.40919285607606826,-3.0611954696292187,0.5330162879967348,-0.7178542984249248,1.2520276979651084,51.48776020231165,50.54236838117331,83.51412279372445,32.61175229949031,31.60407756752006
2019-01-03 05:45:00,-0.11485226019031236,-2.75160159388409,0.7431403694138972,-0.42027542038480803,1.1615406859269204,46.944622104170165,0.0,50.18078946039112,32.997444108228805,31.98683862628162
2019-01-03 06:00:00,-0.00026721346382263533,-2.613782786682728,0.6908343401624828,-0.2446578695741941,0.9334098821026473,45.25070789153209,0.0,16.847456127057786,33.15000000000001,32.138235294117656
2019-01-03 06:15:00,1.3668431462444897,-1.2158511108650627,2.3751455919150732,0.71526994368738,1.6346174129883606,30.67274901322904,0.0,1.6579330501069005e-14,35.044596247352544,34.018435104256774
2019-01-03 06:30:00,1.3161467603868937,-1.2008355663832626,2.482080446011481,0.4088568488993971,2.0436828029421226,30.650455701777666,0.0,1.6579330501069005e-14,35.04862478372412,34.02243302905554
2019-01-03 06:45:00,0.5439438828445997,-1.9129785694003587,1.7391123368240224,-0.4025021271827911,2.127396961513221,41.999915718359894,69.65351731596265,23.217839105320895,34.048916261992204,33.030320975956414
2019-01-03 07:00:00,0.22036023595621845,-2.1977921563021585,1.4162986031125646,-0.740638882940059,2.1496752411929885,46.03276762335579,100.00000000000001,56.55117243865423,33.62949406694611,32.61408583741661
2019-01-03 07:15:00,0.12085210540735414,-2.2672986778830118,1.307728254125906,-0.8553543231319516,2.1582010078887848,47.225751310373795,99.99999999999999,89.88450577198756,33.50339132999116,32.488941315246244
2019-01-03 07:30:00,0.346440575596052,-2.013056232220256,1.5279088736170232,-0.6656309463947241,2.184123213823681,44.54169966691756,83.80691538276845,94.6023051275895,33.823051228236125,32.80617221910196
2019-01-03 07:45:00,0.13944618464132308,-2.1876392848683923,1.3040351759309843,-0.8865941044496228,2.1860665106479233,47.25205430169762,100.0,94.6023051275895,33.554591851786306,32.53975278048205
2019-01-03 08:00:00,0.05740256693655965,-2.242945653614603,1.1656234381231645,-0.9725447917370289,2.1361060475392057,48.33180231011587,100.0,94.6023051275895,33.44829619148686,32.434264827260925
2019-01-03 08:15:00,0.09484096273124631,-2.1806696365255895,1.1966248546403158,-0.9438970457342655,2.1378204669623346,47.78558840217616,85.5884138409829,95.19613794699433,33.50339132999116,32.488941315246244
2019-01-03 08:30:00,0.07410857924918801,-2.17610423051946,1.160120576440149,-0.9737778473445924,2.131912092197486,48.056525613895225,92.73695933500235,92.7751243919951,33.47977355820264,32.465503007430144
2019-01-03 08:45:00,0.07970791588221005,-2.14588389479744,1.1206885153737023,-0.9726626845711683,2.091802995563391,47.92262777103999,62.10462664568489,80.14333327389006,33.49158139946336,32.47722112464248
2019-01-03 09:00:00,0.4437380689630954,-1.754605899040318,1.4568780089754485,-0.6360752621128674,2.084398869500106,42.4460235027518,0.0,51.61386199356244,34.0013023916647,32.98306890835898
2019-01-03 09:15:00,0.9144013868933154,-1.2452232105584993,1.9643983056875536,-0.25588399617346713,2.20147603531905,36.52255852895348,0.0,20.70154221522832,34.67900279645386,33.65561968227526
2019-01-03 09:30:00,1.0316583164822646,-1.0784297971634271,2.1207250030583324,-0.23579904733572743,2.3345220444154418,34.88790636321711,0.0,2.3684757858670007e-14,34.89168975894641,33.86669050385864
2019-01-03 09:45:00,1.6375749964939068,-0.415547760178947,2.8654583657961696,0.1541283044700803,2.6710034295653493,29.02741185125578,0.0,2.3684757858670007e-14,35.78991571432857,34.75809112450883
2019-01-03 10:00:00,1.2551297229280722,-0.7327086477063038,2.4436377933651166,-0.29821803732569263,2.7127558309259063,34.81705186941115,43.146341577818106,14.382113859272726,35.34740492705095,34.31894283664194
2019-01-03 10:15:00,1.2524676191721928,-0.6783830504762056,2.3349803369522526,-0.3282203465237332,2.6367441204464255,34.373783820643276,71.33111864636317,38.15915340806045,35.41217994735582,34.38322565206986
2019-01-03 10:30:00,1.6183110836817782,-0.2521876538844392,2.6805402785275545,-0.06684247137811461,2.711941768636657,30.644847682429376,27.598965033964127,47.35880841938182,35.98978672273956,34.9564433763893
2019-01-03 10:45:00,1.4084272691417876,-0.3977816485307262,2.4381958956903427,-0.33801593168300004,2.747362053678303,33.38512893381263,75.26749623278401,58.06585997103713,35.78584283143371,34.754049190161965
2019-01-03 11:00:00,1.166521851619362,-0.5827564953702402,2.131898842302915,-0.5973520814358202,2.7084695578045603,36.825857537887444,100.0,67.62215375558274,35.52568554664111,34.49586875823254
2019-01-03 11:15:00,1.1760937021987772,-0.5209407800443766,2.2056625001235286,-0.597754757125013,2.781058827139087,36.22761501333073,90.32128182050307,88.52959268442906,35.60281563576457,34.572412760221674
2019-01-03 11:30:00,0.8396680539705548,-0.8098866545894645,1.9019271687090056,-0.907153389404658,2.7951777106384683,41.60454680636075,100.0,96.77376060683439,35.19784978348515,34.170524115275505
2019-01-03 11:45:00,0.8762310671146967,-0.7313915868130683,1.9392839057216005,-0.8932900621423601,2.8178367683046726,40.71723537658749,89.2046925520507,93.17532479085128,35.294820836197374,34.26675831565107
2019-01-03 12:00:00,1.4451800102476486,-0.11233387452943555,2.522461982907731,-0.41264060803537506,2.9044630992959943,33.984908783872,0.0,63.068230850683584,36.137006074457226,35.10254405485056
2019-01-03 12:15:00,2.108952597239089,0.6197768229351919,3.274815407446363,0.05629637686159761,3.165791011853556,28.08926278398347,0.0,29.734897517350248,37.143289912147836,36.10118146016359
2019-01-03 12:30:00,2.2944569940844373,0.8859571752557249,3.580078066937653,0.030796781179098787,3.486337641254317,26.278415477769546,0.0,1.4210854715202004e-14,37.51822600243013,36.47326852976913
2019-01-03 12:45:00,1.6316337390253732,0.29497611024909,2.8496485792274706,-0.6622901399436887,3.473944905636417,35.83186838927673,66.16505350474863,22.055017834916224,36.71669736961314,35.677830459336214
2019-01-03 13:00:00,1.461603911996301,0.18420390787876606,2.55489265702189,-0.8209036980788231,3.3467799576280246,37.45986828578484,100.0,55.38835116824956,36.5682222691484,35.53048357416513
2019-01-03 13:15:00,1.8266344300201576,0.6121047331229201,2.8184323376026166,-0.4843112687059392,3.264643243424023,33.79235528868012,67.20003151579992,77.78836167351619,37.15991031933588,36.11767557413803
2019-01-03 13:30:00,1.7787203406653296,0.6301637209837896,2.611031834973776,-0.5060557758185258,3.0846223300112623,33.594198782573734,65.42784225284171,77.54262458954722,37.19316322201347,36.15067579853326
2019-01-03 13:45:00,1.3752413754225756,0.2838837058913857,1.9525492048885207,-0.7795251343378107,2.7161438287751842,39.032478635029285,100.0,77.54262458954722,36.72495545287067,35.68602579203286
2019-01-03 14:00:00,1.498127517662362,0.46130049937418427,1.8920126307768959,-0.5755622964450091,2.4514389391666005,37.2864012379797,67.89283662441214,77.7735596257513,36.97316268796706,35.93234697891137
2019-01-03 14:15:00,1.6226537881769865,0.6436401638113542,1.9427891852813017,-0.43743891700992465,2.3624465545181095,35.518270816129125,35.380158538303476,67.75766505423856,37.230592015520344,36.187820182485076
2019-01-03 14:30:00,1.2757138120707223,0.3481122462992037,1.501226121086341,-0.7244390574622006,2.217054283116159,40.24340249539231,100.0,67.75766505423856,36.83240139035817,35.79265528184978
2019-01-03 14:45:00,1.1580890242425035,0.27563064226006073,1.3898327762763563,-0.822296229218078,2.205869447845977,41.352245135423566,100.0,78.46005284610118,36.737344448471674,35.69832064757763
2019-01-03 15:00:00,1.1655429098989423,0.3268923261428025,1.3450336581785072,-0.7765839754947712,2.1156045599692797,40.71548910629956,89.0853816922352,96.36179389741176,36.81172559685704,35.77213659715925
2019-01-03 15:15:00,1.1198353448048648,0.3236396661811858,1.2417521577390733,-0.7766569628159803,2.0137262485446126,40.71548910629955,89.08538169223507,92.72358779482344,36.81172559685704,35.77213659715925
