timestamp,ema50_dist_trx_usd_30m,ema200_dist_trx_usd_30m,lower_bb_dist_trx_usd_30m,width_bb_trx_usd_30m,rsi_trx_usd_30m,stoch_rsi_fastk_trx_usd_30m,stoch_rsi_fastd_trx_usd_30m,kijun_dist_trx_usd_30m,tenkan_dist_trx_usd_30m
2019-01-30 19:30:00,,0.03637538442139299,0.00042921160798736757,0.03529663364220632,0.3700022479570173,0.0,0.04147456386417187,-0.040560686495527576,-0.03848810995563945
2019-01-30 20:00:00,,0.023446303530438195,-0.011907980198661239,0.035151489105652106,0.48216856702934213,1.0,0.33333333333333337,-0.05183441733443528,-0.04978619425778852
2019-01-30 20:30:00,,0.02950798802844079,-0.006336153169374303,0.03543361031448118,0.43337874487265376,0.565022525833011,0.5216741752776703,-0.04524731338423127,-0.04318486087491391
2019-01-30 21:00:00,,0.03479906280672895,-0.0029152157851496385,0.037122474935919005,0.39812853560187017,0.2507551988642598,0.605259241565757,-0.03982751719369737,-0.03775335686474279
2019-01-30 21:30:00,,0.0310817408595081,-0.006710620310666937,0.037337384224221594,0.4202642318115384,0.4481022848054069,0.42129333650089257,-0.042197538930632716,-0.040128498312098415
2019-01-30 22:00:00,,0.02335609002994854,-0.008969084278039552,0.032094303841006123,0.4503577632858342,0.6214803445074721,0.4401126093923796,-0.045454545454545525,-0.04339254060702524
2019-01-30 22:30:00,,0.023201169496076535,-0.006182671128284523,0.029135915856140115,0.4316197286905965,0.6412346989195317,0.570272442744137,-0.042927094668117505,-0.040859630032644145
2019-01-30 23:00:00,,0.018166190113631187,-0.006820495900549672,0.02484573993030734,0.44656646437402503,0.9274103968232087,0.7300418134167376,-0.044452089519808724,-0.042387919171434696
2019-01-30 23:30:00,,0.004820292855841624,-0.02058983959299121,0.02561207787840233,0.5560142889331683,1.0,0.8562150319142467,-0.057524020430760436,-0.055488088009429504
2019-01-31 00:00:00,0.0013283496262224137,0.010796015406297155,-0.014501449563858237,0.025344421011815766,0.5072198923280142,0.6077449326561861,0.8450517764931317,-0.051664031052328974,-0.04961543990799311
2019-01-31 00:30:00,0.0035637420902510097,0.012444887565115303,-0.012135066972853159,0.02457614743969082,0.4895684602348349,0.4658461867724543,0.6911970398095468,-0.049409179335687003,-0.04735571727069676
2019-01-31 01:00:00,0.008943730672149819,0.017536905626645893,-0.0069898041773704955,0.024398045473629143,0.4492614438368968,0.02462341735641812,0.36607151226168616,-0.04396739130434779,-0.041902173913043406
2019-01-31 01:30:00,0.005442257317369137,0.011979590944704022,-0.0094552139132843,0.021407784198626045,0.47573940511096025,0.24803049745592431,0.24616670052826561,-0.04707475622968582,-0.045016251354279446
2019-01-31 02:00:00,0.0017527176165637037,0.007516588106970312,-0.012745087567207491,0.020314783591699775,0.5042585480136101,0.9489057352034205,0.4071865500052543,-0.05050377833753139,-0.048452680820438854
2019-01-31 02:30:00,0.007327528697549601,0.011671014099466026,-0.0065530178637632774,0.018177515734677102,0.4605500589799421,0.20525835518127347,0.46739819594687276,-0.04493629651078612,-0.0428731721442015
2019-01-31 03:00:00,0.007040174630979168,0.011364762035840581,-0.006789693265028318,0.018113021142182488,0.4605500589799421,0.20525835518127347,0.4531408151886558,-0.04493629651078612,-0.0428731721442015
2019-01-31 03:30:00,0.006064184545866436,0.010372082117409365,-0.007659408506298204,0.01800706697600795,0.46716294882750214,0.15129532028586426,0.18727067688280372,-0.04562717013888884,-0.04356553819444431
2019-01-31 04:00:00,0.0005413077598261928,0.004842626575967124,-0.013083633770211045,0.018000431187636567,0.5157487292778186,1.0,0.4521845584890459,-0.05084532374100714,-0.04879496402877681
2019-01-31 04:30:00,-0.0006541798713978197,0.0038841344890823137,-0.014374901177304888,0.018355316336977033,0.5261567811844523,1.0,0.7170984400952881,-0.052004742401379644,-0.04995688726018532
2019-01-31 05:00:00,0.006215585043009453,0.010851393978727142,-0.007526141599669689,0.01834703132361815,0.46393684799023804,0.05162259135182124,0.6838741971172737,-0.04524731338423127,-0.04318486087491391
2019-01-31 05:30:00,0.004330544200408015,0.008960876128550233,-0.008379312770653513,0.017335148155718284,0.47974379340572454,0.25404954013927455,0.4352240438303653,-0.046868227134807094,-0.04480927611616814
2019-01-31 06:00:00,-0.002244779323599566,0.002519488962173577,-0.015074657787749968,0.017705293222682224,0.5375477360774776,1.0,0.4352240438303653,-0.053195306613082693,-0.0511500233234059
2019-01-31 06:30:00,-0.0034277736276410176,0.002211831347882942,-0.016438162602809836,0.018783604843022085,0.548355882722023,1.0,0.7513498467130916,-0.05445065577295205,-0.05240808428294985
2019-01-31 07:00:00,-0.00012627093690609215,0.0054740774137882475,-0.01193485256299287,0.017465349825844696,0.5160594300393453,0.6174268897377286,0.8724756299125762,-0.0513230747105774,-0.049273747033867776
2019-01-31 07:30:00,-0.0018107454978358861,0.004023801844691199,-0.012863481706873792,0.016962253999111655,0.5318736699093389,0.7597768414149031,0.7924012437175441,-0.05299142231633347,-0.05094569859670517
2019-01-31 08:00:00,-0.0017397358704697163,0.004469784035695312,-0.012519886321880835,0.017058331012316432,0.5318736699093389,0.48965872584748965,0.6222874856667073,-0.05299142231633347,-0.05094569859670517
2019-01-31 08:30:00,-0.006364312862315202,0.0006212979484618852,-0.016882012234175514,0.0176467848458573,0.5767247605467176,1.0,0.7498118557541311,-0.05762500000000004,-0.055589285714285674
2019-01-31 09:00:00,0.002833144431417578,0.009853941539338607,-0.00706735177726181,0.016897749768347025,0.48228567631517083,0.0,0.4965529086158301,-0.048792357606344594,-0.046737563085796685
2019-01-31 09:30:00,0.006873130702519381,0.013049718585491421,-0.0029957741229446055,0.01596523591084651,0.44626634834714296,0.0,0.3333333333333336,-0.044694254371673736,-0.042630607146736055
2019-01-31 10:00:00,0.009096682974684134,0.01573529388875694,-0.001495729460444628,0.01710920950367905,0.4258317838488651,0.0,2.3684757858670006e-16,-0.04223230490018148,-0.040163339382940144
2019-01-31 10:30:00,0.015187385856155755,0.023656145139004048,0.0025532965447143674,0.020829878846832295,0.3780445442163957,0.0,2.3684757858670006e-16,-0.03586305173925752,-0.03378032738965209
2019-01-31 11:00:00,0.06500416330761105,0.0930779818398284,0.031796167950741916,0.05768041735095354,0.19969399390544573,0.0,2.3684757858670006e-16,0.013968412558121646,0.01615878261537884
2019-01-31 11:30:00,0.050447501247973925,0.08466353942485672,0.010118474854347692,0.071172144941448,0.28334350353434723,0.3392493445516442,0.1130831148505483,0.0020697250493695307,0.004234391614765354
2019-01-31 12:00:00,0.04950508666452058,0.0882727321141561,0.0030140954851605173,0.08153700917904953,0.2805838160196196,0.3577014798562101,0.232316941469285,0.003098270290819327,0.005265158715073381
2019-01-31 12:30:00,0.043935185628936946,0.08569676644960911,-0.006586917964759742,0.08877230270600715,0.3061892532532884,0.5971120311216909,0.43135428517651525,-0.0005113636363636154,0.0016477272727273284
2019-01-31 13:00:00,0.047597914985332945,0.09275457794132724,-0.0076942176838908916,0.09635097145371477,0.289707912439531,0.8452387372481545,0.600017416075352,0.0048554781217868825,0.007026162458585672
2019-01-31 13:30:00,0.03672830292577878,0.08258756257465594,-0.02052536450702247,0.10000952170919576,0.3527709009689892,1.0,0.8141169227899486,-0.004132699275362306,-0.0019814311594201772
2019-01-31 14:00:00,0.03717119650530942,0.0832700478999735,-0.022429088964784683,0.10257864529184402,0.3457955933163807,0.9033718059469941,0.9162035143983832,-0.002249867654843807,-9.453225440514412e-05
2019-01-31 14:30:00,0.03368290320102951,0.07890567110389513,-0.027298123934083707,0.1035322717392873,0.36050238633118264,1.0,0.9677906019823316,-0.004283018867924482,-0.002132075471698025
2019-01-31 15:00:00,0.04010473161343331,0.08608536653932042,-0.02358679266596031,0.10634883397695363,0.3301584629183104,0.5713800563118459,0.8249172874196136,0.0034797490017113297,0.00564746149458073
2019-01-31 15:30:00,0.0399782407014424,0.08576675118369526,-0.025718002278641627,0.10823506339021602,0.3247025959856948,0.0,0.5237933521039487,0.004932018128499083,0.007102867806680235
2019-01-31 16:00:00,0.042498949978473144,0.0868586231411721,-0.02495422543562753,0.10845589999344614,0.30920811331024556,0.0,0.1904600187706154,0.009043977055449348,0.011223709369024837
2019-01-31 16:30:00,0.030896554414449495,0.07138400421695956,-0.035589668309039535,0.10509280887481326,0.3864169281864185,1.0,0.3333333333333335,-0.0009654702407997373,0.001192639709223009
2019-01-31 17:00:00,0.03175176886039721,0.06896585957448176,-0.03445130936011809,0.10166274694246207,0.3768936908660271,0.8766560873176888,0.6255520291058965,0.001119247258792866,0.003281860606290765
2019-01-31 17:30:00,0.03318413531158826,0.06612209673665204,-0.032111596850781576,0.09659113715779297,0.36440844111309273,0.7149485183962112,0.8638682019046335,0.0038233280073043385,0.0059917826980142586
2019-01-31 18:00:00,0.03150529929193735,0.05903752916719429,-0.031759616176625705,0.08957542995166284,0.3675860915061106,0.7561050935633618,0.7825698997590875,0.003441588074231783,0.0056092181320352985
2019-01-31 18:30:00,0.03079771599354375,0.050110535338759865,-0.028289517151407595,0.07755389995941024,0.36483605497251126,0.01942949817467378,0.4968277033780824,0.003976105319229983,0.006144890038809914
2019-01-31 19:00:00,0.032121149779817504,0.04446546003312091,-0.023294374776588578,0.06705007339951052,0.3512910872463831,0.0,0.25851153057934534,0.006542056074766434,0.008716383749761691
2019-01-31 19:30:00,0.03913856204053223,0.044598406305419225,-0.012799806413120396,0.056499903801077694,0.3110163218665572,0.0,0.0064764993915580734,0.014943457189014575,0.017135933533348746
2019-01-31 20:00:00,0.03168660773784304,0.027841932925824153,-0.013426760670251281,0.04097337447063218,0.3668538880017655,0.9870566292030089,0.3290188764010031,0.008928230030971651,0.011107712308339401
2019-01-31 20:30:00,0.024791247070320432,0.009457363068328117,-0.01057890813923279,0.020047513302424998,0.41616574556062874,1.0,0.6623522097343364,0.003174542827814264,0.005341596015663752
2019-01-31 21:00:00,0.023931353472631978,0.008966517278446773,-0.008806821460956682,0.017771919688781886,0.41546879734566855,0.993371830386937,0.9934761531966488,0.003288973384030447,0.005456273764258501
2019-01-31 21:30:00,0.02149890215446626,0.007458238218083002,-0.010305618628105973,0.0177891831319692,0.42919484449429407,1.0,0.9977906101289791,0.0017653758542142128,0.003929384965831506
2019-01-31 22:00:00,0.026729354430740093,0.013686913365685172,-0.004660249755019996,0.018264728341366367,0.3893212320838613,0.36039460005379437,0.7845888101469107,0.007964703185881383,0.010142104056841683
2019-01-31 22:30:00,0.026661876401390616,0.014330077431164101,-0.004254366204489823,0.018491287200632416,0.3831685572003691,0.0,0.4534648666845984,0.008966809421841582,0.011146375038237899
2019-01-31 23:00:00,0.025691754351448548,0.01445815617195434,-0.004645536669086625,0.019010421823071427,0.3826675789431966,0.0,0.12013153335126503,0.009043977055449348,0.011223709369024837
2019-01-31 23:30:00,0.02321669960088668,0.011660979316623132,-0.006013570099013377,0.017624782236805244,0.3991645368686719,0.35456538719985475,0.11818846239995182,0.007541334147924683,0.009717820458971405
2019-02-01 00:00:00,0.025658541917612077,0.014230992194602665,-0.0030700726543737566,0.01720505274429406,0.3745652590164488,0.0,0.11818846239995182,0.010977011494252897,0.013160919540229798
2019-02-01 00:30:00,0.04389913392956046,0.03661194027595527,0.010313840974043309,0.02569521527629837,0.27283755581189423,0.0,0.11818846239995182,0.030722656250000036,0.03294921875000001
2019-02-01 01:00:00,0.05182907058486408,0.050996918913702505,0.011923100016727028,0.037882049268429044,0.2387593557038713,0.0,2.3684757858670006e-16,0.04064126833885462,0.04288925698059631
2019-02-01 01:30:00,0.04796651627997561,0.05116459043079935,0.004653849062152826,0.04524790757312024,0.25758593332260615,0.11736888722685576,0.03912296240895216,0.03875679080387373,0.04100070860562166
2019-02-01 02:00:00,0.07688634553386442,0.09153948277550827,0.02107411670517889,0.0667091853310524,0.17930700578506842,0.0,0.03912296240895216,0.07053310613437191,0.07284566699123673
2019-02-01 02:30:00,0.07466937795410611,0.09589035461992701,0.011113583826618756,0.08047139281174061,0.17784037757412527,0.0,0.03912296240895216,0.0713589670713386,0.07367331194932802
2019-02-01 03:00:00,0.06070875982810353,0.0843280349404727,-0.005709838515488785,0.08663243072808428,0.26809883994026396,1.0,0.3333333333333336,0.05991162884113277,0.06220124522996584
