timestamp,ema50_dist_neo_usd_4h,ema200_dist_neo_usd_4h,lower_bb_dist_neo_usd_4h,width_bb_neo_usd_4h,rsi_neo_usd_4h,stoch_rsi_fastk_neo_usd_4h,stoch_rsi_fastd_neo_usd_4h,kijun_dist_neo_usd_4h,tenkan_dist_neo_usd_4h
2019-01-25 08:00:00,-0.00034855453385940205,0.020616972810666878,-0.037415731593776425,0.05852427196831984,0.5190433264928965,0.06297751671488108,0.583888941127527,-0.04387349732786405,-0.04387349732786405
2019-01-25 12:00:00,0.014570772428822876,0.03585004712149309,-0.020559123312718697,0.05598116854275501,0.4540116285811393,0.0,0.2505556077941936,-0.02903492864464241,-0.02903492864464241
2019-01-25 16:00:00,0.00872489702349366,0.027635522212103192,-0.020264015520341294,0.047723640166025,0.4786702675872095,0.21152013618804852,0.09149921763430995,-0.034288739021330006,-0.034288739021330006
2019-01-25 20:00:00,0.023720597797636245,0.04280831191069101,-0.0029343246563082737,0.04484849245866176,0.4198721554837042,0.0,0.07050671206268291,-0.019005576208178443,-0.019005576208178443
2019-01-26 00:00:00,0.010615636468104706,0.027801827199810614,-0.015456438549856455,0.042992883819698874,0.47488473338509857,0.5547234881021539,0.2554145414300676,-0.031148379313962082,-0.031148379313962082
2019-01-26 04:00:00,0.0078496401370165,0.024088328251126834,-0.018046277733786975,0.04200769966317268,0.4851879168874088,1.0,0.5182411627007181,-0.03349291684652511,-0.03349291684652511
2019-01-26 08:00:00,-0.009481077701176788,0.006596501223823825,-0.03552837060968905,0.042743192058396995,0.5547565377150717,0.9999999999999999,0.8515744960340514,-0.05048382744130464,-0.05048382744130464
2019-01-26 12:00:00,0.0033925535355407987,0.01865844487990964,-0.022707388739922396,0.041449747470091024,0.5009820166694547,0.6013287813160056,0.8671095937720019,-0.038010363503801714,-0.038010363503801714
2019-01-26 16:00:00,0.01194732999450654,0.027756172282342506,-0.014419571562443334,0.041896366290371134,0.46778221703868167,0.0,0.5337762604386687,-0.02934105777567586,-0.02934105777567586
2019-01-26 20:00:00,0.014566739830309539,0.030473911743080118,-0.012313783120629918,0.042402675840113695,0.45634078921197646,0.0,0.20044292710533537,-0.026258220107800434,-0.026258220107800434
2019-01-27 00:00:00,0.015037146378012789,0.03162969137176552,-0.012068890316354719,0.04327533161198563,0.45233626809801164,0.0,1.4210854715202004e-16,-0.025217678100263874,-0.025217678100263874
2019-01-27 04:00:00,0.020519107457314556,0.03851172292814997,-0.007270816528392676,0.045078394504853965,0.4288692087077226,0.0,1.4210854715202004e-16,-0.019148823193638753,-0.019148823193638753
2019-01-27 08:00:00,0.026252667231980276,0.046500228687317735,-0.003368831424112928,0.04881630244460126,0.4048058404269072,0.0,1.4210854715202004e-16,-0.012608242463117425,-0.012608242463117425
2019-01-27 12:00:00,0.03630907263404182,0.06054326586558356,0.0037460411614453903,0.05502835722763776,0.36775503581754604,0.0,1.4210854715202004e-16,-0.0015067567567568219,-0.0015067567567568219
2019-01-27 16:00:00,0.030078165405571067,0.05668053034621057,-0.004002189862877814,0.05912540607292598,0.39354810580087657,0.30495027428546395,0.10165009142848813,-0.006327411611237399,-0.006327411611237399
2019-01-27 20:00:00,0.008039198331487807,0.03364074433227482,-0.025463957602414933,0.05886404257359892,0.49290319136266497,1.0,0.4349834247618215,-0.027270932069510367,-0.027270932069510367
2019-01-28 00:00:00,0.029975599850891044,0.05739622116146248,-0.006764487921500417,0.06257652999604178,0.414900425361153,0.37671661510512583,0.5605556297968635,-0.004922293748484963,-0.004922293748484963
2019-01-28 04:00:00,0.07124658552959762,0.10836713450214641,0.021124438531563428,0.0819375827313519,0.31791027594059096,0.0,0.4589055383683755,0.03775983146067419,0.03775983146067419
2019-01-28 08:00:00,0.06991468885160135,0.11114704204892178,0.011519943422043433,0.09386973963301508,0.31528530498705437,0.0,0.12557220503504218,0.03923402579501811,0.03923402579501811
2019-01-28 12:00:00,0.08152504912316716,0.12868552967667113,0.012650750985053527,0.1083760451261397,0.2902666966687821,0.0,2.1316282072803005e-16,0.053743582430119785,0.053743582430119785
2019-01-28 16:00:00,0.08446952547751208,0.1369396392532911,0.006191708655128636,0.12201578846370335,0.2801901551655089,0.0,2.1316282072803005e-16,0.05997159579962119,0.05997159579962119
2019-01-28 20:00:00,0.07795322261135262,0.1347169383381639,-0.007006456808479555,0.13321680405010147,0.29396436939678805,0.3651688793207263,0.12172295977357564,0.05671238362198405,0.05671238362198405
2019-01-29 00:00:00,0.06771820580842469,0.12517675827254138,-0.02087771408910233,0.1388153197763004,0.32551356677774634,1.0,0.4550562931069089,0.04938858985101757,0.04938858985101757
2019-01-29 04:00:00,0.07404242453780352,0.13521537552147156,-0.02040448726932098,0.1471714219510277,0.3070154306164882,0.5918635534430169,0.6523441442545813,0.0585744985673351,0.0585744985673351
2019-01-29 08:00:00,0.09845441188125581,0.16550966613573337,-0.006871430841613679,0.15971281723716874,0.2601183464848041,0.0,0.5306211844810058,0.08659558823529401,0.08659558823529401
2019-01-29 12:00:00,0.07950713269814003,0.14522847854901566,-0.028265273318374584,0.1639081410944865,0.32128600727923884,0.9353536928299974,0.5090724154243383,0.07106301661738201,0.07106301661738201
2019-01-29 16:00:00,0.04229421481647222,0.09764860016093735,-0.059369118589108316,0.1540688803175908,0.4398671340975794,1.0,0.6451178976099993,0.035853976531942555,0.035853976531942555
2019-01-29 20:00:00,0.04960190881418702,0.09932980220713161,-0.05144282237743181,0.14724701711527208,0.41860512821576307,0.8817126604068112,0.9390221177456032,0.045128575065772614,0.045128575065772614
2019-01-30 00:00:00,0.046161229935123504,0.09046682632011227,-0.05312923186789831,0.14096442197800765,0.4235823871545903,0.9094027439112936,0.9303718014393685,0.04357866192110493,0.04357866192110493
2019-01-30 04:00:00,0.04639940809109189,0.08518368558524947,-0.05108450925951458,0.13398382579448267,0.41829357540272566,0.8180692048246163,0.869728203047574,0.045705430306117956,0.045705430306117956
2019-01-30 08:00:00,0.05404460869442973,0.08706300642621967,-0.042099953569075366,0.12632302555768282,0.39404566200487134,0.0,0.5758239829119702,0.05554999999999999,0.05554999999999999
2019-01-30 12:00:00,0.048019699594900045,0.07480254297592803,-0.04492658134168215,0.117966936483367,0.4092124314811219,0.5134885265503063,0.4438525771249744,0.05147927309985634,0.05147927309985634
2019-01-30 16:00:00,0.01714487382021579,0.0382105269219597,-0.07020409265211969,0.11017709869866643,0.5106174543174643,1.0,0.5044961755167691,0.0212046285615195,0.0212046285615195
2019-01-30 20:00:00,0.022154555154744182,0.04007683050710087,-0.06349710422262445,0.10480117078244136,0.49234564604113645,0.843257035738705,0.7855818540963374,0.027142181939501686,0.027142181939501686
2019-01-31 00:00:00,0.022639159377144447,0.03569961804552357,-0.059906653556470735,0.09677762125923799,0.4878953247056097,0.8050803786998136,0.882779138146173,0.028557707031195534,0.028557707031195534
2019-01-31 04:00:00,0.015256817685322943,0.01553167507272124,-0.057839091376391205,0.07495637165931396,0.510883826978907,1.0,0.882779138146173,0.02175897116780745,0.02175897116780745
2019-01-31 08:00:00,0.014631534248528366,0.00859514164221542,-0.05363518492387709,0.06366404217358441,0.5109827421496744,1.0,0.9350267928999381,0.021730713386893807,0.021730713386893807
2019-01-31 12:00:00,0.03824713797354229,0.03300435539417057,-0.030433156941657047,0.06335606183175807,0.429154157459427,0.0,0.6666666666666669,0.047083581328118296,0.047083581328118296
2019-01-31 16:00:00,0.043858029730434955,0.03969454700306496,-0.024321812182368396,0.06352805918169649,0.4090328248354192,0.0,0.3333333333333335,0.05454758623343681,0.05454758623343681
2019-01-31 20:00:00,0.04254941108615107,0.040117060804086835,-0.02403515196844952,0.0636404825531981,0.40784854572343676,0.0,1.8947806286936004e-16,0.0549800620925982,0.0549800620925982
