timestamp,ema50_dist_trx_usd_4h,ema200_dist_trx_usd_4h,lower_bb_dist_trx_usd_4h,width_bb_trx_usd_4h,rsi_trx_usd_4h,stoch_rsi_fastk_trx_usd_4h,stoch_rsi_fastd_trx_usd_4h,kijun_dist_trx_usd_4h,tenkan_dist_trx_usd_4h
2019-01-28 00:00:00,-0.07286834886781746,0.04220029697639549,-0.12165067450173406,0.17062925066940454,0.654460225207108,0.0,0.008583393244846272,-0.07831099925175167,-0.09354805795524113
2019-01-28 04:00:00,0.010314085747295865,0.13673393357990826,-0.04452036294587025,0.1732655777305278,0.4120137232033491,0.0,0.008583393244846272,0.004801631442343357,-0.011809417871709305
2019-01-28 08:00:00,-0.026665453691023466,0.09398403173192449,-0.07801314755294753,0.17063458667451886,0.49883027356604726,0.3175445003197282,0.10584816677324276,-0.033058588453578786,-0.04904374509384135
2019-01-28 12:00:00,-0.016590853336107103,0.10444716471697979,-0.06766497579846975,0.16900397249333535,0.4794811014113609,0.2467720130717181,0.18810550446381544,-0.023722890698177235,-0.039862382015995346
2019-01-28 16:00:00,0.02146286917484974,0.149219710367819,-0.03358359187038418,0.17281166703472015,0.4116588879675556,0.0,0.18810550446381544,0.014924534661623134,-0.0018538631511927361
2019-01-28 20:00:00,0.026128472595428942,0.1566319446197182,-0.0304531256983559,0.17598244197821963,0.4030050859236318,0.0,0.08225733769057272,0.020619915637240194,0.0037473636637541663
2019-01-29 00:00:00,0.00027383673424630217,0.12750061311366556,-0.05486679271569139,0.17597648367461252,0.45935628354315233,0.5880624813363537,0.19602082711211793,-0.005084807988839146,-0.02153241794551719
2019-01-29 04:00:00,0.0019950971257858274,0.12909117105748735,-0.051747392323439945,0.17410557196376233,0.4560449962554589,0.6935496049782769,0.42720402877154356,-0.0032917724079591926,-0.019769024237743182
2019-01-29 08:00:00,0.03177881086836831,0.16574923333914215,-0.02611857845309218,0.1793466656070625,0.40372424850197075,0.012762152513504998,0.43145807960937854,0.027625042660498256,0.010636684236472016
2019-01-29 12:00:00,0.001982890020513439,0.13204362644087397,-0.053683960842228706,0.1787251651937791,0.4667133082877838,1.0,0.568770585830594,-0.001970316355467183,-0.018469414061061284
2019-01-29 16:00:00,-0.0272162260338773,0.09788491971264568,-0.07990277685550229,0.17620343886336756,0.5252159453853489,1.0,0.6709207175045016,-0.03216071428571432,-0.04816071428571422
2019-01-29 20:00:00,-0.018984517459130323,0.10633227225759057,-0.07220840138272022,0.17554552718908017,0.5100622431217474,0.8752696467961287,0.9584232155987097,-0.024741785727138588,-0.04086443300824116
2019-01-30 00:00:00,-0.014117715483722426,0.10995415156608113,-0.07007126282177312,0.17650563704534286,0.5012152523132364,0.802449931247967,0.8925731926813653,-0.020476397021614967,-0.03666955830260965
2019-01-30 04:00:00,-0.02032872435521449,0.09824785425586735,-0.07774902059356592,0.17421131051130181,0.5160813555366839,0.8438602035420872,0.8405265938620609,-0.027471738740355356,-0.04354925533823795
2019-01-30 08:00:00,-0.030680086210639113,0.08301251465953174,-0.08904818968346762,0.17258152735010934,0.5408183308390482,1.0,0.8821033782633514,-0.03899074435263661,-0.054877832547253313
2019-01-30 12:00:00,-0.03329229626203589,0.06844168681645146,-0.08930342087966792,0.1594078699917958,0.549432829172261,1.0,0.9479534011806955,-0.04292777679675086,-0.05874977926893865
2019-01-30 16:00:00,-0.021571286364645115,0.06949752047488489,-0.07548659229374788,0.14541957691363505,0.5209428661074144,0.4091373951008834,0.8030457983669609,-0.03219527874004513,-0.048194707331881026
2019-01-30 20:00:00,-0.008344072620268816,0.07092760013138122,-0.059131819113180106,0.1292968406353216,0.48927034779481,0.0,0.46971246503362757,-0.019448565329087786,-0.03565871838477397
2019-01-31 00:00:00,-0.012170066227374376,0.05604392021194449,-0.05953480572242731,0.11578081471861834,0.5001496532032131,0.18083205943830571,0.19665648484639614,-0.023722890698177235,-0.039862382015995346
2019-01-31 04:00:00,-0.014284277952224755,0.04092558087781195,-0.056223418055364016,0.09789781132199722,0.5072495176801152,0.29884355621082787,0.15989187188304432,-0.026388589494862447,-0.04248401235898536
2019-01-31 08:00:00,-0.019338824253213538,0.02313133376565113,-0.0552027623370791,0.07961071071381971,0.5231805245866105,1.0,0.49322520521637764,-0.03216071428571432,-0.04816071428571422
2019-01-31 12:00:00,0.03852282614720082,0.08728808053625547,-0.0022502017483762016,0.08588648023668898,0.39172155684888127,0.0,0.4329478520702758,0.026496212121212004,0.009526515151515147
2019-01-31 16:00:00,0.03655878930849821,0.08638174919880948,-0.008402043004654858,0.09122686994577246,0.392953544976905,0.009371655271792694,0.3364572184239307,0.026029834923519513,0.009067847947902496
2019-01-31 20:00:00,0.03925217388726021,0.09132370815993385,-0.010264513391275765,0.09763126566181378,0.3853194947242165,0.0,0.003123885090597393,0.030281716914420276,0.013249439227464688
2019-02-01 00:00:00,0.0651325417877402,0.1263168626242872,0.007589387375712908,0.11127712405226262,0.3395077338047422,0.0,0.003123885090597393,0.058574218749999796,0.04107421874999995
2019-02-01 04:00:00,0.04301213585566055,0.10610528325465163,-0.014733966345957694,0.11555982299616181,0.39453465309426844,1.0,0.33333333333333315,0.038334802099697196,0.021169393463351227
2019-02-01 08:00:00,0.0467298832103622,0.11360537054688202,-0.01588203759877127,0.12345518220810696,0.3848472358057206,0.8239513057676888,0.6079837685892294,0.04393466620439912,0.02667668246080357
2019-02-01 12:00:00,0.029035212991084025,0.09604027096391743,-0.03448956006344328,0.12663266572797138,0.4296604715687884,1.0,0.9413171019225627,0.027469194312796263,0.01048341232227501
