timestamp,ema50_dist_xmr_btc_30m,ema200_dist_xmr_btc_30m,lower_bb_dist_xmr_btc_30m,width_bb_xmr_btc_30m,rsi_xmr_btc_30m,stoch_rsi_fastk_xmr_btc_30m,stoch_rsi_fastd_xmr_btc_30m,kijun_dist_xmr_btc_30m,tenkan_dist_xmr_btc_30m
2019-02-01 21:30:00,0.006918614433164549,0.01225811337358218,-0.0007783787824885424,0.012962091471153455,0.3870132496667068,0.0,0.015811726120211395,0.028419537932688588,0.034015508833639796
2019-02-01 22:00:00,0.004178768070967509,0.008438310949325567,-0.003111781964396765,0.011519413668325448,0.4430498793332177,1.0,0.3333333333333329,0.025795391117135802,0.03137708316721155
2019-02-01 22:30:00,0.002939053401929126,0.006978987761283806,-0.004326658012180684,0.011290672480211223,0.4660476714945603,1.0,0.6666666666666663,0.024651533253683855,0.030227001194743197
2019-02-01 23:00:00,0.004823462050552063,0.008242873132087603,-0.002312631293154954,0.010524298607279456,0.43049532441715077,0.5501662914059545,0.8500554304686512,0.026777875329236256,0.032364913400909856
2019-02-01 23:30:00,0.005868758680050323,0.00892931145596676,-0.0013292155557037555,0.0102196916932008,0.4097787163266508,0.28804495729126595,0.6127370828990731,0.028090785582993716,0.03368496763366102
2019-02-02 00:00:00,0.005793102996124233,0.008036550856924674,-0.0011226351027892045,0.009127632119957778,0.4071412313563572,0.0,0.27940374956573977,0.02825513548077696,0.03385021181360415
2019-02-02 00:30:00,0.005334257894124672,0.007152729620590881,-0.0014790841035710045,0.008607396067107257,0.41324187490336106,0.10356496730562643,0.13053664153229705,0.028008630334025897,0.03360236535080707
2019-02-02 01:00:00,0.0025846226206198697,0.004483696820474892,-0.004125045350005241,0.008607198678248855,0.47699580261163455,1.0,0.3678549891018751,0.025304853749900325,0.030883876623894135
2019-02-02 01:30:00,0.004406415283258358,0.006402727104494632,-0.002369825012178306,0.008754898292851315,0.43815515099567937,0.44397838369066145,0.5158477836654288,0.027351860725123744,0.03294202204120755
2019-02-02 02:00:00,0.004696231140487006,0.006795430190379426,-0.002169351571013056,0.008944093721026185,0.4291238457060528,0.31469113552156835,0.5862231730707429,0.027844359220198234,0.03343720038350906
2019-02-02 02:30:00,0.003202718812550298,0.005321693579282805,-0.0036142013587459054,0.008928272460144354,0.46290365203265904,0.7789602760874808,0.5125432650999031,0.02645017154711571,0.032035426474108286
2019-02-02 03:00:00,0.00330789488600991,0.005318752711013897,-0.003451234754111354,0.008761806050058515,0.457756033608739,0.5980993833019554,0.5639169316370012,0.026695929768555615,0.03228252194732639
2019-02-02 03:30:00,0.0010288703133749522,0.0029374546078240193,-0.005636929046429651,0.008585972460847984,0.5122710033847775,1.0,0.7923532197964783,0.024406752667622378,0.029980888676540918
2019-02-02 04:00:00,0.0038305953705581874,0.005708457899235242,-0.0028412747668978833,0.008537493387616397,0.4481535500349867,0.22886776722378727,0.6089890501752473,0.02743391102947057,0.03302451880840196
2019-02-02 04:30:00,0.002910712956734951,0.00444224127025894,-0.003564418271297054,0.008003146868363427,0.46755069082102596,0.30252512806799675,0.5104642984305944,0.026613997286728974,0.032200143643763335
2019-02-02 05:00:00,0.003566139174784988,0.004745863931285843,-0.002725258548330056,0.0074635820026305545,0.450497844978501,0.03656250866242432,0.18931846798473584,0.02743391102947057,0.03302451880840196
2019-02-02 05:30:00,0.0038114817766852216,0.0033143683019825065,-0.0012849659370106625,0.00459467201986158,0.44182085565360807,0.0,0.11302921224347338,0.027844359220198234,0.03343720038350906
2019-02-02 06:00:00,0.0028151284048925085,0.0023331720316392968,-0.0021735168867534904,0.004506329189073058,0.46618088625154036,0.9467620153579464,0.32777484134012325,0.026941805699688848,0.03252973577073526
2019-02-02 06:30:00,0.002935525458376942,0.002418638149570551,-0.0019395579834908805,0.004357152420408828,0.4602810417661928,0.7174622764766554,0.5547414306115336,0.027187799425103742,0.032777068029383516
2019-02-02 07:00:00,0.0031282677460298114,0.002737866889329421,-0.001635630467605731,0.0043710883705328765,0.45206597045918245,0.42057068706818357,0.6949316596342614,0.027515974440894597,0.03310702875399363
2019-02-02 07:30:00,0.004393226020047658,0.004238741763760379,-0.0003113701432208016,0.004541194427921516,0.41607778300439774,0.0,0.3793443211816126,0.028995360742281484,0.03459446488561846
2019-02-02 08:00:00,0.0039122891183667186,0.003820013671800293,-0.0008134568190909519,0.004626515549875959,0.42699442762353046,0.21788360224484218,0.2128180964376749,0.028666240204701765,0.03426355349432275
2019-02-02 08:30:00,0.003296329324633307,0.00292196697030378,-0.0012196012414051882,0.004138045977880341,0.4437920309898395,0.6269729599527902,0.28161885406587717,0.02817295396419439,0.03376758312020445
2019-02-02 09:00:00,0.0003249066841992665,0.00023116110604415319,-0.004271323668800009,0.004511598570665893,0.5344297303316583,1.0,0.6149521873992105,0.025141445533508833,0.030719579249342654
2019-02-02 09:30:00,0.0013855877191248922,0.0014335599527930398,-0.0030689807744936903,0.004506225514803977,0.5011521127244177,0.7188249254976513,0.7819326284834801,0.02628639808536115,0.03187076186677307
2019-02-02 10:00:00,0.0017919974848974451,0.0019313848833619751,-0.002466144241652257,0.004398705249412367,0.4871519225223093,0.5599415963131809,0.7595888406036103,0.026777875329236256,0.032364913400909856
2019-02-02 10:30:00,0.0030294758411151257,0.003299286202114171,-0.0011333654860030684,0.004427856495061821,0.4488883870999689,0.056227774393408675,0.44499809873474655,0.02817295396419439,0.03376758312020445
2019-02-02 11:00:00,0.0031417932570552143,0.0033122266889615837,-0.0009699131547074025,0.00427713065316074,0.4422863010733721,0.0,0.20538979023552945,0.028419537932688588,0.034015508833639796
2019-02-02 11:30:00,0.005026025827710168,0.005673746646680522,0.000526685941638183,0.005131153020839289,0.38890132977737335,0.0,0.018742591464469147,0.030561563726668295,0.03616919009853414
2019-02-02 12:00:00,0.0039015671209001734,0.004782968702899515,-0.0006773264459981609,0.005449109102600771,0.42348857891437997,0.35203094628443615,0.1173436487614783,0.029571828731492777,0.0351740696278513
2019-02-02 12:30:00,0.0039029762197915208,0.004905835482172494,-0.0007995359544383795,0.005693681455874215,0.4192297498381245,0.5055827275815918,0.2858712246220089,0.029736652525414353,0.03533979028255807
2019-02-02 13:00:00,0.005761460001508345,0.007234436978126757,0.0005461036491278826,0.006662414734739216,0.367490235496137,0.0,0.2858712246220089,0.03188417421994072,0.03749899735301199
2019-02-02 13:30:00,0.004142348025633069,0.005262714202533658,-0.0009615528088621206,0.006210909948351139,0.4207860504093923,0.951739134766847,0.4857739541161459,0.03039647577092519,0.03600320384461364
2019-02-02 14:00:00,0.003130638729728963,0.004305704339692129,-0.001968956580410297,0.006267338325707881,0.45121805433302187,1.0,0.6505797115889486,0.02948943661971848,0.035091229193341844
2019-02-02 14:30:00,0.004552902540356785,0.005821480724533146,-0.0007156775825015727,0.006520512081498145,0.40912859325175716,0.4973061323469839,0.8163484223712766,0.031139788393716117,0.036750561077268484
2019-02-02 15:00:00,0.002906729111379569,0.004179804064905035,-0.0023310645691079213,0.006504855742150491,0.46060433755483177,1.0,0.8324353774489943,0.029571828731492777,0.0351740696278513
2019-02-02 15:30:00,0.002946998447895588,0.0042618357868717816,-0.002276724124342322,0.006532076460632862,0.4561000012126302,0.9124959453586279,0.8032673592352034,0.029736652525414353,0.03533979028255807
2019-02-02 16:00:00,0.004299178729197495,0.005652607616106975,-0.0010430196731874286,0.006680230733771216,0.41461804081734255,0.10664144132166596,0.6730457955600976,0.031305114638447984,0.03691678691678679
2019-02-02 16:30:00,0.000969455975076805,0.0022630789371640425,-0.004292643459738343,0.0065623817855300585,0.5167547250027534,1.0,0.6730457955600976,0.027926488214143008,0.0335197762684778
2019-02-02 17:00:00,0.0037058404549072943,0.005018488462823267,-0.0016127668505162562,0.006619982404765067,0.4435718126125871,0.28348063211729235,0.46337402447965237,0.03089189838929407,0.03650132222133173
2019-02-02 17:30:00,0.00472106957260876,0.006307654999748502,-0.0007957808020606638,0.007083912983213773,0.4170681611772283,0.023988642077296892,0.4358230913981961,0.03213254172015412,0.03774871630295262
2019-02-02 18:00:00,0.0061650965997051,0.008230327025749107,0.0001599325579511035,0.008036679553973556,0.3826013585207877,0.0,0.10248975806486271,0.033874467572128975,0.03950012054970675
2019-02-02 18:30:00,0.004681870342592598,0.006862344869843939,-0.0014766798887070332,0.008316629468506139,0.42180730409630735,0.29224719888628453,0.10541194698786009,0.03254675335099133,0.0381651817962918
