timestamp,ema50_dist_REP_BTC_1h,ema200_dist_REP_BTC_1h,upper_bb_dist_REP_BTC_1h,lower_bb_dist_REP_BTC_1h,width_bb_REP_BTC_1h,rsi_REP_BTC_1h,stoch_rsi_fastk_REP_BTC_1h,stoch_rsi_fastd_REP_BTC_1h,kijun_dist_REP_BTC_1h,tenkan_dist_REP_BTC_1h
2019-01-27 04:00:00,0.06048914895571045,,0.07702819611284673,0.009296824440729434,0.0649288782954305,0.23879951835182436,0.0,-2.3684757858670006e-16,0.07974787613044665,0.04699917785694718
2019-01-27 05:00:00,0.0691245468601922,,0.09137247496241607,0.010234173237029909,0.07721549776681694,0.21259628107595424,0.0,-2.3684757858670006e-16,0.09141274238227148,0.05831024930747919
2019-01-27 06:00:00,0.0779230026588642,,0.10614507266336148,0.010465571594341583,0.09040822064142535,0.18961499874611598,0.0,-2.3684757858670006e-16,0.10364145658263313,0.07016806722689095
2019-01-27 07:00:00,0.05887258068154355,,0.08750938194608349,-0.01034446192402061,0.09421865632996042,0.303181666410047,1.0,0.3333333333333331,0.08659680088251509,0.05364037506894648
2019-01-27 08:00:00,0.03272617618020712,,0.05872288381505064,-0.03432212970785986,0.09192351201622175,0.4355294532309293,1.0,0.6666666666666664,0.06113654726636142,0.028952329652571995
2019-01-27 09:00:00,0.05329200366843345,,0.07873372829466829,-0.016333508090979998,0.09219087105824622,0.3665812731103754,0.7196253458748524,0.9065417819582838,0.08450316542802083,0.05161023947151122
2019-01-27 10:00:00,0.052038473597166846,,0.07745803955436914,-0.018945642860154766,0.09366344605875537,0.3642525181585396,0.710155569253895,0.809926971709582,0.08539944903581276,0.052479338842975176
2019-01-27 11:00:00,0.04722087534328856,,0.07283662333105445,-0.024430029924461416,0.09496811186665548,0.37842706044501667,0.5685428962768058,0.666107937135184,0.08241758241758235,0.049587912087912134
2019-01-27 12:00:00,0.06826832458020782,,0.09613095309171027,-0.008465878632592738,0.10020460945001197,0.3168109498167105,0.0,0.4262328218435666,0.10705254284911492,0.07347569542006172
2019-01-27 13:00:00,0.0632891999750822,,0.09222054069422736,-0.01574170694037258,0.1039858879172162,0.3284411140679626,0.18875200223866861,0.2524316328384911,0.10456966638631915,0.0710681244743483
2019-01-27 14:00:00,0.07415382349736177,,0.10469580218290409,-0.00943877292985107,0.1089456553723564,0.29712051120318855,0.0,0.06291733407955585,0.11900028401022444,0.08506106219823928
2019-01-27 15:00:00,0.07448011292205092,,0.1053442533124791,-0.012238840207066448,0.11235276807687836,0.28999873636954937,0.0,0.06291733407955585,0.12250712250712237,0.08846153846153837
2019-01-27 16:00:00,0.07097142916981292,,0.10120673684707926,-0.01760764800881076,0.11404726129164917,0.2933154136652451,0.08627659094647111,0.02875886364882335,0.12186788154897488,0.0878416856492028
2019-01-27 17:00:00,0.06062653821797381,,0.08681700089591726,-0.026585231534696163,0.11008686897957495,0.3366949996791018,1.0,0.36209219698215667,0.11362351611079702,0.07984737139626907
2019-01-27 18:00:00,0.047984561256922964,,0.06810972250242564,-0.03556915171339414,0.10201899603467365,0.3923174815629548,1.0,0.69542553031549,0.10240626748740911,0.06897034135422508
2019-01-27 19:00:00,0.04161529452553325,,0.056905573071088345,-0.03888328894852611,0.09493340363311545,0.4157665542459803,1.0,0.9999999999999996,0.09749303621169925,0.06420612813370474
2019-01-27 20:00:00,0.048984042918948534,,0.05589510337431691,-0.027114889771169493,0.08183241594027497,0.3838629461974909,0.7394584656608032,0.913152821886934,0.1073636874648678,0.07377740303541325
2019-01-27 21:00:00,0.05133002391113828,,0.04854808981302039,-0.018629941351265278,0.0661879211387831,0.36954808405208306,0.4154854998480417,0.7183146551696146,0.1120519333897827,0.07832345469940738
2019-01-27 22:00:00,0.048462512088412124,,0.04279379848675413,-0.01907693441456082,0.06114564146766706,0.3745715480153098,0.10868953347335199,0.4212111663273986,0.11111111111111116,0.07741116751269028
2019-01-27 23:00:00,0.038111129344924555,,0.030764963584549054,-0.02671015374114938,0.057358827756002956,0.42399805876792906,1.0,0.5080583444404642,0.10178970917225949,0.06837248322147649
2019-01-28 00:00:00,0.022049959900016125,,0.01482563384857305,-0.040590307312337814,0.056139144524515364,0.49928387966444565,0.9999999999999999,0.7028965111577834,0.08569853954257378,0.052769357949848494
2019-01-28 01:00:00,0.022540070117413213,,0.016682013136930296,-0.03933653852324448,0.05666035842433566,0.4927407349128923,0.9495656174098346,0.9831885391366109,0.08719646799116987,0.054221854304635775
2019-01-28 02:00:00,0.025739439479567805,,0.021566393828132746,-0.034921893966676,0.05686803834178488,0.4727257979967301,0.7870452639564647,0.912203627122099,0.09171515655306184,0.05860349127182052
2019-01-28 03:00:00,0.049647884453020596,,0.04643156429365991,-0.012567927930024814,0.058017156282090185,0.37531357350351935,0.0,0.5788702937887656,0.11931818181818166,0.08536931818181825
2019-01-28 04:00:00,0.10909753755780693,,0.11481454876997566,0.030966041947322775,0.078151985515559,0.24959757193041787,0.0,0.2623484213188208,0.18746232670283303,0.15144665461121143
2019-01-28 05:00:00,0.08651203333346902,,0.09690156429358754,0.004401753241956685,0.08804041784897258,0.3200262803305774,0.289659423428805,0.09655314114293426,0.16706161137440745,0.1316646919431279
2019-01-28 06:00:00,0.10780845552358409,,0.12662278466777477,0.014311114665153335,0.10491839102329634,0.28173129734299157,0.14401461428292692,0.14455801257057657,0.19466343238326256,0.15842935112189194
2019-01-28 07:00:00,0.10454974577953657,,0.12824744049654346,0.004165306089191745,0.11637722069146608,0.2803418072923406,0.2445530797767659,0.2260757058294985,0.19575113808801214,0.1594840667678301
2019-01-28 08:00:00,0.09055851818020288,,0.11852192105535497,-0.012989750279649215,0.12492012533492036,0.31778449815702065,0.9681694833757355,0.45224572581180866,0.18460613349368615,0.14867708959711368
2019-01-28 09:00:00,0.1111795703397469,,0.14660691398930004,-0.0022205713255050163,0.13880659688396346,0.2798487692874663,0.0,0.40424085438416635,0.2119347892956014,0.17517686865579818
2019-01-28 10:00:00,0.08620822982611043,,0.12450887000979471,-0.027736622649312648,0.1452189124028719,0.35104155796916797,1.0,0.6560564944585776,0.1885369532428356,0.15248868778280555
2019-01-28 11:00:00,0.07968883273952088,,0.12065894061356586,-0.03575668497446893,0.15004600351404757,0.3616601987962054,1.0,0.6666666666666659,0.18496240601503766,0.1490225563909775
2019-01-28 12:00:00,0.07906567518538732,,0.12250948676700602,-0.03845763268199043,0.1544751577399378,0.35663274678645834,0.9385482928249036,0.9795160976083004,0.18782031956587275,0.15179378956888745
2019-01-28 13:00:00,0.08415572705659868,,0.12960947172010506,-0.03659822893675746,0.15882160330475295,0.34008631265814954,0.7362974065163921,0.8916152331137646,0.19720449711333932,0.16089334548769374
2019-01-28 14:00:00,0.08244046871110977,,0.1273839459952577,-0.03995241830201446,0.16032752411494952,0.3368496263853784,0.0,0.5582818997804312,0.199026171637249,0.16265976871576404
2019-01-28 15:00:00,0.08047501899278675,,0.12310099199911884,-0.04250988901313524,0.1591959907687539,0.33411009850070267,0.0,0.24543246883879666,0.2004875076173065,0.1640767824497258
2019-01-28 16:00:00,0.09501225325763607,,0.1381252720425803,-0.03233041613926513,0.161892016882837,0.29819866572276943,0.0,-7.105427357601002e-16,0.2209482491478154,0.18391695072823055
2019-01-28 17:00:00,0.09685799597982525,,0.13993162832130435,-0.03335841959856378,0.16452316701106962,0.28789828852626115,0.0,-7.105427357601002e-16,0.22741433021806845,0.19018691588785042
2019-01-28 18:00:00,0.08946067283736459,,0.13022292345615982,-0.040933882785561315,0.1638421519569021,0.3046356991433741,0.34191937032003994,0.11397312344001259,0.223222601676498,0.18612232226016778
2019-01-28 19:00:00,0.08271274317578126,,0.11763712701120155,-0.045492280214544656,0.15744981098008567,0.3202769061883094,0.7006567732351529,0.3475253811850636,0.21943670690188788,0.18245125348189428
2019-01-28 20:00:00,0.09515624541434287,,0.11971996702802379,-0.030338880003204616,0.1436395188633636,0.28691595021542776,0.0,0.3475253811850636,0.23782595036129428,0.20028275212064095
2019-01-28 21:00:00,0.1000902701655133,,0.11132546608836846,-0.019529457219189528,0.12511250882278702,0.2704810703908157,0.0,0.23355225774505026,0.24802027241051627,0.21016788089958816
2019-01-28 22:00:00,0.08588742196665033,,0.07834794902779185,-0.02009826270407844,0.09566012557757982,0.3204613876772682,1.0,0.33333333333333265,0.23588456712672534,0.19840025094102898
2019-01-28 23:00:00,0.06831589715743513,0.2490238242574252,0.045711040873806175,-0.02439297156687592,0.06936465220906005,0.38487819976076393,1.0,0.6666666666666659,0.21905940594059392,0.18208539603960405
2019-01-29 00:00:00,0.053088906473397035,0.23142866808986784,0.031479200372085625,-0.03627748888064386,0.06791963826262001,0.43711722299351274,1.0,0.9999999999999993,0.20415647921760383,0.16763447432762835
2019-01-29 01:00:00,-0.030061473939446692,0.13144103183271105,-0.03392565251152979,-0.12564702108982007,0.0996739912113463,0.6591963428351494,1.0,0.9999999999999993,0.10767500702839472,0.07407928029238131
2019-01-29 02:00:00,-0.007166816023195466,0.15623638753236357,-0.0024276529113852474,-0.10913736434983523,0.11301391089852601,0.5881702881461349,0.7903196773539068,0.9301065591179684,0.1334867663981587,0.09910817031070196
2019-01-29 03:00:00,-0.019878707197339973,0.13908953943313596,-0.004837035278244972,-0.12595184099871337,0.12958921994775566,0.6146663163970876,0.8376701375308346,0.8759966049615798,0.11804767309875142,0.08413734392735539
2019-01-29 04:00:00,0.0022158362408937204,0.16323223674938103,0.022283087419598502,-0.10728018550433449,0.1353139181087946,0.5524641832682361,0.5193957917204312,0.7157952022017235,0.14335461404526995,0.10867672663958228
2019-01-29 05:00:00,-0.013268872618336536,0.1431920342318036,0.013906817944023597,-0.12235913090804418,0.14407878774189828,0.5849396373890953,0.30427056149369347,0.5537788302483191,0.12507138777841242,0.09094802969731597
2019-01-29 06:00:00,0.01511848852715647,0.17503640274827426,0.04593041531313102,-0.09622436005152046,0.1458217509054997,0.5133083987056081,0.0,0.27455545107137425,0.15814226925338026,0.12301587301587302
2019-01-29 07:00:00,0.022911016553018637,0.18329681947183163,0.056002586392799314,-0.08811050219475591,0.14646442225645134,0.4944000921828732,0.0,0.10142352049789721,0.16809961458642153,0.13267121257041214
2019-01-29 08:00:00,0.03380728709831726,0.19553264915091395,0.06893861917910127,-0.07694942025920914,0.14647472939854775,0.4687514955845764,0.0,-6.039613253960852e-16,0.18211821182118215,0.14626462646264637
2019-01-29 09:00:00,0.013481429139608592,0.17094538139845117,0.05063758728112977,-0.09360403813457285,0.147408434033852,0.5129676456667,0.38055647844437607,0.12685215948145812,0.15950559152442612,0.1243378457916422
2019-01-29 10:00:00,-0.008075264564155415,0.14420928583743464,0.032797568153232426,-0.11264208298191047,0.15148736887020006,0.5586166912006895,1.0,0.4601854928147915,0.13446587964295986,0.10005758710048962
2019-01-29 11:00:00,-0.011584902454125245,0.13822617781891888,0.03365715713141415,-0.1153319492163003,0.15533248036670458,0.5667794025824336,1.0,0.7935188261481249,0.12991109836535708,0.09564095210782919
2019-01-29 12:00:00,-0.028246289021149562,0.11654056068413143,0.022096675197816884,-0.12922142878835385,0.15988175055191978,0.602930515269638,1.0,0.9999999999999994,0.10954660658969306,0.0758941143339904
2019-01-29 13:00:00,-0.03753843237391408,0.10306760636649748,0.018362996150711908,-0.13596255059237095,0.1639667554342383,0.6240465030257287,1.0,0.9999999999999994,0.0971874129768866,0.06390977443609036
2019-01-29 14:00:00,-0.01391740341212,0.12819994569206505,0.04546684920642963,-0.1098238494915732,0.16045386336310874,0.557051251550698,0.0,0.6666666666666662,0.12346735101226103,0.08939264328485885
2019-01-29 15:00:00,-0.02773845391825902,0.10998621704573508,0.033809766617712844,-0.11825233892886111,0.1587653842673243,0.58769519294943,0.45740467755618464,0.48580155918539425,0.10643077787138444,0.0728727885425442
2019-01-29 16:00:00,-0.011725854301938954,0.1264498092434727,0.0496729303671577,-0.09432342965389073,0.1472845237831107,0.545544900219349,0.0,0.15246822585206096,0.12410841654778881,0.09001426533523538
2019-01-29 17:00:00,-0.005542743562090613,0.13191378026382994,0.051611945073682275,-0.07509070511960658,0.12820772945119752,0.5301883182449314,0.0,0.15246822585206096,0.13088404133180243,0.09658438576349027
2019-01-29 18:00:00,0.002694390000590907,0.14000753753288198,0.054580337230151876,-0.05374097398847344,0.108275869826079,0.5088850073883755,0.0,-5.921189464667502e-16,0.1403762662807524,0.10578871201157747
2019-01-29 19:00:00,-0.0001915697300735042,0.13535709962890508,0.04598651424388889,-0.044197192454567436,0.0901030949828873,0.5161052951285708,0.09161617484838644,0.030538724949461554,0.13708513708513692,0.10259740259740258
2019-01-29 20:00:00,0.007641606812709867,0.14316757454018392,0.04898292180790098,-0.026085045753202363,0.07421824744560022,0.4941967319279081,0.0,0.030538724949461554,0.14634855979051498,0.11157986616235083
2019-01-29 21:00:00,-0.00020408273248140318,0.13292131114811023,0.037913825233344634,-0.03346809775066639,0.07122360262021904,0.5155523832676921,0.593351211354728,0.22832246206770423,0.13741339491916849,0.10291570438799069
2019-01-29 22:00:00,-0.015209535834492027,0.11406797349087716,0.022788170875440716,-0.04844886993767472,0.0721629162518108,0.556619255560565,1.0,0.5311170704515754,0.11963626030122199,0.08567774936061379
2019-01-29 23:00:00,-0.0081157702795438,0.12050709904577972,0.028911850260918026,-0.041844611348185956,0.0712169776880022,0.5352951252419499,0.6583904482282228,0.7505805531943163,0.1273247496423462,0.09313304721030047
2019-01-30 00:00:00,-0.0072518495771558555,0.11994321253998397,0.030084951098600765,-0.04053442146791164,0.07099027796958858,0.5334610411357281,0.6290086802462845,0.7624663761581685,0.1279702261666189,0.09375894646435734
2019-01-30 01:00:00,0.00018547527626155969,0.12706494444281424,0.037130726523296964,-0.033669520869995306,0.07067793196445267,0.5090431264382266,0.0,0.4291330428248352,0.13642918950100946,0.10196134987020478
2019-01-30 02:00:00,-0.008338046971618773,0.11591171972365744,0.02815672012277104,-0.039706176955247474,0.06825706307979434,0.5362964406135878,0.5728358880412778,0.4006148560958536,0.1263579188107491,0.09219554030874799
2019-01-30 03:00:00,0.0010629662053054378,0.1252803513788594,0.03642390279129404,-0.026380612748005294,0.062490709379643954,0.5042098041641698,0.0,0.1909452960137588,0.13708513708513692,0.10259740259740258
2019-01-30 04:00:00,-0.010497348623940805,0.1106914629703235,0.019650657881190137,-0.028718237008650838,0.048589188043502846,0.5417855887102782,1.0,0.5242786293470921,0.12346735101226103,0.08939264328485885
2019-01-30 05:00:00,-0.00954320650937801,0.11021752459776457,0.018495589160121728,-0.023374333810622594,0.041972309059891966,0.5396880099304869,0.9441773789921184,0.6480591263307057,0.12410841654778881,0.09001426533523538
2019-01-30 06:00:00,-0.00012423196187494323,0.11956801866147049,0.028180363533701236,-0.01412506399453195,0.04201019459387533,0.5049497828793041,0.019692967800215355,0.6546234489307774,0.13479262672811054,0.10037442396313367
2019-01-30 07:00:00,0.004048986510972963,0.12318778107975104,0.03275949819729518,-0.010832972307797117,0.04311973748493641,0.48952559569998116,0.0,0.32129011559744414,0.13971651721145495,0.10514897309806193
2019-01-30 08:00:00,-0.004683452666547128,0.1120788997662876,0.02138402811770934,-0.019233798759912824,0.040574204954291246,0.5220207258467845,0.6217974453307075,0.21383013771030715,0.1295871559633026,0.09532683486238525
2019-01-30 09:00:00,-0.006960914745663849,0.10813008061576235,0.012725685369314288,-0.018416277305260853,0.031230823611072333,0.5313481166902662,0.8337421878879795,0.4851798777395618,0.1266800114383757,0.09250786388332854
2019-01-30 10:00:00,-0.008593952146643269,0.10486245639773561,0.01060137326207422,-0.020361647234677815,0.031114865301734792,0.5388851499641495,1.0,0.8185132110728951,0.1244292237442921,0.0903253424657533
2019-01-30 11:00:00,-0.002238668377257058,0.11073033939480603,0.012413212089882109,-0.011867548678050621,0.024274138013449006,0.5110664541678457,0.4364070703025312,0.7567164193968364,0.13153360137851822,0.09721424468696149
2019-01-30 12:00:00,-0.005443264763072109,0.10585174487147841,0.008525449611815006,-0.0151654038190282,0.023769768518081345,0.5254564244265625,0.5172769551845323,0.6512280084956873,0.1276473955352031,0.093445907269605
2019-01-30 13:00:00,0.013167687172383591,0.12587783561714216,0.028960201360686666,0.00114481614222961,0.027402902784478187,0.4474543476000783,0.0,0.31789467516235403,0.14935822637106178,0.1144982497082847
2019-01-30 14:00:00,0.012651307283270574,0.12462531983985725,0.029752387054853946,-0.00043500082381620064,0.029751273096551865,0.4474543476000783,0.0,0.17242565172817695,0.14935822637106178,0.1144982497082847
2019-01-30 15:00:00,0.020744990634545823,0.13321547601280703,0.040974411904620034,0.004287506871129665,0.03587501893689021,0.4149798004788694,0.0,-4.973799150320702e-16,0.15950559152442612,0.1243378457916422
2019-01-30 16:00:00,0.02896092076284318,0.14221965803712644,0.05377604454434559,0.008237617469315506,0.04416888977404708,0.3839688229665505,0.0,-4.973799150320702e-16,0.17018117018117018,0.13468963468963469
2019-01-30 17:00:00,0.022568190634669527,0.13479113168807366,0.049593034252434665,-0.0008781154932032686,0.049271032571193425,0.4114700796784207,0.4331894060988246,0.1443964686996077,0.16395864106351543,0.1286558345642541
2019-01-30 18:00:00,0.023719064184744676,0.13577807848275159,0.051146013724508776,-0.002359749662934063,0.05223166938006652,0.4039182268571905,0.31423547345317765,0.2491416265173336,0.16637063351095316,0.13099467140319732
2019-01-30 19:00:00,0.021625601175701226,0.13309709800175984,0.049607285510034904,-0.006585404965978481,0.055009386841269874,0.4105754044923969,0.8579730037622031,0.5351326277714012,0.16499112950916617,0.12965700768775879
2019-01-30 20:00:00,0.016731052539520785,0.1271480388149775,0.04431867225573005,-0.012575444929464275,0.056005223908206066,0.4343853120733489,1.0,0.7240694924051263,0.16018845700824502,0.125
2019-01-30 21:00:00,0.015499971533349699,0.1252260668747449,0.04334019654407073,-0.014823421970792672,0.05734595764148791,0.43787869461119217,1.0,0.9526576679207339,0.15950559152442612,0.1243378457916422
2019-01-30 22:00:00,0.007766242547506241,0.11584368091304542,0.03390955380917515,-0.02239918278960218,0.055986523768441994,0.4810271084881124,1.0,0.9999999999999996,0.15103710195734732,0.11612620508326033
2019-01-30 23:00:00,0.00016264199208393393,0.10636301102966694,0.025741679840155962,-0.02985881524172218,0.05571518856951038,0.5221117206437895,1.0,0.9999999999999996,0.14236010437808067,0.1077123804001161
2019-01-31 00:00:00,-0.0020674921625108977,0.1027698634153833,0.021367920688202924,-0.03155015962369623,0.05318887120958166,0.5343273698824179,1.0,0.9999999999999996,0.13971651721145495,0.10514897309806193
2019-01-31 01:00:00,-0.003371159705283122,0.10017044780081275,0.018015026976730075,-0.03231312056425151,0.05069053655884167,0.5422037578276518,1.0,0.9999999999999996,0.13807047949162343,0.10355285961871763
2019-01-31 02:00:00,-0.0007431831944079148,0.10201271079729679,0.020066204429786128,-0.029738952764567506,0.050047204199896174,0.5249908091190686,0.7186353143819821,0.9062117714606603,0.14103677961193162,0.10642919200695045
2019-01-31 03:00:00,-0.014957592050260149,0.0848109356019191,0.006965808445366317,-0.044797477489589066,0.05276131014686329,0.6033433385497957,1.0,0.9062117714606603,0.12410841654778881,0.09001426533523538
2019-01-31 04:00:00,-0.003445613822663285,0.096365507997761,0.0176905920299395,-0.03353474787409627,0.051634391577572464,0.5308109157072565,0.07428102998683081,0.5976387814562706,0.13708513708513692,0.10259740259740258
2019-01-31 05:00:00,0.00224813715312977,0.10170828088474337,0.02163358947497973,-0.027468132290655256,0.04924538391610141,0.49853922737768114,0.0,0.3580936766622765,0.14368650217706813,0.10899854862119018
2019-01-31 06:00:00,0.0013221463544315082,0.09974723323917001,0.018244204072880965,-0.027437939571721248,0.04589310819357785,0.5034162001524937,0.046534174282565316,0.04027173475646497,0.14269141531322505,0.10803364269141524
2019-01-31 07:00:00,0.0018286576700119461,0.09938664712064016,0.017426806168748366,-0.026509800945301087,0.044137055436038485,0.4999255037139542,0.013227308745517363,0.01992049434269382,0.14335461404526995,0.10867672663958228
2019-01-31 08:00:00,-0.006824814257207268,0.08869341931350938,0.007381132843077953,-0.03470353721466313,0.04266756022474585,0.551802059428994,1.0,0.3532538276760271,0.13316077077940758,0.09879206212251934
2019-01-31 09:00:00,0.00821328065189686,0.10449507249334711,0.022926800849189855,-0.019831006456667133,0.042691724904573555,0.4633095451625675,0.0,0.33774243624850536,0.15070093457943923,0.1158002336448598
2019-01-31 10:00:00,0.012724617567364982,0.10891161234512348,0.027911783595998774,-0.015437466014549539,0.04308054938325335,0.4389910541582781,0.0,0.3333333333333329,0.1564426181391254,0.1213677722336366
2019-01-31 11:00:00,0.013369321363206677,0.10911839683262681,0.029082280162914698,-0.014095503789127828,0.04285664249345223,0.4332289828108599,0.0,-4.263256414560601e-16,0.15780193946517773,0.12268586541287085
2019-01-31 12:00:00,0.010846381630444712,0.10577851356102852,0.026140826475005596,-0.014029389524859548,0.03992842072480153,0.4469107104869179,0.1153864609596,0.03846215365319958,0.15542521994134906,0.12038123167155423
2019-01-31 13:00:00,0.012991115108191842,0.1076230747429836,0.02856182142731334,-0.010655323338516487,0.03886913967814984,0.43245616134472054,0.0,0.03846215365319958,0.15848279917671282,0.12334607468391656
2019-01-31 14:00:00,0.026120151190063057,0.12191901162490537,0.0439635007068544,0.0015045970868237113,0.04151509736654269,0.3659002641911064,0.0,0.03846215365319958,0.1747167561121048,0.13908765652951693
2019-01-31 15:00:00,0.017222786897264086,0.11183561140319798,0.03565226595247939,-0.006548450513260917,0.04159542369852141,0.42102596574455087,0.6804764579638496,0.2268254859879494,0.16533569949719018,0.12999112688553693
2019-01-31 16:00:00,0.009089025952812468,0.1023224415473094,0.027646348739684745,-0.013704464383947235,0.04106455448873104,0.4689067854926519,1.0,0.5601588193212828,0.1564426181391254,0.1213677722336366
2019-01-31 17:00:00,0.004482811677842147,0.09652046475975595,0.02306281002573951,-0.01724749734309894,0.04019343866203332,0.4948614601402584,1.0,0.8934921526546161,0.1513734658094681,0.11645236703682049
2019-01-31 18:00:00,-0.0182778846779188,0.07015480964351894,0.0021656275377313072,-0.0409784129258598,0.04399788061246314,0.6077227955839918,1.0,0.9999999999999996,0.1244292237442921,0.0903253424657533
2019-01-31 19:00:00,-0.014590748374395557,0.07279330251859406,0.007053254817668275,-0.03843029461154246,0.04620849227974907,0.5887204454982915,0.8982181427395298,0.9660727142465096,0.1279702261666189,0.09375894646435734
2019-01-31 20:00:00,0.004496705015187175,0.09284013983467432,0.026202080882324896,-0.019984918010171437,0.04604386777987058,0.4885235829827822,0.141315093822554,0.6798444121873609,0.15002918855808534,0.11514886164623483
2019-01-31 21:00:00,-0.009014416010703963,0.07696691197960281,0.012465362354909804,-0.033622529885135255,0.04658064954306976,0.5478899271068618,0.49804308961917754,0.5125254420604201,0.13413932066781808,0.09974093264248696
2019-01-31 22:00:00,-0.016273546655905857,0.06767593697874275,0.0063955863860452045,-0.04197525514675382,0.049246936374643724,0.5786151528762368,0.7558067534796815,0.46505497897380393,0.12507138777841242,0.09094802969731597
2019-01-31 23:00:00,-0.051717681842739505,0.02664817238800743,-0.020644792880970875,-0.08619398767382214,0.06924840221696547,0.6909133150012235,1.0,0.7512832810329526,0.08212029662180709,0.04929964295523215
2019-02-01 00:00:00,-0.04718032573472064,0.029182335550671734,-0.008898463243315335,-0.08815469015795174,0.08329841377997133,0.6769363949326807,0.9309405673442499,0.8955824402746435,0.08510052327182582,0.0521894794822364
2019-02-01 01:00:00,-0.03461708365100202,0.04081605211129258,0.007850662880109827,-0.0786224656106762,0.08964530853651984,0.6201889972899239,0.5055052271343401,0.8121485981595298,0.09779882975759246,0.06450264697687369
2019-02-01 02:00:00,-0.0140020686829333,0.06180456278683155,0.030196723866967146,-0.058979431489265766,0.09047826000822855,0.5360727196305916,0.0,0.4788152648261964,0.12059158134243453,0.08660409556313997
2019-02-01 03:00:00,-0.009665806659334586,0.06539214792533832,0.03526134169951267,-0.054564596982208724,0.09070135438077044,0.5214653734043646,0.0,0.16850174237811305,0.12507138777841242,0.09094802969731597
2019-02-01 04:00:00,-0.014689921563775576,0.0587517510472515,0.03050893931214116,-0.059782079573356794,0.09163220000712402,0.5407190082643475,0.12384066606570934,0.04128022202190281,0.11868256672345256,0.08475298126064734
2019-02-01 05:00:00,-0.00952229187230147,0.06325123280955491,0.036430203423226226,-0.05383391241038782,0.0910564760388019,0.5215116777625647,0.00046903017107428923,0.04143656541226091,0.12410841654778881,0.09001426533523538
2019-02-01 06:00:00,-0.032197945421243435,0.03712564492196657,0.01520987035793997,-0.07548269886573555,0.09351064475104198,0.5998498404390716,1.0,0.37476989874559424,0.09688195991091297,0.06361358574610243
2019-02-01 07:00:00,-0.03171123279992494,0.035899373778369714,0.01771323951262116,-0.07426400446394288,0.09465361103117281,0.6022679684755121,1.0,0.6668230100570244,0.09596662030598058,0.06272600834492348
2019-02-01 08:00:00,-0.021057315140685984,0.04591623436332615,0.029459607126841147,-0.06216542336735842,0.09314827568808737,0.5586410002025959,0.4597700329254758,0.8199233443084916,0.10705254284911492,0.07347569542006172
2019-02-01 09:00:00,-0.02286687787922881,0.04255795795708561,0.027758972315439223,-0.06126975965082748,0.09054586355511395,0.5680021466502119,0.5756885126497455,0.6784861818584066,0.10395068646679739,0.07046791818436526
2019-02-01 10:00:00,-0.026681220695635166,0.03695487025122346,0.022045085269672526,-0.05892827456434746,0.0824946935327065,0.5850620813833506,0.6056135052858356,0.5470240169536852,0.09841092835238352,0.06509618065235578
2019-02-01 11:00:00,-0.03415974105257791,0.02722831532755632,0.013559634257066522,-0.061736429837176754,0.07715459466178688,0.6150743449808809,1.0,0.7271006726451933,0.08839779005524862,0.055386740331491824
2019-02-01 12:00:00,-0.04571204548584962,0.012828439924682078,0.0030320946430648643,-0.07113342942922629,0.07677993199926147,0.656433134576167,1.0,0.8685378350952782,0.07327703622991022,0.04072459820212493
2019-02-01 13:00:00,-0.047898216999575416,0.008349286102357745,0.0024705367269579614,-0.07176806859568563,0.07690320652513498,0.6684682585299678,1.0,0.9999999999999996,0.06861947382695943,0.036208299430431135
2019-02-01 14:00:00,-0.044279814459688316,0.010165179204546737,0.00869998192125232,-0.06954237322559975,0.0806972623535029,0.6576146656841764,0.8698706352802581,0.9566235450934191,0.07065217391304346,0.03817934782608701
2019-02-01 15:00:00,-0.03194243844048661,0.02161015159916979,0.02199467903709662,-0.05646416776716745,0.07983477880846718,0.5951733369071143,0.0,0.6232902117600857,0.0830126443100605,0.050164925783397374
2019-02-01 16:00:00,-0.04080501424089189,0.010395180936046078,0.011351213427875928,-0.060345231916183906,0.07349689957229921,0.6310990806917611,0.4901532464896603,0.4533412939233059,0.07123436650353465,0.038743882544861385
2019-02-01 17:00:00,-0.04245069499483112,0.006768462781018503,0.009749955329029003,-0.05973640886465548,0.07126757075064656,0.6422120574154623,0.641773256138952,0.3773088342095371,0.0674613925765375,0.03508534272554864
2019-02-01 18:00:00,-0.03172441858356889,0.016518633683597406,0.020179893013478,-0.04677360026381927,0.06785576140431505,0.5892724589640508,0.0,0.3773088342095371,0.07797537619699035,0.04528043775649793
2019-02-01 19:00:00,-0.027415913119570035,0.01966935240978218,0.02359968999166795,-0.04363811985716293,0.06791829787308774,0.5723362247544631,0.0,0.2139244187129837,0.08152621465824872,0.048723579467471856
2019-02-01 20:00:00,-0.034477430456102964,0.010683229722054266,0.016161479342214236,-0.05224311199527509,0.06966133875502915,0.6049434185088651,0.46664479710166745,0.15554826570055552,0.07210884353741509,0.03959183673469391
2019-02-01 21:00:00,-0.06340431841910277,-0.022083694482992633,-0.00782395884467113,-0.0868325297049467,0.08293367614339817,0.7003005694180202,1.0,0.4888815990338889,0.03711503027112406,0.005659384048433802
2019-02-01 22:00:00,-0.03933078208358132,0.0013620641900511377,0.01781462405145784,-0.0615343006013227,0.08112224378236269,0.5901879041977355,0.13950510581840478,0.5353833009733572,0.061994609164420345,0.029784366576819377
