timestamp,ema50_dist_iot_usd_12h,ema200_dist_iot_usd_12h,lower_bb_dist_iot_usd_12h,width_bb_iot_usd_12h,rsi_iot_usd_12h,stoch_rsi_fastk_iot_usd_12h,stoch_rsi_fastd_iot_usd_12h,kijun_dist_iot_usd_12h,tenkan_dist_iot_usd_12h
2018-10-17 14:00:00,0.06915691253141776,0.19528337637984094,-0.11200626042905515,0.2950060118801356,0.4249666759706645,0.28913142958783916,0.6449929347428552,-0.3962058141121877,-0.4829690576926825
2018-10-18 02:00:00,0.04656847016173371,0.16533752505212274,-0.13082384462536556,0.29113726049299987,0.4652170604016833,1.0,0.7050157263677808,-0.4078889504980784,-0.4929733657100246
2018-10-18 14:00:00,0.04676502156220863,0.15398783217312872,-0.12760266855906188,0.277923966073629,0.46160676569379183,0.910304093763904,0.7331451744505807,-0.4066978312514369,-0.49195340639129426
2018-10-19 02:00:00,0.08596188149574457,0.17845846350772776,-0.08872566191251641,0.2557112806156723,0.3969615385401124,0.0,0.6367680312546343,-0.3824925224327018,-0.4712263210368892
2018-10-19 14:00:00,0.0780130761099962,0.1485173027559865,-0.08601308405872354,0.22742294021861062,0.40662789385035253,0.1416201216634817,0.3506414051424616,-0.38520180262452597,-0.47354628655377096
2018-10-20 02:00:00,0.0893809773175529,0.13412929939634366,-0.062469241826750066,0.18979807088015882,0.3857757291066472,0.0,0.0472067072211603,-0.3766380160631253,-0.4662130880251212
2018-10-20 14:00:00,0.06867637296858242,0.08930010343285355,-0.06614977378863529,0.1536711088086326,0.4239335235691046,0.5031949473433164,0.2149383563355991,-0.3868815458631135,-0.47498465619988517
2018-10-21 02:00:00,0.0632259426694608,0.03708446718054437,-0.03519879238540502,0.07221517240073799,0.43018006221517135,1.0000000000000002,0.501064982447772,-0.38852798894263985,-0.47639451081054385
2018-10-21 14:00:00,0.04967325959644886,0.026222016019862293,-0.045630219144865536,0.07255632915181937,0.4560994696739197,1.0000000000000002,0.8343983157811055,-0.39515625,-0.4820703125
2018-10-22 02:00:00,0.06964197273252215,0.04854140311802424,-0.025165298071231246,0.07285516618033898,0.4161041598421814,0.431268736430789,0.8104229121435962,-0.3820119335076132,-0.4708147911636168
2018-10-22 14:00:00,0.06816345062168128,0.04984540265324222,-0.024177070984913063,0.07308449510803254,0.4139146498340816,0.0,0.47708957881026287,-0.38125874125874115,-0.47016983016983005
2018-10-23 02:00:00,0.07093239633361836,0.05450857728120617,-0.016992006357656297,0.07018405117211221,0.40400651248460223,0.0,0.14375624547692945,-0.37797774474751944,-0.46736030209295787
2018-10-23 14:00:00,0.0789266721225621,0.06650849076690113,-0.010102970166133152,0.07451007125350702,0.38462663471253367,0.0,-2.1316282072803005e-16,-0.37146336513091127,-0.4617820174548406
2018-10-24 02:00:00,0.06587126160494106,0.05643377783963288,-0.020355945564972222,0.07542906482982263,0.4127303108597457,0.892817209468035,0.2976057364893448,-0.3775026131703787,-0.4669534453646377
2018-10-24 14:00:00,0.057882270056679674,0.05088052002471399,-0.02588451906494782,0.07581747228466457,0.4282607298885275,1.0,0.6309390698226781,-0.38078861073342396,-0.4697672558585939
2018-10-25 02:00:00,0.06178722725677899,0.0563581276951195,-0.017925216812000655,0.0728827955146564,0.41474876860113047,0.6903347890474676,0.861050666171834,-0.37702675518004425,-0.46654596660631653
2018-10-25 14:00:00,0.06807775599606392,0.06015184869317736,-0.010720941188464117,0.06916338542774565,0.3959920673266175,0.26047137148696403,0.6502687201781437,-0.3717056544056483,-0.46198949055570204
2018-10-26 02:00:00,0.0484741052715385,0.04161683504691216,-0.02777893896582395,0.06891892753411745,0.4487322954648231,1.0,0.6502687201781437,-0.3820735892728869,-0.4708675871977014
2018-10-26 14:00:00,0.05418808578318357,0.04724294996571965,-0.02152119684951881,0.06789100892998513,0.4303342254079843,0.6511567980209206,0.6372093898359613,-0.3774024929634098,-0.4668677121029352
2018-10-27 02:00:00,0.05847699100552006,0.05140674322812311,-0.016893218231667118,0.06714131965272546,0.4150777039928684,0.3618800551305362,0.6710122843838188,-0.37345984987962044,-0.4634916138952394
2018-10-27 14:00:00,0.060875884539718816,0.05405028043029114,-0.014395808885579453,0.06711537691384924,0.4038940607394914,0.14982857852201076,0.38762181055782235,-0.37056910569105683,-0.46101626016260155
2018-10-28 02:00:00,0.09266134434590012,0.08567199805677439,0.01249832376491744,0.06974998505204799,0.3354581619225226,0.0,0.1705695445508488,-0.3494664313923199,-0.44294597092681287
2018-10-28 14:00:00,0.08472289817699119,0.07481067008828224,0.0055596227987433355,0.06657569330451835,0.35002354794902457,0.15352013449350058,0.10111623767183692,-0.3521338912133891,-0.44523012552301244
2018-10-29 02:00:00,0.07268727156358312,0.06614477596783663,-0.007206535609356579,0.07125158991113978,0.38010847930023756,0.5607959580860856,0.2381053641931952,-0.3575503599361035,-0.44986826546065595
2018-10-29 14:00:00,0.101641457843888,0.10285980547058116,0.011894257831382316,0.08602943407723344,0.32254042805714894,0.0,0.2381053641931952,-0.33772455089820363,-0.43289136013686913
