timestamp,ema50_dist_dash_btc_12h,ema200_dist_dash_btc_12h,lower_bb_dist_dash_btc_12h,width_bb_dash_btc_12h,rsi_dash_btc_12h,stoch_rsi_fastk_dash_btc_12h,stoch_rsi_fastd_dash_btc_12h,kijun_dist_dash_btc_12h,tenkan_dist_dash_btc_12h
2018-07-24 02:00:00,,0.25248634312047114,0.012653813333245445,0.21175954971608063,0.32016293617025077,0.0,-4.736951571734001e-17,-0.34049869621903517,-0.36248370273793995
2018-07-24 14:00:00,,0.285813895081537,0.007536956435227671,0.2426815229447024,0.30290585224657424,0.0,-4.736951571734001e-17,-0.32698576370409793,-0.3494212346993082
2018-07-25 02:00:00,,0.31768709693529074,0.0012712788371005423,0.2728947801771555,0.2864407308766381,0.0,-4.736951571734001e-17,-0.31304746384192295,-0.3359475792761595
2018-07-25 14:00:00,,0.28855443622129306,-0.035856456793177616,0.2880198730384867,0.32449295985751325,0.7151709950832853,0.2383903316944284,-0.3264704903298825,-0.34892313837755073
2018-07-26 02:00:00,,0.2841363535720578,-0.04955532564058618,0.2986615164468113,0.32325953532287316,0.9675860109204105,0.5609190020012318,-0.32559496033597757,-0.3480767948803414
2018-07-26 14:00:00,,0.2528278160515809,-0.07232551795571673,0.29823709361942863,0.35429968840401005,1.0000000000000002,0.8942523353345654,-0.33573539067629676,-0.3578791858174656
2018-07-27 02:00:00,,0.24534569294026665,-0.07327594162747475,0.2933806654921349,0.34751587125760575,0.9000306312741696,0.9558722140648599,-0.33176458931933017,-0.3540407543181743
2018-07-27 14:00:00,,0.24841241532610936,-0.07320561078975085,0.29571259656335297,0.3360684311932263,0.4126556926723779,0.7708954413155159,-0.32510006671114067,-0.3475983989326218
2018-07-28 02:00:00,,0.26074455068655467,-0.06895838844376578,0.30085319892059675,0.3179250962808165,0.0,0.4375621079821824,-0.31409539306417167,-0.3369605749347435
2018-07-28 14:00:00,0.17363742129756377,0.2559025282091043,-0.06700641542509,0.29504273112668894,0.30769722442163305,0.0,0.13755189755745922,-0.3076409800164248,-0.3307213249384068
2018-07-29 02:00:00,0.16651951393584263,0.2330396140668891,-0.06903099337723295,0.2791768984246042,0.30839426975864825,0.017505500372389945,0.005835166790796577,-0.3078304597701149,-0.3309044882320744
2018-07-29 14:00:00,0.16294936336703092,0.22154082017832843,-0.07151509560278224,0.27260689249563763,0.30520898916579214,0.0,0.005835166790796577,-0.3060024009603841,-0.32913736923340764
2018-07-30 02:00:00,0.16276365884985222,0.18876550947716786,-0.054265268047905435,0.22771679553649507,0.2982719578530702,0.0,0.005835166790796577,-0.3021487204249155,-0.325412154238808
2018-07-30 14:00:00,0.16861193611038505,0.19351996044666886,-0.05109318220398995,0.2283514611886081,0.2846818002487321,0.0,-7.105427357601002e-17,-0.2945083682008368,-0.3180264993026499
2018-07-31 02:00:00,0.17251073832331087,0.1931793861863258,-0.048064302072859166,0.22492377219834442,0.27332067808471944,0.0,-7.105427357601002e-17,-0.2879038502146828,-0.3116421482367846
2018-07-31 14:00:00,0.17748321909814746,0.18103073363131017,-0.036032333858896703,0.20238995750601724,0.26096641588469843,0.0,-7.105427357601002e-17,-0.2804843355499448,-0.30446996906226664
2018-08-01 02:00:00,0.11881035101465409,0.10144200045906349,-0.06966176427065474,0.16842743293015433,0.39610781045682875,1.0,0.3333333333333332,-0.313373829238496,-0.3362630650196824
2018-08-01 14:00:00,0.13767243999660783,0.09331911431258488,-0.03425263721718519,0.12391222230933291,0.3626527623725408,0.7524441109238983,0.5841480369746326,-0.29834934285813364,-0.3217394319797483
2018-08-02 02:00:00,0.16768871984408018,0.1170826929299662,-0.005296927499634063,0.1159015487583441,0.3208032062500812,0.442771739590459,0.7317386168381189,-0.27561578118287255,-0.2997637118716884
2018-08-02 14:00:00,0.1609119010852551,0.10732930838111732,-0.008131112440249333,0.11000430644865042,0.3212692251345491,0.44622011960713215,0.5471453233738297,-0.2757454272112252,-0.29988903604538786
2018-08-03 02:00:00,0.14975195351693804,0.09652736063871559,-0.015797470051024054,0.10796675839362704,0.3332896439513181,0.16581240725939694,0.3516014221523293,-0.278894472361809,-0.3029331052425247
2018-08-03 14:00:00,0.13088465820618334,0.0800949872573602,-0.02972693879470989,0.10712410987326278,0.3663742665392934,1.0,0.5373441756221763,-0.2873771704293312,-0.3111330257457825
2018-08-04 02:00:00,0.12598158154551564,0.07921419649473416,-0.03217153612202661,0.10882600033013531,0.3660228787359847,0.992289233538157,0.7193672135991845,-0.2872265473632296,-0.31098742382076305
2018-08-04 14:00:00,0.10504634591772288,0.05890939414064977,-0.04639421002236821,0.1046487549450747,0.40933839493415614,1.0,0.9974297445127189,-0.29776489778919224,-0.321174469857356
2018-08-05 02:00:00,0.0755692557691221,0.031086834342282987,-0.06827770093215857,0.1012472721703802,0.47345487951730125,1.0,0.9974297445127189,-0.3145368927434107,-0.3373873568669964
2018-08-05 14:00:00,0.07439429504580697,0.026258373333119644,-0.06342198007964817,0.09137832752746095,0.46948462745167147,0.9630440461244741,0.987681348708158,-0.31335052770896255,-0.33624054026538164
2018-08-06 02:00:00,0.07739584092987517,0.025690715952975562,-0.05494427409488978,0.08183192757343247,0.455921697053506,0.8367973942932981,0.9332804801392574,-0.30941329055599154,-0.33243455408034406
2018-08-06 14:00:00,0.09295462198379445,0.0380292533184281,-0.036045374505279226,0.07400122309438535,0.4160852647041382,0.10522831708330596,0.6350232525003593,-0.29700854700854695,-0.3204433326384546
2018-08-07 02:00:00,0.08687056578366548,0.03285041265730948,-0.03776912734412574,0.0707936468767482,0.42311994945983306,0.12262039371546919,0.35488203503069093,-0.2986412007348608,-0.32202156053936015
2018-08-07 14:00:00,0.12228295401504696,0.07087055306320078,-0.006689355867441571,0.0751483532899238,0.35253286620967933,0.0,0.07594957026625825,-0.27256875786446155,-0.296818263526874
2018-08-08 02:00:00,0.08734190413672938,0.038917275507779125,-0.034601357283070566,0.0733603242107338,0.43154790178460783,0.7642511761670289,0.29562385662749924,-0.2929058186265945,-0.31647737200768833
2018-08-08 14:00:00,0.1257609705763003,0.08082845276243567,-0.002200167951617704,0.07988789657176255,0.36539732097088096,0.1628102128613549,0.3090204630094611,-0.26458401482935334,-0.2890996983244284
2018-08-09 02:00:00,0.11804514238847008,0.0778440054851377,-0.009677677178871913,0.08463698636432769,0.3720757352454336,0.24733101609784225,0.3914641350420752,-0.26647694315545245,-0.29092952436194897
2018-08-09 14:00:00,0.09185483075324963,0.055566751987813356,-0.03079855418327182,0.08530883314419022,0.42402175947717763,0.9047505040949667,0.43829724435138784,-0.28120004263028875,-0.3051618174713133
2018-08-10 02:00:00,0.06610893816041674,0.0340338500915498,-0.050816434595652216,0.08556831341256185,0.4743346560054346,1.0,0.7173605067309363,-0.29637293086660166,-0.3198289052719433
2018-08-10 14:00:00,0.11467910854138652,0.08748856238993818,-0.007888007402351183,0.0917258552980705,0.39136215829770676,0.23834654408050315,0.7143656827251565,-0.2612275449101795,-0.2858551190302322
2018-08-11 02:00:00,0.12787034051686685,0.1036816826875806,0.0008946451155604773,0.09767955309020712,0.3687648151032709,0.0,0.4127821813601676,-0.2490257209664848,-0.27406005270385636
2018-08-11 14:00:00,0.1438472193916318,0.12854100064851437,0.007700533913175489,0.11313371150246153,0.3441434201430889,0.0,0.07944884802683429,-0.23447845333131545,-0.25999772993833004
2018-08-12 02:00:00,0.1378320629255072,0.13208346093685508,-0.0022120539777010784,0.126106688390443,0.3449713255551966,0.006359148575738699,0.002119716191912793,-0.2347390317700454,-0.2602496217851741
2018-08-12 14:00:00,0.12381246179139183,0.1251262924536931,-0.016867380633804552,0.13470231032006022,0.36511004115712775,0.4440317940175267,0.15013031419775502,-0.24076923076923074,-0.26607879924953093
2018-08-13 02:00:00,0.15961080781312487,0.17346501909816037,0.004921462231903151,0.15474164783041527,0.3168085813743831,0.0,0.15013031419775502,-0.21218315617334416,-0.23844566444729975
2018-08-13 14:00:00,0.2768606541116765,0.3288884651364772,0.06817900891196671,0.2175236692726002,0.2299697445420015,0.0,0.1480105980058421,-0.12484861591695506,-0.15402249134948098
2018-08-14 02:00:00,0.28974834929645366,0.3724884823004422,0.045817588860442404,0.27016505258425344,0.218901799596067,0.0,-1.1842378929335003e-16,-0.10790970415766488,-0.1376482518407478
2018-08-14 14:00:00,0.29572562800608915,0.4015387328304123,0.021793706368444354,0.3134072901590918,0.21110079286625408,0.0,-1.1842378929335003e-16,-0.09542650214592263,-0.12558118741058655
2018-08-15 02:00:00,0.21550136253079755,0.31608064152587456,-0.05102762754370005,0.3241498250181474,0.31992143081797997,1.0,0.3333333333333332,-0.1452921049296666,-0.17378448020952142
2018-08-15 14:00:00,0.1675838953387152,0.2586692628560068,-0.09043123175523449,0.32201307200022655,0.3784995845899494,1.0,0.6666666666666665,-0.17417656422186834,-0.20170605281417076
2018-08-16 02:00:00,0.16912857180339702,0.2539351447432361,-0.09045724135166266,0.318369219815014,0.3711809628947607,0.9562803194704734,0.9854267731568244,-0.1682014388489208,-0.19593011305241514
2018-08-16 14:00:00,0.181992580794617,0.2640015026459368,-0.08334905597090458,0.3185748917911857,0.35380884798883167,0.8525034957129695,0.9362612717278143,-0.15376411543287327,-0.181974069427018
2018-08-17 02:00:00,0.15479295578420516,0.2266223754869343,-0.10301925305472293,0.31045502340768005,0.3858807525260012,0.9999999999999999,0.9362612717278143,-0.16871405094494651,-0.19642563681183234
2018-08-17 14:00:00,0.10058179797046818,0.1647673021831868,-0.14262455733174761,0.30402587581671203,0.45998676549986284,1.0,0.9508344985709897,-0.20478305297909127,-0.23129224964628203
2018-08-18 02:00:00,0.11696918865948858,0.17095866242449342,-0.1245598481319109,0.28881810182103906,0.43538688865611236,0.768314566527501,0.9227715221758335,-0.18949286973241464,-0.21651177695882073
2018-08-18 14:00:00,0.1669055415320959,0.22094489527881134,-0.08638665981136873,0.2879579952269404,0.38030926235113877,0.2495849888895576,0.6726331851390194,-0.14831418108347005,-0.17670581302352995
2018-08-19 02:00:00,0.1412028949830222,0.18824719369905374,-0.10428773983062078,0.28074916043749787,0.40790965817857605,0.34640136471042593,0.454766973375828,-0.1628671907323127,-0.19077368638808445
2018-08-19 14:00:00,0.15140271999595356,0.18656488458888743,-0.09082877580929904,0.2647219363507759,0.39232673438938437,0.15082641352119275,0.24893758904039193,-0.15085193889541704,-0.17915897263723346
2018-08-20 02:00:00,0.17939117777764957,0.1933226048090606,-0.057698226592008406,0.23507957107198438,0.3614953853068773,0.0,0.16574259274387274,-0.12481076171114669,-0.15398589904407634
2018-08-20 14:00:00,0.19832706284298762,0.20368315606314513,-0.040292155664931384,0.22554897536614343,0.34044501169812574,0.0,0.05027547117373075,-0.10475200212379976,-0.13459581434449797
2018-08-21 02:00:00,0.20405279733097026,0.20279062235276846,-0.03463627345621867,0.21901290923298153,0.32997857132998165,0.0,-1.6579330501069005e-16,-0.09425220466448814,-0.1244460360803975
2018-08-21 14:00:00,0.22188640941568671,0.21856562360746778,-0.022949862315076786,0.21999795244718306,0.31081164289559693,0.0,-1.6579330501069005e-16,-0.07402407212484541,-0.10489222461214587
2018-08-22 02:00:00,0.22419365523506807,0.2159417651815143,-0.021873029039606084,0.21677971186928116,0.3029290587036566,0.0,-1.6579330501069005e-16,-0.06534090909090906,-0.0964985218033999
2018-08-22 14:00:00,0.2226726161664767,0.2026211460665388,-0.018856330821359513,0.20284004517494916,0.2976036869211689,0.0,-1.6579330501069005e-16,-0.059563095514757025,-0.09091331629095978
2018-08-23 02:00:00,0.21904022573848914,0.19506946941860615,-0.021714974040022317,0.19949294412816546,0.29371545830263573,0.0,-1.6579330501069005e-16,-0.055480347306507305,-0.08696666977873213
2018-08-23 14:00:00,0.20408825766368688,0.19051389914186423,-0.0363052543579826,0.2105823445180745,0.3060000442893467,0.7185571681162538,0.23951905603875115,-0.060610984725381734,-0.09192627327173963
2018-08-24 02:00:00,0.2142512312544631,0.21247754560419674,-0.03139671942292577,0.22362698539155743,0.2905122920864333,0.0,0.23951905603875115,-0.0458596623597094,-0.07766669810431004
2018-08-24 14:00:00,0.179080723250729,0.185640917652782,-0.05766450777441745,0.2286730475937061,0.343987081909402,1.0,0.5728523893720845,-0.06775248802064138,-0.09882970880943609
2018-08-25 02:00:00,0.1946296189501855,0.20829477409279407,-0.049164134995048236,0.2384838642236384,0.3217516202663279,0.5841879562933137,0.5280626520977711,-0.04917763157894728,-0.0808740601503759
2018-08-25 14:00:00,0.1753051863531614,0.18796162893008184,-0.06478845808492506,0.23808711459404555,0.3452920597622958,1.0,0.8613959854311044,-0.05886320293967162,-0.09023675519791619
2018-08-26 02:00:00,0.18446470520611835,0.1972736826395165,-0.05870400625495076,0.23939148835891041,0.3284202084885362,0.6920057899187875,0.7587312487373669,-0.04549957543164451,-0.07731861496367587
2018-08-26 14:00:00,0.18240800354116216,0.1969517748310925,-0.061959830939516736,0.24254106111395982,0.3229993604852207,0.053004117408535105,0.5816699691091074,-0.04115723628092116,-0.07312103118187852
2018-08-27 02:00:00,0.14425377473626422,0.15311537542066112,-0.08858140289369398,0.23414173031846106,0.38987824566012447,1.0,0.5816699691091074,-0.0673227620540241,-0.09841430810362317
2018-08-27 14:00:00,-0.06410136390374521,-0.046055165562751466,-0.26572015588998843,0.2602319384600651,0.6756877747719433,1.0,0.684334705802845,-0.23928490863974727,-0.2646439581923453
2018-08-28 02:00:00,-0.06060611384672743,-0.029195243129617077,-0.2746965104177489,0.28948773499756425,0.673678012049316,0.9943015913162561,0.9981005304387519,-0.23845458993563917,-0.26384131883021567
2018-08-28 14:00:00,-0.08588988453119484,-0.030158833010783592,-0.31238923514201167,0.3405593811902425,0.7013842410805614,1.0,0.9981005304387519,-0.26179357145463167,-0.2864022766244664
2018-08-29 02:00:00,-0.1016115945146332,-0.022749197134575905,-0.34209126256989864,0.390594382463264,0.7199490635722213,1.0,0.9981005304387519,-0.2778392461988721,-0.3019130558926405
2018-08-29 14:00:00,-0.050963521120746424,0.04528178323008891,-0.3113665806417727,0.4113792454665277,0.6217283845808896,0.0,0.6666666666666664,-0.23879838982732027,-0.2641736578759264
2018-08-30 02:00:00,-0.028589295920525837,0.08080581002318876,-0.29706350233087964,0.4236815045811537,0.5868669798372623,0.0,0.33333333333333315,-0.22178846153846143,-0.2477307692307692
2018-08-30 14:00:00,-0.04559591722240097,0.07468437460468835,-0.3108261811292957,0.43712193776121994,0.6078566136871772,0.15771945599917903,0.052573151999726155,-0.2369036394493682,-0.26234207052611735
2018-08-31 02:00:00,-0.05793874570414659,0.07407599190323144,-0.32035152105287723,0.4498169689847081,0.6244161223708528,0.2821502450199967,0.14662323367305838,-0.2486632008911993,-0.2737096175269216
2018-08-31 14:00:00,-0.08076340945465077,0.06275071635257712,-0.3365430479288628,0.4626254089649072,0.6535712090682673,1.0,0.47995656700639167,-0.26949599249043243,-0.29384793125857467
2018-09-01 02:00:00,-0.14918072044311403,0.007985508698578947,-0.3935135270125024,0.4973750430673626,0.7263427120560343,0.9999999999999999,0.7607167483399987,-0.3287050860953519,-0.3510832420954846
2018-09-01 14:00:00,-0.1631515679602633,0.01450715369461486,-0.40883217797431604,0.5273038915973922,0.7440917450249994,1.0,0.9999999999999999,-0.3449821948850761,-0.36681774036905146
2018-09-02 02:00:00,-0.09747614008565464,0.1029454203057687,-0.35335384604180287,0.521606611576798,0.621218909965541,0.0,0.6666666666666664,-0.2966908825471861,-0.3201362577774688
2018-09-02 14:00:00,-0.10651114591404942,0.0998072281762592,-0.3499168097117694,0.5140025148347935,0.6344886428138676,0.10799565943038074,0.36933188647679344,-0.3071193753852475,-0.3302171084172316
2018-09-03 02:00:00,-0.07781227665085899,0.1365839530597701,-0.31139991586488325,0.4908917235690455,0.5926128902374452,0.0,0.03599855314346011,-0.2873269698143778,-0.311084498608714
2018-09-03 14:00:00,-0.11953312125055082,0.09015678176530795,-0.3297862379889709,0.4771075285700015,0.6402521759924535,0.3144946258130969,0.14083009508115907,-0.32333957594809715,-0.3458965955454485
2018-09-04 02:00:00,-0.11311630740313505,0.09764312042152778,-0.30498536766525164,0.4491972742345533,0.6370135805263831,0.9320183874559891,0.41550433775636186,-0.32195636875439826,-0.34455949867631785
2018-09-04 14:00:00,-0.0976895894483506,0.11166304901292312,-0.2688573058270153,0.4129793454866071,0.6161061980979718,0.4931498759520504,0.5798876297403787,-0.3132106853127864,-0.3361053596279828
2018-09-05 02:00:00,-0.051157641208283144,0.15367989251649572,-0.1956023941191728,0.3567604315166834,0.5458839735709574,0.0,0.4750560878026797,-0.27938243464634227,-0.3034048009117458
2018-09-05 14:00:00,0.02831214631405854,0.22687105281427034,-0.08395208376600571,0.2900932243073307,0.4567427827585398,0.0,0.16438329198401663,-0.2181498512307275,-0.24421345492484248
2018-09-06 02:00:00,0.0010369384595745323,0.1646084349486252,-0.06004913012975466,0.21349606500893076,0.4856981001008062,0.1606212303978137,0.053540410132604424,-0.23885565963209565,-0.26422901854568703
2018-09-06 14:00:00,-0.040445459550196405,0.11421125642791896,-0.09607950696787437,0.20840142220849273,0.531428487500904,0.4686502518993415,0.20975716076571824,-0.27165226781857443,-0.29593232541396686
2018-09-07 02:00:00,-0.021376503563271032,0.13461961198597505,-0.07567158719046285,0.20427052712738902,0.5103221794824533,0.6010621603279026,0.41011121420835245,-0.2578402963723727,-0.28258078714741586
2018-09-07 14:00:00,-0.08125336348388379,0.06502304445786766,-0.1330724525896213,0.2050730467759277,0.5762923366553665,1.0,0.6899041374090813,-0.30576428203808537,-0.3289071881969463
2018-09-08 02:00:00,-0.10282402026707349,0.042003458745619726,-0.15767410504722568,0.21193488643684927,0.6020901466043169,1.0,0.8670207201093006,-0.3252351097178683,-0.3477289401720802
2018-09-08 14:00:00,-0.10333829140506834,0.04259362668510902,-0.15638032431323856,0.21097714743941465,0.6069624727417647,1.0,0.9999999999999999,-0.3287941615524963,-0.3511693481506054
2018-09-09 02:00:00,-0.11237293139233195,0.03184277714146799,-0.1592227183371543,0.2040622117447781,0.6215570845717985,1.0,0.9999999999999999,-0.3389905259719045,-0.36102580855929434
2018-09-09 14:00:00,-0.11586056959340174,0.02875370341446537,-0.1592884004626255,0.2011720715866479,0.6306416511793972,1.0,0.9999999999999999,-0.34510939927498696,-0.36694070429829106
2018-09-10 02:00:00,-0.13885134659214893,0.007721910939184395,-0.18319089092728225,0.20927328696798062,0.6622404431774122,1.0,0.9999999999999999,-0.3663367887006357,-0.38746046162036896
2018-09-10 14:00:00,-0.13490633425685017,0.017799811664647835,-0.18316290522805834,0.21907628281940053,0.6639753097400913,1.0,0.9999999999999999,-0.3674856982087591,-0.3885710713057613
2018-09-11 02:00:00,-0.09618211830034118,0.06106971063203592,-0.15064762426366796,0.22164456368714786,0.5939096520020938,0.0,0.6666666666666664,-0.3420427939646201,-0.3639763267429761
2018-09-11 14:00:00,-0.06557014756603263,0.08985719098882061,-0.12394032876957595,0.2175041313975496,0.547532007228895,0.0,0.33333333333333315,-0.3217063359034529,-0.3443178008716058
2018-09-12 02:00:00,0.006316032666868532,0.17462389653164823,-0.060814854208953606,0.22276255425787853,0.4581831704746936,0.0,-1.8947806286936004e-16,-0.26933771486349845,-0.2936949299436661
2018-09-12 14:00:00,-0.045962711630689435,0.1115179438750391,-0.11124118165137198,0.22272830413604797,0.5202870048384663,0.30177942940610186,0.1005931431353671,-0.3086582157378618,-0.3317046502887211
2018-09-13 02:00:00,-0.059072223232881194,0.0950625923834878,-0.12275577916712266,0.22087676226742864,0.5378188505280168,0.5867364950239763,0.2961719748100259,-0.3199052132701421,-0.3425767201102484
2018-09-13 14:00:00,-0.052113199344089534,0.099909143761586,-0.11849760958813127,0.220455720159947,0.5312524105422266,0.8177973292315659,0.5687710845538811,-0.3164127166458326,-0.3392006486705632
2018-09-14 02:00:00,-0.03527973172806964,0.11627410394400384,-0.10513972229186896,0.22018799763542682,0.5103699674793679,0.6553192861507625,0.6866177034687679,-0.30531140561697445,-0.32846940877566433
2018-09-14 14:00:00,-0.04131485333637608,0.10714287526540844,-0.11244582816210547,0.22017248558762392,0.5204555427013432,0.3674311702993575,0.6135159285605617,-0.3108715643200164,-0.33384421511528906
2018-09-15 02:00:00,-0.03531332492686645,0.11274748648769783,-0.10464742489026879,0.21651800678202315,0.5137151282477359,0.12186873915558621,0.38153973186856843,-0.30759359386763396,-0.3306755184450072
2018-09-15 14:00:00,-0.03853625733066235,0.09869353394873515,-0.0886962580021241,0.18645775712567358,0.5207361508877669,0.4964066406021327,0.3285688500190252,-0.3110358213020974,-0.33400299645873055
2018-09-16 02:00:00,-0.023751894588919242,0.10713988491902016,-0.06007923280517413,0.163374854136852,0.49864461522682435,0.0,0.20609179325257265,-0.30113636363636354,-0.324433545178226
2018-09-16 14:00:00,-0.0395573021254676,0.0851219101642069,-0.06882840314201855,0.15270625310259572,0.5260250693109235,1.0,0.49880221353404386,-0.31360675758192547,-0.33648822850939686
2018-09-17 02:00:00,-0.05908185444208425,0.05539049050342082,-0.07552175977116149,0.13224336365589665,0.5599279723764378,1.0,0.6666666666666663,-0.32928365432426154,-0.3516425232870355
2018-09-17 14:00:00,-0.029378812308986535,0.08728650929176274,-0.04697913224258021,0.13161315108170227,0.5094108304682256,0.17567926664195707,0.7252264222139853,-0.3089651639344262,-0.3320013661202186
2018-09-18 02:00:00,-0.02669540873549081,0.08841498389037361,-0.047336713501755945,0.13301959004862932,0.506746429359689,0.13220251810104727,0.43596059491433437,-0.3078304597701149,-0.3309044882320744
2018-09-18 14:00:00,-0.058133104143284986,0.05101025867690101,-0.0803756001113195,0.13334370043390573,0.56094741184406,1.0,0.43596059491433437,-0.33187491744815734,-0.35414740457007
2018-09-19 02:00:00,-0.03466054090895865,0.07290266260237677,-0.05956076810742639,0.1315856299141202,0.5203815255258092,0.25156547983335636,0.46125599931146744,-0.3162279071339258,-0.3390219999324119
2018-09-19 14:00:00,-0.04408202772815362,0.05666740745545851,-0.06992436326560325,0.1274364806171327,0.5384326633147455,0.5846062654711697,0.6120572484348415,-0.32417582417582413,-0.346704966765757
2018-09-20 02:00:00,-0.047569252335883716,0.038521180169278635,-0.0691090247391869,0.10930185904632099,0.5474458991022932,0.7508991143166083,0.529023619873711,-0.3280139488542012,-0.35041514447027566
