timestamp,ema50_dist_eos_btc_1h,ema200_dist_eos_btc_1h,upper_bb_dist_eos_btc_1h,lower_bb_dist_eos_btc_1h,width_bb_eos_btc_1h,rsi_eos_btc_1h,stoch_rsi_fastk_eos_btc_1h,stoch_rsi_fastd_eos_btc_1h,kijun_dist_eos_btc_1h,tenkan_dist_eos_btc_1h
2018-02-19 06:00:00,3.1820535268474837,,1.6477928752589355,-1.092453158185036,2.7326582651049525,40.615217305625194,100.0,60.36282113602898,-14.070891514500538,-13.025344516305971
2018-02-19 07:00:00,3.392572850779274,,1.7478938494263518,-0.7180723655753285,2.453333736059423,38.254976353481105,61.938823084900314,71.29929000237047,-13.78025430238824,-12.731170960455874
2018-02-19 08:00:00,3.7781682266736283,,2.0086465324858027,-0.18800250141367547,2.1768328452675876,34.90095558322686,7.851981740333905,56.59693494174474,-13.33010626282184,-12.275545720674009
2018-02-19 09:00:00,2.8614379100117215,,0.9704440717172691,-0.8495611805918735,1.8189058793022799,42.91976578492092,100.0,56.59693494174474,-13.99817017383348,-12.951738334858199
2018-02-19 10:00:00,3.511180863878516,,1.6322490594494532,-0.14177413118996451,1.760900301883801,37.92604982315886,37.72497619775212,48.525652646028675,-13.335100436781877,-12.280600661511343
2018-02-19 11:00:00,3.2784485892350723,,1.4445937789057783,-0.2836800616330515,1.7182998512006054,38.87624576639418,49.57456384648554,62.433180014745886,-13.417919727358552,-12.364427660211398
2018-02-19 12:00:00,3.1350320570531442,,1.368397146736,-0.3491378192583383,1.708826280367823,39.03365994807546,51.53762541948583,46.2790551545745,-13.430877087962045,-12.377542680189258
2018-02-19 13:00:00,3.2212812313785477,,1.4795296703049798,-0.18771111093989212,1.6565410290167095,37.56698914906046,0.0,33.70406308865713,-13.248119606847853,-12.19256148770247
2018-02-19 14:00:00,3.125856248396053,,1.4980778763295621,-0.242668619143116,1.7298879089984083,37.344036831287816,0.0,17.179208473161946,-13.221090044658823,-12.16520304187776
2018-02-19 15:00:00,2.8742401979869214,,1.283787393316027,-0.4035292395762502,1.6799228041621976,38.97634875908487,96.60804895357076,32.20268298452359,-13.334101648035023,-12.279589719949302
2018-02-19 16:00:00,3.8777813223043855,,2.5473837549504053,0.4026984119241517,2.1135101992841605,31.41768619073574,0.0,32.20268298452359,-12.355333853917772,-11.288912716635014
2018-02-19 17:00:00,3.7967174463875875,,2.720200886946089,0.1981569390395288,2.4857720858054284,31.009990445433573,0.0,32.20268298452359,-12.292978773034747,-11.225798926988585
2018-02-19 18:00:00,3.3081918495047047,,2.40456914448135,-0.2896829961428482,2.6660600730287536,35.34964691211269,54.47478378222834,18.158261260742787,-12.59167993676844,-11.528134553020353
2018-02-19 19:00:00,3.6863683855533624,,2.995622979659429,-0.0276926098947472,2.9791066835497872,32.0991221732104,13.671638719921344,22.715474167383235,-12.144400957999867,-11.07541328348619
2018-02-19 20:00:00,4.127152097853859,,3.709457024189433,0.20040842031383566,3.441764424910211,28.839031737707042,0.0,22.715474167383235,-11.628180269110977,-10.552911451906699
2018-02-19 21:00:00,4.074760035767744,,3.688834654989992,0.07390033948080355,3.5481800100565684,28.26403123568655,0.0,4.557212906640454,-11.531493376626434,-10.45504811651492
2018-02-19 22:00:00,3.837385656747072,,3.5580539864455085,-0.23953233317981493,3.7356029236742567,29.340749904570018,15.195837850276224,5.065279283425414,-11.600131659378377,-10.52452155922322
2018-02-19 23:00:00,3.459899941485989,,3.234823232637729,-0.6247507501718541,3.8098540072765688,32.54567267739855,100.0,38.39861261675875,-11.801271375290279,-10.728108653327395
2018-02-20 00:00:00,3.723368605270716,,3.631587126974134,-0.452985838717912,4.020672393444749,29.97228219491474,39.89710447461366,51.69764744162996,-11.447109666631327,-10.369637663239962
2018-02-20 01:00:00,4.472497901782901,,4.553586679033228,0.07113856305087651,4.381140266093777,25.21256113167094,0.0,46.63236815820455,-10.651696073189566,-9.564545832590754
2018-02-20 02:00:00,4.15538629648835,,4.267142624519504,-0.3145537583051805,4.492903383374181,27.17304683464066,26.734704507691983,22.21060299410188,-10.777846329077867,-9.6922310284277
2018-02-20 03:00:00,4.3223980522743455,,4.519170341142131,-0.27642866485312334,4.695979858707496,25.497523391783577,3.885966527792139,10.206890345161373,-10.483650172009472,-9.394455223969445
2018-02-20 04:00:00,4.175566856351365,,4.487441059904507,-0.5292565573563612,4.919339353305713,25.381913486330877,3.558031078075819,11.39290070451998,-10.46339953326665,-9.373958184502552
2018-02-20 05:00:00,4.596777726295809,,4.898506338894459,-0.2201829856009363,5.001691669772061,22.55339004474954,0.0,2.4813325352893174,-9.940119760479039,-8.844311377245518
2018-02-20 06:00:00,4.287898791460454,,4.639775529037826,-0.6018361220502255,5.13787942215274,24.539056471971502,42.982985912872564,15.513672330316126,-10.05537813819416,-8.960972167402259
2018-02-20 07:00:00,4.094584926200717,,4.411220926070891,-0.810273874843892,5.129145887126981,24.945779907770994,81.25956201785434,41.41418264357563,-10.07796431817094,-8.983833165925292
2018-02-20 08:00:00,4.840287878116412,,5.187117133027996,-0.22265172042845727,5.278738285259762,20.657688647262756,0.0,41.41418264357563,-9.263124871797967,-8.159079117246048
2018-02-20 09:00:00,3.9744154472443505,,4.213533706129469,-1.0138740827008386,5.145095024782806,30.281512461263155,100.0,60.419854005951436,-9.872119083859666,-8.775483298776333
2018-02-20 10:00:00,4.024912612322029,,4.120689947173517,-0.9086560794017817,4.949850587931077,29.11346157082469,87.8629231684476,62.62097438948252,-9.685942472827714,-8.58704137392663
2018-02-20 11:00:00,4.334981437075225,,4.226051104054762,-0.5323845862028498,4.672148890638743,26.619067836461074,61.94397678525571,83.26896665123442,-9.263124871797967,-8.159079117246048
2018-02-20 12:00:00,4.0864233904683855,,3.959621568736038,-0.7702844415867549,4.655663606366277,27.73608275993822,73.55074499990396,74.45254831786907,-9.334233560801518,-8.23105302500543
2018-02-20 13:00:00,4.159417675270594,,4.001147187601806,-0.6993550209289046,4.624162097574712,26.448697092988027,0.0,45.16490726171988,-9.122768855212737,-8.017015311363284
2018-02-20 14:00:00,4.219324526804735,,3.9029622978393075,-0.5681351919225697,4.397768501736196,25.245616494856193,0.0,24.51691499996798,-8.920244655725785,-7.812026887906509
2018-02-20 15:00:00,4.230021731881672,,3.8317058255884495,-0.5243775072189094,4.285220182507083,24.30727363670628,0.0,-4.736951571734001e-15,-8.760009706381933,-7.649842271293384
2018-02-20 16:00:00,4.6729005175039084,,4.351876001780619,-0.19597160491511278,4.455269241544945,21.369514107680086,0.0,-4.736951571734001e-15,-8.205366079929677,-7.088449989013945
2018-02-20 17:00:00,5.57038631777782,,5.477350375065071,0.3850078931859846,4.9473274519117965,17.406950969053835,0.0,-4.736951571734001e-15,-7.218911549518192,-6.0899927206326865
2018-02-20 18:00:00,6.680627832012265,,6.975331422815478,0.9506213539556052,5.795053468219994,14.034746300470374,0.0,-4.736951571734001e-15,-6.003524867817445,-4.859817756834128
2018-02-20 19:00:00,6.80831135232105,,7.338226399375758,0.6803432367599838,6.401239249228276,13.236337906664447,0.0,-4.736951571734001e-15,-5.646173149309897,-4.498117942283564
2018-02-20 20:00:00,6.379340340785178,,7.034356366962702,0.017606652605084427,6.777766906459587,15.391825136916124,26.50240418967571,8.834134729891899,-5.795104351965508,-4.648861273269366
2018-02-20 21:00:00,7.512528475719815,,8.618830329071114,0.5492753083085056,7.71585610164892,12.550931989519787,0.0,8.834134729891899,-4.520060944641935,-3.3583037074657263
2018-02-20 22:00:00,7.2061170662184315,,8.55630489583794,-0.11224695426175213,8.317389265689085,12.697440126131582,5.157115351067271,10.553173180247656,-4.530970305577053,-3.3693458086302974
2018-02-20 23:00:00,6.99025738544965,,8.520722184227614,-0.6135090944639487,8.78683441805156,12.568935897002747,0.6337411000290732,1.9302854836987773,-4.46911760969535,-3.3067405167814257
2018-02-21 00:00:00,6.34919209792093,,7.891340412271797,-1.3576695261956262,8.9564184849735,17.538476215552684,100.0,35.26361881703211,-4.810126582278473,-3.651898734177228
2018-02-21 01:00:00,6.367341250491343,,7.977027625815691,-1.500646175451248,9.180395098647447,16.78780929748074,84.9491676854959,61.860969595174986,-4.56126100972154,-3.4000050765286782
2018-02-21 02:00:00,5.509101406895889,,7.001342729608417,-2.3021021977282508,9.08986755706868,24.736561132164827,100.0,94.9830558951653,-5.129563747382226,-3.9752226679787173
2018-02-21 03:00:00,5.150026053999124,,6.440865207327939,-2.5658620578405067,8.835538566309111,26.529984488727333,99.99999999999999,94.9830558951653,-5.263423114716915,-4.1107107762856305
2018-02-21 04:00:00,4.699224260757862,,5.879138428549413,-2.921388409698833,8.67227473445173,29.687559441220234,100.00000000000001,100.0,-5.496770301857379,-4.346897227737712
2018-02-21 05:00:00,3.991790026437547,,4.846763000873411,-3.375454087259011,8.162171708188861,35.97686131839248,100.0,100.0,-5.988248531066375,-4.844355544443058
2018-02-21 06:00:00,3.967827105803967,,4.486028390617958,-3.170621049973854,7.606620418909173,35.11495589516959,92.33200707327234,97.44400235775744,-5.863502078013106,-4.718091232286826
2018-02-21 07:00:00,4.620245822537461,,4.872755979974408,-2.3874891425248568,7.171134212275923,30.375800769758705,40.70992297639272,77.68064334988834,-5.102027939376342,-3.9473518165642485
2018-02-21 08:00:00,5.654831450596598,,5.628825976129481,-1.2878634748521134,6.769753226486206,25.006290246499425,0.0,44.347310016555014,-3.9542249923367634,-2.785582916113216
2018-02-21 09:00:00,4.786371974091996,,4.3634445997178695,-1.8256898343683048,6.111585902842258,31.88041453425972,62.65967598871873,34.456532988370476,-4.566105738724325,-3.40490875402929
2018-02-21 10:00:00,4.594838276390578,,3.709715340451125,-1.6573302184347827,5.312528783706104,31.920576099964173,68.39958995354002,43.686421980752904,-4.569738962703518,-3.4085861854545096
2018-02-21 11:00:00,3.566162826585595,,2.0966530766142855,-2.121190020443453,4.218360625446329,40.386412063037625,100.0,77.01975531408624,-5.37547815582845,-4.224129253070263
2018-02-21 12:00:00,2.9329507696439494,,0.9420066576265151,-2.2152324802336754,3.177467304976114,44.752793292261316,100.0,89.46652998451333,-5.844643662042359,-4.699003355536635
2018-02-21 13:00:00,3.133451425536604,,0.8523134200832283,-1.672018497079597,2.534720533613676,42.59760704512045,83.25728066538453,94.41909355512816,-5.5442510111286865,-4.394955661064648
2018-02-21 14:00:00,2.795718966414973,,0.5866439516292399,-1.8652983690154223,2.467719120415616,44.556071632957945,98.46697062280509,93.90808376272986,-5.749056863900126,-4.602253499943609
2018-02-21 15:00:00,3.620758932731949,,1.4779467988866646,-0.9595950990927804,2.4312407092083195,38.44805417904716,0.0,60.57475042939652,-4.857095864067096,-3.699439517200376
2018-02-21 16:00:00,4.874812049097299,,2.9272555471913098,0.16167781693268157,2.7235139644956807,31.625667586768536,0.0,32.82232354093502,-3.522951787134676,-2.349062171246774
2018-02-21 17:00:00,4.668132739893616,,3.0000226343538827,-0.04522646205585845,3.0009136554964533,31.76881734740981,1.107078789880984,0.3690262632936471,-3.537802406423962,-2.364093486236185
2018-02-21 18:00:00,5.0597914166378155,,3.744696442363571,0.2082158971837167,3.46793826537002,29.32773093202084,0.0,0.3690262632936471,-2.9865187383086966,-1.806102044765534
2018-02-21 19:00:00,3.7206600384432242,,2.580145645099119,-0.9725130893918577,3.524329599485106,39.36310845540685,100.0,33.702359596626984,-4.082856086019304,-2.91577913547022
2018-02-21 20:00:00,3.0865224147472725,,2.0691907665807863,-1.4763264615557325,3.5350382381948915,43.150576772674164,100.0,66.66666666666664,-4.552781550255746,-3.391422442788794
2018-02-21 21:00:00,3.302271990911265,,2.416555168757162,-1.1764889435915138,3.5709033292887575,41.23210157066902,86.12098243646139,95.37366081215377,-4.2282221090168,-3.062913907284781
2018-02-21 22:00:00,2.1965297924464666,,1.4129957007040117,-2.148052447236115,3.574184289316191,48.443522512806744,100.0,95.37366081215377,-5.170239596469095,-4.016393442622956
2018-02-21 23:00:00,2.2343671555033806,,1.5207120805273977,-2.0266464239616755,3.5563549149336087,47.636454386032625,91.11198980935879,92.4109907486067,-5.050505050505039,-3.8952020202020265
2018-02-22 00:00:00,2.3767222299755586,,1.6916492823849216,-1.8012487255285592,3.4948131557923,46.106109315952466,67.58734213951757,86.23311064962542,-4.828197177751048,-3.67018920458142
2018-02-22 01:00:00,1.943606806244036,,1.2058775392262078,-2.0946515179621428,3.3152616486183097,48.73305386533284,100.00000000000001,86.23311064962542,-5.157083580320087,-4.00307734994767
2018-02-22 02:00:00,2.2817229876422207,,1.4815114624082026,-1.645655595141926,3.129735696307898,45.80230065697459,0.0,55.86244737983915,-4.7558735988854295,-3.596985624722948
2018-02-22 03:00:00,2.2271059820169636,,1.4842910959155242,-1.6175788174809136,3.1039384978477242,45.55496451496994,0.0,33.33333333333329,-4.722084964587525,-3.5627858654199596
2018-02-22 04:00:00,2.2082592242506527,,1.554769336525208,-1.4756538075667902,3.0292248504601145,45.040456184197794,0.0,-4.263256414560601e-14,-4.655644588700669,-3.495537072725441
2018-02-22 05:00:00,1.8472721874496667,,1.2918344828904305,-1.7344779532353805,3.033025180082599,47.601347147385695,69.3520167732089,23.117338924402926,-4.922053784784996,-3.765187816873816
2018-02-22 06:00:00,1.4456111284827378,,1.0036546502126376,-2.047253440535113,3.0669112149173148,50.596437358627234,100.0,56.450672257736265,-5.241935483870963,-4.088961693548399
2018-02-22 07:00:00,2.081581879830563,,1.6493759987042056,-1.3643506179934706,3.009437785944363,44.81100383185858,0.0,56.450672257736265,-4.568527918781717,-3.4073604060913754
2018-02-22 08:00:00,2.4639005215912224,,1.9518895260006275,-0.90291529453006,2.8399098592205823,41.43103771140566,0.0,33.33333333333329,-4.117099542261149,-2.95043925078734
2018-02-22 09:00:00,2.3158398104898392,,1.7644406824094627,-0.9663012660719783,2.719887700572244,41.95212280174406,5.685350452736296,1.8951168175787274,-4.167197655154831,-3.0011469351344577
2018-02-22 10:00:00,2.8262399482627654,,2.2050557033334917,-0.4088688660531137,2.59065804002961,37.74469873634683,0.0,1.8951168175787274,-3.581090610695814,-2.4079084020360852
2018-02-22 11:00:00,2.436257006783804,,1.8730794017417285,-0.752563893009206,2.611014881410176,40.711519067955706,41.98545479579265,15.890268416176276,-3.853530058557275,-2.683662771370854
2018-02-22 12:00:00,1.7242457869683703,,1.2166951288695937,-1.2592580521164853,2.476480212172045,46.80197425125628,100.0,47.32848493193084,-4.455766323198684,-3.293226777796132
2018-02-22 13:00:00,2.3242567940916947,,1.8857632476045882,-0.5349132098676934,2.404436293185352,41.793893926851936,44.706547612906405,62.230667469566306,-3.803103373287442,-2.6326225167257356
2018-02-22 14:00:00,2.7196876457233454,,2.326514275000613,0.055986881990244264,2.2437981347498757,38.58790192573977,9.309678037340506,51.338741883415594,-3.3269913097135673,-2.1507173342932173
2018-02-22 15:00:00,2.4180358513673283,,2.163709705698924,-0.23997154142281207,2.38078124838022,40.552299255512835,23.915023534316642,25.977083061521142,-3.518000564522328,-2.3440507043699155
2018-02-22 16:00:00,1.9371445869599047,,1.7518033544284384,-0.6890421689818904,2.4279439007196846,44.37234440146373,70.4211290878818,34.548610219846275,-3.8965354189829937,-2.727191401807072
2018-02-22 17:00:00,1.8774521614507433,,1.7716425676647551,-0.7117724311546003,2.4703238862466503,44.242696740927926,97.75868355368895,64.0316120586291,-3.880566491129389,-2.711028171174401
2018-02-22 18:00:00,1.7863141058346965,,1.644001887030333,-0.754289426966348,2.3876696169530915,44.430998453357915,100.0,89.39327088052353,-3.897763578274749,-2.728434504792343
2018-02-22 19:00:00,1.5291553772250666,,1.3492331840021743,-0.9459168574714405,2.2905309987325424,46.515158788983065,100.0,99.25289451789627,-4.081632653061218,-2.9145408163265385
2018-02-22 20:00:00,1.3461650934351255,,1.157170290048648,-1.0723284449294823,2.2285533620822,47.90393438914798,100.0,99.99999999999994,-4.202601307023002,-3.0369813628199127
2018-02-22 21:00:00,1.4561410794443397,,1.1781867526703627,-0.8764054133480581,2.051496648986683,46.194651874849725,53.31407904839946,84.43802634946643,-4.042466312780723,-2.8748979175173717
2018-02-22 22:00:00,0.9742586098863137,,0.6942374144897512,-1.2963133632134305,1.9965611850515472,51.11325000145964,100.0,84.43802634946643,-4.46062176824078,-3.2981413017240446
2018-02-22 23:00:00,1.0755296878519838,,0.7858506574516477,-1.143111656459117,1.9324141950398368,49.50757890585527,67.35510699852478,73.55639534897469,-4.323265223033657,-3.1591134634469165
2018-02-23 00:00:00,0.4182620582654728,,0.2005952391469279,-1.7936621552898657,2.0102698665211585,56.093227762899915,100.0,89.1183689995082,-4.929265856711195,-3.7724876420688114
2018-02-23 01:00:00,-0.0630500587405658,,-0.16201179297309354,-2.3381769290015786,2.2037136359234704,60.35071599138189,100.0,89.1183689995082,-5.387383306912252,-4.236179260713124
2018-02-23 02:00:00,-1.0517094925028059,,-0.8173529526783851,-3.6030875847323007,2.848697113040361,67.66037837818227,100.0,99.99999999999994,-6.364009911469159,-5.224689021429207
2018-02-23 03:00:00,-1.9423209935309105,,-1.0750831196003396,-4.978106533446169,4.024838982258772,72.83290217572703,100.0,99.99999999999994,-7.281828717973992,-6.15367543708234
2018-02-23 04:00:00,-3.373776621305069,,-1.5737085595741607,-7.098296293322326,5.774991505556275,78.87109420111304,100.0,99.99999999999994,-8.765544434334238,-7.6554443433424435
2018-02-23 05:00:00,-2.362583571441512,,-0.08376043631304064,-6.38723843695389,6.514246406421529,69.16843054220632,47.610877331821165,82.536959110607,-7.901827266937733,-6.781217851369236
2018-02-23 06:00:00,-2.1479934614053287,,0.48339256165090827,-6.267121990439451,6.9515437941799085,67.93426603301127,2.4430880164563424,50.01798844942578,-7.782110710519207,-6.660044637382578
2018-02-23 07:00:00,-1.6329128532376225,,1.2388554439024757,-5.767891834865024,7.16909268711821,63.642517749357474,0.0,16.684655116092443,-7.359499347081577,-6.232291127700995
2018-02-23 08:00:00,-2.062272522464159,,1.068737478911519,-6.263712969107527,7.5279890408063075,66.27041115101959,17.256329966148396,6.566472660868187,-7.843137254901955,-6.7218137254902
2018-02-23 09:00:00,-2.1322196017544592,,1.234112478415228,-6.3059946283949735,7.7362949891217125,67.05890508043258,61.824850647232346,26.360393537793524,-7.990848025840858,-6.871321775091466
2018-02-23 10:00:00,-2.7100448980012626,,0.8944013737356205,-6.788095943046713,7.915762756636037,70.35726148207337,100.0,59.69372687112686,-8.638075567974724,-7.526424492771245
2018-02-23 11:00:00,-2.5560473283800733,,1.246039259371301,-6.514795033183674,7.970815698728324,69.8112018456985,91.86775165053096,84.56420076592104,-8.59143287791121,-7.479214275295387
2018-02-23 12:00:00,-3.2457030867906966,,0.8126851809671543,-7.155612574661063,8.22928659241619,73.50242805963097,99.99999999999999,97.28925055017692,-9.36264583935974,-8.259811011474305
