timestamp,ema50_dist_omg_btc_30m,ema200_dist_omg_btc_30m,lower_bb_dist_omg_btc_30m,width_bb_omg_btc_30m,rsi_omg_btc_30m,stoch_rsi_fastk_omg_btc_30m,stoch_rsi_fastd_omg_btc_30m,kijun_dist_omg_btc_30m,tenkan_dist_omg_btc_30m
2019-02-01 22:00:00,-0.0015788931760043479,0.004528356823474411,-0.011534726250226557,0.016119552844813475,0.5515295161159526,0.405546588453492,0.5991138765550241,-0.014331210191082855,-0.006369426751592355
2019-02-01 22:30:00,0.0015477760818141117,0.007737712596073365,-0.008376690231856831,0.016119552844813475,0.5115154429345601,0.0,0.36714803635309423,-0.011182108626198173,-0.0031948881789137795
2019-02-01 23:00:00,-0.0015774795949304865,0.004528356823474411,-0.011534726250226557,0.016119552844813475,0.5469157970597481,0.884697590388022,0.4300813929471716,-0.014331210191082855,-0.006369426751592355
2019-02-01 23:30:00,-0.0015156176500311647,0.004872044994010505,-0.011241471745603415,0.0161649976237662,0.546915797059748,0.8846975903880201,0.5897983935920144,-0.014331210191082855,-0.006369426751592355
2019-02-02 00:00:00,-0.0014561816637556069,0.004872044994010505,-0.011241471745603415,0.0161649976237662,0.5469157970597481,0.8846975903880251,0.8846975903880228,-0.014331210191082855,-0.006369426751592355
2019-02-02 00:30:00,0.0016660520529634404,0.007213946404149407,-0.007852924039932874,0.015071685679123583,0.5015215883228212,0.0,0.5897983935920155,-0.011182108626198173,-0.0031948881789137795
2019-02-02 01:00:00,0.0016007166783373883,0.006882887298270468,-0.007841353751945612,0.014731300779023996,0.5015215883228212,0.0,0.2948991967960088,-0.011182108626198173,-0.0031948881789137795
2019-02-02 01:30:00,0.0015379434752653687,0.006882887298270468,-0.007841353751945612,0.014731300779023996,0.5015215883228212,0.0,4.263256414560601e-16,-0.011182108626198173,-0.0031948881789137795
2019-02-02 02:00:00,-0.0015868965230332321,0.0040498004879925276,-0.010737698577165222,0.014837113617061968,0.5483428314634831,1.0,0.33333333333333376,-0.014331210191082855,-0.006369426751592355
2019-02-02 02:30:00,-0.0045699340120380905,0.0017184480098995092,-0.013781940073392174,0.015594449844256945,0.5898327212100605,1.0,0.666666666666667,-0.01746031746031751,-0.009523809523809601
2019-02-02 03:00:00,0.0017204202546008407,0.008113612233316747,-0.007155145779643157,0.015261444221799274,0.49240725451416806,0.0,0.666666666666667,-0.011182108626198173,-0.0031948881789137795
2019-02-02 03:30:00,0.0016529527936359756,0.00809067334796354,-0.006812718076398716,0.014893874571600798,0.49240725451416817,7.2931930413843e-16,0.3333333333333339,-0.011182108626198173,-0.0031948881789137795
2019-02-02 04:00:00,0.004672658182252265,0.010991825229934804,-0.0029790047171146528,0.01391508042611151,0.44936615439227123,0.0,6.158037043254201e-16,-0.008012820512820484,0.0
2019-02-02 04:30:00,0.0014054750542049632,0.007690513579946323,-0.005773580672598366,0.013451201726927892,0.4967397384865122,0.337258788105024,0.11241959603500862,-0.011182108626198173,-0.0031948881789137795
2019-02-02 05:00:00,0.0013503583854124201,0.007134282038108175,-0.004578371494977529,0.011697704390095204,0.4967397384865122,1.0,0.44575292936834165,-0.011182108626198173,-0.0031948881789137795
2019-02-02 05:30:00,0.004380998401022795,0.00980560158307009,-0.0005107297881986606,0.010268608670715879,0.45167198959576055,0.048673437899532004,0.4619774086681857,-0.008012820512820484,0.0
2019-02-02 06:00:00,0.004209194542159178,0.009173236971528054,-0.000839903638194861,0.009971592308437844,0.45167198959576055,0.048673437899532004,0.3657822919330217,-0.008012820512820484,0.0
2019-02-02 06:30:00,0.0071464703461652235,0.013037696781609931,0.001110213186235054,0.011843701782125023,0.4086708478353334,0.0,0.032448958599688354,-0.004823151125401992,0.003215434083601254
2019-02-02 07:00:00,0.0037647725996237114,0.009573064828148459,-0.0025217827768668766,0.012052355326620225,0.4636605369788523,0.624394025369534,0.22435582108968902,-0.008012820512820484,0.0
2019-02-02 07:30:00,0.0036171344584621234,0.009286431397610873,-0.00287617498735504,0.012123748217601746,0.4636605369788523,1.0,0.5414646751231783,-0.008012820512820484,0.0
2019-02-02 08:00:00,-0.0026664948419528045,0.002857855401447784,-0.009227282153040584,0.012123748217601746,0.558822734356641,1.0,0.8747980084565116,-0.014331210191082855,-0.006369426751592355
2019-02-02 08:30:00,-0.002561926416778104,0.003174497558390499,-0.009225452972403514,0.012437580152273852,0.558822734356641,1.0,1.0000000000000004,-0.014331210191082855,-0.006369426751592355
2019-02-02 09:00:00,-0.002461458714159259,0.003174497558390499,-0.009225452972403514,0.012437580152273852,0.558822734356641,1.0,1.0000000000000004,-0.014331210191082855,-0.006369426751592355
2019-02-02 09:30:00,0.0006971118351151162,0.006061874108800547,-0.006061874108801213,0.012123748217601746,0.5030802834240148,0.41423745490731234,0.8047458183024377,-0.011182108626198173,-0.0031948881789137795
2019-02-02 10:00:00,-0.002392181577671848,0.002857855401447784,-0.009227282153040584,0.012123748217601746,0.5512827681227341,0.8647356528506414,0.7596577025859849,-0.014331210191082855,-0.006369426751592355
2019-02-02 10:30:00,0.003845770126064574,0.009284590491544176,-0.0031948469018012737,0.012441554455100676,0.4560093724154537,0.0,0.42632436925265155,-0.008012820512820484,0.0
2019-02-02 11:00:00,0.009917402510264184,0.01655606696097167,0.0015084491680599221,0.014912920446939263,0.3844562158810552,0.0,0.28824521761688077,-0.001612903225806539,0.006451612903225712
2019-02-02 11:30:00,0.00022836209552790088,0.006812718076361524,-0.00809067334792779,0.014912920446939263,0.5089291954835524,0.7461221126369335,0.24870737087897812,-0.011182108626198173,-0.0031948881789137795
2019-02-02 12:00:00,0.0002194067192327065,0.006451633046397065,-0.008049077135854454,0.014512301477361279,0.5089291954835524,0.7461221126369335,0.49741474175795597,-0.011182108626198173,-0.0031948881789137795
2019-02-02 12:30:00,0.0032909150862792114,0.008460281427518312,-0.004614127581365146,0.013049314173933726,0.4720286641369507,0.7035458501560491,0.7319300251433056,-0.008012820512820484,0.0
2019-02-02 13:00:00,0.006261364973143779,0.011719488935427735,-0.0020731866846246394,0.013726470777076024,0.43784049354657806,0.42888245975957806,0.6261834741841872,-0.004823151125401992,0.003215434083601254
2019-02-02 13:30:00,0.006015821248706699,0.011662719437679714,-0.0026595040035970463,0.014258039341347919,0.43784049354657806,0.0,0.37747610330520925,-0.004823151125401992,0.003215434083601254
2019-02-02 14:00:00,0.005779906689933778,0.011750301364460425,-0.0030686293387379715,0.014754882179269,0.43784049354657806,0.0,0.14296081991985957,-0.004823151125401992,0.003215434083601254
2019-02-02 14:30:00,0.008670461609608049,0.015154836126882287,-0.0009612877397863206,0.016002557330772833,0.4015186976010306,0.0,2.1316282072803005e-16,-0.001612903225806539,0.006451612903225712
2019-02-02 15:00:00,0.008330443507270635,0.015141486494322454,-0.001915680042710144,0.016945110163371645,0.4015186976010306,0.0,2.1316282072803005e-16,-0.001612903225806539,0.006451612903225712
2019-02-02 15:30:00,0.0048886852578928774,0.011843349109207812,-0.0054124809420061926,0.017200522903614103,0.4540450854416387,1.0,0.3333333333333335,-0.004823151125401992,0.003215434083601254
2019-02-02 16:00:00,0.004696972110524555,0.011795676668065802,-0.005686351909224174,0.017428789509656078,0.4540450854416387,1.0,0.6666666666666669,-0.004823151125401992,0.003215434083601254
2019-02-02 16:30:00,0.0045127771257980065,0.011795676668065802,-0.005686351909224174,0.017428789509656078,0.4540450854416387,1.0,1.0000000000000002,-0.004823151125401992,0.003215434083601254
2019-02-02 17:00:00,0.007449096180900616,0.01515421346174084,-0.003218729590773628,0.018263948521018068,0.4091905284347751,0.14605669929226317,0.7153522330974212,-0.001612903225806539,0.006451612903225712
2019-02-02 17:30:00,0.004044623352113863,0.011802379481774095,-0.006657684948012554,0.01841270056980001,0.46600151141389323,1.0,0.7153522330974212,-0.004823151125401992,0.003215434083601254
2019-02-02 18:00:00,0.00388601067163874,0.010783605038164001,-0.006603540729483215,0.017350881866639793,0.46600151141389323,1.0,0.7153522330974212,-0.004823151125401992,0.003215434083601254
2019-02-02 18:30:00,0.0037336180962803667,0.009614083342649238,-0.006398649259048872,0.01598702998114963,0.4660015114138932,0.9999999999999987,0.9999999999999999,-0.004823151125401992,0.003215434083601254
2019-02-02 19:00:00,0.003587201700347986,0.008250327911888178,-0.005999524053368455,0.014233833181932998,0.46600151141389323,1.0,0.9999999999999999,-0.004823151125401992,0.003215434083601254
2019-02-02 19:30:00,0.0034465271238635076,0.007510178011132185,-0.005902460969332779,0.013401865776464595,0.4660015114138932,0.0,0.6666666666666664,-0.004823151125401992,0.003215434083601254
2019-02-02 20:00:00,0.0033113691974375747,0.00566342370616435,-0.005020336889445587,0.010680326407054661,0.4660015114138932,0.0,0.3333333333333336,-0.004823151125401992,0.003215434083601254
2019-02-02 20:30:00,0.003181511581851648,0.005335523131674069,-0.005013979723315187,0.010347839215244186,0.46600151141389323,1.0,0.3333333333333336,-0.004823151125401992,0.003215434083601254
2019-02-02 21:00:00,0.0030567464217792217,0.00526118697621536,-0.0046181001594965965,0.00987611153714701,0.4660015114138932,0.0,0.3333333333333336,-0.004823151125401992,0.003215434083601254
2019-02-02 21:30:00,0.002936874013081958,0.004067238148370178,-0.004067238148371954,0.008134476296742162,0.46600151141389323,1.0,0.6666666666666669,-0.004823151125401992,0.003215434083601254
2019-02-02 22:00:00,0.0028217024831571624,0.0024816070381414868,-0.0031246938548634695,0.005608104141925244,0.46600151141389323,1.0,0.6666666666666669,-0.004823151125401992,0.003215434083601254
2019-02-02 22:30:00,0.0027110474838176746,0.0018139641252836736,-0.0027785943503657595,0.004594774604880158,0.46600151141389323,1.0,1.0000000000000002,-0.004823151125401992,0.003215434083601254
2019-02-02 23:00:00,0.0026047318962170163,0.0018139641252836736,-0.0027785943503657595,0.004594774604880158,0.46600151141389323,1.0,1.0000000000000002,-0.004823151125401992,0.003215434083601254
2019-02-02 23:30:00,0.005609962641774491,0.005161290322884593,-3.0520030946945553e-13,0.005148005148612611,0.37763737700348576,0.0,0.6666666666666669,-0.001612903225806539,0.006451612903225712
2019-02-03 00:00:00,0.002283294403161884,0.001929260450463488,-0.003215434083905566,0.005148005148612611,0.4831769354008893,1.0,0.6666666666666669,-0.004823151125401992,0.003215434083601254
2019-02-03 00:30:00,-0.007006673947184683,-0.004620403380440452,-0.014487876874338168,0.009962658125671701,0.6661069822450879,1.0000000000000002,0.6666666666666669,-0.014331210191082855,-0.006369426751592355
2019-02-03 01:00:00,-0.006731902419844116,-0.0026764592539221255,-0.015157935650538024,0.012593777598127898,0.6661069822450881,1.0,1.0000000000000002,-0.014331210191082855,-0.006369426751592355
2019-02-03 01:30:00,-0.0034189720373191124,0.0013007372223992064,-0.012163357030707478,0.013537621269586795,0.5859320624591885,0.7220680503973699,0.9073560167991235,-0.011182108626198173,-0.0031948881789137795
2019-02-03 02:00:00,-0.024230194493649715,-0.012249603065854098,-0.03931289693414741,0.02777948368196911,0.7829098821111709,1.0,0.9073560167991235,-0.03281250000000013,-0.025000000000000133
2019-02-03 02:30:00,-0.017383737184635928,-0.002531145656771039,-0.034575772582223996,0.032650404877584284,0.6829448728106677,0.4925062655423853,0.7381914386465853,-0.02672955974842761,-0.018867924528301883
2019-02-03 03:00:00,-0.022602536324203393,-0.0042297294277100494,-0.04202027057229141,0.03868513488888679,0.7212716314687876,0.6870802471502383,0.726528837564208,-0.03281250000000013,-0.025000000000000133
2019-02-03 03:30:00,-0.01581007334834794,0.004350647932663376,-0.03611165422197282,0.04111523273741587,0.6381905123143102,0.26530118948139064,0.4816292340580049,-0.02672955974842761,-0.018867924528301883
2019-02-03 04:00:00,-0.018154315748599048,0.0038502398608335486,-0.03927343735299793,0.043901238331617166,0.6593207259415435,0.14600819266206902,0.36612987643123285,-0.029780564263322873,-0.021943573667711602
2019-02-03 04:30:00,-0.01447589773500746,0.0087229423695796,-0.03576696752681363,0.04509974927336007,0.6203071797435991,0.0,0.13710312738115343,-0.02672955974842761,-0.018867924528301883
2019-02-03 05:00:00,-0.010921224624660608,0.01293153230192412,-0.03185897709687824,0.04521844420197562,0.5831467085729573,0.0,0.04866939755402323,-0.023659305993690927,-0.01577287066246058
2019-02-03 05:30:00,-0.007485690127503886,0.016647804109229503,-0.02772375347631917,0.04461865456494311,0.547805188217463,0.0,2.1908401019269756e-16,-0.020569620253164556,-0.012658227848101222
2019-02-03 06:00:00,-0.004164856889777191,0.020015635671814413,-0.023507699163878848,0.04359946087849694,0.51424225979802,0.0,2.1908401019269756e-16,-0.01746031746031751,-0.009523809523809601
2019-02-03 06:30:00,-0.007029322790624737,0.01707679625659364,-0.02530464435785995,0.042556514884548154,0.5443091620556327,0.2834764055169212,0.0944921351723073,-0.020569620253164556,-0.012658227848101222
2019-02-03 07:00:00,-0.000677034725242609,0.023373317939911153,-0.017959305201058373,0.04122103752982182,0.48027995850296645,0.0,0.0944921351723073,-0.014331210191082855,-0.006369426751592355
2019-02-03 07:30:00,-0.0006504843438605024,0.02312417304764791,-0.01675474629605611,0.0397523195997558,0.48027995850296645,0.0,0.0944921351723073,-0.014331210191082855,-0.006369426751592355
2019-02-03 08:00:00,-0.0036731000382594914,0.01964016450409134,-0.018370323234250363,0.03798636940855845,0.513468115288864,0.5183284336591689,0.17277614455305654,-0.01746031746031751,-0.009523809523809601
2019-02-03 08:30:00,-0.0035290568995041127,0.019272948417287106,-0.01673326587760493,0.03596055010428343,0.5134681152888642,0.51832843365917,0.3455522891061132,-0.01746031746031751,-0.009523809523809601
2019-02-03 09:00:00,-0.0003416381443639427,0.0219648463504738,-0.012092234885505593,0.033889790867049796,0.47806283643322667,0.0,0.3455522891061132,-0.014331210191082855,-0.006369426751592355
2019-02-03 09:30:00,-0.00337730746898135,0.017510890314135885,-0.01243152523477098,0.02986656395790265,0.5141413905955913,1.0,0.5061094778863903,-0.01746031746031751,-0.009523809523809601
2019-02-03 10:00:00,-0.00019537534555547076,0.019792909625276023,-0.0073725274596707635,0.026997775738798174,0.4785196326724331,0.012661157017287553,0.3375537190057628,-0.014331210191082855,-0.006369426751592355
2019-02-03 10:30:00,-0.0001877135672982977,0.019792909625276023,-0.0073725274596707635,0.026997775738798174,0.4785196326724331,0.012661157017287553,0.3417741046781919,-0.014331210191082855,-0.006369426751592355
2019-02-03 11:00:00,-0.00018035225093360197,0.019792909625276023,-0.0073725274596707635,0.026997775738798174,0.4785196326724331,0.012661157017287553,0.012661157017287808,-0.014331210191082855,-0.006369426751592355
2019-02-03 11:30:00,-0.00017327961364210775,0.019577351180210867,-0.006838497677026156,0.026248659940418948,0.4785196326724331,0.0,0.008440771344858622,-0.014331210191082855,-0.006369426751592355
2019-02-03 12:00:00,-0.012249727471667082,0.005477592900543282,-0.01868514007035449,0.02432335892606992,0.6201232193515702,1.0000000000000002,0.33755371900576286,-0.02672955974842761,-0.018867924528301883
2019-02-03 12:30:00,-0.008775607933662277,0.008221854870996248,-0.01547737537572813,0.023785518404975968,0.5778762255938481,0.7016530813343693,0.5672176937781235,-0.023659305993690927,-0.01577287066246058
2019-02-03 13:00:00,-0.011426286720531253,0.003611726709129126,-0.017762670105355816,0.021526708430740213,0.6067294235696766,0.9054134425828996,0.8690221746390899,-0.02672955974842761,-0.018867924528301883
2019-02-03 13:30:00,-0.010978197045216298,0.003611726709129126,-0.017762670105355816,0.021526708430740213,0.6067294235696766,0.9054134425828996,0.8374933221667231,-0.02672955974842761,-0.018867924528301883
2019-02-03 14:00:00,-0.013526477740399612,0.00046560844358323195,-0.020841783992172958,0.021526708430740213,0.6356151825331325,1.0,0.9369422950552666,-0.029780564263322873,-0.021943573667711602
2019-02-03 14:30:00,-0.010015561324465683,0.003611726709129126,-0.017762670105355816,0.021526708430740213,0.589023376775273,0.19306118039414538,0.6994915409923486,-0.02672955974842761,-0.018867924528301883
2019-02-03 15:00:00,-0.012604491767030934,0.0015620290573339357,-0.021311245358274222,0.023101391605442428,0.6190924180409291,0.6453718798092245,0.6128110200677903,-0.029780564263322873,-0.021943573667711602
2019-02-03 15:30:00,-0.015074804583974366,0.00038463240876174254,-0.02507213240876216,0.025774924036094344,0.6469131581010672,1.0,0.6128110200677903,-0.03281250000000013,-0.025000000000000133
2019-02-03 16:00:00,-0.014483635776759707,0.0021448201244433918,-0.02526982012444401,0.02773533000203599,0.646913158101067,0.9999999999999976,0.8817906266030743,-0.03281250000000013,-0.025000000000000133
2019-02-03 16:30:00,-0.016865396675804223,0.0012034919491115126,-0.028929348646930864,0.030556442367176053,0.6744863844968841,1.0,0.9999999999999994,-0.03582554517133962,-0.028037383177570097
2019-02-03 17:00:00,-0.02205280303003243,-0.0017319250667588992,-0.03541977771961902,0.034325477624207665,0.7213540634620373,1.0,0.9999999999999994,-0.04179566563467496,-0.034055727554179516
2019-02-03 17:30:00,-0.02118798722493309,0.0009201905955200651,-0.035285515672919376,0.03683869310034935,0.7213540634620373,1.0,1.0000000000000002,-0.04179566563467496,-0.034055727554179516
2019-02-03 18:00:00,-0.023259638937849103,0.0008776416041689217,-0.038531962591823454,0.04016581239226648,0.7428259773464185,1.0,1.0000000000000002,-0.044753086419753174,-0.03703703703703709
2019-02-03 18:30:00,-0.013577058687758381,0.011136918941324181,-0.028582401807368263,0.040068830799278005,0.5947571457989723,0.0,0.6666666666666669,-0.03582554517133962,-0.028037383177570097
2019-02-03 19:00:00,-0.010082938486504434,0.01442360606414983,-0.023798606064150296,0.03840222254648667,0.5550411738008241,0.0,0.3333333333333335,-0.03281250000000013,-0.025000000000000133
2019-02-03 19:30:00,-0.006706034511548942,0.017562827038576367,-0.019443704781523463,0.03704136696144296,0.5178040880073002,0.0,1.8947806286936004e-16,-0.029780564263322873,-0.021943573667711602
2019-02-03 20:00:00,-0.009425369206496392,0.01410506093996311,-0.020355060939963643,0.03456814734036553,0.5502950685344593,0.14439031074969663,0.04813010358323241,-0.03281250000000013,-0.025000000000000133
2019-02-03 20:30:00,-0.009055746884673033,0.013512320858726223,-0.01788732085872713,0.03146847901529942,0.5502950685344594,0.4222181867693823,0.18886949917302648,-0.03281250000000013,-0.025000000000000133
2019-02-03 21:00:00,0.00030963622492286014,0.022042966945602815,-0.006585553696392021,0.028408956154366564,0.44578553926959524,0.0,0.18886949917302648,-0.023659305993690927,-0.01577287066246058
2019-02-03 21:30:00,0.0033388917524030948,0.024278141674183074,-0.001809787243803651,0.025798108396444405,0.41733389574238117,0.0,0.14073939558979429,-0.020569620253164556,-0.012658227848101222
2019-02-03 22:00:00,0.0001669697466570863,0.02119559817624128,-0.005422727513780701,0.026410044581336476,0.4548067307819864,0.2818329159761882,0.09394430532539627,-0.023659305993690927,-0.01577287066246058
2019-02-03 22:30:00,0.000160421913455,0.02119559817624128,-0.005422727513780701,0.026410044581336476,0.4548067307819864,0.2818329159761882,0.18788861065079235,-0.023659305993690927,-0.01577287066246058
2019-02-03 23:00:00,-0.002867688150098746,0.017984291263737573,-0.00855032899958641,0.026410044581336476,0.4926487983602181,1.0,0.5212219439841257,-0.02672955974842761,-0.018867924528301883
2019-02-03 23:30:00,-0.005758455759717229,0.014796651700081931,-0.01134837583801307,0.026100027490697366,0.527935449456394,1.0,0.7606109719920628,-0.029780564263322873,-0.021943573667711602
2019-02-04 00:00:00,-0.005532633965218525,0.014796651700081931,-0.01134837583801307,0.026100027490697366,0.527935449456394,1.0,1.0000000000000002,-0.029780564263322873,-0.021943573667711602
2019-02-04 00:30:00,-0.0023110495443537937,0.01798783613939059,-0.00823940846643445,0.026100027490697366,0.488529490377123,0.4611424923945552,0.8203808307981852,-0.02672955974842761,-0.018867924528301883
2019-02-04 01:00:00,-0.002220420150457647,0.017984291263737573,-0.00855032899958641,0.026410044581336476,0.488529490377123,0.0,0.48704749746485193,-0.02672955974842761,-0.018867924528301883
2019-02-04 01:30:00,-0.005138520301458782,0.014632662513220263,-0.011811345898800396,0.02640675750018653,0.5292782773024631,1.0,0.48704749746485193,-0.029780564263322873,-0.021943573667711602
2019-02-04 02:00:00,-0.013842419366222325,0.005924694763442817,-0.02114208606779089,0.027274302699600277,0.6256373368154093,0.9999999999999999,0.6666666666666669,-0.03881987577639756,-0.03105590062111807
2019-02-04 02:30:00,-0.0162329686614614,0.003785589306479764,-0.024528623362207402,0.028610951640813287,0.6512638055067623,1.0,1.0000000000000002,-0.04179566563467496,-0.034055727554179516
2019-02-04 03:00:00,-0.009707360271513754,0.009058416553983317,-0.018092684466755937,0.027274302699600277,0.5675805746582532,0.4857677633519124,0.8285892544506378,-0.03582554517133962,-0.028037383177570097
2019-02-04 03:30:00,-0.015218058016793434,0.0028103768229987836,-0.024172605925166013,0.027274302699600277,0.6201441607471003,0.7448906832001961,0.7435528155173698,-0.04179566563467496,-0.034055727554179516
2019-02-04 04:00:00,-0.011682876886602855,0.004576645675910873,-0.020415154992680984,0.02519129696442815,0.5820470062611625,0.17287133223976203,0.46784325959729045,-0.03881987577639756,-0.03105590062111807
2019-02-04 04:30:00,-0.011224724851834234,0.005040700700374323,-0.020568651010933303,0.025809737874932775,0.5820470062611625,0.17287133223976203,0.36354444922657364,-0.03881987577639756,-0.03105590062111807
2019-02-04 05:00:00,-0.00484704097501476,0.011322205079751457,-0.014447205079751613,0.025809737874932775,0.5094526192978307,0.0,0.11524755482650827,-0.03281250000000013,-0.025000000000000133
2019-02-04 05:30:00,-0.007635550820855874,0.008618483897493423,-0.017341225330514853,0.026073425100721675,0.5403236966642804,0.27889283103531454,0.1505880544250258,-0.03582554517133962,-0.028037383177570097
2019-02-04 06:00:00,-0.004356591841987889,0.011770416659673044,-0.014270416659672769,0.026073425100721675,0.5060287079509168,0.0,0.09296427701177178,-0.03281250000000013,-0.025000000000000133
2019-02-04 06:30:00,-0.007165802949262057,0.0089044395090625,-0.017315654462333296,0.02633083111158472,0.5376331428260059,0.415747728870557,0.23154685330195746,-0.03582554517133962,-0.028037383177570097
2019-02-04 07:00:00,-0.006884791068898832,0.009075544955348125,-0.016240653989615272,0.02540722170183903,0.5376331428260058,0.9215467349832906,0.44576482128461614,-0.03582554517133962,-0.028037383177570097
2019-02-04 07:30:00,-0.003633019529577952,0.011591359039357263,-0.011278859039357103,0.022866645165407238,0.5004953783738063,0.0,0.44576482128461614,-0.03281250000000013,-0.025000000000000133
2019-02-04 08:00:00,-0.006472771744168382,0.008250869450068476,-0.012923766646329882,0.021224225408099543,0.5350807121501663,0.9312712891179826,0.617606008033758,-0.03582554517133962,-0.028037383177570097
2019-02-04 08:30:00,-0.006218937558122417,0.007832743579671009,-0.011259534856928988,0.019125047209076547,0.5350807121501663,0.9312712891179826,0.6208475260786553,-0.03582554517133962,-0.028037383177570097
2019-02-04 09:00:00,-0.0059750576538823985,0.007652870315483673,-0.010145082153489304,0.01782015827367529,0.5350807121501663,0.9312712891179864,0.9312712891179842,-0.03582554517133962,-0.028037383177570097
2019-02-04 09:30:00,-0.011654324156979201,0.0022891259789630247,-0.015911417000634254,0.018325359670853893,0.603634620603072,1.0,0.95418085941199,-0.04179566563467496,-0.034055727554179516
2019-02-04 10:00:00,-0.01412811597872865,0.000552152991653232,-0.0187620295348625,0.019491652822274122,0.632790320075907,1.0,0.9770904297059958,-0.044753086419753174,-0.03703703703703709
2019-02-04 10:30:00,-0.016488565265658783,-0.0010781065793205036,-0.02107573957452491,0.020221626395275093,0.6597440091922152,1.0,1.0000000000000004,-0.0476923076923077,-0.039999999999999925
2019-02-04 11:00:00,-0.012925466101162963,0.002283138365975823,-0.01648066923017255,0.01889795977977014,0.6114132493604677,0.6123096293895905,0.8707698764631973,-0.044753086419753174,-0.03703703703703709
2019-02-04 11:30:00,-0.009482468270628375,0.00532924828417114,-0.012140393795006088,0.01752933952026786,0.5667047871349447,0.0,0.5374365431298639,-0.04179566563467496,-0.034055727554179516
2019-02-04 12:00:00,-0.009110606769819452,0.005609342427540298,-0.01211089041515545,0.017778025184627254,0.5667047871349447,0.0,0.20410320979653063,-0.04179566563467496,-0.034055727554179516
2019-02-04 12:30:00,-0.008753328072963806,0.005609342427540298,-0.01211089041515545,0.017778025184627254,0.5667047871349448,7.637023612715975e-16,6.572083373545893e-16,-0.04179566563467496,-0.034055727554179516
2019-02-04 13:00:00,-0.014270824941827853,0.0008187301232114308,-0.018357191661672156,0.01934556753092395,0.6336259706905605,1.0,0.333333333333334,-0.0476923076923077,-0.039999999999999925
2019-02-04 13:30:00,-0.010788119535137364,0.004320987653954944,-0.015432098765065683,0.01986343885711581,0.5849770470546258,0.273041493722174,0.4243471645740587,-0.044753086419753174,-0.03703703703703709
2019-02-04 14:00:00,-0.0014826330547822453,0.013681972010493482,-0.006516862976224891,0.0201267298796728,0.46871133392284287,0.0,0.42434716457405847,-0.03582554517133962,-0.028037383177570097
2019-02-04 14:30:00,0.0015735088652775175,0.016952835643896158,-0.0041403356438959316,0.020958903313440334,0.43749718315745006,0.0,0.09101383124072512,-0.03281250000000013,-0.025000000000000133
2019-02-04 15:00:00,0.004528404880911774,0.0204431453675209,-0.0016343679380532716,0.021871822187820324,0.4082202679332249,0.0,4.500103993147301e-16,-0.029780564263322873,-0.021943573667711602
2019-02-04 15:30:00,0.004350820375778053,0.020803474414895273,-0.0026216562330767523,0.02321409343492729,0.408220267933225,4.019889586651056e-16,5.840067188697653e-16,-0.029780564263322873,-0.021943573667711602
2019-02-04 16:00:00,0.007214679571697413,0.024622290364302968,-0.0007229192951203611,0.025045918805769462,0.37881993515523776,0.0,5.840067188697653e-16,-0.02672955974842761,-0.018867924528301883
2019-02-04 16:30:00,0.006931750961042482,0.025152713776575908,-0.002196738933808229,0.027039098280435724,0.37881993515523765,0.0,5.840067188697653e-16,-0.02672955974842761,-0.018867924528301883
2019-02-04 17:00:00,0.0006133911442991469,0.01874999999976623,-0.008749999999766445,0.02736318407913708,0.46773668499558435,1.0,0.33333333333333376,-0.03281250000000013,-0.025000000000000133
2019-02-04 17:30:00,-0.008339830441169704,0.009678239310621617,-0.017418177391116618,0.027201686385894163,0.5676974945790837,1.0,0.6666666666666672,-0.04179566563467496,-0.034055727554179516
2019-02-04 18:00:00,-0.0020765070180437384,0.015969069462089536,-0.011296172265827686,0.027201686385894163,0.5002475461930069,0.6428906187064957,0.8809635395688322,-0.03582554517133962,-0.028037383177570097
2019-02-04 18:30:00,-0.0019950753702773216,0.015969069462089536,-0.011296172265827686,0.027201686385894163,0.5002475461930069,0.6428906187064957,0.7619270791376641,-0.03582554517133962,-0.028037383177570097
2019-02-04 19:00:00,0.0010796237439281153,0.01916157487862158,-0.008536574878621805,0.02755178092110009,0.46800325122865105,0.0026667074244135992,0.42948264827913535,-0.03281250000000013,-0.025000000000000133
2019-02-04 19:30:00,-0.0019590434118383904,0.015576323987306129,-0.011838006230296627,0.02736318407913708,0.5025347442095758,0.34637399132008073,0.3306437724836637,-0.03582554517133962,-0.028037383177570097
2019-02-04 20:00:00,0.001114350868577807,0.017837912017620416,-0.009087912017620492,0.02680853668723418,0.4697015557503567,0.04918132333993773,0.1327406740281444,-0.03281250000000013,-0.025000000000000133
2019-02-04 20:30:00,-0.0019257820768858736,0.013021650306342503,-0.011775544387339076,0.02478175434829324,0.5045611035532274,1.0,0.4651851048866732,-0.03582554517133962,-0.028037383177570097
2019-02-04 21:00:00,-0.0018502612111256367,0.011890846231375152,-0.011579319751623962,0.023466510763254095,0.5045611035532274,1.0,0.6830604411133129,-0.03582554517133962,-0.028037383177570097
2019-02-04 21:30:00,0.001219193713860367,0.014319970399412796,-0.008694970399412583,0.02295039281902177,0.46881931671021043,0.0,0.666666666666667,-0.03281250000000013,-0.025000000000000133
2019-02-04 22:00:00,0.0011713821956698123,0.013502231919335195,-0.00881473191933535,0.022264780758767252,0.46881931671021043,0.0,0.33333333333333365,-0.03281250000000013,-0.025000000000000133
