timestamp,ema50_dist_xmr_btc_12h,ema200_dist_xmr_btc_12h,lower_bb_dist_xmr_btc_12h,width_bb_xmr_btc_12h,rsi_xmr_btc_12h,stoch_rsi_fastk_xmr_btc_12h,stoch_rsi_fastd_xmr_btc_12h,kijun_dist_xmr_btc_12h,tenkan_dist_xmr_btc_12h
2018-11-29 01:00:00,0.06108056277337681,0.06417703820451548,-0.02983906985051843,0.09242919270793855,0.41801012288305317,0.6593847498828183,0.8084342151276748,-0.12997465579834233,-0.12997465579834233
2018-11-29 13:00:00,0.08094845809435691,0.08615306902925202,-0.01352060595092841,0.09618075250268224,0.37818392828451086,0.0,0.533280381024006,-0.1109750122488975,-0.1109750122488975
2018-11-30 01:00:00,0.07379125128022412,0.0809704519177501,-0.021069461818739588,0.0990726391481419,0.38923111502667124,0.12734855829022074,0.26224443605768016,-0.11438432575651925,-0.11438432575651925
2018-11-30 13:00:00,0.06043041735134813,0.06910633041253256,-0.032934061794959946,0.10022766126440896,0.4189441464238575,0.4698712112678202,0.19907325651934749,-0.12336945268824617,-0.12336945268824617
2018-12-01 01:00:00,0.05045311005963815,0.060171603192292755,-0.04114844933559947,0.10036541912295853,0.44067265685450235,1.0,0.5324065898526809,-0.12991505685710358,-0.12991505685710358
2018-12-01 13:00:00,0.07442935904159542,0.08647253562167379,-0.020705250630104644,0.10376559550580336,0.3881814963138905,0.15998994151691945,0.5432870509282471,-0.10753934794828546,-0.10753934794828546
2018-12-02 01:00:00,0.0702066092275464,0.08098976090486376,-0.024456427571529882,0.1025475121334222,0.3920171334486405,0.07307205813791053,0.4110206665516105,-0.10866666666666658,-0.10866666666666658
2018-12-02 13:00:00,0.06335684423384458,0.07258825607784014,-0.029937805249573346,0.10038532171360055,0.4047435476142468,0.3155207682547313,0.18286092263652098,-0.11221779548472766,-0.11221779548472766
2018-12-03 01:00:00,0.051883043239718596,0.05929696797480011,-0.03888682525621845,0.09719194252203316,0.4332110668341392,0.8578505420052533,0.4154811227992989,-0.12002909796314254,-0.12002909796314254
2018-12-03 13:00:00,0.07056981476241964,0.0720976122342829,-0.01868980680441812,0.08842609714312968,0.3876246123426304,0.0,0.3911237700866621,-0.10198670814479638,-0.10198670814479638
2018-12-04 01:00:00,0.0570084713179857,0.05328840113958355,-0.027494361682467883,0.07975417169625006,0.42153194290734225,0.7438027577035556,0.5338844332362701,-0.11141038197845243,-0.11141038197845243
2018-12-04 13:00:00,0.04492263006727715,0.03603012872632938,-0.034339675629474375,0.07031037615924393,0.452028798792056,1.0,0.5812675859011857,-0.12002909796314254,-0.12002909796314254
2018-12-05 01:00:00,0.06056795977429541,0.05153544762259732,-0.019043200653326764,0.06945034932474324,0.41102400547762075,0.3633209954971649,0.7023745844002406,-0.10477163800394684,-0.10477163800394684
2018-12-05 13:00:00,0.08699409753986442,0.08368425157174753,0.0013643061902472997,0.0789621374284529,0.35590330512815876,0.0,0.45444033183238863,-0.07946803884620945,-0.07946803884620945
2018-12-06 01:00:00,0.1016778394144644,0.10751231714229559,0.008877862021606342,0.09321008582609813,0.3274109301067509,0.0,0.12110699849905529,-0.06351839563518391,-0.06351839563518391
