timestamp,ema50_dist_eth_btc_12h,ema200_dist_eth_btc_12h,lower_bb_dist_eth_btc_12h,width_bb_eth_btc_12h,rsi_eth_btc_12h,stoch_rsi_fastk_eth_btc_12h,stoch_rsi_fastd_eth_btc_12h,kijun_dist_eth_btc_12h,tenkan_dist_eth_btc_12h
2018-09-21 02:00:00,0.057393578099693476,0.06360890111362383,-0.15639670815713136,0.23070910524089128,0.5172403641368761,0.5867993399875728,0.8622664466625239,-0.004883101509322252,-0.06919206865936667
2018-09-21 14:00:00,-0.02433991285884518,-0.003144591751113479,-0.21915340595743926,0.24302027440807486,0.6256375658191642,1.0,0.8622664466625239,-0.08273773801080253,-0.1420153854547439
2018-09-22 02:00:00,0.008557552059847984,0.02490472319878423,-0.16377637341035367,0.2027598973822379,0.5678066505884898,0.5933977057211404,0.7267323485695708,-0.0514809590973202,-0.11277856135401976
2018-09-22 14:00:00,-0.0025630950924553364,0.013684328545633617,-0.15393649736485115,0.1802618861548125,0.5815646798516687,0.593413065249848,0.7289369236569958,-0.06203799269156729,-0.12265335155792345
2018-09-23 02:00:00,-0.019709537622341955,0.0022773965324915935,-0.15862977696310887,0.17455306728645162,0.6039227933699298,0.7996740495858896,0.6621616068522924,-0.07891853393962622,-0.1384429956719443
2018-09-23 14:00:00,-0.01777419044126105,0.014176368079416246,-0.15740063510446012,0.18481176820312376,0.6015519014742653,0.5835157674951769,0.6588676274436379,-0.07778173939277577,-0.13737966594443374
2018-09-24 02:00:00,0.011701877255488213,0.048928050215883534,-0.1267331488536121,0.1827714754055413,0.5461834379439777,0.0,0.46106327236035516,-0.04965801820134519,-0.11107342716635571
2018-09-24 14:00:00,0.03232214321840754,0.07219464916570084,-0.10129574356089943,0.17605204633604682,0.5109336089000672,0.0,0.19450525583172532,-0.0290491178423955,-0.09179636741647657
2018-09-25 02:00:00,0.10207343002744085,0.15002498433163725,-0.040831680497745215,0.1809759821278222,0.4208144322532112,0.0,-3.315866100213801e-16,0.04047405390351844,-0.026766098338335764
2018-09-25 14:00:00,0.04376631581132373,0.09105642943415182,-0.09001133784185822,0.18097320049087826,0.4934558456265959,0.40191673418055535,0.13397224472685146,-0.012887505871300942,-0.07667919210897123
2018-09-26 02:00:00,0.06737363095238935,0.11840222946651058,-0.06843684195710864,0.18228509862853695,0.46339692114729947,0.3396572275536882,0.24719132057808085,0.012039127163280705,-0.053363431151241425
2018-09-26 14:00:00,0.06692769188307413,0.1204551515138983,-0.06823520821897533,0.1838890225673605,0.4608386000101705,0.4441248715997413,0.39523294444466134,0.014206430596609643,-0.051336188695180085
2018-09-27 02:00:00,0.060483410778292335,0.11591674519758,-0.07303255744591597,0.18498288231546586,0.46637952688181916,0.6272605737225748,0.4703475576253345,0.010427309333493673,-0.05487108600276458
2018-09-27 14:00:00,0.029108989022355924,0.08144926585223566,-0.0883391733056007,0.1703753744389448,0.5090989338636823,1.0,0.6904618151074383,-0.01833416051148795,-0.08177385922400948
2018-09-28 02:00:00,0.04583522875709489,0.09794118369325444,-0.06324955046395198,0.15844242097892455,0.48312510445392687,0.46179756052671067,0.6963527114164282,-0.0005944419676029433,-0.0651805617476594
2018-09-28 14:00:00,0.05004657181095684,0.10401624948136745,-0.05550974626713878,0.1557485861023145,0.4745483036959002,0.2840780945971857,0.5819585517079652,0.005381970399162883,-0.059590372252952606
2018-09-29 02:00:00,-0.00468787403073101,0.04799773478196889,-0.09914675294524367,0.15100640233511733,0.5533629370553174,1.0,0.5819585517079652,-0.047207503329460776,-0.1087812756793517
2018-09-29 14:00:00,0.0013300999098859734,0.05509652395075659,-0.08791004848250417,0.14539198415261642,0.5431912362834109,0.870941469390328,0.7183398546625042,-0.04139464606437249,-0.10334407161387793
2018-09-30 02:00:00,-0.012029565394621522,0.04254811405451431,-0.09543967693230482,0.14173611326009417,0.563076218394478,1.0,0.9569804897967755,-0.05465433383002061,-0.11574685821923592
2018-09-30 14:00:00,-0.0010072588619575162,0.055379574720166636,-0.0847644175196467,0.1422337504385215,0.54285214315724,0.7715514331711362,0.8808309675204877,-0.04414691000056847,-0.10591847177213032
2018-10-01 02:00:00,0.010322901875035484,0.06826826610551251,-0.07165634169008794,0.14016204760128148,0.5217421242131985,0.0,0.5905171443903785,-0.03290287324915875,-0.0954010756708562
2018-10-01 14:00:00,0.002878182454534084,0.053535149268864046,-0.07607176806223093,0.1310840125413698,0.5338652235392909,0.29329539127974935,0.35494894148362827,-0.03991662621705727,-0.10196156811238322
2018-10-02 02:00:00,0.011482203926964862,0.06110901682036829,-0.06789111944505044,0.12943907079631084,0.5164371406980679,0.0,0.09776513042658286,-0.03123109280013814,-0.09383733325650401
2018-10-02 14:00:00,0.01533473088805537,0.06174821416801746,-0.06344690614625881,0.1253015446786797,0.5077394224533182,0.0,0.09776513042658286,-0.026941775668480217,-0.08982521125130227
2018-10-03 02:00:00,0.031240318879359297,0.07039353266913562,-0.04570915022012234,0.11468719163904718,0.47533887849639134,0.0,-2.723747153747051e-16,-0.01047644271798931,-0.07442394279155984
2018-10-03 14:00:00,0.03235330932810454,0.06227158771057284,-0.040360729623793556,0.1015201208538755,0.4708370507545753,0.0,-2.723747153747051e-16,-0.008141352762455312,-0.07223975693932327
2018-10-04 02:00:00,0.030032388408897992,0.056900440360278415,-0.04139229291059532,0.09753642861255425,0.4732546451905745,0.05301731726834416,0.01767243908944778,-0.009193505613342312,-0.07322391490114033
2018-10-04 14:00:00,0.03354251913281625,0.06056629150183479,-0.03803912804741583,0.09750713990988912,0.4631272782426818,0.0,0.01767243908944778,-0.0045001036208069944,-0.06883382183142372
2018-10-05 02:00:00,0.029062149524607506,0.05297794372303244,-0.032269665723920204,0.08437398943242228,0.47135079721232886,0.6734186182641342,0.2421453118441592,-0.007673011657075346,-0.07180168216024785
2018-10-05 14:00:00,0.012865863237687236,0.037432839579329524,-0.046494422304781624,0.0843092495035598,0.5105257452453047,1.0,0.5578062060880444,-0.02278473655148361,-0.08593681885553206
2018-10-06 02:00:00,0.01890988728839549,0.043525015755430996,-0.036397832397231156,0.07963904710705992,0.4932479866775962,0.6354785363258175,0.7696323848633169,-0.016208783170952867,-0.07978583340647771
2018-10-06 14:00:00,0.019171818344837943,0.04306073336220284,-0.03097661902293647,0.0735927010779586,0.4905274289742628,0.5780809478514315,0.7378531613924159,-0.015200328022492937,-0.07884254920337397
2018-10-07 02:00:00,0.024218528821236873,0.04779317621122958,-0.021834952129684226,0.06873599614570465,0.4743465876990929,0.07647209855243028,0.43001052757655933,-0.009368647438352529,-0.07338773826709488
2018-10-07 14:00:00,0.015075048443988548,0.039049791319836435,-0.030033781035861074,0.06877354087977873,0.4995540134909404,0.6967388823150437,0.45043064290630136,-0.01761715554516763,-0.08110319037045699
2018-10-08 02:00:00,0.019553397210355872,0.04393094739765235,-0.023279571520294695,0.06652361681021239,0.4840296409232699,0.38413494912712004,0.38578197666486425,-0.012510645796011688,-0.07632668644092677
2018-10-08 14:00:00,0.006935574054525828,0.03024099420084747,-0.03106784809431684,0.06133419950599652,0.521738588959335,1.0,0.6936246104807208,-0.024457467796216714,-0.08750145062086567
2018-10-09 02:00:00,0.011005462218621531,0.0313594979536711,-0.026061368910134997,0.05726915717135194,0.5070019434405855,0.6890478324005206,0.6910609271758797,-0.020079267937284984,-0.08340618989333792
2018-10-09 14:00:00,0.010488959109570262,0.028727475849694706,-0.02581929623026713,0.05446757133951721,0.5072939004011016,0.6169426804370556,0.7686635042791916,-0.02016493283212395,-0.08348631873415502
2018-10-10 02:00:00,0.009427370401174473,0.021018281413786477,-0.023030512048617502,0.044093156262312576,0.5096912673815843,0.6805182269675476,0.6621695799350408,-0.02082119976703556,-0.08410017472335474
2018-10-10 14:00:00,0.013455080963293842,0.02086548506293373,-0.016723317445560326,0.03751111384795781,0.4923064299374915,0.0,0.43248696913486734,-0.01638145385402945,-0.07994734532689773
2018-10-11 02:00:00,0.09028569114336449,0.11675860315133346,0.03681744913954721,0.07424038164498364,0.3084147173341686,0.0,0.22683940898918212,0.06176387003062933,-0.006852126685402138
2018-10-11 14:00:00,0.12217224413767647,0.1683606959278341,0.0437177815311125,0.11269303116216847,0.2645887227069166,0.0,-3.7895612573872007e-16,0.09767244474912684,0.02673587307805314
2018-10-12 02:00:00,0.09548546492360965,0.14781454008539074,0.008335517481448118,0.12937784373072908,0.3276537153808759,0.2573004403429083,0.08576681344763572,0.07538058078546772,0.005884610464372608
2018-10-12 14:00:00,0.09106813884941145,0.1483180350920168,-0.003991136600586254,0.14205779146804076,0.32960369749701174,0.2855068917599123,0.18093577736760647,0.07469317310150858,0.005241626182561854
2018-10-13 02:00:00,0.06757903723221581,0.12622247624952077,-0.029182280601439903,0.14821342687991101,0.3875633902528995,1.0,0.5142691107009398,0.054273531071675096,-0.013858405969774834
2018-10-13 14:00:00,0.06773445779954113,0.12880443522029306,-0.032611773227653185,0.1540089433330084,0.38245126044824884,0.9584294074001943,0.7479787663867019,0.05715722954066704,-0.011161065174332685
2018-10-14 02:00:00,0.06824874057669672,0.13124998767617768,-0.03560521805241501,0.15923997057817077,0.37642798757174256,0.8141301433375513,0.9241865169125815,0.060424485161941544,-0.008104954429341782
2018-10-14 14:00:00,0.08705182005429091,0.15530842388916466,-0.024557272854040968,0.16882844029517616,0.33836413597996595,0.151147082850337,0.6412355445293605,0.08261695482790832,0.012653337196947723
2018-10-15 02:00:00,0.061229339779238945,0.1282159250299506,-0.049939302471667446,0.1714451537084754,0.4061201507121321,1.0,0.6550924087292956,0.05938878386893531,-0.009073724007561346
2018-10-15 14:00:00,0.05908524516913638,0.12335132431855333,-0.052987023297505265,0.1703452358882862,0.4055946798682985,0.992244661290799,0.7144639147137116,0.059655867893608994,-0.008823900163872467
2018-10-16 02:00:00,0.05821324448985088,0.12018467420689238,-0.05474458836727647,0.169386915431206,0.40244038095182944,0.9456908766720054,0.9793118459876011,0.06116072837441222,-0.007416290592356489
2018-10-16 14:00:00,0.05110833818592986,0.10953565572818458,-0.061134374240656375,0.16663730052434067,0.4187748167026035,1.0,0.9793118459876011,0.05612789748099778,-0.012123877127960259
2018-10-17 02:00:00,0.05677461361231484,0.11303849655384313,-0.056500108048244124,0.1648776463883896,0.40005664768418436,0.0,0.6485636255573347,0.06414962972340033,-0.004620545604152149
2018-10-17 14:00:00,0.05448389662768327,0.10572039835112856,-0.057628626199233035,0.15951338389366568,0.40029720707540256,0.0128516518352575,0.3376172172784188,0.06408227848101267,-0.004683544303797582
2018-10-18 02:00:00,0.0570822855753681,0.10377825727609791,-0.054374384831501255,0.15434014176907876,0.3879832655470662,0.0,0.00428388394508545,0.06905541601755005,-3.1793469621343995e-05
2018-10-18 14:00:00,0.06429510567264018,0.10282948938394254,-0.0449595795549812,0.14363305302540433,0.3641820874270983,0.0,0.00428388394508545,0.07900394698841584,0.009273818310175486
2018-10-19 02:00:00,0.057558274949525146,0.08627823733083617,-0.04654923311250825,0.13024031150083787,0.38233372231325286,0.5026048664082667,0.16753495546942188,0.0745557970088202,0.00511312795602703
2018-10-19 14:00:00,0.05235478646570013,0.06864214938110225,-0.044176674442443886,0.11145541894406912,0.3954453000919786,0.8656544120392574,0.4560864261491744,0.07143995156613459,0.0021986425771913787
2018-10-20 02:00:00,0.042088980763367534,0.041435816785844404,-0.04194782689962728,0.08340499578616296,0.43210948971194457,1.0,0.7894197594825078,0.06273704171934269,-0.005941845764854681
2018-10-20 14:00:00,0.04265843858732499,0.017055979145291333,-0.021417714970444424,0.03855778354865701,0.4245569666463374,0.8888147814936829,0.918156397844313,0.06509344314222365,-0.0037377256889451482
2018-10-21 02:00:00,0.04174769891207175,0.017493771763280375,-0.020727145249620493,0.03828280832160567,0.4218346515395812,0.793577503485494,0.8941307616597253,0.0659037595891716,-0.0029797755658402814
2018-10-21 14:00:00,0.04176311988721815,0.01585953246330951,-0.0130621742363487,0.028881311013174146,0.4156163492577498,0.5501566889886156,0.744182991322597,0.06766368197116912,-0.0013335873499714657
2018-10-22 02:00:00,0.03945839496826875,0.015038915872256364,-0.012792366610003048,0.02780005538530127,0.41933900491824394,0.22570932872564914,0.5231478403999191,0.06695224496271623,-0.001999048072346521
2018-10-22 14:00:00,0.041153833871591994,0.01816034553736534,-0.009014450525748785,0.027051092835602152,0.4058167132588599,0.0,0.2586220059047545,0.07041670645910925,0.0012415242097219004
2018-10-23 02:00:00,0.04876353529991806,0.026628465594277007,-0.0014244560845452225,0.027703798281155323,0.3696929781688199,0.0,0.07523644290854929,0.08028657713808385,0.010473559082439188
2018-10-23 14:00:00,0.03748623942782703,0.015865060304171896,-0.0107215120197518,0.026518373057800214,0.42570525188183955,1.0,0.3333333333333329,0.07024635559233561,0.0010821821885542704
2018-10-24 02:00:00,0.0389117392607079,0.018037339044210343,-0.008288560035690007,0.026198198854374008,0.4133764737377597,0.7798914893680863,0.5932971631226951,0.07335525265745213,0.003990168225492363
2018-10-24 14:00:00,0.03910935809138727,0.019032126391753446,-0.005128759269957817,0.02399408636596224,0.4058649230989964,0.6457860488846496,0.8085591794175783,0.07520864643622294,0.005723787292552629
2018-10-25 02:00:00,0.03920644243061755,0.019835914793875586,-0.004301996402999553,0.02395187793827447,0.3984999158805255,0.5142968817744967,0.6466581400090773,0.07696496060470182,0.007366600474024709
2018-10-25 14:00:00,0.03763695675125622,0.018763470048457576,-0.004924313016784532,0.023524999980789933,0.3987303121671554,0.008468790336525396,0.3895172403318903,0.0769304679242866,0.007334336867053093
2018-10-26 02:00:00,0.030225665818665925,0.01168851100239432,-0.010720666366930143,0.02239833831353446,0.4417893379919064,1.0,0.5075885573703405,0.07051894301177963,0.0013371537726838412
2018-10-26 14:00:00,0.031061298126571213,0.011238370025002276,-0.007754671945505054,0.018960016484001082,0.4304282809750539,0.7375558170395253,0.5820082024586832,0.07270465131117221,0.003381611688891839
2018-10-27 02:00:00,0.029590448541887637,0.010155102972407848,-0.007960805594085296,0.01809605450401509,0.432393205127986,0.7829462162894032,0.840167344442976,0.07243094979906872,0.0031255980098232605
2018-10-27 14:00:00,0.02613224875047182,0.007016942472333643,-0.010023911002580488,0.017066512708231524,0.45100479532851734,1.0,0.840167344442976,0.06993986062939528,0.0007954943201706755
2018-10-28 02:00:00,0.024511768629553732,0.006385728217907616,-0.010621561074235508,0.01704338575883339,0.4560045259560505,1.0,0.9276487387631341,0.06929339184633987,0.00019080328181630968
2018-10-28 13:00:00,0.01825773047397372,0.001677639274214826,-0.015211925711464236,0.01700463780508691,0.499890260468704,1.0,0.9999999999999999,0.06354377530364386,-0.005187246963562653
2018-10-29 01:00:00,0.016120384258851983,0.0013634000394757706,-0.016615121345776473,0.018116676636782486,0.5113769692810045,1.0,0.9999999999999999,0.0619986103215211,-0.006632556376729215
2018-10-29 13:00:00,0.03505140534274864,0.02231998861659301,0.0010949598370122438,0.02097941284441132,0.3832081744830526,0.0,0.6666666666666664,0.08327963917525771,0.013273195876288613
2018-10-30 01:00:00,0.03265267857960974,0.020715413915169734,-0.0012123243168205011,0.021715973939263885,0.3916558025145622,0.06591017762807704,0.35530339254269216,0.08216400617919684,0.012229660144181365
2018-10-30 13:00:00,0.028443212135455198,0.01703428614488023,-0.004795805847103929,0.021697320874962858,0.4164033133613047,0.258995482719344,0.10830188678247347,0.07896932357848807,0.009241432422025353
2018-10-31 01:00:00,0.02936120603144654,0.018582101060654166,-0.003636763440078239,0.022054061800972063,0.40408828976526423,0.16291106829183705,0.16260557621308583,0.0811897106109325,0.011318327974276565
2018-10-31 13:00:00,0.02535600391737014,0.015058133860962553,-0.0069016734569898874,0.021870613919729057,0.4296342217000452,1.0,0.47396885033706015,0.07806989419685806,0.00840012824623293
2018-11-01 01:00:00,0.02489889399446099,0.0148342615736472,-0.006679768903711358,0.021426668671048973,0.4259200751431644,0.9022037610691139,0.6883716097869835,0.0786578128508646,0.008950052930420505
2018-11-01 13:00:00,0.023575116388228956,0.014091026137598828,-0.007379250868232545,0.021398466157850963,0.429357653557387,0.9891736913977407,0.9637924841556179,0.07827732170343782,0.0085941508465881
2018-11-02 01:00:00,0.02110773675346911,0.012439986213594434,-0.008533861281634247,0.02093296410872614,0.4452919467036299,1.0,0.9637924841556179,0.07658566260045463,0.007011814427048346
2018-11-02 13:00:00,0.013077279205512049,0.005209428843277353,-0.015869230521388444,0.021191608536786997,0.5141662293829148,1.0,0.9963912304659134,0.06868166793796093,-0.0003813882532417434
2018-11-03 01:00:00,0.014921221381712924,0.007810236657967096,-0.013458892195117311,0.02132936998501924,0.4924999134342055,0.7544786383569145,0.9181595461189714,0.07126927488212065,0.00203899579457123
2018-11-03 13:00:00,0.015424622430183721,0.009080651419213437,-0.012247812456437357,0.021362292786340286,0.4824179727481552,0.6256480394143911,0.7933755592571017,0.0724651548496158,0.003157592574873247
2018-11-04 01:00:00,0.009158410410277318,0.004119306191814109,-0.017878184933572294,0.02214986981182989,0.5359120831262227,1.0,0.7933755592571017,0.06624175545408417,-0.0026636225266362112
2018-11-04 13:00:00,-0.025857315152850724,-0.018912842212368552,-0.06131036524826672,0.044169221339338344,0.7287635479328901,1.0,0.8752160131381301,0.02813025531264346,-0.03831218468124131
2018-11-05 01:00:00,-0.016061905080165806,-0.004239285919349189,-0.054913209374008565,0.052218346193374655,0.6527935223190792,0.6916119741268304,0.89720399137561,0.0377766118329681,-0.02928921946853491
2018-11-05 13:00:00,-0.020423909095058423,-0.0034900614203653424,-0.062144052723253074,0.06064415396461619,0.673530155726571,0.7757889819417316,0.8224669853561873,0.03229668744051839,-0.03441500629355587
2018-11-06 01:00:00,-0.029656613541771626,-0.0062917561533469835,-0.0751959124166961,0.07183081925982888,0.7114089882280248,0.9100107446823745,0.7924705669169788,0.021291459117968703,-0.04470902684971456
2018-11-06 13:00:00,-0.054506030946348205,-0.01944108083476359,-0.10836605843713965,0.0949955311418002,0.7840542820685557,0.9999999999999999,0.8952665755413686,-0.00720422805515375,-0.07136319348076414
2018-11-07 01:00:00,-0.04797550057647937,-0.004599810860074993,-0.1074484891458608,0.10895265836102602,0.7490303749128002,0.7331730577927335,0.8810612674917024,-0.0024031329733578133,-0.0668723669376372
2018-11-07 13:00:00,-0.03516440076758909,0.013250963292136042,-0.09766011424686416,0.11579829543900583,0.670295860992692,0.0,0.5777243525975776,0.009517233097154021,-0.055722348985228654
2018-11-08 01:00:00,-0.025445194547495498,0.026155458404008902,-0.0892435199592504,0.11915769227579727,0.6180837661045967,0.0,0.2443910192642443,0.01859986065250996,-0.04722668201508584
2018-11-08 13:00:00,-0.01988693724258339,0.033506145169151624,-0.08164775425259108,0.11799411264427685,0.591359583124967,0.0,-1.4210854715202004e-16,0.023560926608018118,-0.04258622264162426
2018-11-09 01:00:00,-0.020795266348776154,0.03376139415280899,-0.07981730421054445,0.11625583244473432,0.5982575567341789,0.04374921652257594,0.014583072174191837,0.021725919173503527,-0.04430264357338198
2018-11-09 13:00:00,-0.01808921948400921,0.03734574249574729,-0.07436011346152693,0.1138121994425737,0.5863341056620155,0.0,0.014583072174191837,0.023779076848130742,-0.04238217025940805
2018-11-10 01:00:00,-0.023118204179035318,0.03259958906018934,-0.07566813195624233,0.11065049889550717,0.6117146861443432,0.7993969109757287,0.2810487091661014,0.017551823271296785,-0.048206990467544175
2018-11-10 13:00:00,-0.024789170594457288,0.03124222765804796,-0.0738122421438061,0.10733918513489508,0.6229926745018535,0.9999999999999999,0.5997989703252427,0.014757363592467598,-0.050820859488169945
2018-11-11 01:00:00,-0.023109602154653408,0.032628722282022515,-0.06786776670834893,0.10229894756945478,0.617684675846325,0.8552044222261053,0.8848671110672778,0.015523542025308812,-0.0501041949805201
2018-11-11 13:00:00,-0.01836089931726559,0.03624708841093227,-0.058008369342521404,0.09529229899800992,0.5885244542073745,0.0597499742810128,0.6383181321690392,0.01968098010674435,-0.046215429403202224
2018-11-12 01:00:00,-0.018383901735261055,0.03419594130565429,-0.0521554589106501,0.08713384109285331,0.5925143411080621,0.11575552397541815,0.3435699734941786,0.01887764377916512,-0.04696685049390936
2018-11-12 13:00:00,-0.017319907237657972,0.033387977377062894,-0.046000890381006077,0.07989270764364836,0.5896723683273756,0.03330355063864118,0.06960301629835722,0.019248257047590256,-0.04662018793573808
2018-11-13 01:00:00,-0.011287362880630591,0.03632700197470218,-0.03335480346232855,0.06957840502108212,0.5459605668505494,0.0,0.04968635820468628,0.025027435678575793,-0.041214486038288034
2018-11-13 13:00:00,-0.0013391832338567333,0.04198671904143625,-0.015504992387293526,0.0567404192917668,0.47912713054646394,0.0,0.011101183546213568,0.03528433757196958,-0.03162043166353645
2018-11-14 01:00:00,0.011768945724055069,0.05282550989198098,0.0028122268992032406,0.04865962722677754,0.40712461242436326,0.0,-1.5839181817985565e-16,0.04937115750709986,-0.018443965920794003
2018-11-14 13:00:00,0.022539087284805026,0.06863278661998495,0.007510787582114764,0.05888032002927385,0.35843003554319297,0.0,-1.5839181817985565e-16,0.06149572244846446,-0.0071029453546735954
2018-11-15 01:00:00,0.01767058547845668,0.06618732725974508,-0.0003349723581569375,0.06440179469754119,0.38629179118542856,0.14857183759891934,0.04952394586630629,0.05719046720744525,-0.011129975476325216
2018-11-15 13:00:00,0.010260965321474025,0.05970939746924553,-0.009756234414230458,0.06777289660603988,0.43162505949072755,0.6064356722550026,0.25166916995130717,0.049928183351027444,-0.017922937613189194
2018-11-16 01:00:00,0.01632667951949296,0.0676223061703416,-0.007497832668112325,0.07292776703996819,0.4008936723781391,0.5801437658574118,0.445050425237111,0.05692462437920409,-0.011378638335324154
2018-11-16 13:00:00,0.03191204486321664,0.08292645760069361,0.003201873708819747,0.07643305801980911,0.33743170093525116,0.0,0.3955264793708046,0.07448712213203801,0.005048891161244962
2018-11-17 01:00:00,0.027030544552002045,0.07561699154039747,-0.004439940376720686,0.07730573479668351,0.36150422159257817,0.25556494668516544,0.27856957084752554,0.07055302620268078,0.0013690343532108962
2018-11-17 13:00:00,0.02909057202663945,0.07749653582710958,-0.006151917494310988,0.08076729732085643,0.34972439544989486,0.13050489655705128,0.1286899477474054,0.07393803896518691,0.004535292238901478
2018-11-18 01:00:00,0.02464506757890117,0.0726838861077792,-0.013342807005442436,0.08354778524664849,0.3730585090425761,0.5613882975474058,0.3158193802632073,0.07034855960528419,0.0011777813146587324
2018-11-18 13:00:00,0.017915124783796976,0.06495052577399751,-0.021624576406911955,0.08473939481630514,0.41302366836727133,1.0,0.5639643980348188,0.06408227848101267,-0.004683544303797582
2018-11-19 01:00:00,0.08544953147034695,0.14767509818699853,0.026806096166226645,0.11117042753430025,0.23403482317950522,0.0,0.5204627658491351,0.13832560343952083,0.06476184027895338
2018-11-19 13:00:00,0.04475549193376627,0.10551122023593207,-0.01610006995521951,0.11640723768015984,0.38644609020743576,0.8515126563783643,0.6171708854594546,0.09756495626060846,0.02663533098315707
2018-11-20 01:00:00,0.07036438733183314,0.13570389779695158,-0.0001373887267734908,0.12721803413453056,0.3334854170442088,0.5556245349277277,0.4690457304353638,0.1274854977701776,0.05462227140126763
2018-11-20 13:00:00,0.08539028346059152,0.15525953954430483,0.004209692274494525,0.1398953456193395,0.30537897875255443,0.3985955409579098,0.6019109107546671,0.1469845817983355,0.0728612361850185
2018-11-21 01:00:00,0.07740245582232763,0.14701396440450099,-0.009594193290298314,0.14653944892926854,0.3212958424115849,0.5725365383655556,0.5089188714170642,0.14188202533365035,0.06808843006078713
2018-11-21 13:00:00,0.06655223243227804,0.13340279007881684,-0.023258204456494513,0.14848365898975485,0.3487749168129465,0.5353087988653019,0.5021469593962555,0.13326143372316412,0.06002494017727744
2018-11-22 01:00:00,0.06911422198693162,0.13278216976186097,-0.023775327407009272,0.14846561331594646,0.3389444739893543,0.7734708992829773,0.6271054121712782,0.13898109884154208,0.06537497459521724
2018-11-22 13:00:00,0.08669925362417397,0.1489083456014828,-0.012186411231882133,0.1507868237248127,0.3035706462434878,0.0,0.4362598993827597,0.16148531951640765,0.0864248704663213
2018-11-23 01:00:00,0.09837260414292581,0.1599393643177902,-0.0073182976698144,0.15539907564693245,0.2808358088372183,0.0,0.2578236330943257,0.17825355666129372,0.10210946807765087
2018-11-23 13:00:00,0.10372834669551945,0.1654238974693445,-0.008812254190566082,0.16158324304974336,0.2678830655508758,0.0,-4.736951571734001e-17,0.18854052525538156,0.11173164610653563
2018-11-24 01:00:00,0.1036865264687683,0.1662355190401994,-0.015128507970091909,0.16862390023085688,0.2622404499617481,0.0,-4.736951571734001e-17,0.19305279591257452,0.11595231336928746
2018-11-24 13:00:00,0.062163595584069364,0.11953626325798505,-0.05283650969829434,0.16680969033782855,0.39467578001886766,1.0,0.33333333333333326,0.150910460021906,0.07653340635268346
2018-11-25 01:00:00,0.07735021630115257,0.1322103704659474,-0.040563434532802534,0.16520360298921158,0.36112283593412625,0.7466465778408984,0.5822155259469661,0.17078690807799446,0.0951253481894152
2018-11-25 13:00:00,0.06298130806035496,0.10979394451305868,-0.05134294926545491,0.15656131154011854,0.39654423606002603,0.9999999999999999,0.9155488592802993,0.15796542461602048,0.08313244713823265
2018-11-26 01:00:00,0.0693089988690061,0.10956711782855577,-0.04388806260104927,0.14857601430509162,0.3789008016559637,0.8686304018923812,0.8717589932444264,0.1679402570336923,0.09246266064605768
2018-11-26 13:00:00,0.07085515650130558,0.10696356349538205,-0.04185945132629443,0.14413124640516045,0.37038501337888263,0.2614853566441591,0.7100385861788466,0.17278783439712608,0.0969969655749714
2018-11-27 01:00:00,0.0943528271430829,0.12712636340307149,-0.021628634748354636,0.14130150427326402,0.3234173854634206,0.0,0.37670525284551326,0.20273992202310698,0.1250134134563794
2018-11-27 13:00:00,0.06126029695272228,0.08525298755662258,-0.047476136960331705,0.13026855661660433,0.41359259986627545,1.0,0.4204951188813862,0.169117902715483,0.09356420152289568
2018-11-28 01:00:00,0.07579730727932255,0.09006977514329839,-0.029481602226119064,0.11603616767359018,0.38157608944704835,0.6449522118550851,0.5483174039516948,0.18854052525538156,0.11173164610653563
2018-11-28 13:00:00,0.05427529620838323,0.05090252142056628,-0.036986248163140334,0.08728145330644772,0.4335231272662982,1.0,0.8816507372850282,0.16721049708414326,0.09178006109414061
2018-11-29 01:00:00,0.09038719410449803,0.09045198668171084,-0.006914522704768111,0.0934626912833438,0.36634600468980527,0.38988538221049235,0.6782791980218589,0.21127521613832867,0.13299711815561954
2018-11-29 13:00:00,0.09824933678400405,0.09283927119132707,0.0018222487824515188,0.08690379953131035,0.34969673115479744,0.0,0.4632951274034972,0.22446378500418795,0.14533338188703993
2018-11-30 01:00:00,0.06257144022869565,0.05416127827794637,-0.028001998744133116,0.08110248572460105,0.4294532887621252,0.9514492010516649,0.44711152775405216,0.18753310965919123,0.11078933427511917
2018-11-30 13:00:00,0.06580988105891272,0.05740879240764696,-0.024064804908537574,0.0801375446723033,0.4192726858223721,0.8300005475009208,0.5938165828508617,0.1941544143760212,0.11698274025143829
2018-12-01 01:00:00,0.049664583925627115,0.03959151142821926,-0.036374522361779627,0.07584403906778096,0.45290065146913483,1.0,0.9271499161841951,0.1783361368096441,0.10218671152228764
2018-12-01 13:00:00,0.06045742341125182,0.04616120685157599,-0.0229284176393717,0.06829626809068225,0.4277766779616148,0.7565598919983106,0.8621868131664104,0.19322214336408816,0.11611071682044005
2018-12-02 01:00:00,0.059933833824923344,0.04178201140590687,-0.019833133024169003,0.06094629304316489,0.4241466805499074,0.1449387328015339,0.6338328749332814,0.19538554516690954,0.11813430978705242
2018-12-02 13:00:00,0.06132615076714654,0.04339861675701018,-0.017315693756942085,0.05993270050768818,0.4164604273945985,0.0,0.3004995415999481,0.19977877685006784,0.12224363091415125
