timestamp,ema50_dist_BCH_USD_1h,ema200_dist_BCH_USD_1h,upper_bb_dist_BCH_USD_1h,lower_bb_dist_BCH_USD_1h,width_bb_BCH_USD_1h,rsi_BCH_USD_1h,stoch_rsi_fastk_BCH_USD_1h,stoch_rsi_fastd_BCH_USD_1h,kijun_dist_BCH_USD_1h,tenkan_dist_BCH_USD_1h
2018-11-04 16:00:00,-0.13096462420146948,,0.009447259809878261,-0.18686100445185538,0.21541725521590918,0.8769754941720491,0.9140339437683355,0.6380113145894458,-0.290720961281709,-0.3702129154662357
2018-11-04 17:00:00,-0.13286816728903605,,0.013229137868085994,-0.1903525353039821,0.22336308764477542,0.8848227453294978,1.0,0.6380113145894458,-0.29670080824972134,-0.3755225752508362
2018-11-04 18:00:00,-0.14670224775105045,,0.003682908476699165,-0.20388886241790716,0.23066169304110004,0.9032618216895852,0.9999999999999999,0.9713446479227791,-0.3127776548484281,-0.3897976204660346
2018-11-04 19:00:00,-0.14270371036843377,,0.012694976899834787,-0.1983922780530849,0.23269243339283574,0.9048016806250303,1.0,1.0000000000000007,-0.31424834825143944,-0.3911034869303802
2018-11-04 20:00:00,-0.1013900099768763,,0.05732542333666535,-0.1495635945222038,0.2168918727003109,0.6788151063437416,0.0,0.6666666666666673,-0.2845117845117845,-0.3646996278575225
2018-11-04 21:00:00,-0.08561158404658686,,0.06959409893847579,-0.12301880568729351,0.1978992595802098,0.6264156022141647,0.0,0.3333333333333339,-0.2747309992994307,-0.35601501733460283
2018-11-04 22:00:00,-0.08543056724232145,,0.06259202840980849,-0.11073507220712597,0.1776022572413713,0.6344812042348119,0.02897272042728854,0.009657573475763463,-0.2773531885951568,-0.35834332659161283
2018-11-04 23:00:00,-0.09786498766256135,,0.04298823091175552,-0.11404266643106198,0.16281527092766165,0.6729529983779143,0.16716854675134235,0.06538042239287759,-0.29033448754679836,-0.3698697555059497
2018-11-05 00:00:00,-0.09813622052382465,,0.03601641561975644,-0.10389130191182683,0.14482262720873937,0.6824960001668,1.0,0.3987137557262109,-0.29369883143236997,-0.37285704289412913
2018-11-05 01:00:00,-0.08781268759154992,,0.04266379807549936,-0.08701346321472936,0.13261804421643814,0.6505135010193689,0.42970270691654006,0.5322904178892948,-0.2884208671131476,-0.3681706027493832
2018-11-05 02:00:00,-0.04498685689642967,,0.08710493668721853,-0.040167551788506284,0.12435406125725011,0.5041113610827251,0.0,0.4765675689721806,-0.2564456721915286,-0.33977900552486184
2018-11-05 03:00:00,-0.04507768905814258,,0.08365884836362669,-0.03863587464555884,0.11960229746156914,0.5094710953231113,0.0300459404347033,0.1532495491170817,-0.2579489064510201,-0.3411137658518655
2018-11-05 04:00:00,-0.049856030257435235,,0.07461789004327124,-0.04149988124780979,0.1142262975279786,0.5289599228655513,0.1392976542734416,0.05644786490271552,-0.2632433714713235,-0.34581485739311324
2018-11-05 05:00:00,-0.04118863710072651,,0.08218026981976134,-0.0333760198978833,0.11280364116977099,0.5067776286470034,0.01821194393355246,0.06251851288056634,-0.25782614290178485,-0.34100476094189447
2018-11-05 06:00:00,-0.04646428468413011,,0.07296656195484186,-0.037282119051043616,0.1083160814930839,0.5285990336581725,0.9854764549138545,0.3809953510402834,-0.26337778912991916,-0.34593421028625637
2018-11-05 07:00:00,-0.06917281824344146,,0.04394620008199346,-0.058168753749493485,0.10284632250213285,0.5988908382603242,1.0,0.6678961329491362,-0.2831016175713348,-0.3634475043946094
2018-11-05 08:00:00,-0.058158158519882486,,0.05236762808722051,-0.04451651430789616,0.09650530532889393,0.5675827524152933,0.6601129634233992,0.8818631394457516,-0.2764466586620311,-0.3575383953692586
2018-11-05 09:00:00,-0.05070738880201131,,0.05769382652443067,-0.03636875983853771,0.09307022201747159,0.5486792798058827,0.4548929663267294,0.7050019765833766,-0.2723127388075842,-0.3538677817028333
2018-11-05 10:00:00,-0.06220947084701167,,0.04256064127246684,-0.04947152075823347,0.09235127630113733,0.5875525803541998,0.8386972994889174,0.651234409746349,-0.28307615817603915,-0.3634248983433066
2018-11-05 11:00:00,-0.06375195117047272,,0.038578417213428695,-0.05166378500737068,0.09083651683676436,0.5987235158460382,0.9966676514444814,0.7634193057533766,-0.28624463026145985,-0.3662382661268937
2018-11-05 12:00:00,-0.056969832456588376,,0.04259147973619015,-0.047328686436130196,0.09013365705436448,0.5805702325049248,0.6372552609945484,0.8242067373093163,-0.28284694221922235,-0.36322137160517953
2018-11-05 13:00:00,-0.06150836392617309,,0.03331066205756783,-0.054169925495677895,0.08840259405221947,0.6011731626808423,1.0,0.8779743041463439,-0.28820760538053347,-0.36798124217689476
2018-11-05 14:00:00,-0.07284051353351073,,0.013084734647117902,-0.0661081196577934,0.0813495690654152,0.640548426184275,1.0,0.8790850869981834,-0.2990573080328467,-0.3776149719622923
2018-11-05 15:00:00,-0.07314310767053278,,0.004643069078589912,-0.06642385308024934,0.07333218200732161,0.6492555346350399,1.0,1.0000000000000007,-0.3015430924125523,-0.37982216378922595
2018-11-05 16:00:00,-0.041079541407521125,,0.037016761708450474,-0.036073416047303186,0.07305571935781459,0.5263491643703228,0.0,0.6666666666666673,-0.27864429794000467,-0.3594897357560165
2018-11-05 17:00:00,-0.03626411743750513,,0.040667961933381624,-0.03257143469096857,0.07294409967923712,0.515244074357918,0.0,0.3333333333333339,-0.27613532459615964,-0.35726195385194615
2018-11-05 18:00:00,-0.021931656004531952,,0.05521505587128295,-0.0206849704322708,0.07461184953396834,0.4727742668567359,0.0,5.684341886080802e-16,-0.26604253772041453,-0.348300309034721
2018-11-05 19:00:00,-0.029955163214032354,,0.04333560100296219,-0.030484246001610482,0.07334853298645401,0.5029734697958477,0.17111846100883668,0.05703948700294613,-0.2729810029710993,-0.3544611506257316
2018-11-05 20:00:00,-0.028159092631309446,,0.04109404766738334,-0.02990265338290332,0.07060163567927855,0.5007963259747296,0.5230445678573097,0.231387676288716,-0.2724963061731954,-0.3540307758838157
2018-11-05 21:00:00,-0.039144507432458564,,0.02651338061967423,-0.042276550683344793,0.0693364121310322,0.5427358531929616,1.0,0.5647210096220493,-0.2819158396471383,-0.36239462170526093
2018-11-05 22:00:00,-0.03224222888080974,,0.031703169035508516,-0.0330662931298884,0.06481363668029856,0.5216653730295551,0.6988278673078574,0.7406241450550562,-0.27774100642206756,-0.3586876800057244
2018-11-05 23:00:00,-0.023584307006866312,,0.03879281386262101,-0.022370166909861267,0.060664842130108504,0.49365924272820655,0.0,0.5662759557692864,-0.2719978362783989,-0.35358817165524703
2018-11-06 00:00:00,-0.03829484691400342,,0.021686364359742027,-0.03603565513988283,0.05813914726452893,0.5492122015304538,1.0,0.5662759557692864,-0.2841312056737588,-0.3643617021276596
2018-11-06 01:00:00,-0.030193150886393405,,0.027318356757347617,-0.024629071043060557,0.05187767086083999,0.5229206093170712,0.5267292187447077,0.5089097395815698,-0.2790178571428571,-0.3598214285714286
2018-11-06 02:00:00,-0.03154791235020826,,0.023565099391992028,-0.02394263932752405,0.04751670844703797,0.5321463835841688,0.6928009180026844,0.739843378915798,-0.2809823161718875,-0.3615657222232116
2018-11-06 03:00:00,-0.03584525260266225,,0.01774318632422478,-0.029713658451540614,0.04774259548000494,0.5526076834261816,1.0,0.739843378915798,-0.2852590769884402,-0.3653631680504169
2018-11-06 04:00:00,-0.029559979817218585,,0.023282002339739094,-0.024082813828713467,0.04738378890972765,0.5305925416426492,0.25842669093562276,0.6504092029794363,-0.2814941362803195,-0.3620201804495221
2018-11-06 05:00:00,-0.02992478173844937,,0.02165713310993911,-0.02430259815391056,0.04602060421372454,0.5367696100468229,0.46649934846565744,0.574975346467094,-0.28266856178377897,-0.3630629830327796
2018-11-06 06:00:00,-0.020279448383009324,,0.030682859441253818,-0.01613949108813817,0.04648433115408094,0.49788595218189796,0.0,0.2416420131337607,-0.27614830219799913,-0.3572734769980995
2018-11-06 07:00:00,-0.020461957400267128,,0.028884986317488703,-0.017743428899334224,0.046370097664018374,0.5023274311979669,0.08116481176813758,0.18255472007793233,-0.27690020775127155,-0.35794111326026223
2018-11-06 08:00:00,-0.02442216916714357,,0.02348592819728812,-0.02284088186799238,0.04631187341330639,0.5245065755744507,0.6846224057682058,0.25526240584544846,-0.2805595153243051,-0.3611903064861013
2018-11-06 09:00:00,-0.03139701926048877,,0.014536586433535392,-0.031042178405123466,0.04595804722632319,0.5601141911519446,1.0,0.5885957391787818,-0.28664817399600706,-0.36659658297849784
2018-11-06 10:00:00,-0.04411046551159059,,-0.0013282536251176813,-0.04514407495128203,0.04485815273272724,0.6158071147307447,1.0,0.8948741352560694,-0.2973372781065089,-0.3760877131917856
2018-11-06 11:00:00,-0.030497057429315744,,0.0067708736540728065,-0.02986962907486601,0.03706862224849064,0.5516822227408315,0.43492182923306066,0.8116406097443543,-0.288245249092127,-0.3680146669957338
2018-11-06 12:00:00,-0.032524785944767154,,0.005223721521412372,-0.033491732694398535,0.039270503734985536,0.5647814065151969,0.44112369229059295,0.625348507174552,-0.2907085009574337,-0.3702018516241239
2018-11-06 13:00:00,-0.08154203069547261,-0.21582802971136117,-0.02938040646706208,-0.09825381809632183,0.07356833000560392,0.7136850114302249,0.9999999999999999,0.625348507174552,-0.32908489672477104,-0.4042772395686203
2018-11-06 14:00:00,-0.07982284482738045,-0.21498130490546596,-0.017847397584871083,-0.10418146771041603,0.09194397989415314,0.7169204114776839,1.0,0.8137078974301984,-0.3302090245520902,-0.4052753815527538
2018-11-06 15:00:00,-0.08712771881180659,-0.2220157849180815,-0.015485385009768704,-0.11975068056400051,0.11182680405744028,0.7395177764561999,1.0,1.0000000000000007,-0.33811475409836067,-0.4122950819672131
2018-11-06 16:00:00,-0.07896938327609537,-0.21564264754817297,-0.0003939786582730642,-0.11623313104636712,0.12301244536861472,0.7116475662956391,0.840501378333711,0.9468337927779044,-0.3345365242616034,-0.40911787974683544
2018-11-06 17:00:00,-0.07246109776677612,-0.21050324015657784,0.011131168661973279,-0.11352697269579126,0.13138476571959062,0.6917050778019312,0.0,0.613500459444571,-0.33197107827727124,-0.406839954334122
2018-11-06 18:00:00,-0.07154688566733136,-0.21009920358853407,0.01588980607466972,-0.11468128700582259,0.1373558889210553,0.6968487560491572,0.10757975165592872,0.3160270433298806,-0.3334158824500578,-0.408122833085686
2018-11-06 19:00:00,-0.0793641519939361,-0.21732171471436812,0.011641973300783981,-0.12354735666130467,0.14320185945204908,0.7244393396748957,0.6846353122559428,0.2640716879706245,-0.3413539967373572,-0.41517128874388254
2018-11-06 20:00:00,-0.0653843350132517,-0.20563889066509067,0.02915237986294117,-0.11099728375355344,0.14612964707677858,0.6586451159672833,0.0,0.2640716879706245,-0.3332617742255102,-0.40798599643305367
2018-11-06 21:00:00,-0.06610018065168743,-0.20646537492208672,0.030030482803475422,-0.11102031465052409,0.1470036999228212,0.6683248494175745,0.14712132623234223,0.2772522128294291,-0.3356971272499918,-0.4101484089637698
2018-11-06 22:00:00,-0.08307586925414734,-0.2215442478308971,0.015354518144016449,-0.12856971779637405,0.1525603088533172,0.7204338624786427,0.9391211420921514,0.36208082277483195,-0.3501842821045178,-0.4230119260296461
2018-11-06 23:00:00,-0.09000670529406418,-0.22825338320685384,0.012646119314933424,-0.13754748743456302,0.16019808685890885,0.7437001977914125,1.0,0.6954141561081651,-0.3576996500159084,-0.42968501431753103
2018-11-07 00:00:00,-0.09311636060292983,-0.2317843948354863,0.013662416141708489,-0.14151799151942468,0.16577824405020655,0.758047457367594,1.0,0.9797070473640512,-0.36257716171200327,-0.43401588228793353
2018-11-07 01:00:00,-0.06883504087572956,-0.21147049477719948,0.0408787686729033,-0.11537291826240348,0.16229676674521182,0.6404533824200235,0.0,0.6666666666666674,-0.34748529316697907,-0.42061542439718147
2018-11-07 02:00:00,-0.07576165775353094,-0.21776612458276223,0.03246269279264591,-0.1168493336662002,0.1558895230579673,0.666080126661656,0.2179254716112031,0.40597515720373517,-0.35450606724328126,-0.4268493501095142
2018-11-07 03:00:00,-0.06301619406353265,-0.20707468444122168,0.04347406450066482,-0.09702517331297367,0.14436468221665785,0.6180741265344322,0.0,0.0726418238704018,-0.3474009180836619,-0.42054050559255185
2018-11-07 04:00:00,-0.06877759244294879,-0.21219333104532045,0.03371592255371492,-0.09494688397205853,0.13272628556096516,0.6414108495125076,0.16672263808518747,0.1282160365654643,-0.3533688880347219,-0.4258396194686014
2018-11-07 05:00:00,-0.06083400081581225,-0.2055083214640142,0.03806897546221477,-0.07910965206309983,0.11963354841078629,0.6155881865974302,0.0,0.055574212695063255,-0.34957712444623434,-0.4224728151429722
2018-11-07 06:00:00,-0.061028402893390954,-0.20571254868261113,0.034254610938291075,-0.07319731249484185,0.10958570513816275,0.6235691124865373,0.15806336375578878,0.10826200061365952,-0.35143687854400585,-0.4241241385957303
2018-11-07 07:00:00,-0.05428121468388336,-0.19987044113571828,0.03325832970645459,-0.054298133431798346,0.08848734128465632,0.6009973746884362,0.0,0.05268778791859703,-0.3483068082771088,-0.4213448687736062
2018-11-07 08:00:00,-0.06642953345954161,-0.21032872343826636,0.00926111558058551,-0.05183137756364864,0.06242113518324973,0.6465690288068372,1.0,0.3860211212519304,-0.35854662154647854,-0.43043706210380817
2018-11-07 09:00:00,-0.07608096077437454,-0.2189189948584731,6.338068846067912e-05,-0.06368321928440124,0.06584099676650222,0.6811480713710653,1.0,0.6666666666666674,-0.3673117605578625,-0.43821985426623833
2018-11-07 10:00:00,-0.06926953110683176,-0.21340605135367208,0.007162788620267646,-0.057300494983087646,0.06612085767668088,0.6593196104923629,0.727657253371908,0.9092190844573035,-0.3645834972694795,-0.43579735918540785
2018-11-07 11:00:00,-0.06103059816074219,-0.20647319591994828,0.01532973553010697,-0.050019605840948334,0.06650282862114108,0.628448652253643,0.342495807290423,0.6900510202207778,-0.36065937198144127,-0.4323130275055027
2018-11-07 12:00:00,-0.07337793107262924,-0.21725560440109348,0.0030075066528103545,-0.06431436023536408,0.0694507710130198,0.6728230418221489,0.8420280585945936,0.6373937064189757,-0.3711059190031153,-0.44158878504672894
2018-11-07 13:00:00,-0.06369534446236913,-0.20917036392187893,0.01209256069307263,-0.05344204980832323,0.06691812565560053,0.6349120392671955,0.12264626672926092,0.43572337753809337,-0.36629887150189133,-0.43732048404564217
2018-11-07 14:00:00,-0.05988246777891271,-0.20594453134472102,0.014189381485692154,-0.04788161663187174,0.06313457051539263,0.6276390484473712,0.0,0.32155810844128574,-0.3653725243634077,-0.43649795661741597
2018-11-07 15:00:00,-0.03804077969312647,-0.18692906027909129,0.03558947219386699,-0.025278919171835224,0.0605562073722399,0.5326743366893096,0.0,0.04088208890975451,-0.35167640824715785,-0.42433682317425647
2018-11-07 16:00:00,-0.029415207940825305,-0.1788557686840636,0.04133721783861555,-0.013498579672948319,0.05408299899164258,0.5035536354661027,0.0,8.763360407707903e-16,-0.34667227625042474,-0.4198935257852069
2018-11-07 17:00:00,-0.03440763452398077,-0.18243416348567754,0.03213902810651326,-0.015364927895932246,0.047108851702811434,0.5274660396026375,0.18203939332837646,0.06067979777612636,-0.35097815428635726,-0.4237168255397129
2018-11-07 18:00:00,-0.0373778077706709,-0.1843876082292396,0.027288016478950627,-0.019316816478949894,0.046419822114879286,0.544245414214677,0.3279336206481986,0.1699910046588592,-0.354,-0.4264
2018-11-07 19:00:00,-0.033300216168787755,-0.18027257312621536,0.029928119090690597,-0.01714652612489831,0.04677571116518933,0.5319423947732901,0.6976534371376434,0.40254215037140706,-0.35217572684680065,-0.42478018098966686
2018-11-07 20:00:00,-0.02756210381670532,-0.1746059684854353,0.033798936111741895,-0.01352905799218218,0.04685314038139942,0.5110196684494687,0.18347767566261994,0.40302157781615483,-0.34908428451666984,-0.42203520990520405
2018-11-07 21:00:00,-0.021681864516984062,-0.16867086063659287,0.03928663836770285,-0.008906317193195012,0.04747185052800337,0.4888440256895699,0.0,0.29371037093342195,-0.3457406297094522,-0.419066292881334
2018-11-07 22:00:00,-0.030330483894296822,-0.17531012018301617,0.028705862540523874,-0.019177622698364316,0.047656444223594746,0.5322837472617759,0.7840908455303368,0.32252284039765305,-0.35235238446608164,-0.42493703982932574
2018-11-07 23:00:00,-0.024620991557080085,-0.16960439840317687,0.03357838786238698,-0.014023262137047743,0.047140728562522674,0.5099839590987497,0.48664983669475864,0.423580227408366,-0.34921018697614437,-0.42214700193423593
2018-11-08 00:00:00,-0.023821590618805177,-0.16806253486316824,0.0334121458106742,-0.014840325856119718,0.04780852599822801,0.5107905684007941,0.5052183098076343,0.5919863306775774,-0.3493255547855796,-0.4222494399767933
2018-11-08 01:00:00,-0.015130276869705472,-0.1595779690646969,0.04244088008073099,-0.008039983132304251,0.0496272522183369,0.47206774323650175,0.0,0.33062271550079847,-0.3439439732215397,-0.41747099541776345
2018-11-08 02:00:00,-0.017082422165574096,-0.1602284428528049,0.03987542466308458,-0.011830438599688353,0.05099084450107608,0.4857596921459898,0.22738056320942857,0.24419962433902181,-0.3457088221948532,-0.41903805017177675
2018-11-08 03:00:00,0.02306385020991919,-0.12387951967275801,0.09042881862276975,0.017796465007701157,0.06890378763505968,0.34290648248915007,0.0,0.07579352106981038,-0.3183583198271205,-0.39475283630470026
2018-11-08 04:00:00,0.039932791676293045,-0.10696266947679123,0.11761521995630342,0.020543941267485932,0.0907989268986488,0.30223722330580405,0.0,0.07579352106981038,-0.30603300103128217,-0.38380886902715705
2018-11-08 05:00:00,0.020902957870905903,-0.12135216293116724,0.09723101142547419,-0.00421235061317915,0.09693498098032581,0.3801305245341716,0.42443468486792363,0.14147822828930876,-0.31816262771257275,-0.3945790762475724
2018-11-08 06:00:00,0.022474338413613237,-0.11802407249576341,0.09882815207983398,-0.008274411665755266,0.10246334420886528,0.37387695709418617,0.3903594706475267,0.2715980518384843,-0.31650048247024776,-0.39310321477543975
2018-11-08 07:00:00,0.023308920151141388,-0.11532447629012132,0.0997480481190971,-0.012636394340775459,0.10769375203901688,0.3691983746245324,0.8596522456072535,0.5581488003742354,-0.3153066069732736,-0.39204314204314195
2018-11-08 08:00:00,0.0055163733464815845,-0.1292132863680282,0.07446825805836577,-0.030190115453611832,0.1023915203423594,0.44411150708237307,0.9999999999999999,0.7500039054182609,-0.32706090203006766,-0.40248008266942237
2018-11-08 09:00:00,0.0067998504279056515,-0.1265891735169642,0.07056313775700107,-0.02946807056728329,0.09801719668257519,0.4390415857678356,0.9323226629537786,0.9306583028536782,-0.3260161923044821,-0.40155245805859274
2018-11-08 10:00:00,0.007826719092221657,-0.12417324688444242,0.06584905476690373,-0.028368068557124815,0.0924839288923092,0.4344470905061047,0.8709916905195856,0.9344381178244555,-0.32511491851232766,-0.40075219389887173
2018-11-08 11:00:00,0.012350898972214086,-0.11861145442635401,0.06877818929179269,-0.025748018615807555,0.09253530296747801,0.41700014126919255,0.6380959529567375,0.8138034354767014,-0.32174774895847325,-0.3977623975272141
2018-11-08 12:00:00,0.014635767735265981,-0.11494682362034647,0.07025635849515721,-0.025520092722485455,0.09368098255101906,0.406984575368124,0.0,0.5030292144921085,-0.31981670850250177,-0.39604777708519356
2018-11-08 13:00:00,-0.000721077817211091,-0.1270907728172428,0.05103839751984851,-0.04052125053861255,0.09108069353791556,0.4797603613641817,1.0,0.5460319843189133,-0.3301312362085843,-0.40520631128365936
2018-11-08 14:00:00,-0.005258549762518272,-0.12993603405609644,0.042083135968163266,-0.04432880562355157,0.08650907699627804,0.5005590539024072,1.0,0.6666666666666675,-0.33331682105645544,-0.40803487392876603
2018-11-08 15:00:00,0.0006788845755241191,-0.12347756033253832,0.0442913756200527,-0.038085395553606904,0.08212194758878262,0.4749283749519739,0.7260932750905694,0.9086977583635241,-0.32931893687707636,-0.404485049833887
2018-11-08 16:00:00,0.017901187173482436,-0.10667990113112735,0.059510837955064844,-0.02219705179026621,0.08021139433719174,0.4086923628062033,0.018250568582688986,0.5814479478910871,-0.31728639307394446,-0.39380104499568813
2018-11-08 17:00:00,0.012410467118797452,-0.10994904259836213,0.051161095876280926,-0.0276611800088733,0.07790687339995833,0.4320866814899228,0.25465507034775775,0.3329996380070063,-0.32062931179538945,-0.39676930843008573
2018-11-08 18:00:00,0.012398665296991407,-0.10842481660170322,0.0455843465071748,-0.026045954897605528,0.07093730102124075,0.43025977067346327,0.23476852828708425,0.16922472240584463,-0.3202976380869009,-0.396474806821434
2018-11-08 19:00:00,0.015643848201754906,-0.10395978364006819,0.043844375882507114,-0.021402087039433693,0.06452244722321805,0.4154523231688956,0.10205868595795248,0.19716076153093243,-0.3176902017778078,-0.394159597120357
2018-11-08 20:00:00,0.011235848504546508,-0.10637499575486431,0.032797163559688425,-0.022673436600678,0.055191229690407545,0.43669757517926816,1.0,0.44560907141501327,-0.3203434054372527,-0.3965154448278764
2018-11-08 21:00:00,0.010386519464394395,-0.10568871258219459,0.02672284658239077,-0.020998464956949014,0.04758511386361702,0.4390736521252142,1.0,0.7006862286526518,-0.32062931179538945,-0.39676930843008573
2018-11-08 22:00:00,0.005346070874785447,-0.10886286624011365,0.013851359296511712,-0.021037158509439546,0.035014320745177144,0.4666913238810724,1.0,1.000000000000001,-0.3238717240224399,-0.39964832956543583
2018-11-08 23:00:00,0.03404074105746502,-0.08137850463516738,0.046389549885257564,0.003898480470037713,0.041448878192842674,0.3528082347358339,0.0,0.6666666666666679,-0.30363918592618133,-0.3816833390824421
2018-11-09 00:00:00,0.03407850796135281,-0.07931214515081364,0.04865892041580211,0.003978385283679886,0.043534758925075974,0.3485843449065328,0.0,0.3333333333333345,-0.3026770293609672,-0.38082901554404147
2018-11-09 01:00:00,0.028811060718253012,-0.08212956100644109,0.045576689252689206,-0.0029274547782351945,0.04749140793466076,0.37186780163422484,0.19713870365536368,0.0657129012184557,-0.3054360915190091,-0.3832788577326681
2018-11-09 02:00:00,0.03786874772075044,-0.07194652983233552,0.05863801747153463,0.002397490114887768,0.054575020323165066,0.3382943810565811,0.0,0.0657129012184557,-0.29827763004675256,-0.37692267584337036
2018-11-09 03:00:00,0.04403286233948411,-0.06418248604485022,0.06966465612752826,0.003907560548770839,0.06342397438576666,0.31562778317167084,0.0,0.0657129012184557,-0.29289479675651064,-0.3721431198444807
2018-11-09 04:00:00,0.02456601549932369,-0.07992949375341063,0.0494455440241941,-0.0157641223096725,0.06412967698636961,0.4147432975719163,1.0,0.3333333333333345,-0.30540024429266943,-0.3832470280592496
2018-11-09 05:00:00,0.01749335075328129,-0.08478748971823191,0.04139707734725229,-0.022756284049252673,0.06356094814837572,0.445293275002786,1.0,0.6666666666666679,-0.3097110617199521,-0.3870747136262609
2018-11-09 06:00:00,0.020329887558511173,-0.08067886668666424,0.043665465694712635,-0.020401910444197924,0.06333072720323676,0.4312680719346843,0.8918355001778806,0.9639451667259614,-0.30722374742621816,-0.384866163349348
2018-11-09 07:00:00,0.016129864619143897,-0.08303539037106422,0.03900794391211271,-0.024554171020845672,0.06310605464202856,0.4493240314625934,1.0,0.9639451667259614,-0.3096284390335654,-0.3870013508198964
2018-11-09 08:00:00,-0.0016894079065913337,-0.09819104142313717,0.021027331481682898,-0.04174762846980684,0.06343212619819724,0.5319400680015721,1.0,0.9639451667259614,-0.3217819287430078,-0.39779274663620634
2018-11-09 09:00:00,-0.0028139615087815484,-0.09832247757982127,0.017924138232094267,-0.042222435354819066,0.060886290171557694,0.5372196346514965,1.0,1.000000000000001,-0.3226239409445516,-0.39854039090680304
2018-11-09 10:00:00,0.018204926159382406,-0.07786231224329088,0.035453539393213385,-0.02045662517803204,0.055494044856164805,0.4443624465626467,0.12358831047127732,0.7078627701570936,-0.30784132208736203,-0.3854145237605432
2018-11-09 11:00:00,0.013149944141382708,-0.08113880141528085,0.027143491301284683,-0.02383245907845588,0.05089169835317958,0.46471316930710654,0.2191615227998011,0.4475832777570272,-0.3109127525942108,-0.3881417258328782
2018-11-09 12:00:00,0.015015803899918412,-0.07810575395978625,0.028872206856207283,-0.021840435568418526,0.0505349672587263,0.4548458350028384,0.11289797436210045,0.15188260254439406,-0.3092268473369947,-0.38664476723297236
2018-11-09 13:00:00,0.02394588954283483,-0.06841960120497592,0.03743074934831658,-0.013479398370499163,0.05030767927719187,0.41715709722537647,0.0,0.1106864990539683,-0.30248427890263285,-0.38065786745905605
2018-11-09 14:00:00,0.029507959086418456,-0.06164396082968704,0.042980604018589164,-0.008953405910631762,0.05106520697218763,0.3935384831390569,0.0,0.03763265812070126,-0.29787493043962154,-0.3765651085141902
2018-11-09 15:00:00,0.03900870577274018,-0.05102041517522815,0.05424468607054411,-0.002313800693243828,0.05512708753188648,0.3582966062887003,0.0,1.1131836193574902e-15,-0.29030953929444026,-0.36984760331159583
2018-11-09 16:00:00,0.03443509370144837,-0.05337754280442586,0.04935809000557101,-0.007784445915498428,0.05597891223418279,0.37539482458412743,0.17709326654541524,0.05903108884847286,-0.2924734951371243,-0.3717690353106107
2018-11-09 17:00:00,0.030184639774260447,-0.05558113355388794,0.043733811588530624,-0.01195788203862913,0.05482070420973751,0.3921355837481007,0.5749013798713531,0.2506648821389239,-0.29453802068772716,-0.3736021805982668
2018-11-09 18:00:00,0.029070110296503637,-0.054962733310075285,0.039404729870743616,-0.011832562400274749,0.050540536206847154,0.3918646682304029,0.9525049441673796,0.5681665301947171,-0.29448871181938907,-0.3735583979869993
2018-11-09 19:00:00,0.037471694644146236,-0.045386505228302565,0.050259183674725705,-0.005411703919604882,0.05444991682313397,0.3556766348020935,0.0,0.5091354413462453,-0.2876801750145551,-0.3675129232017783
2018-11-09 20:00:00,0.03756982317258073,-0.043448553464146555,0.05266266934013686,-0.00691061958045347,0.05824096710800172,0.35001293362730385,0.0,0.3175016480557943,-0.2865599378003958,-0.3665182357930449
2018-11-09 21:00:00,0.039472398527265806,-0.03980913388333529,0.056727396479654635,-0.0071130279400895,0.06229505940206022,0.3375889392028216,0.0,1.0894988614988204e-15,-0.28414389815783403,-0.3643729721104235
2018-11-09 22:00:00,0.07656695002978342,-0.0026305596392481867,0.10495344909026616,0.018004193635332566,0.0819133210244385,0.23765686728974536,0.0,1.0894988614988204e-15,-0.2564456721915286,-0.33977900552486184
2018-11-09 23:00:00,0.07715793675001037,0.0008262724029703961,0.11438938576489943,0.010423964323805546,0.0978584038327447,0.23106560687514463,0.0,1.0894988614988204e-15,-0.2538623595505618,-0.33748521584861024
2018-11-10 00:00:00,0.06450676811532507,-0.008397636569838829,0.10531028924528618,-0.006679750980914001,0.10672678033058561,0.2884891732846733,0.48276466548237273,0.16092155516079198,-0.26080190406444537,-0.34364701574514833
2018-11-10 01:00:00,0.05859905377728314,-0.011556612929901178,0.10077368962191158,-0.01580626202022528,0.11182903876463654,0.3083095631332109,0.7251364989264109,0.40263372146959564,-0.2632433714713235,-0.34581485739311324
2018-11-10 02:00:00,0.06006396387939139,-0.007821063831297992,0.10394577559498241,-0.01800647267734612,0.11692789728037825,0.29832169064958564,0.8706970361505499,0.6928660668531121,-0.2605175918972875,-0.34339456766607446
2018-11-10 03:00:00,0.05528924724236384,-0.010076554551229355,0.09889622633092654,-0.02477099108087555,0.11924758959590313,0.31373009315426736,1.0,0.8652778450256546,-0.26227411427214087,-0.3449542290193498
2018-11-10 04:00:00,0.0518813221675114,-0.011174642795658607,0.0904928179272042,-0.027544792523889416,0.11443585490043237,0.3219936958548363,1.0000000000000002,0.9568990120501845,-0.2631761442441054,-0.34575516461055555
2018-11-10 05:00:00,0.04027389929006886,-0.020336569106703672,0.07102891904968711,-0.03536731384361247,0.10453233741914478,0.3844242440309763,1.0,1.000000000000001,-0.2701554591467824,-0.3519522776572669
2018-11-10 06:00:00,0.037593643933098164,-0.02120253911763159,0.06487555433279835,-0.036784692846005496,0.10025216237528596,0.391449198063249,1.0,1.000000000000001,-0.2709593542911828,-0.3526660768133475
