timestamp,ema50_dist_eos_btc_12h,ema200_dist_eos_btc_12h,lower_bb_dist_eos_btc_12h,width_bb_eos_btc_12h,rsi_eos_btc_12h,stoch_rsi_fastk_eos_btc_12h,stoch_rsi_fastd_eos_btc_12h,kijun_dist_eos_btc_12h,tenkan_dist_eos_btc_12h
2018-09-21 02:00:00,-0.053410354255015946,0.003374620566934494,-0.1308619535931882,0.1433758783347176,0.6006175845950137,0.7891262614296782,0.9297087538098932,-0.1967411331183786,-0.1826923076923077
2018-09-21 14:00:00,-0.09904680059727944,-0.026687335359528608,-0.18553306835023564,0.17770169580223732,0.6656089776817867,0.9999999999999999,0.9297087538098932,-0.2388979814511729,-0.22558647026732137
2018-09-22 02:00:00,-0.06069095166386196,0.01966661272659076,-0.1480646159033533,0.17923813814544173,0.590139966757302,0.36931450432119317,0.7194802552502909,-0.2085886090310869,-0.1947469934195598
2018-09-22 14:00:00,-0.06137222166861478,0.023640206174970535,-0.14660492802028835,0.18139790570439063,0.5943732265510241,0.056092689461081376,0.47513573126075864,-0.21127317955676161,-0.19747851650836734
2018-09-23 02:00:00,-0.07341383389928224,0.016473488856683538,-0.15674941231017536,0.18628881924089766,0.6149322471712698,0.3285094121450105,0.2513055353090955,-0.2239096573208722,-0.21033600356030258
2018-09-23 14:00:00,-0.07033671858893953,0.02565947880252306,-0.1577649762429848,0.1963970179195506,0.6144664185709868,0.32233696341967694,0.23564635500859007,-0.22373692410416202,-0.21016024927665267
2018-09-24 02:00:00,-0.024439446965428435,0.07705986172865642,-0.11355076233528139,0.1941530335895329,0.5256924474605821,0.0,0.2169487918548963,-0.18624591693887071,-0.17201353243117135
2018-09-24 14:00:00,-0.02794283158380051,0.0736657481255889,-0.11307129787596482,0.19049023216175923,0.5328898370242311,0.08065223798106537,0.13432973380024793,-0.1901195866713108,-0.1759549518170208
2018-09-25 02:00:00,0.04133376126862909,0.152583015982384,-0.052483352347151735,0.19529203483092772,0.4319906325937911,0.0,0.026884079327022286,-0.1309953905568706,-0.11579668618412864
2018-09-25 14:00:00,-0.005510069845014676,0.10093127718582662,-0.09327099408840633,0.19346128716021374,0.49832565234887455,0.36352779301563565,0.14806001033223418,-0.17027477102414657,-0.1557630545973594
2018-09-26 02:00:00,0.0040015573653877645,0.11174278545315519,-0.08387826467486914,0.19293305654654475,0.4853150550671781,0.5284920012441612,0.29733993141993276,-0.1622027384098006,-0.14754984386259906
2018-09-26 14:00:00,-0.024493731422867815,0.08058238756328429,-0.10933034746069548,0.19268234721938074,0.5267156287481167,0.9388081570021605,0.6102759837539863,-0.18681510841688043,-0.1725926789461414
2018-09-27 02:00:00,-0.02276773291405032,0.08285952395794882,-0.1065440415171589,0.19167341161664173,0.5254512432652996,0.9866520397556185,0.8179840660006472,-0.1861509742153774,-0.1719169291797923
2018-09-27 14:00:00,-0.03823556318659482,0.06227489093869609,-0.10928853303430441,0.17569341770220331,0.550674138872622,1.0,0.9751533989192603,-0.20033245443081504,-0.1863464404448011
2018-09-28 02:00:00,-0.03599400711370726,0.06084149995384802,-0.0962591227165821,0.15993284322478346,0.5492263520994949,0.9778487290697534,0.9881669229417913,-0.1996902248737954,-0.18569297843047272
2018-09-28 14:00:00,-0.03095533362727143,0.06297381806001234,-0.0826351864083178,0.14705465231154488,0.5417756878036761,0.6472073941279548,0.8750187077325701,-0.19655609306611377,-0.1825040313291868
2018-09-29 02:00:00,-0.03358603592532605,0.05378793712689656,-0.07239312180227964,0.12736589189924138,0.5487558178165416,0.9239452485572888,0.8496671239183331,-0.19987382427162192,-0.18587978894241808
2018-09-29 14:00:00,-0.03216241871000913,0.05249751410631509,-0.06486415400536139,0.11809186791442813,0.5485058702882437,0.7563319090504215,0.7758281839118891,-0.1997820351038201,-0.18578639440174372
2018-09-30 02:00:00,-0.03841385844971823,0.04375787936133069,-0.06655032360347768,0.1115797910478123,0.5637007480038424,1.0000000000000002,0.8934257192025707,-0.20624715521165227,-0.1923645880746473
2018-09-30 14:00:00,-0.020210862487847425,0.06091034063994116,-0.05035658716449931,0.11068286795327367,0.522122299790569,0.0,0.5854439696834745,-0.1919022242817423,-0.17776876737720104
2018-10-01 02:00:00,-0.012386600585763463,0.06843168032432345,-0.04421365978277192,0.11129763589097849,0.5056442872347391,0.0,0.333333333333334,-0.18586601307189543,-0.17162698412698418
2018-10-01 14:00:00,-0.02500697671144836,0.04448761955965552,-0.053718742948235754,0.09866174186433226,0.5352604107342361,0.5101262306926271,0.170042076897543,-0.19711095764272557,-0.18306860036832406
2018-10-02 02:00:00,-0.011460444829718752,0.05640793208436201,-0.041745620174877374,0.0974392102130605,0.5040930084276005,0.0,0.170042076897543,-0.18634083751312258,-0.17211011314592328
2018-10-02 14:00:00,-0.013772626745695016,0.050647794376043054,-0.044704551761479916,0.09506983459137147,0.5107623385835781,0.21398415210746166,0.24137012760003018,-0.1887066759711561,-0.17451732961153754
2018-10-03 02:00:00,-0.014333304161233573,0.04307787310899225,-0.0438794530346418,0.086992191740928,0.5135803178934404,0.30439846646507307,0.1727942061908455,-0.18964916356877326,-0.1754763011152416
2018-10-03 14:00:00,-0.014870091847831057,0.03472868735437529,-0.0421201935042933,0.07713394888745313,0.5165789841220594,0.4006100852299955,0.30633090126751067,-0.1905894639127408,-0.17643304711069863
2018-10-04 02:00:00,-0.01604094193427208,0.03323653689669537,-0.043602531800562394,0.07723940031226509,0.5216600903228297,1.0,0.5683361838983567,-0.19208941394486911,-0.17795923094741717
2018-10-04 14:00:00,-0.03229545622721264,0.017095935031816056,-0.060970352049218746,0.07981725484312042,0.5694781843704398,1.0,0.8002033617433324,-0.20651802980320777,-0.1926402002047548
2018-10-05 02:00:00,-0.021843561687508672,0.01735552974128174,-0.034116012222612846,0.051906531217463,0.5377655649117172,0.43266851746888174,0.810889505822961,-0.1986789201608271,-0.18466398621481905
2018-10-05 14:00:00,-0.028165066253583948,0.00966783756151579,-0.03741521558249006,0.047745458790934364,0.5583978458404246,0.7905386380514428,0.7410690518401087,-0.20479936160510714,-0.19089147286821706
2018-10-06 02:00:00,-0.01814133736287149,0.014150211147639036,-0.018880329688321207,0.03310884521727165,0.527014756355785,0.11197991345334542,0.44506235632455715,-0.19720336057083665,-0.18316261940384404
2018-10-06 14:00:00,-0.017647000022456227,0.013886508433033296,-0.01777558909118382,0.031723785704911384,0.5277035723269491,0.016221393405317322,0.306246648303369,-0.1973881026349097,-0.18335059256702346
2018-10-07 02:00:00,-0.009842868533715188,0.021115164981065915,-0.009325227582501538,0.030261999026528374,0.5021104697060093,0.0,0.0427337689528881,-0.19134013447716214,-0.17719684674240677
2018-10-07 14:00:00,-0.018739715200342788,0.010997346335899438,-0.018975764427965003,0.03009315866463313,0.5339423846063975,0.5655249380318076,0.19391544381237547,-0.1992308575364481,-0.1852255768568477
2018-10-08 02:00:00,-0.02070279684783971,0.008390371636872063,-0.021840463211961647,0.030435515081323177,0.5431929512053577,1.0,0.521841646010603,-0.2015224358974359,-0.1875572344322345
2018-10-08 14:00:00,-0.03691731742551163,-0.005149951530788566,-0.041832177276672766,0.03756465958346352,0.5984669152171681,1.0,0.8551749793439365,-0.2159716758457907,-0.2022591884905024
2018-10-09 02:00:00,-0.03002962853413149,0.002943125593871443,-0.03700756878211142,0.04064293383123171,0.5742963918977916,0.7491550960482722,0.9163850320160912,-0.21136235161107964,-0.19756924816280386
2018-10-09 14:00:00,-0.03461112834288438,0.00017801409840645377,-0.04433531746919095,0.04551831458052693,0.5930189061940125,0.9155668554023362,0.8882406504835366,-0.21623595505617976,-0.20252808988764037
2018-10-10 02:00:00,-0.03843556374264845,-0.0017280969057485995,-0.05154564611100931,0.05118084684639819,0.6098191204861944,1.0,0.8882406504835366,-0.22061452513966473,-0.2069832402234637
2018-10-10 14:00:00,-0.03517013690005655,0.0037038210770021784,-0.049903306132413006,0.054874719091714076,0.6007390328915526,0.7443865391127035,0.8866511315050138,-0.21913131086980853,-0.2054740848539125
2018-10-11 02:00:00,0.022103760252558224,0.06642400426800155,0.0034869749604866662,0.06081133917263753,0.40613286222277617,0.0,0.5814621797042352,-0.1720474777448071,-0.15756676557863503
2018-10-11 14:00:00,0.05399909290279847,0.11066602095238309,0.02173922864899236,0.08340515229927732,0.3422103578615407,0.0,0.2481288463709018,-0.14442536489635716,-0.1294615478964799
2018-10-12 02:00:00,0.03997498661292753,0.10119983226792506,0.0022183495502587913,0.09411488744678174,0.3797051816179328,0.14011059798136022,0.046703532660454024,-0.15448484848484845,-0.13969696969696976
2018-10-12 14:00:00,0.03599091528149434,0.10091485916304621,-0.006549683830516906,0.10262254573298148,0.3874580615700188,0.17502005803892132,0.10504355200676115,-0.15652962515114877,-0.14177750906892383
2018-10-13 02:00:00,0.025279269895619016,0.09147958441680681,-0.019797744455137267,0.10742704475702994,0.41800939501946566,1.0000000000000002,0.4383768853400945,-0.16441063727839,-0.1497963584091998
2018-10-13 14:00:00,0.021229426069821145,0.08842539950466399,-0.02608959821495549,0.11105368742375123,0.42824625558485807,1.0,0.7250066860129745,-0.16700501552424163,-0.1524361117745402
2018-10-14 02:00:00,0.02902552605645292,0.09859613392002764,-0.022135466530554315,0.1162859497862445,0.4066203586662819,0.5544825206522715,0.8514941735507578,-0.15967955667991807,-0.1449825322250331
2018-10-14 14:00:00,0.03835895600991157,0.10950009428296914,-0.018070827178024107,0.12199400999832315,0.38187023150636884,0.0,0.5181608402174245,-0.1507791575359143,-0.13592646700754807
2018-10-15 02:00:00,0.040756473484610645,0.11380852442782308,-0.020591707023763228,0.12841501208485898,0.3728799608035558,0.0,0.1848275068840911,-0.14745783427034953,-0.1325470545098999
2018-10-15 14:00:00,0.02636934059283247,0.09709337020131881,-0.036487675220621574,0.12965221414977374,0.4214675404387066,0.8775660323139283,0.29252201077131007,-0.1583614864864864,-0.14364140926640923
2018-10-16 02:00:00,0.034340358653871084,0.10579220890961549,-0.03216503248199809,0.1330588670517737,0.3979729324301387,0.516448273715395,0.46467143534310845,-0.15067575794472177,-0.13582125897966635
2018-10-16 14:00:00,0.02949700699808222,0.099897395056469,-0.03901411429936863,0.1348077405963583,0.4116305701466429,0.7975414629431943,0.7305185896575064,-0.15366415918466392,-0.1388619267168163
2018-10-17 02:00:00,0.03159118841008568,0.10208844239041892,-0.03943476010192004,0.13722439564873531,0.40247575161137145,0.6091225582762823,0.6410374316449579,-0.15088253195374313,-0.13603164942178936
2018-10-17 14:00:00,0.024356331391893082,0.09222377650366087,-0.047444587150966666,0.13660972723303352,0.4278527839037809,1.0,0.8022213404064928,-0.1560193587416817,-0.14125831820931634
2018-10-18 02:00:00,0.022925096732055783,0.08760523885365545,-0.0494627790640777,0.13450288252361356,0.4299386267444415,1.0,0.869707519425428,-0.15642762123594145,-0.1416737211271012
2018-10-18 14:00:00,0.025245665717418486,0.08257508982336481,-0.045702971405502835,0.1259559302412246,0.4188389753633494,0.5958306867977496,0.8652768955992507,-0.15366415918466392,-0.1388619267168163
2018-10-19 02:00:00,0.02449472697816768,0.07444649940054004,-0.04442222755587755,0.11711064602040717,0.4179781652042935,0.5644861842689758,0.7201056236889092,-0.1534587378640776,-0.13865291262135926
2018-10-19 14:00:00,0.020794306214343194,0.05971889653245266,-0.0430542468894638,0.10192388054217183,0.43242478493948033,1.0,0.7201056236889092,-0.1558150792690306,-0.14105046593247006
2018-10-20 02:00:00,0.013376759226355839,0.035749799048728104,-0.04024553170890144,0.07616654296503972,0.4671073768915209,1.0,0.8548287280896593,-0.16149777617502103,-0.1468325519894218
2018-10-20 14:00:00,0.016022487396778917,0.012277444501497925,-0.018005857429619243,0.030370288708351033,0.45274256729935525,0.7076116408377008,0.9025372136125676,-0.1587674867342016,-0.14405451037144235
2018-10-21 02:00:00,0.006066123327081119,0.0008965511340164323,-0.02631461133468327,0.02756144166036983,0.5016452470934453,1.0,0.9025372136125676,-0.1668060200668896,-0.15223363592928807
2018-10-21 14:00:00,0.006868474443268768,0.0026503569034443952,-0.023432372926400546,0.02635660148705217,0.4962724754257877,0.9223817423277653,0.876664461055156,-0.16590936266889866,-0.15132129618557932
2018-10-22 02:00:00,0.007062040765463129,0.004382283281223254,-0.022913208032985688,0.027550761861664996,0.49374140983042203,0.8383761933639795,0.9202526452305823,-0.16551022849623154,-0.1509151812417754
2018-10-22 14:00:00,0.012373274113840926,0.010498102205267479,-0.0170917732436483,0.0276811355999734,0.46321130527842913,0.21407288973024832,0.6582769418073317,-0.16069065094453128,-0.14601131031163517
2018-10-23 02:00:00,0.014822733779269681,0.01270881420834713,-0.01403635463798536,0.026762933284307906,0.4476844258784622,0.0,0.3508163610314099,-0.15815833936760793,-0.14343470914796042
2018-10-23 14:00:00,0.00457158053567519,0.002536715361890929,-0.023745939880946976,0.02656435998035198,0.5067937955045454,1.0,0.4046909632434167,-0.1665073485482137,-0.15192974070976228
2018-10-24 02:00:00,0.010543620890629546,0.009107446790600937,-0.01752495520810693,0.026744964982641603,0.4720528135725419,0.41225930589736337,0.4707531019657884,-0.16119528619528622,-0.1465247715247716
2018-10-24 14:00:00,0.01411602960116043,0.013135788587843367,-0.012556218435703426,0.025684564020208484,0.4507079328190146,0.051151060477867744,0.48780345545841103,-0.1577517507848345,-0.143021009418015
2018-10-25 02:00:00,0.010981097936934914,0.009893375111049263,-0.013144820197752205,0.023075710010769954,0.46748677493847396,0.33501201561238764,0.26614079399587354,-0.159983140655106,-0.14529142581888255
2018-10-25 14:00:00,0.009615591976983584,0.009119364302659028,-0.014003868633744587,0.023179843960513192,0.4737814999492429,0.4113972046681368,0.2658534269194647,-0.16079162656400392,-0.14611405197305105
2018-10-26 02:00:00,0.007491140855571787,0.007264022217415178,-0.01437342536380437,0.021714636634224734,0.4860489439068133,1.0,0.5821364067601754,-0.16230335054641531,-0.14765221568391984
2018-10-26 14:00:00,0.007778950585297206,0.007971915368920834,-0.01292264836579482,0.02094641378566316,0.4820151649044461,0.8858612451028648,0.7657528165903345,-0.16180004806536885,-0.14714011055034848
2018-10-27 02:00:00,0.008988800029666288,0.008964937223339131,-0.009662975495090875,0.01863441648636962,0.47106868797665913,0.19296845343314437,0.6929432328453369,-0.16048862679022746,-0.14580575279817065
2018-10-27 14:00:00,0.006424603588363276,0.006820164373076754,-0.011323046217455168,0.01818415113252689,0.4893225708459742,1.0,0.6929432328453369,-0.16240393852065316,-0.147754562920269
2018-10-28 02:00:00,0.003971606178832854,0.0049160949582607305,-0.013026793412793225,0.01801594933727741,0.5076220716270214,1.0,0.7309894844777154,-0.16431053072960344,-0.14969450101832993
2018-10-28 13:00:00,0.0007057297844428323,0.0021010183977099306,-0.015057789355434448,0.01727069396614454,0.5332197119816677,1.0,1.0000000000000007,-0.16700501552424163,-0.1524361117745402
2018-10-29 01:00:00,0.0005632526298653406,0.0020549216474345933,-0.01363701119967109,0.01578333484591479,0.5341856186582741,1.0,1.0000000000000007,-0.16710447761194036,-0.15253731343283583
2018-10-29 13:00:00,0.030242382285315506,0.037281932694363196,0.010859377005294713,0.02580149676580979,0.34257014508459355,0.0,0.6666666666666673,-0.1413712456917774,-0.12635401280157565
2018-10-30 01:00:00,0.029544012775546413,0.04036416405476673,0.006335343334398225,0.03325238570441324,0.34047413454120656,0.0,0.3333333333333339,-0.14094827586206893,-0.12592364532019706
2018-10-30 13:00:00,0.028507257976652323,0.042267483042729204,0.002553307695049467,0.03884367327207278,0.3399141991092484,0.0,5.684341886080802e-16,-0.14084246828427138,-0.12581598719054066
2018-10-31 01:00:00,0.024355885598707383,0.03892217254098096,-0.0031780664506045886,0.04136103242606332,0.3679016394780213,0.14406360150011704,0.04802120050003958,-0.14347986247544198,-0.12849950884086436
2018-10-31 13:00:00,0.011226744002981404,0.025063627535232058,-0.015919800225018044,0.0407969078203003,0.4671671978637732,1.0,0.3813545338333729,-0.1540747028862478,-0.13927965073975257
2018-11-01 01:00:00,0.009962416094398518,0.023169130799276072,-0.017013793346225548,0.040059633863164815,0.47328050019786305,1.0,0.7146878671667064,-0.15479219677692957,-0.14000969344480796
2018-11-01 13:00:00,0.010159970287096254,0.02338281314725288,-0.016775150683622675,0.04002572558859993,0.46914008294618825,0.9689545468542033,0.9896515156180685,-0.15427982541222107,-0.13948836081474303
2018-11-02 01:00:00,0.005777169272058291,0.019152220073659576,-0.02083055863922023,0.04001635921233935,0.5011018642351968,1.0000000000000002,0.9896515156180685,-0.1577517507848345,-0.143021009418015
2018-11-02 13:00:00,-0.006888501064179708,0.006470119626267534,-0.033621490305644985,0.0406433715552912,0.586305855007709,1.0,0.9896515156180685,-0.16859356376638857,-0.15405244338498214
2018-11-03 01:00:00,-0.009000658970150899,0.005633102559368108,-0.0365806712194533,0.042877247052375896,0.6005897765228541,0.9999999999999999,1.0000000000000007,-0.17066936155035073,-0.1561645464272976
2018-11-03 13:00:00,-0.0012322977011389735,0.014119387221204427,-0.028964822160094772,0.04340640284598996,0.5386008826439594,0.5284211610372398,0.8428070536790806,-0.16421040019170863,-0.14959261921878753
2018-11-04 01:00:00,-0.018347922865522115,-0.0002009047372986128,-0.04786922941190963,0.04884225146463828,0.6337889154984199,0.9999999999999999,0.8428070536790806,-0.17915980230642492,-0.16480348317251114
2018-11-04 13:00:00,-0.02314521864316188,-0.0013477026406822912,-0.055379017059829394,0.05560856001768321,0.6587299716828154,1.0,0.8428070536790806,-0.18396116050538136,-0.16968881609733266
2018-11-05 01:00:00,-0.016382003529471056,0.007553793187000668,-0.050178866759687524,0.058989884019884184,0.6112111998290134,0.6044357596149591,0.868145253204987,-0.17886992348440256,-0.16450853443201885
2018-11-05 13:00:00,-0.017072654997291714,0.00887380871310195,-0.05208528161776593,0.06230524094635393,0.6179315061581655,0.6603781327980138,0.7549379641376582,-0.1800282120606559,-0.16568708122722464
2018-11-06 01:00:00,-0.039576808575730094,-0.00751330134707795,-0.07899053995552219,0.07470852584005383,0.7131542932673547,1.0,0.7549379641376582,-0.2001490654741429,-0.18615984405458097
2018-11-06 13:00:00,-0.05291135333018815,-0.012212255419794205,-0.0991144593816472,0.0920246022887085,0.7567768842896796,0.9999999999999999,0.8867927109326719,-0.21305279783393494,-0.19928925992779778
2018-11-07 01:00:00,-0.03368335713324455,0.011374942956239309,-0.08304160962290363,0.09792555150818626,0.6371109196586678,0.1779246250626665,0.7259748750208895,-0.1982183908045977,-0.18419540229885056
2018-11-07 13:00:00,-0.025482056748090787,0.021988066019272612,-0.07633035411561095,0.10106445705569377,0.597410384186199,0.0,0.39264154168755616,-0.19227651690597491,-0.17814960629921262
2018-11-08 01:00:00,-0.012736451786750869,0.036108661669228104,-0.06423622644821514,0.10177624710920646,0.5371458221075999,0.0,0.05930820835422286,-0.18214327588228396,-0.1678391370617892
2018-11-08 13:00:00,-0.011791916893038268,0.03682259135644017,-0.05932112508077836,0.09723756778627463,0.5349732101313216,0.0,6.868579779014302e-16,-0.18175953079178875,-0.1674486803519062
2018-11-09 01:00:00,-0.007864325184892773,0.03989560769061051,-0.05077387470261696,0.09116534286418645,0.5175033464781759,0.0,6.868579779014302e-16,-0.17877325170708736,-0.16441017188603724
2018-11-09 13:00:00,0.0007074300059759508,0.04710977827823881,-0.03715846608253581,0.0838510304697068,0.47792454270288326,0.0,6.868579779014302e-16,-0.17165419783873648,-0.1571666072912956
2018-11-10 01:00:00,0.0015939527200805603,0.04610600778196483,-0.031045981631957154,0.07657537583267873,0.4736493250034935,0.0,6.868579779014302e-16,-0.17086651610602643,-0.15636514917389754
2018-11-10 13:00:00,-0.001319692224558744,0.04214092880869047,-0.03077567637920342,0.0725045887113934,0.48903184336317035,0.250840570971855,0.0836135236572857,-0.17332306233704664,-0.1588646598720076
2018-11-11 01:00:00,0.0023847518193107486,0.04506981472508431,-0.024227559193320092,0.06858266520181165,0.47009395393595743,0.0,0.0836135236572857,-0.17017606471567925,-0.155662621936712
2018-11-11 13:00:00,-0.007237430504484665,0.03349471523174463,-0.029796246444935615,0.06317413788812377,0.5223805568452564,1.0,0.416946856990619,-0.1783863368669023,-0.1640164899882215
2018-11-12 01:00:00,0.0006335513075295118,0.04053579897742088,-0.019225102076078304,0.059130841334894574,0.48156491849515637,0.2193863039658075,0.4064621013219365,-0.17185088448296337,-0.15736673394277578
2018-11-12 13:00:00,-0.0029166290223382463,0.03653793154416163,-0.021882147300015586,0.057995097029535654,0.5009924783462991,0.5909453414661695,0.6034438818106597,-0.1748876271587414,-0.16045658859711376
2018-11-13 01:00:00,0.0019808259303060183,0.041709111228003026,-0.01698253015334661,0.057974881082657734,0.4750203030077797,0.0942181897027792,0.30151661171158606,-0.1707679505468378,-0.15626485972420345
2018-11-13 13:00:00,0.026671717888447244,0.0708734743684738,0.0041783485799480324,0.06428285313256354,0.3709717944112734,0.0,0.2283878437229836,-0.1494329959761005,-0.1345567613705646
2018-11-14 01:00:00,0.030096269518389285,0.07841496382666002,0.0019500533217973182,0.07351105202650704,0.35623626420308585,0.0,0.031406063234260415,-0.145578147966683,-0.13063449289563944
2018-11-14 13:00:00,0.04218410166349873,0.09624213179029639,0.005905335935623146,0.08594715379544583,0.3166931992237815,0.0,6.809367884367627e-16,-0.13412363455809329,-0.11897964250248261
2018-11-15 01:00:00,0.03879272305332293,0.09649860122823295,-0.0032644004847378616,0.0953194837706511,0.3271201822494618,0.06585722075675468,0.02195240691891891,-0.1356257744733581,-0.12050805452292446
2018-11-15 13:00:00,0.01019940308235645,0.06598248022401054,-0.03208254050128523,0.0964305262122822,0.467703989448722,1.0,0.35528574025225224,-0.15907172995780594,-0.14436407474382162
2018-11-16 01:00:00,0.0244080657525918,0.07784772845257559,-0.02005281900568301,0.09515092782941413,0.41647728742003065,0.6607745582127889,0.5755439263231819,-0.14641458639256,-0.13148556045031823
2018-11-16 13:00:00,0.02659231994814948,0.07153034365581568,-0.015981608080072318,0.08514704635439029,0.4063457816054562,0.5936832874533756,0.7514859485553887,-0.14369015467714208,-0.12871347900810215
2018-11-17 01:00:00,0.02361596993380033,0.06337663531917292,-0.018448921523533834,0.0800278232728612,0.41576471608484594,0.6305458331324137,0.6283345595995267,-0.14536878216123494,-0.13042146532712573
2018-11-17 13:00:00,0.014801023247696055,0.049381337514959656,-0.025815464884915373,0.07432108182585744,0.4542314538353968,0.7804281434076501,0.6682190879978138,-0.1522241127856101,-0.1373966942148761
2018-11-18 01:00:00,0.019103356456601883,0.05140721256567393,-0.021884798983164533,0.07222587053814658,0.43506776603391706,0.5998033042230608,0.6702590935877089,-0.1479785025039697,-0.1330768291193356
2018-11-18 13:00:00,0.01656353492500573,0.04580232843199128,-0.023929614459788806,0.06897757945878173,0.4443047596939104,0.7927001192795252,0.7243105223034126,-0.14953669836625205,-0.1346622774932943
2018-11-19 01:00:00,0.06414908473139569,0.09977186830257678,0.013278285228641717,0.08186609572838714,0.30575877387611433,0.0,0.464167807834196,-0.10753582395087002,-0.09192681678607983
2018-11-19 13:00:00,-0.008882334099968858,0.02348877286835771,-0.05648460372005426,0.0813149029806478,0.5383173921200243,1.0,0.597566706426509,-0.169088743299583,-0.1545562835020846
2018-11-20 01:00:00,0.009143048889493022,0.04050953049751427,-0.03906570618302663,0.07951783179105329,0.49146692899238853,0.7985434232392175,0.599514474413073,-0.15366415918466392,-0.1388619267168163
2018-11-20 13:00:00,-0.003870633226001008,0.025450948333894274,-0.05117241881647039,0.07762163849200529,0.5232973782223744,0.93541407318693,0.911319165475383,-0.16471081307627822,-0.150101784217459
2018-11-21 01:00:00,0.0033234957178589486,0.03134658609493157,-0.04394007222279572,0.07576372301512045,0.5042744000968651,0.8536154356255481,0.8625243106838991,-0.15856453558504213,-0.14384800965018096
2018-11-21 13:00:00,0.005641285300286514,0.030017292596283163,-0.040236182425765876,0.07061427476917662,0.4975685016467965,0.13023505526050672,0.6397548546909956,-0.15642762123594145,-0.1416737211271012
2018-11-22 01:00:00,-0.0006179931728244048,0.021696932446769956,-0.045576273872078854,0.06808613231883398,0.514775361768082,0.7322684203192387,0.5720396370684319,-0.1616993149861795,-0.14703761567119333
2018-11-22 13:00:00,0.026945394887846863,0.046787106201699125,-0.018501780450678407,0.06437840457994029,0.4420385529833346,0.0,0.2875011585265824,-0.13765607615280007,-0.1225738657436024
2018-11-23 01:00:00,0.0033613870527169354,0.020248287867615344,-0.039890713574306846,0.060735497692514163,0.503577044867581,0.8460433295384108,0.5261039166192171,-0.15734476926793906,-0.14260690988161384
2018-11-23 13:00:00,0.002996714358002084,0.0207978474188375,-0.03996451408550339,0.06135030189752546,0.504200208172469,0.8546107016200227,0.5668846770528118,-0.15754830917874385,-0.14281400966183577
2018-11-24 01:00:00,0.006383427092878424,0.025065840646655513,-0.035987052767866845,0.06138810969839038,0.49417922251461904,0.7168402133998778,0.8058314148527711,-0.15448484848484845,-0.13969696969696976
2018-11-24 13:00:00,-0.011472325704647623,0.008982563757349071,-0.051991013120671226,0.06231358214927739,0.5439603659581951,1.0,0.8571503050066341,-0.1698798048316077,-0.15536118053076287
2018-11-25 01:00:00,-0.016305129810677776,0.006593389923746251,-0.05598983962788795,0.06416806689615819,0.5583399855121768,1.0,0.9056134044666265,-0.17449704142011835,-0.16005917159763317
2018-11-25 13:00:00,-0.0023957170007061768,0.0212010632031272,-0.04275392531761146,0.06465170314238583,0.5148214633005499,0.32172685955615266,0.7739089531853849,-0.16290651626065045,-0.1482659306372256
2018-11-26 01:00:00,-0.00115016026597059,0.023342298871251943,-0.04070382716633758,0.06460696385308695,0.5111543335450363,0.26457152685455676,0.5287661288035703,-0.16190075693860384,-0.14724258080019226
2018-11-26 13:00:00,-0.012386016108115405,0.013593028667845841,-0.05098319727387712,0.0658064837022211,0.5456585278811634,0.7312433525376634,0.4391805796494581,-0.17175255283780566,-0.15726668249821896
2018-11-27 01:00:00,0.05853982504135424,0.09379288309189393,0.010403545479535481,0.0792600315066333,0.3771326152182281,0.0,0.3319382931307405,-0.11026785714285714,-0.09470663265306123
2018-11-27 13:00:00,0.05520741936970741,0.09583635288925185,0.0013731272330730349,0.09008468305290043,0.3799673470982476,0.01682074783175433,0.24935470012313982,-0.11117482161060144,-0.09562945973496428
2018-11-28 01:00:00,0.07657060493764778,0.12743215667612207,0.01170734788711214,0.10819753320636138,0.3426057258877073,0.0,0.005606915943918694,-0.09054758800521512,-0.07464146023468055
2018-11-28 13:00:00,0.07181766327419137,0.12926213355111904,-0.0004973281365663329,0.12191056650094907,0.34765080061638587,0.024846122186686647,0.013888956672814243,-0.09208642457373417,-0.07620721072497716
2018-11-29 01:00:00,0.1411436458568054,0.2244932938351365,0.04454570337934882,0.15861128052598003,0.26341576471832523,0.0,0.008282040728896134,-0.028481894150417797,-0.011490250696378879
2018-11-29 13:00:00,0.15852481853152023,0.2617694146442191,0.035329973952397786,0.19715249746347424,0.2447515782206647,0.0,0.008282040728896134,-0.008175742926205043,0.009171050760699462
2018-11-30 01:00:00,0.14883714063972708,0.2652045768690441,0.007906691734784088,0.22638388950690944,0.2532789602579562,0.08287119998339357,0.027623733327798435,-0.011268603827072954,0.006024096385542244
2018-11-30 13:00:00,0.12742153940050405,0.24736993868229207,-0.02304070447323603,0.24313904524271815,0.29275892411522214,0.4665472175283778,0.18313947250392434,-0.025223588596981594,-0.008174958077138195
2018-12-01 01:00:00,0.13808768842473018,0.2656157399162773,-0.02664494320519084,0.261066989842638,0.2768401051076622,0.6684086839017559,0.405942367137843,-0.011128437765806631,0.006166713921179401
2018-12-01 13:00:00,0.13843818276972808,0.2708802684097886,-0.03794596600135114,0.2766102290408101,0.27108189573264513,0.5484643448069785,0.561140082079038,-0.005914208351147199,0.011472139090779487
2018-12-02 01:00:00,0.12419580040763445,0.2552235163379526,-0.05790940833682068,0.2850142576653515,0.2953961672969464,1.0,0.7389576762362453,-0.013924229573084479,0.00332202431439077
