timestamp,ema50_dist_trx_usd_15m,ema200_dist_trx_usd_15m,upper_bb_dist_trx_usd_15m,lower_bb_dist_trx_usd_15m,width_bb_trx_usd_15m,rsi_trx_usd_15m,stoch_rsi_fastk_trx_usd_15m,stoch_rsi_fastd_trx_usd_15m,kijun_dist_trx_usd_15m,tenkan_dist_trx_usd_15m
2018-12-22 21:45:00,-2.4633167150923674,-7.113555872390331,1.8240914901746397,-6.190288673273104,8.193246819363424,59.2002020694959,18.813537540645022,32.39718676503992,22.737089201877936,21.34272300469484
2018-12-22 22:00:00,-3.3161144208878612,-7.974448159865444,1.098324613806323,-6.845141232451024,8.178466584676594,63.009281468830316,49.09296068241139,22.635499407685355,21.49363323728972,20.113393438051872
2018-12-22 22:15:00,-3.017403551781628,-7.729669758496716,1.4060207362590171,-6.1748647234091125,7.76606112926889,61.89596873962104,48.038144362464294,38.64821419517345,21.714232506168795,20.33148656827599
2018-12-22 22:30:00,-2.990086396303826,-7.7419853689245315,1.5540352524175294,-6.055430601254574,7.7846753609827735,62.282420978335495,88.23046214147513,61.78718906211682,21.595348837209304,20.213953488372116
2018-12-22 22:45:00,-1.9976581225316092,-6.807297877033525,2.56830646837225,-4.858447313442527,7.512780408178843,56.41417232438789,0.0,45.42286883464636,22.737089201877936,21.34272300469484
2018-12-22 23:00:00,-0.5741884056827629,-5.421486261876806,3.844411844837592,-2.988697559123177,6.803998012464571,48.96207110946308,0.0,29.41015404715826,24.490476190476173,23.076190476190472
2018-12-22 23:15:00,-0.18636811517973584,-5.0094629834534725,4.132454500052796,-2.320791020129165,6.395314729491773,47.17256402397946,0.0,-1.1368683772161603e-13,24.96653919694072,23.546845124282978
2018-12-22 23:30:00,-0.3712059988180805,-5.1480492673441125,3.703973329841115,-2.03857880641769,5.695128953412796,48.242097293775274,7.0783811721491885,2.3594603907162823,24.716153038832168,23.299303501574276
2018-12-22 23:45:00,-1.4223315436842965,-6.1423161435185225,2.356078045809218,-2.605629890322758,4.967906687518185,53.89104369600438,72.69816522875135,26.5921821336334,23.327672421926593,21.926596848759306
2018-12-23 00:00:00,-3.510660612353389,-8.184825951952346,0.2452999509089171,-4.5488639695357875,4.899592469738214,62.95092195510147,100.0,59.925515466966736,20.53575545207247,19.16639771312647
2018-12-23 00:15:00,-2.9565172858550426,-7.695018176141122,0.7956782343374824,-3.8407875340780384,4.7081499240063485,60.424951279372976,83.99091536169207,85.56302686348103,21.07725083364209,19.7017413856984
2018-12-23 00:30:00,-2.4416041409693667,-7.227401517849941,1.3201345016373933,-3.2912972923349493,4.65733360752747,58.04592772119835,66.65271123395887,83.54787553188355,21.595348837209304,20.213953488372116
2018-12-23 00:45:00,-2.1580141244744167,-6.97141996456665,1.5227216461900284,-2.8397743562612154,4.391414625116525,56.91795898195906,33.41010993073038,61.351245508793674,21.839026890991285,20.454863214801698
2018-12-23 01:00:00,-2.261396210098976,-7.0862584467804135,1.3568031755463172,-2.8386636406624643,4.226784339243257,57.80106228437707,14.637969872339896,38.23359701234295,21.595348837209304,20.213953488372116
2018-12-23 01:15:00,-1.7339022423852657,-6.585892212895795,1.8199295802326043,-2.21058378583997,4.038401458641314,54.97861856934214,0.0,16.016026601023324,22.163551401869164,20.775700934579454
2018-12-23 01:30:00,-2.540096125059188,-7.3766999672558615,0.9998942991205073,-3.0656350398611476,4.107959232723338,59.263045200419526,100.0,38.2126566241132,21.032407407407394,19.6574074074074
2018-12-23 01:45:00,-2.440484512311758,-7.303299967581678,1.1099002017717519,-3.0413816832531304,4.191763452440581,59.26304520041952,99.99999999999983,66.66666666666652,21.032407407407394,19.6574074074074
2018-12-23 02:00:00,-2.34477923731915,-7.230630316162956,1.1099002017717519,-3.0413816832531304,4.191763452440581,59.26304520041952,99.99999999999983,99.99999999999979,21.032407407407394,19.6574074074074
2018-12-23 02:15:00,-0.9313397263910228,-5.865074008127169,2.461324805812315,-1.7148459325727838,4.160641583180262,50.2959423307129,0.0,66.66666666666646,22.737089201877936,21.34272300469484
2018-12-23 02:30:00,-1.3882723581101541,-6.289878243700153,1.9389368350581027,-2.1229543961247654,4.065631969579057,53.12226176799534,31.518757823449725,43.83958594114976,22.100789313904066,20.71365186119285
2018-12-23 03:00:00,-0.5575643263332819,-5.467141860996117,2.7757888708039413,-1.3523298134981765,4.098945280378336,48.46951879665068,0.0,10.506252607816483,23.101191317041025,21.702688703677552
2018-12-23 03:15:00,-0.9433504390055636,-5.8120716393400995,2.276574529151354,-1.801612038528566,4.068524584830068,50.89200618125117,22.443891773448694,17.987549865632715,22.575956489122273,21.183420855213807
2018-12-23 03:30:00,-1.0266862515482145,-5.872140799361947,2.1071302992679453,-1.9437025305953926,4.047525439607138,51.61875019695984,67.68547972034261,30.04312383126368,22.420978693514403,21.03020369936783
2018-12-23 03:45:00,-0.7543072366580028,-5.5862343886128425,2.295553009315543,-1.7360074054098673,4.020312673312017,50.08154703006578,34.64683614253495,41.59206921210866,22.71980472233959,21.325634887105103
2018-12-23 04:00:00,-1.4399681966920874,-6.231794504217481,1.5718818173163118,-2.440312678292722,4.0296920402489596,54.59051903665269,100.0,67.44410528762576,21.79929183749534,20.415579575102495
2018-12-23 04:15:00,-1.7438898547350035,-6.523099763982055,1.1762287110226533,-2.54910534705709,3.751082928642555,56.73407616558686,100.00000000000001,78.21561204751157,21.335746774343267,19.957300659055054
2018-12-23 04:30:00,-1.1201906681458706,-5.913800464399932,1.5834469514793836,-1.554502040181438,3.1374949191001518,52.62343915282687,38.209409849687,79.40313661656226,22.049486461251156,20.66293183940242
2018-12-23 04:45:00,-0.9963607226304072,-5.77661351767047,1.4249644154997743,-1.022198318873191,2.4422444680160167,52.043320562782235,29.489138532916673,55.89951612753449,22.15213531445659,20.76441454069713
2018-12-23 05:00:00,-2.068608433591901,-6.809013215734183,0.29611096252124547,-2.0236565639988657,2.3399796341426535,58.901329243187675,100.0,55.89951612753449,20.725005772338957,19.35349803740476
2018-12-23 05:15:00,-0.4193041202634529,-5.203533285721152,1.8224109292940716,-0.4280447321108882,2.2348744941569683,48.4348741023742,0.0,43.16304617763882,22.737089201877936,21.34272300469484
2018-12-23 05:30:00,-1.2928661288818644,-6.024810028505434,0.8176057219613897,-1.339466187077576,2.1627150865438654,53.45311462080726,47.94594206843401,49.315314022811265,21.595348837209304,20.213953488372116
2018-12-23 06:00:00,-1.2465762803344882,-5.969188915883006,0.8133762186841365,-1.3440492106379098,2.163165095789411,53.47749346902781,48.178865707742276,32.04160259205869,21.58969350262778,20.20836240174877
2018-12-23 06:15:00,-2.730266271145332,-7.413527822860566,-0.4450631581580988,-3.125907831134378,2.7295809448105004,61.20230468015572,99.99999999999999,65.37493592539202,19.6256978127574,18.266678868856978
2018-12-23 06:30:00,-1.1374360278539442,-5.882458331973028,1.142055502999706,-1.5845991995411146,2.732701401439499,52.164979772456846,29.21578971867643,59.13155180880616,21.527519523986616,20.146894756415023
2018-12-23 06:45:00,-1.571690620074817,-6.293688875782822,0.7112602192277384,-2.0576364275436854,2.7876628615393444,54.47242658034093,25.532409550954352,51.582733089876854,20.914851301974924,19.54118680912076
2018-12-23 07:00:00,-1.619277230892846,-6.33821412881006,0.6262028868038838,-2.1807626207038244,2.8289544005080427,55.008487959426375,31.464047337140133,28.737415535590234,20.775200960916564,19.40312297884137
2018-12-23 07:15:00,-1.0729802829511526,-5.8015087137243455,1.1072296045405716,-1.6779019670962403,2.7931013002261063,52.101599092865904,0.0,18.998818962698092,21.392087667161963,20.013001485884097
2018-12-23 07:30:00,-0.6765121372952598,-5.396052233262926,1.424885436753165,-1.3190875247471756,2.742522195890574,50.03089071277855,0.0,10.48801577904664,21.844705443698743,20.460477255779285
2018-12-23 07:45:00,-0.8452776803215101,-5.5340418018421715,1.2173138818444063,-1.4280115562629425,2.648115196675022,51.180133660003854,23.08830727514694,7.696102425048909,21.595348837209304,20.213953488372116
2018-12-23 08:00:00,0.06433475052212145,-4.618523475651637,2.1641835969655965,-0.5870149901311517,2.7296728157371946,46.094475184972495,0.0,7.696102425048909,22.714044310927516,21.31993991738641
2018-12-23 08:15:00,-0.1093684470729328,-4.740707436701608,1.9432446815143667,-0.6757908346396224,2.6025425036146816,47.19012834808357,18.239230285750832,13.775845853632518,22.4955486833474,21.10392652984725
2018-12-23 08:30:00,0.34672990756925426,-4.249550534846492,2.456885216550919,-0.28241953535329545,2.709842454807066,44.61991237603129,0.0,6.079743428583538,23.07221542227662,21.67404199227945
2018-12-23 08:45:00,-0.31604274912052643,-4.845575158850046,1.7639270601230717,-0.9362828068732787,2.68908185129265,48.93316208754415,65.7485399471305,27.99592341096037,22.243523800617226,20.854764799401494
2018-12-23 09:00:00,-0.6383541338569332,-5.1265888995649656,1.3949828304889778,-1.1955513035331045,2.587953536394814,51.07065092907385,100.0,55.24951331571009,21.8163179721355,20.43241228274544
2018-12-23 09:15:00,-0.7776247177288531,-5.23723904209975,1.2281245666030394,-1.3574389214267235,2.587236322008548,52.13505756702349,100.0,88.58284664904342,21.606661084752066,20.22513722206718
2018-12-23 09:30:00,0.021743289600473226,-4.4284445773769,2.0242269886851405,-0.6446902729390969,2.650634026824186,47.01488157610807,31.868568593291272,77.28952286443035,22.58745193660321,21.194785707586973
2018-12-23 09:45:00,-0.5702693521617563,-4.966443948208166,1.4011048511676671,-1.2426557878812527,2.6416677901146293,50.9927086441531,77.68926449213413,69.85261102847507,21.833348867555213,20.44924969708266
2018-12-23 10:00:00,-0.4007643152590168,-4.772107001489512,1.5579491349911434,-1.0804695550611032,2.6321347371092836,49.98244624579212,57.95825524257985,55.83869610933501,22.021003500583426,20.63477246207701
2018-12-23 10:15:00,-1.4407496282499932,-5.764736167040452,0.44499833689253254,-2.1750574210874563,2.642917777528966,56.67688840132722,100.0,78.54917324490458,20.674852289512557,19.303914327917294
2018-12-23 10:30:00,-1.4410390676790064,-5.763327483133784,0.4747484780156075,-2.149795763156459,2.646711072151866,57.013904063304956,100.0,85.98608508085988,20.60248189325091,19.23236610232044
2018-12-23 10:45:00,-0.2930954312113543,-4.630626225040535,1.623052882835485,-1.0448914269324927,2.660254028058293,49.18499328884357,0.0,66.66666666666659,21.99253383107791,20.606626224918333
2018-12-23 11:00:00,-0.15178942476767876,-4.45660340894497,1.749907600960987,-0.9466741071989304,2.685795105230386,48.34560426930119,0.0,33.33333333333326,22.157843091444327,20.77005747394982
2018-12-23 11:15:00,-1.3847615997861995,-5.633879892867977,0.22777635845447897,-2.097616310486128,2.3473384045898116,56.13027573341104,89.80620939638982,29.935403132129863,20.580231539135664,19.210368525437026
2018-12-23 11:30:00,-2.3635213575240344,-6.5964842397267525,-0.4744874211133454,-3.369490681076337,2.951735289035548,61.468247996616775,100.0,63.2687364654632,19.265510948905117,17.91058394160585
2018-12-23 11:45:00,-3.093782325533667,-7.342097501195144,-0.8011360620128305,-4.540728819962315,3.8422157447281564,65.17266727291032,100.0,96.60206979879653,18.21922763859998,16.876187030840196
2018-12-23 12:00:00,-2.3408713639754053,-6.6467493364374075,0.12803914592169896,-4.004205774649094,4.213914086360163,60.37195333222209,71.47028010973422,90.49009336991134,19.021170043250635,17.66901889369452
2018-12-23 12:15:00,-2.7081659839732097,-7.032831580284304,0.013992368538673361,-4.606480929223555,4.7290641631216355,62.52664475910167,70.73758084628163,80.73595365200521,18.43881665383047,17.093281384496905
2018-12-23 12:30:00,-2.762612203887338,-7.121036894774346,0.21296810446271852,-4.84505168277204,5.17794311356354,63.283116576770084,60.64021477877623,67.61602524493061,18.235267513907118,16.89204468364163
2018-12-23 12:45:00,-2.455265434215881,-6.854301757458803,0.7043142234187894,-4.664611540315011,5.4773861521435,61.6260741814008,26.123632123744535,52.50047591626738,18.487128353879623,17.14104423495286
2018-12-23 13:00:00,-4.097382321530285,-8.49666738619913,-0.5133483197013788,-6.559735617845808,6.268059865930928,69.30550643400404,100.0,62.25461563417351,16.289310973711135,14.968195364974868
2018-12-23 13:15:00,-4.336624910484909,-8.805325055998924,-0.3012007783148807,-7.061392782072973,7.018566257407819,70.78519584257987,99.99999999999999,75.3745440412481,15.784578590725907,14.46919704149876
2018-12-23 13:30:00,-2.9498136699136146,-7.522469204292803,1.2391104016820975,-5.583931798199659,6.974558249449076,61.21828216463204,0.0,66.66666666666659,17.31735774546759,15.984562915096024
2018-12-23 13:45:00,-2.8634160302077216,-7.476370345558914,1.427335468467783,-5.4276046353959995,6.994846446704532,61.351763274597396,1.3952369014579094,33.79841230048589,17.280516800502443,15.948140505136621
2018-12-23 14:00:00,-1.8293949130813392,-6.497278141345541,2.4991912661229465,-4.286442659227518,6.846818858062502,55.002565557162185,0.0,0.46507896715256436,18.43881665383047,17.093281384496905
2018-12-23 14:15:00,-2.7303382749931493,-7.387282228138803,1.6270910876656552,-5.09747623764537,6.843311966436012,59.73686199570246,29.9968785489103,10.464038483455997,17.21741469757432,15.8857552795588
2018-12-23 14:30:00,-2.857332523738265,-7.54342526628492,1.4788541587191784,-4.979457942430332,6.573365847944666,60.81780145346309,91.59008988382863,40.528989477579564,16.923833802942887,15.595509638177019
2018-12-23 14:45:00,-2.957685029455437,-7.676682553374148,1.3919880580930855,-4.914968870230396,6.420045412326865,61.823023745212836,99.99999999999999,73.86232281091289,16.65774207942883,15.332440874609565
2018-12-23 15:00:00,-0.3469547508500703,-5.154575502447878,3.9817995286733687,-2.063903441437831,5.988278490678448,46.964637624998076,0.0,63.86336329460946,19.77916246678273,18.418400073307062
2018-12-23 15:15:00,-0.6568708794078337,-5.420579572086837,3.5984298152548666,-2.2550508198209696,5.814425747974137,48.64876842124129,11.334547255788198,37.11151575192931,19.374429223744304,18.018264840182653
2018-12-23 15:30:00,0.7887223865136184,-3.9737195742202136,5.175276087163505,-0.8822133873163218,5.930195959105717,42.36430303123732,0.0,3.7781824185959842,21.150192316604087,19.773854210111686
2018-12-23 15:45:00,1.1136089179665243,-3.584850177884391,5.519773745085477,-0.44349467531791253,5.815658883078007,40.9618672721129,0.0,3.7781824185959842,21.595348837209304,20.213953488372116
2018-12-23 16:00:00,2.9116132283967255,-1.7395914942063273,7.781204551628984,1.0401224625891325,6.456315727349897,34.698459482810954,0.0,-8.171241461241152e-14,23.90047393364929,22.492890995260662
2018-12-23 16:15:00,1.5481818169500894,-2.951403656733387,6.544359996686944,-0.5069243392230804,6.84466326559484,41.23080489543155,46.825811825753014,15.608603941917588,22.335049134300423,20.945250350959288
2018-12-23 16:30:00,1.3051878139983542,-3.10154685069145,6.433415737166337,-1.0191233504310504,7.256105698396518,42.154013527347715,97.25679890854578,48.027536911432854,22.10649229332089,20.719290051377868
2018-12-23 16:45:00,0.833043345331208,-3.485599370627579,5.947319710096366,-1.705585998521153,7.493968612139532,44.34316717184693,100.0,81.36087024476619,21.578384411477458,20.197181788587628
2018-12-23 17:00:00,1.691549055201591,-2.5719288781731575,6.991176334712357,-1.1794712612621883,7.939925081577448,40.83564639435492,63.63268965134804,86.96316285329785,22.696766320927388,21.30285821560991
2018-12-23 17:15:00,0.1217334912107626,-4.0306594644246125,5.271685579002883,-2.8271384440674785,8.001029553710087,48.31570477405439,100.0,87.87756321711593,20.80868761552681,19.436229205175604
2018-12-23 17:30:00,0.7433482213773379,-3.3718548400369253,5.86903042696334,-2.390425775800431,8.118255201251763,45.69976742359983,65.02784847837432,76.22017937657404,21.595348837209304,20.213953488372116
2018-12-23 18:00:00,0.7186995028688248,-3.3338542260320514,5.788662055543781,-2.563395764088283,8.21950732017146,45.68074224162466,64.77350311087281,76.60045052974895,21.60100469789292,20.219545095120694
2018-12-23 18:15:00,1.2154741855557427,-2.781498174629138,5.973607848388984,-2.159362887438643,7.980767720515185,43.4224911069771,34.58321554872829,54.794855712658396,22.2606743674882,20.871720525651227
2018-12-23 18:30:00,0.791798193383042,-3.1259843330053605,4.982277760344456,-2.474591186227193,7.364529290440005,45.49860645296624,42.428462912987925,47.26172719086293,21.7879437249604,20.404360383862862
2018-12-23 18:45:00,0.6121034913058931,-3.2420977022803443,4.4743809569856685,-2.6426678540506177,7.052458408661049,46.34167961074039,100.0,59.00389282057199,21.60100469789292,20.219545095120694
2018-12-23 19:00:00,1.344864417095648,-2.459894844585364,4.899522537275458,-1.9373061487511167,6.737045749381289,42.738666538146504,0.0,47.476154304329235,22.552972060753795,21.160697543596484
2018-12-23 19:15:00,1.442987509796323,-2.285796448088273,4.822656352574928,-1.9093740388512415,6.635376762589446,42.04304915678624,0.0,33.33333333333326,22.742851777078734,21.34842011362037
2018-12-23 19:30:00,0.028209293379100053,-3.6111688158786293,2.854615614593392,-3.094430429408168,5.956187954558194,50.03182418749221,100.0,33.33333333333326,21.032407407407394,19.6574074074074
2018-12-23 19:45:00,0.00041447828802443354,-3.6017376871480433,2.1451501165002718,-2.7889527639129885,4.950037115411736,50.179243512470876,100.0,66.66666666666659,20.998796630565586,19.62417846894382
2018-12-23 20:00:00,0.3440309930123231,-3.224554858028039,1.4640091326659777,-1.804015635522549,3.2735899775888644,48.213383052063335,75.83808382067443,91.94602794022474,21.431557434158588,20.05202285289609
2018-12-23 20:15:00,0.672080708287548,-2.8530416639495515,1.5738288161767588,-1.3803826781074169,2.951356851359368,46.28592440065189,52.148155001990844,75.99541294088836,21.86174427818952,20.47732251899501
2018-12-23 20:30:00,1.2262963237567481,-2.2473457473535463,1.7600743598909174,-0.6346347350373982,2.38130899740481,43.15663251323149,0.0,42.66207960755503,22.593200468933183,21.20046893317702
2018-12-23 21:00:00,1.4755572335985123,-1.9290904284786303,2.0165938763735403,-0.4262834342286359,2.423605881894076,41.61789236430469,0.0,17.382718333996888,22.968015051740352,21.57102539981186
2018-12-23 21:15:00,1.175244228671013,-2.1513462200053124,1.7310545740738315,-0.7297877416240994,2.4485838865376275,43.390269028455485,26.872551991322823,8.95751733044088,22.662224933139406,21.268709238492956
2018-12-23 21:30:00,1.079011619088499,-2.179912843260645,1.5463358682987538,-0.5437097193585649,2.079620179796695,43.77180186334234,46.14170344732925,24.338085146217296,22.59894954042394,21.206152691802682
2018-12-23 21:45:00,-0.1198100503195576,-3.311533669511746,0.4198939284804526,-1.7131611542808733,2.146937904902511,51.92431377541465,100.0,57.67141847955063,21.1389648301747,19.762754274593398
2018-12-23 22:00:00,-0.6325652261267245,-3.794759132768466,0.06001980876040314,-2.2920227583409503,2.3785876402456876,55.11494395714058,100.0,82.04723448244302,20.485759056134214,19.116969305926833
2018-12-23 22:15:00,-0.7176315458074956,-3.8666168418825753,0.11027235027880611,-2.4686022310503097,2.6096466193322545,55.79010793306831,100.0,99.99999999999994,20.347097546379423,18.979883073240345
2018-12-23 22:30:00,-0.6631349556363131,-3.801847467911368,0.27854461676324327,-2.393477618559059,2.700579963769122,55.574047400391294,98.2022380573143,99.40074601910472,20.380347193442926,19.012754984574308
2018-12-23 22:45:00,-0.049023050613139496,-3.177146045777768,0.8607499635367999,-1.7822659012684205,2.655250141425157,50.871057158178424,0.0,66.06741268577139,21.122127501853228,19.746108228317283
2018-12-23 23:00:00,-0.1182348971471292,-3.216539646711214,0.829465528644846,-1.8521507138300253,2.6953989654253983,51.40384825028713,10.831176917880784,36.34447165839831,21.032407407407394,19.6574074074074
2018-12-23 23:15:00,1.5405003304536535,-1.5329245309253503,2.6019105392282693,-0.31972159696586067,2.8886696861166112,40.566306376578865,0.0,3.610392305960213,23.118583403974768,21.71988320617877
2018-12-23 23:30:00,1.177794547386335,-1.8197448855357345,2.297479040691419,-0.681047115808775,2.954646234003315,42.90400403714757,15.57661247525219,8.80259646437761,22.737089201877936,21.34272300469484
2018-12-24 00:00:00,0.6005529500636042,-2.3326549412716724,1.731432015051415,-1.2392995968789067,2.9634395884763993,46.89189295485235,58.36735536514304,24.647989280131696,22.06658262128216,20.679833776906207
2018-12-24 00:15:00,0.6583046157041306,-2.2281079542159965,1.7989764181049361,-1.184929032713089,2.974772195374503,46.355467117234475,53.41765511144217,42.45387431727909,22.169260245805877,20.781344922659926
2018-12-24 00:30:00,0.6505697804610522,-2.187840219408055,1.813651589888421,-1.1326513561889295,2.936304824718108,46.22890675305911,89.51897672114067,67.10132906590859,22.192100958167792,20.803926150969843
2018-12-24 01:00:00,-1.6048633877739693,-4.399113895670681,-0.20640580807275155,-3.4657403106487017,3.320297592156127,60.78549412019376,100.0,80.97887727752756,19.374429223744304,18.018264840182653
2018-12-24 01:15:00,-1.2257519706392106,-4.0387876598868555,0.2974323095683351,-3.2089638988843094,3.5581951970383003,58.32739467717436,83.11349095070723,90.87748922394924,19.773674806432396,18.412974756036114
2018-12-24 01:30:00,-2.662781109914958,-5.485351503557734,-0.7083164078242943,-5.031288534901424,4.4506983791550265,65.47450804044061,100.0,94.37116365023569,17.899341571209536,16.5599350590782
2018-12-24 01:45:00,-4.280551786953679,-7.153961195293556,-1.4874974219428738,-7.35978013449804,6.144074368900551,71.7334551652477,100.0,94.37116365023569,15.728198317839759,14.413457281983177
2018-12-24 02:00:00,-3.311913617357598,-6.28238328272338,-0.04962020458634253,-6.712603506063419,6.896149841323015,65.71922804608656,55.13799803818814,85.04599934606266,16.735878544317927,15.409689662871173
2018-12-24 02:15:00,-4.272473799743581,-7.309004764294979,-0.4536852143684711,-7.987248548484038,7.865525221123307,69.47843766951566,83.17911889374051,79.4390389773095,15.365606107409203,14.054984334318865
2018-12-24 02:30:00,-4.359913083190503,-7.49069781259476,-0.04632293804575083,-8.281436259278706,8.592911823586293,70.30889236745561,77.2395776895783,71.85223154050226,15.04576659038901,13.738778384087302
2018-12-24 02:45:00,-4.495234417112681,-7.721459544729681,0.27051173780523463,-8.584985422015823,9.239609614793983,71.32258640487512,93.16838635734982,84.52902764688949,14.662280701754371,13.359649122807028
2018-12-24 03:00:00,-3.095490972373227,-6.426491154526815,1.9002052374671008,-7.136205237467141,9.279343692812063,62.28311266944505,0.0,56.80265468230932,16.191111111111113,14.871111111111123
2018-12-24 03:15:00,-2.9865114255280045,-6.3748966460400736,2.1777143356378925,-7.029956258937031,9.43661427148544,62.33452226970393,0.5687233766428187,31.24570324466416,16.17562102830734,14.855797004843808
2018-12-24 03:30:00,-2.6951010193914993,-6.138136516992542,2.6059285638725838,-6.7535622400223705,9.557699995739279,61.079315527999036,0.0,0.1895744588808886,16.392858732914828,15.070566760162073
2018-12-24 03:45:00,-2.8633165568037855,-6.349322367018228,2.557675911696622,-6.92221624107916,9.691384341812723,62.361921906332874,12.52145329114832,4.363392222596995,16.05184889244018,14.733430993918418
2018-12-24 04:15:00,-2.4476137459947034,-5.984707664891465,3.0746473319667844,-6.474932359133478,9.714744187111215,60.00646805861402,0.0,4.173817763716056,16.429144027790166,15.10643983254656
2018-12-24 04:30:00,-2.9530000317346206,-6.522378275353424,2.6327313656510087,-6.845307143340329,9.681968641897361,62.996193676752455,100.0,37.50715109704939,15.682109827868484,14.367892384618797
2018-12-24 04:45:00,-2.8495721688184372,-6.469762967812409,2.801656851721135,-6.596896211069925,9.580351702071596,63.05772597473081,100.0,66.66666666666661,15.666755154411117,14.352712149367308
2018-12-24 05:00:00,-2.6054848773941375,-6.2740984790493055,2.890765868123557,-5.8158877112782115,8.835883762386432,61.87579815144403,61.26424393546618,87.08808131182201,15.830748781568449,14.514842711564025
2018-12-24 05:15:00,-2.2705557417489253,-5.9808610257225165,2.9975034889906826,-4.893212825403614,7.96622454562986,59.76464505763597,0.0,53.75474797848867,16.118859376388016,14.799680198987296
2018-12-24 05:30:00,-1.7036461016430637,-5.447620807011855,3.305464781796541,-3.7541254960823056,7.075462688597703,55.60537432260322,0.0,20.42141464515534,16.709821428571423,15.383928571428584
2018-12-24 05:45:00,-2.05657687247357,-5.809467000405988,2.5141705413957993,-3.3603927636180586,5.899524850157651,58.34398560238516,36.74828306042281,12.24942768680755,16.191111111111113,14.871111111111123
2018-12-24 06:00:00,-2.421318402943129,-6.19303370226274,1.4780062202729871,-2.73071555808877,4.235249461101267,61.10852551238818,87.76362395908896,41.50396900650387,15.641173087981608,14.327420710399451
2018-12-24 06:15:00,-1.3839013770093889,-5.1977794586409605,2.275550167067242,-1.3149568331382366,3.5733443464105084,53.12447582696781,0.0,41.50396900650387,16.80368152980074,15.476722366187111
2018-12-24 06:30:00,-1.6628819368744496,-5.476181549138925,1.4444008379468354,-0.9083605904066427,2.346472410095702,55.33123348678988,27.639578243755373,38.46773406761472,16.392858732914828,15.070566760162073
2018-12-24 06:45:00,-4.607208897923187,-8.402642443229258,-1.1666462995419735,-4.242836459078736,3.161706133625111,69.70075580748193,100.0,42.546526081251734,12.68534482758621,11.405172413793107
2018-12-24 07:00:00,-3.798072977698941,-7.6971966035418005,-0.15372261964294864,-3.7252809390759367,3.6421988305595008,64.89412171725854,71.0029385611626,66.21417226830594,13.458033156844017,12.169082544917975
2018-12-24 07:15:00,-4.080332596497538,-8.046936381509994,-0.22079409018307405,-4.247024484331008,4.1182278689835625,66.59013648035113,81.2345150372254,84.07915119946261,12.928725701943833,11.645788336933037
2018-12-24 07:45:00,-5.079911918036773,-9.112367119225661,-0.7995601750812154,-5.794169831316786,5.164889076657954,70.74731323502591,100.0,84.07915119946261,11.507784175730418,10.24098955001067
2018-12-24 08:00:00,-7.278247827730011,-11.387317498176298,-2.0356885997835583,-9.08026787500672,7.459157633167619,77.28007778935107,100.0,93.74483834574175,8.576293712102334,7.342802558352024
2018-12-24 08:15:00,-5.838498773877165,-10.137236056464982,-0.09190431555804457,-8.168507968834081,8.42455514742779,69.18410128733436,34.6358371134692,78.21194570448968,9.983172065628953,8.733697938578056
2018-12-24 08:30:00,-6.662814134685046,-11.072177182977484,-0.37081452221403577,-9.477418326018816,9.578247880848208,72.0506863532537,51.08119600530723,61.90567770625876,8.702702702702702,7.467775467775484
2018-12-24 08:45:00,-5.759341678527619,-10.331521418176326,0.9272714305450958,-8.83756918170725,10.166958975867136,67.89673281200326,0.0,28.572344372925425,9.481134050839636,8.23736337367562
2018-12-24 09:00:00,-5.499345866200467,-10.19524780558494,1.454790755254809,-8.702381873813703,10.539087618164105,67.67558298661301,0.0,17.027065335102357,9.522413070800173,8.278173439463776
2018-12-24 09:15:00,-5.34830242841422,-10.157079228703303,1.8226858487634834,-8.638108463574945,10.829844135518934,67.88834374307993,4.86298810878801,1.620996036262618,9.44446770209737,8.201113576422326
2018-12-24 09:30:00,-4.890429266462382,-9.813310275854192,2.4158831455457053,-8.12992898552558,10.85596967281063,66.09694875412778,0.0,1.620996036262618,9.743094618419956,8.496347913693224
2018-12-24 09:45:00,-4.61417901902924,-9.633129060765155,2.7853735366240917,-7.815205469397258,10.874052283081792,65.46727669181202,0.0,1.620996036262618,9.844537815126042,8.596638655462186
2018-12-24 10:00:00,-4.30984448689612,-9.416822371145772,3.1334599215036008,-7.4102185886191,10.774068974455728,64.50469778895162,0.0,-5.210646728907401e-14,9.992426792325816,8.742847526085495
2018-12-24 10:15:00,-4.422339506142247,-9.597724182527056,3.0105091479862622,-7.353447783110645,10.594002443662824,65.74215356401555,36.57166830809065,12.190556102696831,9.655635250199236,8.40988213581646
2018-12-24 10:30:00,-4.640118985311448,-9.883516698944783,2.7423970640317874,-7.322023677238143,10.30027787466102,67.44971223961657,100.0,45.52388943603017,9.188489328822612,7.948043269431571
2018-12-24 10:45:00,-3.783568015654837,-9.128262052294112,3.445617226344533,-6.010830959094459,9.579313113180188,61.76173768983945,0.0,45.52388943603017,9.992426792325816,8.742847526085495
2018-12-24 11:00:00,-2.3735996424362527,-7.809626797632097,4.67508967905732,-4.141568696457531,8.793201587758356,52.96601626804862,0.0,33.33333333333328,11.493517570794953,10.226885022176745
2018-12-24 11:15:00,-0.3286059876705605,-5.832549421162502,6.7029645971643514,-1.8383585893280596,8.338505467523955,43.09352827204526,0.0,-5.210646728907401e-14,13.813670004353495,12.52067914671311
