timestamp,ema50_dist_iota_btc_30m,ema200_dist_iota_btc_30m,lower_bb_dist_iota_btc_30m,width_bb_iota_btc_30m,rsi_iota_btc_30m,stoch_rsi_fastk_iota_btc_30m,stoch_rsi_fastd_iota_btc_30m,kijun_dist_iota_btc_30m,tenkan_dist_iota_btc_30m
2019-02-05 01:30:00,-0.0020324452331001996,0.013386003342919395,-0.008157776334925093,0.02148760862995632,0.4955294281358276,0.029287347863457446,0.12346634543484292,0.007855885141541341,0.02390627116348365
2019-02-05 02:00:00,0.0005211585385100914,0.0159724912636523,-0.0055162174993910185,0.021376947157183367,0.454764883687264,0.0,0.0512337879263636,0.010456273764258395,0.026548071700162934
2019-02-05 02:30:00,-0.0011932881946221663,0.014058318296821026,-0.006860270309831384,0.02084357209058821,0.4859260141337156,0.6323065242405965,0.22053129070135133,0.008675613392978176,0.024739053815914458
2019-02-05 03:00:00,-0.001146492579146785,0.013493626153366689,-0.005658462807830444,0.01907735187711851,0.48592601413371556,0.6902516909053594,0.4408527383819853,0.008675613392978176,0.024739053815914458
2019-02-05 03:30:00,-0.002011307203869439,0.011523776940553399,-0.004738836528849766,0.016207629568982876,0.5036413359712589,1.0,0.7741860717153186,0.007719393282773712,0.023767605633802757
2019-02-05 04:00:00,-0.0018025594762616226,0.0116687621453464,-0.004869358109044319,0.016482086073104602,0.5009852933507599,0.9456580317027483,0.8786365742027026,0.007855885141541341,0.02390627116348365
2019-02-05 04:30:00,-0.00173187086934945,0.010079678346912146,-0.004512835600058662,0.014552009572500352,0.5009852933507598,0.8500708796116662,0.9319096371048049,0.007855885141541341,0.02390627116348365
2019-02-05 05:00:00,-0.0010139676749423288,0.010122265961138854,-0.004036605890656575,0.014115919507941582,0.48611923446272504,0.010906961261072661,0.6022119575251624,0.008538899430740043,0.024600162645703305
2019-02-05 05:30:00,-0.0014942855748227846,0.009385513830868053,-0.004820355337232463,0.014173516992359435,0.498929104386814,0.7310692680241618,0.5306823696323003,0.007992413979951207,0.0240449742617177
2019-02-05 06:00:00,0.0005176502805201988,0.011151664421039653,-0.0032515694027125397,0.014346564213515618,0.45329598275002714,0.0,0.2473254097617449,0.010044794353196718,0.02613003936473457
2019-02-05 06:30:00,-2.4305768464571997e-05,0.009449459064551746,-0.0036836199653769164,0.013095326257851701,0.46728821673025484,0.29340398936303214,0.34149108579573145,0.009496676163342821,0.02557319223985899
2019-02-05 07:00:00,0.0016741049274144881,0.009643122611866728,-0.0016382299779966747,0.011236379583782609,0.4288707060324157,0.0,0.09780132978767747,0.011280239195433639,0.02738515901060068
2019-02-05 07:30:00,0.0035743929492402238,0.010311157855997122,0.00039291404922070505,0.009865443597951697,0.3891186971915206,0.0,0.09780132978767747,0.013346043851286904,0.02948386218166954
2019-02-05 08:00:00,0.0004234921549655102,0.005812925332701058,-0.002256042356863941,0.008054642978322002,0.47020731786274467,1.0,0.3333333333333334,0.010181916915558142,0.026269345642139674
2019-02-05 08:30:00,0.003943083332559327,0.009412170763910321,0.0006300693232972332,0.008738225760103554,0.4026394765054347,0.16674077326749068,0.3889135910891637,0.013898351274015619,0.030044965254121703
2019-02-05 09:00:00,0.002213854164979656,0.007234497504116089,-0.0012081065368988453,0.008417241247703027,0.44108109177615284,0.6408099453968409,0.6025169062214439,0.012243232213304145,0.028363487960821443
2019-02-05 09:30:00,0.0037014928474294884,0.008476201014431917,-4.180940794396015e-05,0.008482239158992403,0.41249415683278345,0.2882705297952873,0.36527374948653973,0.013898351274015619,0.030044965254121703
2019-02-05 10:00:00,0.004740383447976004,0.009899753830632685,0.0002912420765996959,0.009559799813645388,0.39197527130598997,0.0,0.3096934917307095,0.015143246930422904,0.03130968622100938
2019-02-05 10:30:00,0.006137441181855108,0.011742209500541279,0.000802201540728742,0.010871817684910018,0.3658442928393592,0.0,0.0960901765984292,0.01680787100300618,0.03300081989614645
2019-02-05 11:00:00,0.0010337796986763514,0.006307169174362803,-0.004294932600601653,0.010591445527934408,0.48077969765532713,1.0,0.3333333333333334,0.011692726036709677,0.027804214819850515
2019-02-05 11:30:00,0.0009932393183360588,0.005972296969017243,-0.004340753801102548,0.010304644533926311,0.4807796976553272,1.0,0.6666666666666667,0.011692726036709677,0.027804214819850515
2019-02-05 12:00:00,0.002919694620216129,0.008007474617327093,-0.002612379249478214,0.01059128337486759,0.44302707761416044,0.6715318478095117,0.8905106159365039,0.013760217983651346,0.02990463215258865
2019-02-05 12:30:00,0.002805196791972442,0.007765122412901837,-0.002874114238513248,0.01061328182732774,0.4430270776141604,0.671531847809511,0.7810212318730076,0.013760217983651346,0.02990463215258865
2019-02-05 13:00:00,-0.00018399444364358697,0.004525775846270452,-0.005829769326301526,0.010362301359277412,0.5086549534498941,1.0,0.7810212318730076,0.01073077967943492,0.026826949198587302
2019-02-05 13:30:00,-0.00043767184184606567,0.0038644710262150106,-0.005982884931699628,0.009857797405465312,0.5142583531777084,1.0,0.8905106159365037,0.010456273764258395,0.026548071700162934
2019-02-05 14:00:00,-0.0025025977913926134,0.0016105144746609845,-0.008101029379808722,0.009743162926568868,0.5577136963230188,1.0,1.0,0.008265582655826442,0.024322493224932185
