timestamp,ema50_dist_BCHABC_BTC_1h,ema200_dist_BCHABC_BTC_1h,upper_bb_dist_BCHABC_BTC_1h,lower_bb_dist_BCHABC_BTC_1h,width_bb_BCHABC_BTC_1h,rsi_BCHABC_BTC_1h,stoch_rsi_fastk_BCHABC_BTC_1h,stoch_rsi_fastd_BCHABC_BTC_1h,kijun_dist_BCHABC_BTC_1h,tenkan_dist_BCHABC_BTC_1h
2019-01-27 01:00:00,0.004770668956717294,,0.004931400619918147,-0.0036586888083603997,0.00858462655047416,0.45332077030353346,1.0,0.6078086342062946,-0.028175401797103095,-0.0386490546784205
2019-01-27 02:00:00,0.006063494942082359,,0.006051504115562878,-0.002241709935294822,0.00827744636735879,0.4176450444887323,0.6158232789412357,0.6988714666173813,-0.026685592618878706,-0.03717530163236338
2019-01-27 03:00:00,0.005578804707021767,,0.005501219528655232,-0.002606288496131759,0.008095789648444027,0.42575646187418914,0.6587597886108005,0.7581943558506792,-0.02693421127320217,-0.03742124084690923
2019-01-27 04:00:00,0.006348186364929953,,0.006423555976350581,-0.0018636377991833042,0.008268342293374635,0.40165691396010567,0.3193488836798883,0.5313106504106421,-0.025938973805329946,-0.03643672935962272
2019-01-27 05:00:00,0.01836714495653413,,0.021694363030108965,0.006507150334103873,0.014976039211028684,0.22994681961375688,0.0,0.32603622409689687,-0.013579998273729244,-0.024210950312167356
2019-01-27 06:00:00,0.020215295998598837,,0.026182057208435916,0.005361818635328586,0.02049696176456922,0.20999690840996607,0.0,0.10644962789329662,-0.010990595972999673,-0.0216494547972077
2019-01-27 07:00:00,0.015451810236099872,,0.022165077633386376,-0.0004654195186406529,0.022387595567118265,0.30990182114312737,0.4630381882474901,0.1543460627491639,-0.014996983365414995,-0.0256126641192862
2019-01-27 08:00:00,0.016277469815062506,,0.02351182544924013,-0.0007272702645255702,0.02396606761865685,0.29535276430041507,0.4453503778497977,0.3027961886990964,-0.013551616986995252,-0.024182874899297935
2019-01-27 09:00:00,0.02194448124000936,,0.03082947518075163,0.0025965231396940514,0.02776885125337943,0.24188026148412786,0.31913698938229274,0.4091751851598607,-0.007181536501317698,-0.01788144673211134
2019-01-27 10:00:00,0.027177675946341795,,0.03900481564649705,0.004424671532988755,0.03384520418293341,0.20390676920545028,0.0,0.2548291224106974,-0.0010198135198137281,-0.011786130536130646
2019-01-27 11:00:00,0.023702302106597628,,0.03675883446469386,-0.0009286984340003412,0.03702424110115045,0.25366858277476717,0.4694729863293599,0.26286999190388477,-0.003458900127892184,-0.014198930356935091
2019-01-27 12:00:00,0.02043412108243614,,0.03371963399765754,-0.005195015311815099,0.038367440997273336,0.29968819607101055,1.0,0.4898243287764539,-0.005828452125500427,-0.016542944963173545
2019-01-27 13:00:00,0.0242026931410797,,0.037966890781390594,-0.0030108807598335785,0.04027386473164103,0.26531192078460486,0.6410966466948069,0.7035232110080563,-0.0011944298782265994,-0.011958865000291308
2019-01-27 14:00:00,0.02379855056921132,,0.03809171689006785,-0.004771986222858127,0.042161301507521266,0.26147626387590067,0.6010507105021047,0.7473824523989713,-0.00064126854577784,-0.011411665257819004
2019-01-27 15:00:00,0.02657791954491917,,0.04164643419009684,-0.003750711795574957,0.044552962633760525,0.23647879761000276,0.0,0.4140491190656379,0.0031306688513077496,-0.007680379191292608
2019-01-27 16:00:00,0.0219128544868179,,0.03664796409423765,-0.008977721556925111,0.04500306281959278,0.30624358137948093,1.0,0.5336835701673689,-0.0005538712686569136,-0.01132520988805974
2019-01-27 17:00:00,0.017034390975937397,,0.03081837281721933,-0.013718648619223228,0.04415946410795398,0.3750592374716311,1.0000000000000002,0.6666666666666673,-0.004645086369574947,-0.015372332704311265
2019-01-27 18:00:00,0.01707610159457107,,0.030010859436881532,-0.013648279541472741,0.04330484944887145,0.3680875651543052,0.9496922341689269,0.9832307447229762,-0.003922138291690969,-0.014657176060429933
2019-01-27 19:00:00,0.01666202920029103,,0.028417319466082835,-0.013794088522489867,0.041905014635219985,0.36545392211320915,0.9306877985954384,0.9601266775881224,-0.0036616198308681014,-0.014399465287262658
2019-01-27 20:00:00,0.017373050729865724,,0.02770149927777732,-0.01268825829183351,0.040088825967067136,0.3510284035109143,0.6507940877794232,0.8437247068479301,-0.002269883304717335,-0.013022727934115075
2019-01-27 21:00:00,0.018601332899559786,,0.026630366538445083,-0.010546858257596492,0.036880639758561616,0.3313664958627895,0.0,0.5271606287916211,-0.0003207371121998204,-0.011094588290179619
2019-01-27 22:00:00,0.0178148010362702,,0.02331677166218582,-0.010053607629297745,0.03315053877470974,0.33256829006810157,0.03272764732887981,0.2278405783694349,-0.0003790308472798598,-0.01115225377573037
2019-01-27 23:00:00,0.017230242214185898,,0.019331319338874664,-0.008574335609942252,0.02775636755175268,0.33128578393682223,0.0,0.01090921577629383,-0.0002624365778270965,-0.011036916078614234
2019-01-28 00:00:00,0.020733165205995885,,0.0189479956440628,-0.002668857773616695,0.02144232215834047,0.2876781051637399,0.0,0.01090921577629383,0.004011947991097609,-0.006808597868103505
2019-01-28 01:00:00,0.02378363819468965,,0.022125910969725382,-8.792661034440208e-05,0.021971731245303605,0.2545585507169083,0.0,5.595524044110789e-16,0.00796730757923192,-0.0028958664079496987
2019-01-28 02:00:00,0.033166244526978916,,0.03416376341069305,0.006093507615123173,0.027516388441989528,0.19188619734425136,0.0,5.595524044110789e-16,0.01853777368467946,0.007560678530049492
2019-01-28 03:00:00,0.032426226608726294,,0.034210575265707366,0.0037360390854013215,0.029907099592998178,0.18918633478916713,0.0,5.595524044110789e-16,0.019113013495035913,0.008129718803876251
2019-01-28 04:00:00,0.0617936499903069,,0.07309884353638996,0.021293507998818573,0.049470516352485214,0.10487763204305639,0.0,5.595524044110789e-16,0.050591407734264626,0.03926886069743207
2019-01-28 05:00:00,0.05395989304103255,,0.06998269381282918,0.00804400699185237,0.059612984565590166,0.17335908120829965,0.4575162269979203,0.15250540899930734,0.04501950743721039,0.033757010485247596
2019-01-28 06:00:00,0.05224522651026997,,0.07230092870862936,0.001899406708354645,0.06788304948000266,0.17229848328073616,0.7748760251854631,0.4107974173944617,0.04543375514560144,0.0341667937185548
2019-01-28 07:00:00,0.06964558163361967,,0.09672351446294258,0.010455749584794338,0.08187985365083195,0.1311535611352753,0.3116633068278475,0.5146851863370775,0.06554574838388838,0.05406203381402275
2019-01-28 08:00:00,0.07392478086896181,,0.10677153122830241,0.006871375086235032,0.09452888739494673,0.12026145712106809,0.22464222450799906,0.4370605188404371,0.07281431879341627,0.06125226860254096
2019-01-28 09:00:00,0.06883495346520174,,0.10547664219620234,-0.0035032455809521634,0.10369292775316931,0.14413805854810488,0.44967363111786407,0.328659720817904,0.07053643914319596,0.05899893836258041
2019-01-28 10:00:00,0.05122058960138176,,0.08796820532181382,-0.022090305143341316,0.10654890151605498,0.2884886290432829,1.0,0.5581052852086216,0.054987999261493004,0.043618068804234245
2019-01-28 11:00:00,0.05840085075233081,,0.09700440259340781,-0.018457593091777413,0.11109876877188962,0.25925684468504273,0.8262362493274489,0.7586366268151049,0.06458624437199179,0.053112870672255896
2019-01-28 12:00:00,0.056932252446615594,,0.09582018726210095,-0.022197638394827357,0.11382768355928244,0.25677049529997054,0.8114565359395197,0.8792309284223233,0.0654464091488236,0.05396376518847701
2019-01-28 13:00:00,0.04911330798045488,,0.08595290937881672,-0.030190632282670715,0.11299316361184059,0.30585173306541613,1.0,0.8792309284223233,0.0595852520320177,0.048165775566338276
2019-01-28 14:00:00,0.04371035419598135,,0.07768529868242702,-0.03502306701529867,0.11035438355928114,0.3355831695918973,1.0,0.9371521786465071,0.05593027195170763,0.04455018633157781
2019-01-28 15:00:00,0.04493883558766987,,0.07572900051125475,-0.03336475760027724,0.10683085398718195,0.3229478477022194,0.8396790617347158,0.9465596872449059,0.05902885031197869,0.047615370358930154
2019-01-28 16:00:00,0.07021420491203445,,0.10065320061092953,-0.012288410761603918,0.10816272321913842,0.2370481729800062,0.0,0.6132263539115725,0.08754956383822354,0.07582870737509917
2019-01-28 17:00:00,0.06824410658780367,,0.09654950185192734,-0.015466361634157266,0.10765150254819986,0.23514410932535945,0.0,0.2798930205782392,0.0883781467255007,0.07664836036951206
2019-01-28 18:00:00,0.053016446633783465,,0.07604419223218128,-0.02795852542963595,0.1015609057253796,0.3294072210202057,0.938510490288317,0.31283683009610624,0.07506820105986,0.0634818600859175
2019-01-28 19:00:00,0.049575059516319575,,0.0660846497536991,-0.02814702840967731,0.092477490161088,0.3390788655856628,1.0,0.6461701634294396,0.0736205924719735,0.06204985282144437
2019-01-28 20:00:00,0.05203948553947835,,0.061944238367351634,-0.022497784522407582,0.08280876679116696,0.3228683098590486,0.8440314259648127,0.9275139720843772,0.07831420034596626,0.06669287623840248
2019-01-28 21:00:00,0.046829625821035004,,0.04903334193793962,-0.022624813955497536,0.07072429364949649,0.34705323994794246,1.0,0.948010475321605,0.0749333751371688,0.0633484872237029
2019-01-28 22:00:00,0.04480400138820029,,0.0407712408343015,-0.020260912004484877,0.06041261157435735,0.34855667361009846,1.0,0.948010475321605,0.07473119964891373,0.06314849064292671
2019-01-28 23:00:00,0.038255498971688784,0.08947323266986995,0.02564102041679117,-0.019729121745798994,0.04523642558045526,0.38729851807707383,1.0,1.0000000000000007,0.06960129780994562,0.05807387533537156
2019-01-29 00:00:00,0.02793350457630739,0.07904402308186986,0.01523475452183165,-0.027971303686952997,0.04348296969949628,0.45280779982313796,1.0,1.0000000000000007,0.060142238713667195,0.04871675943104514
2019-01-29 01:00:00,0.03214968656947237,0.08400306695252957,0.0174772258334841,-0.0215186347308014,0.039074819225324756,0.4233234860535795,0.7212005439353736,0.9070668479784587,0.06584387726552032,0.054356949668915355
2019-01-29 02:00:00,0.03812445855000646,0.09099772700936715,0.020936750044057817,-0.013111234919112702,0.033915282684363945,0.386793401072323,0.3667751980356255,0.6959919139903339,0.0736205924719735,0.06204985282144437
2019-01-29 03:00:00,0.031007962504516096,0.08400460122695086,0.015026126907443427,-0.01870665002748073,0.03379496851640698,0.42808104905707234,0.6254339775266016,0.5711365731658676,0.0675696714930718,0.05606414448077235
2019-01-29 04:00:00,0.04124281108076233,0.09557490767033894,0.026904962051922166,-0.00816992362430502,0.03474937028243872,0.373210495139705,0.0,0.3307363918540765,0.07991054554617616,0.0682720171349378
2019-01-29 05:00:00,0.03745590533572818,0.09227163387495141,0.024627339478160426,-0.010927116327015263,0.03531256082351547,0.3890658317651031,0.2889589314019965,0.3047976363095335,0.07756859540497207,0.06595530691139961
2019-01-29 06:00:00,0.040329179819919236,0.09606431500203882,0.027108128483613658,-0.0072211371013101155,0.03399127350330678,0.3689632629943576,0.0,0.09631964380066627,0.08226269768616423,0.07059881940717827
2019-01-29 07:00:00,0.03651246953110743,0.09268179818309519,0.024121745346905143,-0.010184737472889949,0.03406907235495948,0.3865258574216684,0.29707801318336974,0.19534564819512285,0.07984251968503919,0.0682047244094488
2019-01-29 08:00:00,0.040473207544241996,0.09761757906221469,0.029248190745453595,-0.00630572898289028,0.03515069795644742,0.36050242018118356,0.0,0.09902600439445733,0.08568985718357114,0.0739890433515944
2019-01-29 09:00:00,0.0205209259820327,0.07668240091304912,0.009358363899741429,-0.024160975028121756,0.03376927565567219,0.48864292473151605,1.0,0.4323593377277907,0.06574448243705322,0.054258626049114245
2019-01-29 10:00:00,0.014200262342939363,0.06992265653636887,0.0028402689824125193,-0.029172489556101522,0.03243986538384815,0.5205067982194631,1.0,0.6666666666666674,0.05974901088031648,0.04832776953511386
2019-01-29 11:00:00,0.012830839571411845,0.06834360564893127,0.002038582962837099,-0.030001151294162587,0.03249404270170331,0.525233211460908,1.0,1.0000000000000007,0.05886531393804617,0.04745359646684588
2019-01-29 12:00:00,0.01628071050440849,0.07196028414335576,0.006721794635081713,-0.024431420038206753,0.031431535028891934,0.49950659468026953,0.8438263024126874,0.94794210080423,0.06316670801289992,0.05170863309352525
2019-01-29 13:00:00,0.008160630975264871,0.06311236588206026,0.0006820123553192836,-0.03051553544975838,0.03166996106245615,0.545114996291853,1.0,0.94794210080423,0.055020463427393196,0.04365018309382407
2019-01-29 14:00:00,0.00804929734962534,0.06271115157664942,0.0029650362450583945,-0.030530440984977814,0.0339635872444424,0.5436152372449402,0.9671166058463249,0.9369809694196715,0.055247768544167464,0.04387503847337659
2019-01-29 15:00:00,0.003962544416918012,0.05799048074926327,0.0016953862155235644,-0.03484681031951786,0.037158118812877644,0.5668969520532954,1.0,0.9890388686154422,0.0511389766072905,0.03981052825213838
2019-01-29 16:00:00,0.005288084384158953,0.059021627608135896,0.00508537585051716,-0.03284660654416338,0.038465912936111075,0.5548951698879233,0.821906536287698,0.9296743807113417,0.05275278656308524,0.04140694568121117
2019-01-29 17:00:00,0.008832103143991965,0.06250663269401247,0.010044151136688884,-0.028462202368154776,0.038864255428622145,0.5247459593044757,0.0,0.6073021787625668,0.05684165099719496,0.04545174316451406
2019-01-29 18:00:00,0.013350263327045031,0.0671640645211109,0.01546606197174416,-0.02276802299903713,0.03837418838480107,0.4880311170044631,0.0,0.27396884542923344,0.062145667461817045,0.05069859661079956
2019-01-29 19:00:00,0.013309560789145802,0.06701973178102771,0.016277015250173,-0.02194294836240618,0.03832854710467118,0.48442607996080334,0.0,7.579122514774401e-16,0.06267241112109834,0.05121966339150119
2019-01-29 20:00:00,0.013784448557409013,0.06743450968610376,0.017017895538471883,-0.02098314530576928,0.038076532324711046,0.4766061918542823,0.0,7.579122514774401e-16,0.06376047161030085,0.05229599751784053
2019-01-29 21:00:00,0.010110989872409881,0.06336435518785133,0.014139815039194703,-0.02400868372231435,0.038337673494174246,0.5037919180801776,0.5647249180009524,0.18824163933365154,0.06033896208325573,0.048911362652316326
2019-01-29 22:00:00,0.011820075419571863,0.0650179842586216,0.016571837890910324,-0.021100104689819266,0.037757430440066506,0.48551250842451354,0.32761002947744094,0.29744498249279855,0.06263947433672179,0.05118708157698992
2019-01-29 23:00:00,0.012925875117491659,0.06607319613590978,0.01833383045509307,-0.01933966678937815,0.037692453464082606,0.47181711087220457,0.0,0.29744498249279855,0.06435489879547984,0.05288401837824419
2019-01-30 00:00:00,0.015997154299775662,0.0692963810895133,0.02158137120365633,-0.014159423175987396,0.035608651598892684,0.4413900432575233,0.0,0.10920334315914774,0.06826821212687717,0.056755156727114286
2019-01-30 01:00:00,0.01933990741713898,0.07291250120357429,0.02543505218249198,-0.009388875233424354,0.034546755738121174,0.41001849932274914,0.0,7.579122514774401e-16,0.07261293955700143,0.06105305969215369
2019-01-30 02:00:00,0.016227896263665942,0.06963426718126509,0.021964432949404644,-0.009633357140285237,0.03140416651070698,0.4356059964945531,0.33893414161264845,0.11297804720421689,0.07003526731375409,0.058503167816235546
2019-01-30 03:00:00,0.010649598506227376,0.06358132319958809,0.015895053520825098,-0.012339594571626256,0.028184543598568115,0.4863876070265445,1.0,0.44631138053755026,0.06461930195006804,0.05314557197863601
2019-01-30 04:00:00,0.008997305461210026,0.06160976996419487,0.011785682545925269,-0.008712337841320195,0.02046656997501846,0.4986079242846039,1.0,0.7796447138708835,0.06326562257714352,0.051806481625058076
2019-01-30 05:00:00,0.011841814334206058,0.0644632711650368,0.015155480005235145,-0.005572107778345603,0.020628741330210844,0.4676297505054671,0.6503174753366392,0.8834391584455471,0.06677245713930091,0.05527552195152308
2019-01-30 06:00:00,0.009927658940045436,0.06225022235927136,0.013444746163072008,-0.007370865403759641,0.02075258719679133,0.4832852717375086,0.7567907350683485,0.8023694034683301,0.06518159505390364,0.05370180507658384
2019-01-30 07:00:00,0.013230195012495338,0.0656322214761984,0.017127224452213596,-0.004399951724941564,0.021391051305212915,0.44728226981992003,0.0,0.4690360701349967,0.06923436769062818,0.05771089973491339
2019-01-30 08:00:00,0.013106204837915136,0.0654070746891442,0.017631183984496035,-0.004699073663767206,0.022186796597631078,0.44349096991533676,0.0,0.25226357835611696,0.0696680394359166,0.05813989766629235
2019-01-30 09:00:00,0.010199009932853276,0.06216282256659711,0.014145104538238584,-0.007301246581748133,0.02137321350134819,0.47273924931554107,0.7349866202177785,0.24499554007259364,0.06703806292988079,0.05553826522672822
2019-01-30 10:00:00,0.009376333964342232,0.061086289926255866,0.012622317643631087,-0.007725755192239392,0.020298376701280672,0.47797531128542553,0.8665648042824913,0.533850474833424,0.06657333955514066,0.05507855031886777
2019-01-30 11:00:00,0.002535556603115774,0.053466504372273294,0.004054607226708917,-0.013331205601296192,0.017466829207723956,0.5519109843732953,1.0,0.8671838081667573,0.0594542813880905,0.0480362164333612
2019-01-30 12:00:00,0.003031788226344201,0.053579491314682315,0.002987242816878455,-0.01173156117438201,0.014783439542148124,0.5442249492760632,0.9291087062139021,0.9318911701654652,0.060109458581985464,0.0486843325809343
2019-01-30 13:00:00,-0.019952623155934157,0.028296956878453905,-0.013050901007689686,-0.04086886232735465,0.02858870954605375,0.7132409184479144,1.0,0.9763695687379682,0.03495637999215151,0.023802336462704243
2019-01-30 14:00:00,-0.04418321980768691,0.0009714971339411793,-0.02350920659536737,-0.0769580144677815,0.05627574155611973,0.803497066953546,1.0,0.9763695687379682,0.0074637830213628575,-0.003393964326643295
2019-01-30 15:00:00,-0.04412058510688133,-0.0008403786987006834,-0.014317243746640007,-0.08423671161076551,0.07354346767937656,0.8079613950134721,1.0,1.0000000000000009,0.005631654591851554,-0.005206347344029472
2019-01-30 16:00:00,-0.04327845728252533,-0.0017885948508621352,-0.006343633139913707,-0.08849314819982756,0.08623882117321441,0.8104300673672108,1.0,1.0000000000000009,0.004659204125886385,-0.006168317411943791
2019-01-30 17:00:00,-0.029242966894776568,0.011494691419628111,0.011532768587747544,-0.07681755803955104,0.0913316090612269,0.681251225699567,0.0,0.6666666666666675,0.018144562570528988,0.007171705173130594
2019-01-30 18:00:00,-0.037066185304538646,0.0017491987042883572,0.0077590226735231305,-0.08654199964478981,0.09816800620436998,0.716462399409248,0.27257694259462106,0.42419231419820796,0.008352695508955454,-0.0025146319225906044
2019-01-30 19:00:00,-0.03145809674942812,0.006185419989149565,0.016641275077780016,-0.08196078230103687,0.10193110205737244,0.6789192567119319,0.0,0.09085898086487466,0.01288073502909981,0.0019646075216404046
2019-01-30 20:00:00,-0.02699678360147828,0.009579118217953875,0.023338022473884834,-0.07709113524514122,0.10320289617729536,0.6506564107652035,0.0,0.09085898086487466,0.016393928613779085,0.005439938337483685
2019-01-30 21:00:00,-0.020978837576308584,0.014786210855758153,0.03053856513186104,-0.06922843817233382,0.1017350616129802,0.6091118979065793,0.0,9.710750722054702e-16,0.021785778148655677,0.010773678249985208
2019-01-30 22:00:00,-0.027112623802344582,0.0072088332582394,0.025359557474624594,-0.07333908652444199,0.10112459932453799,0.6435374242035894,0.32068342313383885,0.10689447437794726,0.014229085315347056,0.003298426221749029
2019-01-30 23:00:00,-0.02971263455047235,0.0032291019330732418,0.024102883893653226,-0.07462591185723344,0.1012874706057746,0.6606596400962924,0.7384284847883485,0.3530373026407301,0.010254294722574109,-0.0006335268291245422
2019-01-31 00:00:00,-0.025488298395728415,0.006456310128574172,0.029331037791729075,-0.06878293869635921,0.10008831360307845,0.6333180411437818,0.46958687633913526,0.5095662614204419,0.0135694436232483,0.0026458936912434616
2019-01-31 01:00:00,-0.038718007324775816,-0.008751248106819265,0.017131824425651532,-0.07994770890218605,0.10022747197842348,0.6968552812750013,1.0,0.736005120375829,-0.0018341679282636303,-0.012591708396413104
2019-01-31 02:00:00,-0.03883697759419924,-0.010403963518834325,0.01834980507611661,-0.07814230122538035,0.09946575931696872,0.7033246846644683,0.9999999999999999,0.8231956254463795,-0.003603708332122535,-0.014342177918567844
2019-01-31 03:00:00,-0.03715290249989689,-0.010129569887850298,0.020218828231656882,-0.07287702664458673,0.0956132660433533,0.7017383473730119,0.9773401892780704,0.9924467297593577,-0.003429933436037813,-0.01417027584803654
2019-01-31 04:00:00,-0.03156341430112697,-0.005650874238659398,0.024650993980637192,-0.06219259982005376,0.0885049018711423,0.6608084970829607,0.39268353054315086,0.7900079066070747,0.0010218978102187748,-0.009766423357664311
2019-01-31 05:00:00,-0.029917954650736545,-0.005163309506526326,0.02403597389474621,-0.0545719750631416,0.07982674372775792,0.6567640530287506,0.0,0.4566745732737413,0.0014604936468525231,-0.009332554403388316
2019-01-31 06:00:00,-0.026069015849015664,-0.0022843882194659715,0.024077298758734322,-0.043124080842690704,0.0678475180470145,0.6296495522730723,0.0,0.13089451018105114,0.00433547177549265,-0.0064885607991328476
2019-01-31 07:00:00,-0.020003408133411504,0.0030621689852947664,0.02568359158701039,-0.02936209780130028,0.05514711889809409,0.5813811542476935,0.0,8.526512829121202e-16,0.009748483242033368,-0.0011338870236200504
2019-01-31 08:00:00,-0.014453022995282394,0.008058397333348122,0.02345060078220551,-0.01275587266451339,0.036013894044088536,0.5397439577797631,0.0,8.526512829121202e-16,0.014859544741437913,0.0039220909925110625
2019-01-31 09:00:00,0.0003964710968975549,0.02303215011529125,0.03792523013578175,0.003560903093387857,0.033665991145418475,0.4400975268400197,0.0,8.526512829121202e-16,0.030167362759532468,0.019064931943150842
2019-01-31 10:00:00,0.00197196901919261,0.024479580159967984,0.04097825248930742,0.0014644128932241873,0.038692728335346135,0.4307152580365925,0.0,8.526512829121202e-16,0.03187262986817552,0.020751820863179615
2019-01-31 11:00:00,0.007724461588168197,0.03037834920784932,0.048813052945093416,0.0027675199368784043,0.04488786218474695,0.39752748622595263,0.0,8.526512829121202e-16,0.038121480046024336,0.02693332525888703
2019-01-31 12:00:00,0.003421776662351439,0.025861825094403823,0.0445739874663349,-0.0043725581625929655,0.04798207169733407,0.429930887855087,0.22784563050331236,0.07594854350110497,0.033832886047703736,0.02269095075837546
2019-01-31 13:00:00,-0.0011109977586352127,0.020970561482776207,0.04012045390369834,-0.010305055434540744,0.04968482294130681,0.46435316618890243,1.0,0.4092818768344383,0.0291160138075941,0.01802491370253656
2019-01-31 14:00:00,0.0008665527125217842,0.022798845178573446,0.04197602854405558,-0.010335027581592215,0.05149635796960808,0.4514140946307592,0.8063757590597359,0.6780737965210168,0.03118984600577468,0.02007639557266616
2019-01-31 15:00:00,0.004723874911452874,0.02666969328253721,0.04644664191013059,-0.008803953017215593,0.054229915017499644,0.4258557957327173,0.42391352429890367,0.7434297611195474,0.03536268647701868,0.024204264057498426
2019-01-31 16:00:00,0.008960666711324228,0.031060591295898776,0.05190339178470804,-0.007259397002680301,0.05787099264064838,0.3984768478362012,0.0,0.410096427786214,0.04010557291508654,0.028896034948275418
2019-01-31 17:00:00,0.004888718458549546,0.02683367747338483,0.048197325577062466,-0.012802946610608323,0.05993951129868603,0.43157752592598475,0.5024670309072656,0.30879351840205727,0.03611362949531571,0.02494711393170146
2019-01-31 18:00:00,0.005368551785161602,0.027273790892404337,0.04877586956087021,-0.014194564936925946,0.061900140687113,0.4269948830712301,0.5387139861221606,0.34706033900980954,0.0368343061057852,0.02566002358847186
2019-01-31 19:00:00,0.00332118463339115,0.025068383744481393,0.045959189405125445,-0.01768270283706108,0.06275465170911824,0.44439766391120794,1.0,0.6803936723431429,0.034862662239661724,0.02370962873528537
2019-01-31 20:00:00,-0.0022196102570799514,0.019122742552429628,0.03936566455435431,-0.02400113593533182,0.06288371119948864,0.49356426990629,1.0,0.8462379953740543,0.0290542365759221,0.017963802263109008
2019-01-31 21:00:00,-0.0010379194509531064,0.020084584187186172,0.03727569638509909,-0.02282213708343883,0.059666635838824415,0.484187644996957,0.8591450912329173,0.9530483637443065,0.030229273716157135,0.01912617566633612
2019-01-31 22:00:00,-0.0020631346823906105,0.018763127058295748,0.031946283983184554,-0.02301063744698706,0.05471247575792516,0.4942623179125778,1.0000000000000002,0.9530483637443065,0.029085124264617512,0.017994357065674205
2019-01-31 23:00:00,0.0006438369649315323,0.021338956964427336,0.029892102727920866,-0.018999702426944043,0.048626972927588906,0.4699505932458045,0.5124457362903718,0.7905302758410971,0.031903686982693635,0.020782543265613462
2019-02-01 00:00:00,0.0039286645897740335,0.024608073489499782,0.02900073003984649,-0.014624842872441368,0.0433142326516167,0.440705381934294,0.0,0.504148578763458,0.03545649482045232,0.024297061399534803
2019-02-01 01:00:00,0.0022621588365776546,0.02277260477770593,0.022086445667823806,-0.014101643327868008,0.03604418614475654,0.45729548825485705,0.30976578509439046,0.2740705071282548,0.033832886047703736,0.02269095075837546
2019-02-01 02:00:00,0.014317005658658122,0.035315539942481156,0.030065223493676685,-0.0009934677684876325,0.030613694340310835,0.36475340443688736,0.0,0.10325526169813086,0.04687022900763349,0.035587786259541954
2019-02-01 03:00:00,0.015126299133962018,0.03640588074338069,0.02743473089278914,0.0006688649976203109,0.026394969122292604,0.35610933630568503,0.0,0.10325526169813086,0.04834271037181992,0.03704439823874761
2019-02-01 04:00:00,0.01647543859594003,0.038087080276559604,0.026449291193249014,0.002188228338596998,0.023918578475518627,0.3437140566627189,0.0,6.987003568307652e-16,0.050430466619687975,0.03910965409479461
2019-02-01 05:00:00,0.012222192401249554,0.033912051223762285,0.022434423360158773,-0.002880088805826131,0.025069404405572655,0.38652239584528764,0.3768955768781826,0.12563185895939488,0.04655067155067161,0.03527167277167287
2019-02-01 06:00:00,0.010882745905448798,0.032669280518023314,0.021255444923651057,-0.004820055006302448,0.02586296596492709,0.396679747578046,1.0,0.45896519229272825,0.04562505718381149,0.03435603403580467
2019-02-01 07:00:00,0.010544842441832625,0.03243776462380765,0.02147513715548799,-0.00558725818275807,0.02684910765179726,0.3959494003109182,0.9862109366552887,0.7877021711778245,0.04572073445983027,0.03445068016836439
2019-02-01 08:00:00,0.01612039523213693,0.03842020611081076,0.028098922904837176,-0.001549897279551793,0.02926040259523541,0.34951737415969847,0.10956748409563734,0.698592806916976,0.05217124443762455,0.04083167101427021
2019-02-01 09:00:00,0.009088875450334655,0.0312989262237644,0.020227293081116704,-0.008532171129898902,0.028592269173591874,0.42693014236740673,0.9999999999999999,0.698592806916976,0.04527439024390234,0.03400914634146335
2019-02-01 10:00:00,0.005550614442509039,0.02763657572834699,0.015941365958203946,-0.011881562870810214,0.027766565434974525,0.46159249082000664,1.0,0.7031891613652131,0.04184392852801744,0.030615655767594507
2019-02-01 11:00:00,0.002406024792343864,0.02427926749848952,0.012577717375493958,-0.01491048518935878,0.027520301801988452,0.4922183544483151,1.0,1.0000000000000007,0.03868759088705742,0.02749333494910311
2019-02-01 12:00:00,-0.01417822553139414,0.006674723078831768,-0.0016665503310311358,-0.033023620291011024,0.0319105613692522,0.6244865122215925,1.0,1.0000000000000007,0.020903433284697348,0.009900842688264966
2019-02-01 13:00:00,-0.013650419465046304,0.006578631349879682,0.000756276851503257,-0.034034028161651686,0.03537897131771495,0.6246696208722387,1.0,1.0000000000000007,0.020873034778465804,0.009870771796093303
2019-02-01 14:00:00,-0.01401722142023376,0.005564516526070484,0.0022367413226678234,-0.03575351904756152,0.03863776709600082,0.6308725149766642,1.0000000000000002,1.0000000000000007,0.01990123750594952,0.008909447881960908
2019-02-01 15:00:00,-0.009761434208390818,0.009403973223405915,0.007487788876804791,-0.03225111573957995,0.04023710693186778,0.5880289723309936,0.691004276522154,0.8970014255073854,0.023891294609526437,0.012856502911751555
2019-02-01 16:00:00,-0.006728874591853784,0.012093717539781501,0.010595690764853005,-0.029633184775395338,0.04061548405748807,0.5590050670339088,0.0,0.563668092174052,0.026742932438907463,0.01567740776233828
2019-02-01 17:00:00,-0.007720830687475533,0.010654772822332292,0.009887538493689618,-0.0310623201661393,0.0413880501224243,0.5698233507679991,0.1505310685681692,0.2805117816967751,0.025391793276707597,0.014340830242852043
2019-02-01 18:00:00,-0.008983701824754275,0.008905540054261474,0.00896883084230815,-0.032870774648107504,0.04234567749233591,0.5835750451455354,0.3418790956817795,0.16413672141665026,0.0237078618136215,0.012675047027559616
